x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.004953, 0.002227, -0.001201 
-0.004959, 0.002230, -0.001202 
-0.005069, 0.002279, -0.001229 
-0.005178, 0.002328, -0.001255 
-0.005289, 0.002378, -0.001282 
-0.005397, 0.002426, -0.001308 
-0.005507, 0.002476, -0.001335 
-0.005617, 0.002525, -0.001361 
-0.005726, 0.002574, -0.001388 
-0.005834, 0.002623, -0.001414 
-0.005945, 0.002673, -0.001441 
-0.006054, 0.002722, -0.001468 
-0.006162, 0.002771, -0.001494 
-0.006271, 0.002820, -0.001520 
-0.006381, 0.002869, -0.001547 
-0.006490, 0.002918, -0.001573 
-0.006600, 0.002968, -0.001600 
-0.006708, 0.003016, -0.001626 
-0.006818, 0.003065, -0.001653 
-0.006928, 0.003115, -0.001679 
-0.007036, 0.003164, -0.001706 
-0.007151, 0.003215, -0.001734 
-0.007256, 0.003262, -0.001759 
-0.007365, 0.003312, -0.001785 
-0.007475, 0.003361, -0.001812 
-0.007583, 0.003410, -0.001838 
-0.007694, 0.003459, -0.001865 
-0.007803, 0.003508, -0.001891 
-0.007913, 0.003558, -0.001918 
-0.008021, 0.003606, -0.001944 
-0.008131, 0.003656, -0.001971 
-0.008241, 0.003705, -0.001998 
-0.008350, 0.003754, -0.002024 
-0.008458, 0.003803, -0.002050 
-0.008569, 0.003853, -0.002077 
-0.008680, 0.003902, -0.002104 
-0.008789, 0.003952, -0.002130 
-0.008897, 0.004000, -0.002157 
