x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001059, -0.000142, 0.000212 
-0.001059, -0.000142, 0.000212 
-0.001082, -0.000145, 0.000217 
-0.001104, -0.000148, 0.000221 
-0.001126, -0.000151, 0.000226 
-0.001148, -0.000154, 0.000230 
-0.001171, -0.000157, 0.000235 
-0.001193, -0.000160, 0.000239 
-0.001235, -0.000166, 0.000248 
-0.001237, -0.000166, 0.000248 
-0.001260, -0.000169, 0.000253 
-0.001282, -0.000172, 0.000257 
-0.001304, -0.000175, 0.000262 
-0.001326, -0.000178, 0.000266 
-0.001349, -0.000181, 0.000270 
-0.001371, -0.000184, 0.000275 
-0.001393, -0.000187, 0.000279 
-0.001415, -0.000190, 0.000284 
-0.001437, -0.000193, 0.000288 
-0.001460, -0.000196, 0.000293 
-0.001482, -0.000199, 0.000297 
-0.001504, -0.000202, 0.000302 
-0.001526, -0.000205, 0.000306 
-0.001549, -0.000208, 0.000311 
-0.001571, -0.000211, 0.000315 
-0.001593, -0.000214, 0.000320 
-0.001615, -0.000217, 0.000324 
-0.001638, -0.000220, 0.000328 
-0.001660, -0.000222, 0.000333 
-0.001682, -0.000225, 0.000337 
-0.001705, -0.000228, 0.000342 
-0.001727, -0.000231, 0.000346 
-0.001749, -0.000234, 0.000351 
-0.001771, -0.000237, 0.000355 
-0.001793, -0.000240, 0.000360 
-0.001815, -0.000243, 0.000364 
-0.002137, 0.000309, -0.000321 
-0.002138, 0.000309, -0.000321 
