x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000849, 0.002212, 0.000279 
-0.000862, 0.002246, 0.000283 
-0.000870, 0.002267, 0.000286 
-0.000893, 0.002326, 0.000294 
-0.000921, 0.002398, 0.000303 
-0.000930, 0.002422, 0.000306 
-0.000949, 0.002473, 0.000312 
-0.000969, 0.002525, 0.000319 
-0.000989, 0.002576, 0.000325 
-0.001009, 0.002628, 0.000332 
-0.001029, 0.002680, 0.000338 
-0.001049, 0.002731, 0.000345 
-0.001068, 0.002783, 0.000351 
-0.001088, 0.002834, 0.000358 
-0.001108, 0.002886, 0.000364 
-0.001128, 0.002938, 0.000371 
-0.001148, 0.002989, 0.000377 
-0.001167, 0.003041, 0.000384 
-0.001187, 0.003092, 0.000390 
-0.001207, 0.003144, 0.000397 
-0.001227, 0.003195, 0.000403 
-0.001246, 0.003247, 0.000410 
-0.001266, 0.003299, 0.000416 
-0.001286, 0.003350, 0.000423 
-0.001306, 0.003401, 0.000429 
-0.001326, 0.003453, 0.000436 
-0.001345, 0.003504, 0.000442 
-0.001365, 0.003556, 0.000449 
-0.001385, 0.003607, 0.000455 
-0.001405, 0.003659, 0.000462 
-0.001424, 0.003710, 0.000468 
-0.001444, 0.003762, 0.000475 
-0.001464, 0.003814, 0.000481 
-0.001484, 0.003865, 0.000488 
-0.001504, 0.003916, 0.000494 
-0.001524, 0.003969, 0.000501 
-0.002951, 0.003789, 0.001240 
-0.002957, 0.003794, 0.001242 
-0.003003, 0.003832, 0.001263 
