x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001123, -0.000003, 0.010221 
-0.001124, -0.000003, 0.010235 
-0.001153, -0.000003, 0.010497 
-0.001181, -0.000003, 0.010755 
-0.001210, -0.000003, 0.011013 
-0.001238, -0.000003, 0.011272 
-0.001266, -0.000004, 0.011529 
-0.001294, -0.000004, 0.011782 
-0.001323, -0.000004, 0.012045 
-0.001351, -0.000004, 0.012304 
-0.001379, -0.000004, 0.012558 
-0.001408, -0.000004, 0.012820 
-0.001436, -0.000004, 0.013079 
-0.001465, -0.000004, 0.013337 
-0.001493, -0.000004, 0.013594 
-0.001521, -0.000004, 0.013849 
-0.001549, -0.000004, 0.014107 
-0.001578, -0.000004, 0.014368 
-0.001606, -0.000005, 0.014624 
-0.001634, -0.000005, 0.014881 
-0.001662, -0.000005, 0.015138 
-0.001691, -0.000005, 0.015402 
-0.001720, -0.000005, 0.015661 
-0.001748, -0.000005, 0.015918 
-0.001777, -0.000005, 0.016178 
-0.001805, -0.000005, 0.016432 
-0.001833, -0.000005, 0.016689 
-0.001862, -0.000005, 0.016951 
-0.001890, -0.000005, 0.017209 
-0.001918, -0.000005, 0.017462 
-0.001947, -0.000005, 0.017725 
-0.001975, -0.000006, 0.017980 
-0.002003, -0.000006, 0.018238 
-0.002032, -0.000006, 0.018501 
0.000204, 0.002258, 0.007795 
0.000206, 0.002261, 0.007793 
0.000229, 0.002305, 0.007770 
0.000260, 0.002363, 0.007739 
0.000290, 0.002421, 0.007708 
0.000321, 0.002478, 0.007678 
0.000352, 0.002537, 0.007647 
0.000382, 0.002595, 0.007616 
0.000413, 0.002653, 0.007585 
0.000443, 0.002711, 0.007555 
