x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001793, 0.003403, 0.000324 
-0.001794, 0.003406, 0.000324 
-0.001819, 0.003453, 0.000329 
-0.001859, 0.003529, 0.000336 
-0.001899, 0.003605, 0.000343 
-0.001939, 0.003681, 0.000350 
-0.001980, 0.003758, 0.000358 
-0.002020, 0.003835, 0.000365 
-0.002060, 0.003910, 0.000372 
-0.002100, 0.003987, 0.000380 
-0.002140, 0.004063, 0.000387 
-0.002181, 0.004140, 0.000394 
-0.002221, 0.004216, 0.000401 
-0.002261, 0.004293, 0.000409 
-0.002301, 0.004369, 0.000416 
-0.002341, 0.004445, 0.000423 
-0.002382, 0.004522, 0.000430 
-0.002422, 0.004598, 0.000438 
-0.002462, 0.004674, 0.000445 
-0.002502, 0.004750, 0.000452 
-0.002543, 0.004827, 0.000460 
-0.002583, 0.004904, 0.000467 
-0.002624, 0.004981, 0.000474 
-0.002664, 0.005057, 0.000481 
-0.002703, 0.005132, 0.000489 
-0.002744, 0.005209, 0.000496 
-0.002784, 0.005285, 0.000503 
-0.002825, 0.005363, 0.000511 
-0.002865, 0.005440, 0.000518 
-0.002907, 0.005519, 0.000525 
-0.002945, 0.005591, 0.000532 
-0.002986, 0.005668, 0.000540 
-0.003026, 0.005744, 0.000547 
-0.003066, 0.005821, 0.000554 
-0.003107, 0.005898, 0.000561 
-0.003147, 0.005974, 0.000569 
-0.003188, 0.006052, 0.000576 
-0.003227, 0.006126, 0.000583 
