x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.010169, -0.001469, -0.000516 
-0.010345, -0.001494, -0.000525 
-0.010579, -0.001528, -0.000537 
-0.010810, -0.001562, -0.000549 
-0.011043, -0.001595, -0.000561 
-0.011277, -0.001629, -0.000572 
-0.011509, -0.001663, -0.000584 
-0.011740, -0.001696, -0.000596 
-0.011978, -0.001730, -0.000608 
-0.012206, -0.001763, -0.000620 
-0.012440, -0.001797, -0.000631 
-0.012671, -0.001831, -0.000643 
-0.012906, -0.001864, -0.000655 
-0.013137, -0.001898, -0.000667 
-0.013382, -0.001933, -0.000679 
-0.013602, -0.001965, -0.000690 
-0.013837, -0.001999, -0.000702 
-0.014070, -0.002033, -0.000714 
-0.014306, -0.002067, -0.000726 
-0.014536, -0.002100, -0.000738 
-0.014769, -0.002133, -0.000750 
-0.015005, -0.002168, -0.000762 
-0.015237, -0.002201, -0.000773 
-0.015470, -0.002235, -0.000785 
-0.015703, -0.002269, -0.000797 
-0.015937, -0.002302, -0.000809 
-0.016171, -0.002336, -0.000821 
-0.016403, -0.002370, -0.000833 
-0.016633, -0.002403, -0.000844 
-0.016868, -0.002437, -0.000856 
-0.017102, -0.002471, -0.000868 
-0.017342, -0.002505, -0.000880 
-0.017569, -0.002538, -0.000892 
-0.017801, -0.002572, -0.000904 
-0.018035, -0.002605, -0.000916 
-0.018268, -0.002639, -0.000927 
-0.018500, -0.002673, -0.000939 
-0.018733, -0.002706, -0.000951 
