x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000201, 0.000929, -0.000507 
0.000202, 0.000935, -0.000510 
0.000207, 0.000956, -0.000522 
0.000212, 0.000978, -0.000534 
0.000216, 0.000999, -0.000546 
0.000221, 0.001022, -0.000558 
0.000226, 0.001043, -0.000569 
0.000230, 0.001064, -0.000581 
0.000235, 0.001086, -0.000593 
0.000240, 0.001107, -0.000604 
0.000244, 0.001129, -0.000616 
0.000249, 0.001150, -0.000628 
0.000254, 0.001172, -0.000640 
0.000258, 0.001193, -0.000651 
0.000263, 0.001215, -0.000663 
0.000268, 0.001236, -0.000675 
0.000272, 0.001258, -0.000687 
0.000277, 0.001279, -0.000698 
0.000281, 0.001301, -0.000710 
0.000286, 0.001323, -0.000722 
0.000291, 0.001344, -0.000734 
0.000295, 0.001365, -0.000745 
0.000300, 0.001387, -0.000757 
0.000305, 0.001409, -0.000769 
0.000309, 0.001430, -0.000781 
0.000314, 0.001452, -0.000792 
0.000319, 0.001473, -0.000804 
0.000323, 0.001495, -0.000816 
0.000328, 0.001516, -0.000828 
0.000333, 0.001538, -0.000839 
0.000337, 0.001559, -0.000851 
0.000342, 0.001581, -0.000863 
0.000347, 0.001603, -0.000875 
0.000351, 0.001624, -0.000887 
0.000356, 0.001646, -0.000898 
0.000361, 0.001667, -0.000910 
0.000365, 0.001689, -0.000922 
0.000370, 0.001710, -0.000934 
0.000375, 0.001732, -0.000945 
0.000379, 0.001753, -0.000957 
-0.000899, 0.001270, -0.000749 
