x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.008257, 0.000797, 0.000657 
-0.008477, 0.000818, 0.000675 
-0.008685, 0.000838, 0.000691 
-0.008899, 0.000859, 0.000708 
-0.009125, 0.000881, 0.000726 
-0.009323, 0.000900, 0.000742 
-0.009535, 0.000920, 0.000759 
-0.009746, 0.000941, 0.000776 
-0.009958, 0.000961, 0.000792 
-0.010172, 0.000982, 0.000809 
-0.010383, 0.001002, 0.000826 
-0.010595, 0.001022, 0.000843 
-0.010806, 0.001043, 0.000860 
-0.011019, 0.001063, 0.000877 
-0.011231, 0.001084, 0.000894 
-0.011440, 0.001104, 0.000910 
-0.011654, 0.001125, 0.000927 
-0.011865, 0.001145, 0.000944 
-0.012074, 0.001165, 0.000961 
-0.012288, 0.001186, 0.000978 
-0.012504, 0.001207, 0.000995 
-0.012714, 0.001227, 0.001012 
-0.012928, 0.001248, 0.001029 
-0.013142, 0.001268, 0.001046 
-0.013351, 0.001288, 0.001062 
-0.013564, 0.001309, 0.001079 
-0.013776, 0.001330, 0.001096 
-0.013986, 0.001350, 0.001113 
-0.014199, 0.001370, 0.001130 
-0.014411, 0.001391, 0.001147 
-0.014625, 0.001411, 0.001164 
-0.014835, 0.001432, 0.001181 
-0.015049, 0.001452, 0.001198 
-0.015261, 0.001473, 0.001214 
-0.015474, 0.001493, 0.001231 
-0.018344, 0.003269, 0.002068 
-0.018423, 0.003287, 0.002079 
-0.018698, 0.003352, 0.002116 
-0.018975, 0.003417, 0.002154 
-0.019250, 0.003482, 0.002191 
-0.019531, 0.003548, 0.002229 
