x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001377, -0.002544, -0.000208 
-0.001378, -0.002546, -0.000208 
-0.001391, -0.002569, -0.000210 
-0.001419, -0.002622, -0.000214 
-0.001448, -0.002675, -0.000218 
-0.001476, -0.002727, -0.000223 
-0.001505, -0.002779, -0.000227 
-0.001533, -0.002832, -0.000231 
-0.001562, -0.002885, -0.000236 
-0.001590, -0.002938, -0.000240 
-0.001619, -0.002990, -0.000244 
-0.001647, -0.003043, -0.000249 
-0.001676, -0.003095, -0.000253 
-0.001704, -0.003148, -0.000257 
-0.001732, -0.003200, -0.000261 
-0.001761, -0.003253, -0.000266 
-0.001790, -0.003306, -0.000270 
-0.001818, -0.003358, -0.000274 
-0.001847, -0.003411, -0.000279 
-0.001875, -0.003464, -0.000283 
-0.001904, -0.003516, -0.000287 
-0.001932, -0.003569, -0.000292 
-0.001960, -0.003621, -0.000296 
-0.001989, -0.003674, -0.000300 
-0.002017, -0.003726, -0.000304 
-0.002046, -0.003779, -0.000309 
-0.002074, -0.003831, -0.000313 
-0.002103, -0.003885, -0.000317 
-0.002131, -0.003937, -0.000322 
-0.002160, -0.003990, -0.000326 
-0.002188, -0.004042, -0.000330 
-0.002217, -0.004095, -0.000335 
-0.002245, -0.004148, -0.000339 
-0.002274, -0.004200, -0.000343 
-0.002302, -0.004253, -0.000347 
