x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001562, 0.001122, 0.005944 
-0.001564, 0.001123, 0.005951 
-0.001599, 0.001148, 0.006083 
-0.001633, 0.001173, 0.006214 
-0.001667, 0.001197, 0.006342 
-0.001702, 0.001222, 0.006475 
-0.001737, 0.001247, 0.006607 
-0.001771, 0.001272, 0.006737 
-0.001805, 0.001297, 0.006867 
-0.001839, 0.001321, 0.006999 
-0.001873, 0.001345, 0.007127 
-0.001908, 0.001370, 0.007259 
-0.001942, 0.001395, 0.007389 
-0.001977, 0.001420, 0.007521 
-0.002011, 0.001444, 0.007651 
-0.002045, 0.001469, 0.007781 
-0.002080, 0.001494, 0.007913 
-0.002114, 0.001519, 0.008045 
-0.002148, 0.001543, 0.008173 
-0.002183, 0.001568, 0.008305 
-0.002217, 0.001593, 0.008436 
-0.002252, 0.001617, 0.008568 
-0.002285, 0.001642, 0.008695 
-0.002320, 0.001666, 0.008827 
-0.002355, 0.001692, 0.008960 
-0.002389, 0.001716, 0.009090 
-0.002423, 0.001741, 0.009221 
-0.002458, 0.001765, 0.009351 
-0.002492, 0.001790, 0.009483 
-0.002527, 0.001815, 0.009615 
-0.002561, 0.001840, 0.009745 
-0.002596, 0.001864, 0.009876 
-0.002630, 0.001889, 0.010007 
-0.002664, 0.001914, 0.010137 
-0.002698, 0.001938, 0.010267 
-0.002733, 0.001963, 0.010399 
-0.002767, 0.001988, 0.010530 
-0.004095, 0.003476, 0.003865 
