x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000974, 0.002399, -0.000435 
-0.000981, 0.002415, -0.000438 
-0.001003, 0.002471, -0.000448 
-0.001026, 0.002527, -0.000458 
-0.001048, 0.002581, -0.000468 
-0.001071, 0.002637, -0.000478 
-0.001094, 0.002693, -0.000488 
-0.001116, 0.002749, -0.000499 
-0.001139, 0.002804, -0.000509 
-0.001161, 0.002860, -0.000519 
-0.001184, 0.002916, -0.000529 
-0.001207, 0.002971, -0.000539 
-0.001229, 0.003027, -0.000549 
-0.001252, 0.003083, -0.000559 
-0.001274, 0.003138, -0.000569 
-0.001297, 0.003194, -0.000579 
-0.001319, 0.003249, -0.000589 
-0.001342, 0.003305, -0.000599 
-0.001365, 0.003361, -0.000610 
-0.001388, 0.003417, -0.000620 
-0.001410, 0.003471, -0.000630 
-0.001433, 0.003528, -0.000640 
-0.001455, 0.003583, -0.000650 
-0.001478, 0.003639, -0.000660 
-0.001500, 0.003694, -0.000670 
-0.001523, 0.003750, -0.000680 
-0.001546, 0.003806, -0.000690 
-0.001568, 0.003861, -0.000700 
-0.001591, 0.003916, -0.000710 
-0.001614, 0.003973, -0.000721 
-0.001636, 0.004028, -0.000731 
-0.001659, 0.004084, -0.000741 
-0.001681, 0.004139, -0.000751 
-0.001704, 0.004195, -0.000761 
-0.001726, 0.004250, -0.000771 
-0.001749, 0.004306, -0.000781 
-0.001771, 0.004361, -0.000791 
-0.001794, 0.004418, -0.000801 
