x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003613, 0.001732, 0.001097 
-0.003618, 0.001734, 0.001098 
-0.003670, 0.001759, 0.001114 
-0.003762, 0.001803, 0.001142 
-0.003854, 0.001847, 0.001170 
-0.003946, 0.001892, 0.001198 
-0.004038, 0.001936, 0.001226 
-0.004130, 0.001980, 0.001254 
-0.004221, 0.002023, 0.001281 
-0.004313, 0.002067, 0.001309 
-0.004405, 0.002112, 0.001337 
-0.004495, 0.002155, 0.001365 
-0.004589, 0.002200, 0.001393 
-0.004681, 0.002244, 0.001421 
-0.004772, 0.002288, 0.001449 
-0.004864, 0.002332, 0.001477 
-0.004956, 0.002376, 0.001504 
-0.005048, 0.002420, 0.001532 
-0.005139, 0.002463, 0.001560 
-0.005232, 0.002508, 0.001588 
-0.005324, 0.002552, 0.001616 
-0.005416, 0.002596, 0.001644 
-0.005509, 0.002641, 0.001672 
-0.005600, 0.002685, 0.001700 
-0.005693, 0.002729, 0.001728 
-0.005784, 0.002773, 0.001756 
-0.005876, 0.002817, 0.001784 
-0.005969, 0.002861, 0.001812 
-0.006061, 0.002905, 0.001840 
-0.006152, 0.002949, 0.001867 
-0.006244, 0.002993, 0.001895 
-0.006336, 0.003037, 0.001923 
-0.006427, 0.003081, 0.001951 
-0.007366, 0.005644, 0.002933 
-0.007392, 0.005670, 0.002945 
-0.007503, 0.005780, 0.002998 
-0.007618, 0.005892, 0.003052 
-0.007730, 0.006003, 0.003104 
-0.007843, 0.006114, 0.003158 
-0.007955, 0.006225, 0.003210 
-0.008069, 0.006337, 0.003264 
-0.008181, 0.006447, 0.003317 
