x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.008116, 0.005200, -0.000185 
-0.008124, 0.005206, -0.000185 
-0.008251, 0.005287, -0.000188 
-0.008434, 0.005405, -0.000193 
-0.008626, 0.005527, -0.000197 
-0.008800, 0.005639, -0.000201 
-0.008981, 0.005755, -0.000205 
-0.009165, 0.005873, -0.000209 
-0.009348, 0.005990, -0.000213 
-0.009530, 0.006107, -0.000218 
-0.009714, 0.006224, -0.000222 
-0.009896, 0.006342, -0.000226 
-0.010078, 0.006458, -0.000230 
-0.010261, 0.006575, -0.000234 
-0.010445, 0.006693, -0.000238 
-0.010625, 0.006809, -0.000243 
-0.010809, 0.006927, -0.000247 
-0.010991, 0.007043, -0.000251 
-0.011171, 0.007159, -0.000255 
-0.011358, 0.007278, -0.000259 
-0.011538, 0.007394, -0.000263 
-0.011720, 0.007510, -0.000268 
-0.011902, 0.007627, -0.000272 
-0.012088, 0.007746, -0.000276 
-0.012267, 0.007861, -0.000280 
-0.012453, 0.007980, -0.000284 
-0.012635, 0.008096, -0.000288 
-0.012816, 0.008212, -0.000293 
-0.013000, 0.008330, -0.000297 
-0.013184, 0.008448, -0.000301 
-0.013366, 0.008565, -0.000305 
-0.013550, 0.008683, -0.000309 
-0.013732, 0.008799, -0.000314 
-0.013916, 0.008917, -0.000318 
-0.014099, 0.009034, -0.000322 
-0.014280, 0.009150, -0.000326 
-0.014464, 0.009269, -0.000330 
-0.014647, 0.009386, -0.000334 
