x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001671, 0.001208, -0.000858 
-0.001672, 0.001209, -0.000859 
-0.001710, 0.001236, -0.000878 
-0.001747, 0.001263, -0.000897 
-0.001784, 0.001290, -0.000916 
-0.001822, 0.001317, -0.000935 
-0.001858, 0.001344, -0.000954 
-0.001895, 0.001370, -0.000973 
-0.001932, 0.001397, -0.000992 
-0.001969, 0.001424, -0.001011 
-0.002006, 0.001451, -0.001030 
-0.002043, 0.001478, -0.001049 
-0.002081, 0.001505, -0.001069 
-0.002118, 0.001531, -0.001088 
-0.002155, 0.001558, -0.001106 
-0.002192, 0.001585, -0.001125 
-0.002228, 0.001611, -0.001144 
-0.002266, 0.001638, -0.001163 
-0.002303, 0.001665, -0.001182 
-0.002339, 0.001692, -0.001201 
-0.002377, 0.001718, -0.001220 
-0.002413, 0.001745, -0.001239 
-0.002451, 0.001772, -0.001259 
-0.002488, 0.001799, -0.001278 
-0.002526, 0.001827, -0.001297 
-0.002563, 0.001853, -0.001316 
-0.002599, 0.001879, -0.001335 
-0.002637, 0.001906, -0.001354 
-0.002674, 0.001933, -0.001373 
-0.002711, 0.001960, -0.001392 
-0.002748, 0.001987, -0.001411 
-0.002784, 0.002013, -0.001430 
-0.002822, 0.002040, -0.001449 
-0.002859, 0.002067, -0.001468 
-0.002895, 0.002094, -0.001487 
-0.002933, 0.002121, -0.001506 
-0.002970, 0.002148, -0.001525 
-0.003007, 0.002174, -0.001544 
