x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003365, -0.000991, 0.010075 
-0.003380, -0.000995, 0.010120 
-0.003470, -0.001022, 0.010391 
-0.003561, -0.001049, 0.010663 
-0.003653, -0.001076, 0.010937 
-0.003743, -0.001102, 0.011207 
-0.003834, -0.001129, 0.011480 
-0.003925, -0.001156, 0.011752 
-0.004015, -0.001183, 0.012022 
-0.004106, -0.001209, 0.012294 
-0.004195, -0.001236, 0.012562 
-0.004287, -0.001263, 0.012836 
-0.004377, -0.001289, 0.013108 
-0.004467, -0.001316, 0.013377 
-0.004558, -0.001343, 0.013650 
-0.004649, -0.001369, 0.013922 
-0.004739, -0.001396, 0.014190 
-0.004830, -0.001423, 0.014463 
-0.004921, -0.001449, 0.014735 
-0.005011, -0.001476, 0.015005 
-0.005101, -0.001503, 0.015275 
-0.005192, -0.001529, 0.015547 
-0.005284, -0.001556, 0.015821 
-0.005373, -0.001582, 0.016088 
-0.005465, -0.001609, 0.016363 
-0.005555, -0.001636, 0.016634 
-0.005646, -0.001663, 0.016905 
-0.005736, -0.001690, 0.017176 
-0.005827, -0.001716, 0.017448 
-0.005918, -0.001743, 0.017720 
-0.006010, -0.001770, 0.017995 
-0.006103, -0.001798, 0.018275 
-0.006191, -0.001823, 0.018537 
-0.006281, -0.001850, 0.018806 
-0.007350, -0.001052, 0.008015 
-0.007358, -0.001053, 0.008013 
-0.007394, -0.001054, 0.008003 
-0.007507, -0.001058, 0.007972 
-0.007619, -0.001062, 0.007941 
-0.007731, -0.001066, 0.007911 
-0.007843, -0.001069, 0.007880 
-0.007956, -0.001073, 0.007849 
-0.008073, -0.001077, 0.007818 
-0.008182, -0.001081, 0.007788 
