x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001016, 0.003472, 0.000063 
-0.001017, 0.003475, 0.000063 
-0.001039, 0.003553, 0.000065 
-0.001062, 0.003628, 0.000066 
-0.001084, 0.003704, 0.000068 
-0.001119, 0.003824, 0.000070 
-0.001128, 0.003856, 0.000070 
-0.001151, 0.003933, 0.000072 
-0.001173, 0.004008, 0.000073 
-0.001195, 0.004085, 0.000075 
-0.001217, 0.004160, 0.000076 
-0.001239, 0.004235, 0.000077 
-0.001262, 0.004315, 0.000079 
-0.001284, 0.004387, 0.000080 
-0.001306, 0.004464, 0.000081 
-0.001328, 0.004540, 0.000083 
-0.001350, 0.004615, 0.000084 
-0.001373, 0.004692, 0.000086 
-0.001395, 0.004768, 0.000087 
-0.001417, 0.004843, 0.000088 
-0.001440, 0.004920, 0.000090 
-0.001462, 0.004996, 0.000091 
-0.001484, 0.005072, 0.000093 
-0.001506, 0.005148, 0.000094 
-0.001529, 0.005225, 0.000095 
-0.001552, 0.005304, 0.000097 
-0.001573, 0.005378, 0.000098 
-0.001596, 0.005453, 0.000100 
-0.001618, 0.005529, 0.000101 
-0.001640, 0.005606, 0.000102 
-0.001662, 0.005681, 0.000104 
-0.001684, 0.005757, 0.000105 
-0.001707, 0.005833, 0.000106 
-0.001729, 0.005909, 0.000108 
-0.001751, 0.005984, 0.000109 
-0.001773, 0.006060, 0.000111 
-0.003886, 0.010915, 0.000272 
-0.003909, 0.010974, 0.000273 
