x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001520, -0.000741, 0.000167 
-0.001522, -0.000742, 0.000167 
-0.001569, -0.000765, 0.000172 
-0.001596, -0.000778, 0.000175 
-0.001632, -0.000796, 0.000179 
-0.001670, -0.000814, 0.000183 
-0.001721, -0.000839, 0.000189 
-0.001742, -0.000849, 0.000191 
-0.001779, -0.000867, 0.000195 
-0.001826, -0.000890, 0.000201 
-0.001851, -0.000903, 0.000203 
-0.001888, -0.000921, 0.000207 
-0.001935, -0.000943, 0.000213 
-0.001962, -0.000956, 0.000215 
-0.001998, -0.000974, 0.000219 
-0.002035, -0.000992, 0.000224 
-0.002071, -0.001010, 0.000228 
-0.002108, -0.001028, 0.000232 
-0.002144, -0.001045, 0.000236 
-0.002181, -0.001063, 0.000240 
-0.002218, -0.001081, 0.000244 
-0.002254, -0.001099, 0.000248 
-0.002291, -0.001117, 0.000252 
-0.002327, -0.001135, 0.000256 
-0.002364, -0.001152, 0.000260 
-0.002400, -0.001170, 0.000264 
-0.002437, -0.001188, 0.000268 
-0.002473, -0.001206, 0.000272 
-0.002510, -0.001224, 0.000276 
-0.002547, -0.001242, 0.000280 
-0.002583, -0.001259, 0.000284 
-0.002620, -0.001277, 0.000288 
-0.002657, -0.001295, 0.000292 
-0.002693, -0.001313, 0.000296 
-0.002572, -0.002231, 0.000944 
-0.002583, -0.002245, 0.000951 
-0.002603, -0.002270, 0.000964 
-0.002632, -0.002307, 0.000983 
-0.002661, -0.002345, 0.001001 
-0.002690, -0.002382, 0.001020 
-0.002719, -0.002419, 0.001039 
