x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.004852, 0.004629, -0.000473 
-0.004855, 0.004633, -0.000473 
-0.004944, 0.004717, -0.000482 
-0.005054, 0.004822, -0.000493 
-0.005161, 0.004925, -0.000503 
-0.005270, 0.005029, -0.000514 
-0.005380, 0.005133, -0.000524 
-0.005487, 0.005236, -0.000535 
-0.005595, 0.005339, -0.000545 
-0.005704, 0.005443, -0.000556 
-0.005812, 0.005546, -0.000566 
-0.005922, 0.005650, -0.000577 
-0.006030, 0.005754, -0.000588 
-0.006138, 0.005857, -0.000598 
-0.006247, 0.005961, -0.000609 
-0.006355, 0.006064, -0.000619 
-0.006464, 0.006168, -0.000630 
-0.006573, 0.006272, -0.000641 
-0.006684, 0.006378, -0.000651 
-0.006792, 0.006481, -0.000662 
-0.006898, 0.006582, -0.000672 
-0.007007, 0.006687, -0.000683 
-0.007117, 0.006792, -0.000694 
-0.007224, 0.006893, -0.000704 
-0.007332, 0.006996, -0.000715 
-0.007444, 0.007103, -0.000726 
-0.007553, 0.007207, -0.000736 
-0.007662, 0.007311, -0.000747 
-0.007770, 0.007414, -0.000757 
-0.007882, 0.007522, -0.000768 
-0.007986, 0.007620, -0.000778 
-0.008095, 0.007725, -0.000789 
-0.008204, 0.007828, -0.000800 
-0.008314, 0.007934, -0.000810 
-0.008421, 0.008036, -0.000821 
-0.008536, 0.008145, -0.000832 
-0.008638, 0.008243, -0.000842 
-0.008747, 0.008346, -0.000853 
