time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1640151365.803308725,0.000266774,-5.37745e-06,-9.85304e-05,5.51037e-10,-1.94526e-13,1.6211e-09
1640151365.843353510,0.000266774,-5.37745e-06,-9.85304e-05,5.03217e-10,-1.93175e-13,1.58406e-09
1640151365.938385725,0.000266774,-5.37745e-06,-9.85304e-05,4.25146e-10,-2.02225e-13,1.54798e-09
1640151365.978566170,0.000266774,-5.37745e-06,-9.85304e-05,3.73119e-10,-1.97127e-13,1.4995e-09
1640151366.023288727,0.000266774,-5.37745e-06,-9.85304e-05,3.105e-10,-1.86275e-13,1.42786e-09
1640151366.099077702,0.000266774,-5.37745e-06,-9.85304e-05,2.50243e-10,-1.908e-13,1.39513e-09
1640151366.103351831,0.000266774,-5.37745e-06,-9.85304e-05,2.35538e-10,-1.82807e-13,1.36329e-09
1640151366.183408976,0.000266774,-5.37745e-06,-9.85304e-05,1.66729e-10,-1.79176e-13,1.30176e-09
1640151366.223501921,0.000266774,-5.37745e-06,-9.85304e-05,1.34451e-10,-1.77294e-13,1.272e-09
1640151366.279874325,0.000266774,-5.37745e-06,-9.85304e-05,9.90105e-11,-1.86418e-13,1.272e-09
1640151366.323365211,0.000266774,-5.37745e-06,-9.85304e-05,6.00309e-11,-1.72454e-13,1.2008e-09
1640151366.383345604,0.000266774,-5.37745e-06,-9.85304e-05,1.92314e-11,-1.69441e-13,1.15991e-09
1640151366.403385878,0.000266774,-5.37745e-06,-9.85304e-05,6.22163e-12,-1.68413e-13,1.14653e-09
1640151366.483297110,0.000266774,-5.37745e-06,-9.85304e-05,-4.26916e-11,-1.64311e-13,1.0949e-09
1640151366.523323298,0.000266774,-5.37745e-06,-9.85304e-05,-6.54753e-11,-1.62225e-13,1.06992e-09
1640151366.563332081,0.000266774,-5.37745e-06,-9.85304e-05,-8.7153e-11,-1.60124e-13,1.04553e-09
1640151366.621484995,0.000266774,-5.37745e-06,-9.85304e-05,-1.23858e-10,-1.68043e-13,1.04553e-09
1640151366.661609888,0.000266774,-5.37745e-06,-9.85304e-05,-1.41998e-10,-1.62332e-13,1.01101e-09
1640151366.703395128,0.000266774,-5.37745e-06,-9.85304e-05,-1.54914e-10,-1.52656e-13,9.64398e-10
1640151366.783288240,0.000266774,-5.37745e-06,-9.85304e-05,-1.8827e-10,-1.4833e-13,9.20892e-10
1640151366.823256731,0.000266774,-5.37745e-06,-9.85304e-05,-2.03639e-10,-1.46172e-13,8.99923e-10
1640151366.863297939,0.000266774,-5.37745e-06,-9.85304e-05,-2.18184e-10,-1.44008e-13,8.79395e-10
1640151366.903269053,0.000266774,-5.37745e-06,-9.85304e-05,-2.31881e-10,-1.41846e-13,8.5937e-10
1640151366.962752819,0.000266774,-5.37745e-06,-9.85304e-05,-2.67934e-10,-1.48581e-13,8.5937e-10
1640151367.003013134,0.000266774,-5.37745e-06,-9.85304e-05,-2.74782e-10,-1.42944e-13,8.30119e-10
1640151367.043680668,0.000266774,-5.37745e-06,-9.85304e-05,-2.7383e-10,-1.34231e-13,7.92426e-10
1640151367.123538017,0.000266774,-5.37745e-06,-9.85304e-05,-2.93817e-10,-1.29953e-13,7.56793e-10
1640151367.163651705,0.000266774,-5.37745e-06,-9.85304e-05,-3.02864e-10,-1.27815e-13,7.39504e-10
1640151367.203766346,0.000266774,-5.37745e-06,-9.85304e-05,-3.11279e-10,-1.25686e-13,7.22607e-10
1640151367.243946791,0.000266774,-5.37745e-06,-9.85304e-05,-3.19098e-10,-1.23562e-13,7.06069e-10
1640151367.304211855,0.000266774,-5.37745e-06,-9.85304e-05,-3.53059e-10,-1.29168e-13,7.06069e-10
1640151367.383365393,0.000266774,-5.37745e-06,-9.85304e-05,-3.41721e-10,-1.16252e-13,6.51428e-10
1640151367.424795389,0.000266774,-5.37745e-06,-9.85304e-05,-3.47255e-10,-1.14126e-13,6.36066e-10
1640151367.465033770,0.000266774,-5.37745e-06,-9.85304e-05,-3.52122e-10,-1.12074e-13,6.21486e-10
1640151367.505156755,0.000266774,-5.37745e-06,-9.85304e-05,-3.56501e-10,-1.10044e-13,6.0728e-10
1640151367.545327425,0.000266774,-5.37745e-06,-9.85304e-05,-3.60429e-10,-1.08027e-13,5.93381e-10
1640151367.585518837,0.000266774,-5.37745e-06,-9.85304e-05,-3.63923e-10,-1.06026e-13,5.79792e-10
1640151367.685904264,0.000266774,-5.37745e-06,-9.85304e-05,-3.89526e-10,-1.06266e-13,5.60744e-10
1640151367.723329067,0.000266774,-5.37745e-06,-9.85304e-05,-3.7267e-10,-9.92589e-14,5.3534e-10
1640151367.786475658,0.000266774,-5.37745e-06,-9.85304e-05,-3.85528e-10,-9.88984e-14,5.23076e-10
1640151367.846747160,0.000266774,-5.37745e-06,-9.85304e-05,-3.94901e-10,-9.79174e-14,5.10131e-10
1640151367.846747160,0.000266774,-5.37745e-06,-9.85304e-05,-3.76951e-10,-9.34179e-14,4.98465e-10
1640151367.927044630,0.000266774,-5.37745e-06,-9.85304e-05,-3.78205e-10,-8.97467e-14,4.7593e-10
1640151367.983291149,0.000266774,-5.37745e-06,-9.85304e-05,-3.78351e-10,-8.72162e-14,4.60722e-10
1640151368.027369738,0.000266774,-5.37745e-06,-9.85304e-05,-3.97944e-10,-8.97891e-14,4.60722e-10
1640151368.063313723,0.000266774,-5.37745e-06,-9.85304e-05,-3.77574e-10,-8.36715e-14,4.39847e-10
1640151368.127711773,0.000266774,-5.37745e-06,-9.85304e-05,-3.87184e-10,-8.32506e-14,4.29778e-10
1640151368.187973976,0.000266774,-5.37745e-06,-9.85304e-05,-3.92475e-10,-8.21312e-14,4.18846e-10
1640151368.228091240,0.000266774,-5.37745e-06,-9.85304e-05,-3.73227e-10,-7.67007e-14,3.99921e-10
1640151368.268251181,0.000266774,-5.37745e-06,-9.85304e-05,-3.71661e-10,-7.50661e-14,3.90776e-10
1640151368.328466892,0.000266774,-5.37745e-06,-9.85304e-05,-3.95544e-10,-7.79593e-14,3.90776e-10
1640151368.368578911,0.000266774,-5.37745e-06,-9.85304e-05,-3.84434e-10,-7.44974e-14,3.77428e-10
1640151368.403366566,0.000266774,-5.37745e-06,-9.85304e-05,-3.64952e-10,-6.9712e-14,3.61442e-10
1640151368.468911648,0.000266774,-5.37745e-06,-9.85304e-05,-3.71949e-10,-6.92505e-14,3.53153e-10
1640151368.529106140,0.000266774,-5.37745e-06,-9.85304e-05,-3.57099e-10,-6.4963e-14,3.36107e-10
1640151368.569278479,0.000266774,-5.37745e-06,-9.85304e-05,-3.54353e-10,-6.35014e-14,3.28419e-10
1640151368.623282909,0.000266774,-5.37745e-06,-9.85304e-05,-3.50435e-10,-6.15664e-14,3.18341e-10
1640151368.663367748,0.000266774,-5.37745e-06,-9.85304e-05,-3.47357e-10,-6.01503e-14,3.11037e-10
1640151368.703294516,0.000266774,-5.37745e-06,-9.85304e-05,-3.44186e-10,-5.87624e-14,3.03926e-10
1640151368.743292570,0.000266774,-5.37745e-06,-9.85304e-05,-3.40927e-10,-5.7397e-14,2.9697e-10
1640151368.783355713,0.000266774,-5.37745e-06,-9.85304e-05,-3.37577e-10,-5.60528e-14,2.90163e-10
1640151368.870385408,0.000266774,-5.37745e-06,-9.85304e-05,-3.30096e-10,-5.32229e-14,2.75949e-10
1640151368.910532951,0.000266774,-5.37745e-06,-9.85304e-05,-3.26554e-10,-5.19568e-14,2.69643e-10
1640151368.963299990,0.000266774,-5.37745e-06,-9.85304e-05,-3.21768e-10,-5.03211e-14,2.61558e-10
