x_pos [m], y_pos [m], heading [rad]
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399835,-6.32841e-05,0.000158818
-0.399827,-5.95552e-05,0.000149499
-0.399827,-5.95552e-05,0.000149499
-0.399827,-5.95552e-05,0.000149499
-0.399827,-5.95552e-05,0.000149499
-0.399827,-5.95552e-05,0.000149499
-0.399827,-5.95552e-05,0.000149499
-0.399827,-5.95552e-05,0.000149499
-0.399835,-6.3284e-05,0.000158818
-0.399835,-6.3284e-05,0.000158818
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399827,-5.95505e-05,0.000149488
-0.399443,-3.59103e-06,9.71732e-06
-0.397395,8.19258e-05,-0.000204388
-0.393901,0.000173871,-0.000439946
-0.388289,0.000247886,-0.000640694
-0.380557,0.00023403,-0.00062925
-0.378215,-0.00315471,0.00782923
-0.367555,-0.00311197,0.00793105
-0.355948,-0.00302979,0.00796414
-0.343436,-0.00292527,0.00796006
-0.330129,-0.00281372,0.00793327
-0.315964,-0.00267068,0.0077849
-0.301187,-0.00252074,0.00755124
-0.285789,-0.00230015,0.00708729
-0.269906,-0.00212339,0.00670097
-0.225232,-0.0147794,0.0390943
-0.208749,-0.0140136,0.03855
-0.191967,-0.0132178,0.0378433
-0.174915,-0.0124507,0.0369873
-0.157931,-0.0116921,0.0361235
-0.136053,-0.0130519,0.0414001
-0.117466,-0.01135,0.0388556
-0.100305,-0.0104714,0.0380207
-0.0830803,-0.00960733,0.0368582
-0.0660035,-0.0087483,0.0353586
-0.0491703,-0.00789738,0.0336231
-0.0325072,-0.00708172,0.0318069
-0.015881,-0.00628144,0.0299316
0.000654391,-0.00549902,0.0280253
0.0169945,-0.00471197,0.0260513
0.0331211,-0.00399242,0.0242305
0.0491842,-0.0032732,0.0224174
0.0651232,-0.00256029,0.0206203
0.0809024,-0.00187528,0.0188722
0.0967248,-0.00120551,0.0171447
0.112333,-0.000580233,0.0154869
0.127901,1.06744e-05,0.0138686
0.143403,0.000619895,0.0121685
0.158783,0.00122864,0.0104371
0.174102,0.00175927,0.00886639
0.18945,0.0022818,0.0072878
0.204716,0.00279604,0.00570721
0.220022,0.00326927,0.00420464
0.235327,0.00367682,0.00284779
0.250712,0.00409101,0.00146188
0.266098,0.00449077,0.000103955
0.281467,0.00485613,-0.00118524
0.296894,0.00520673,-0.00245029
0.312245,0.00551012,-0.00360567
0.327516,0.00577919,-0.00468475
0.3428,0.00606551,-0.00581676
0.358058,0.00633958,-0.00692588
0.373341,0.0065352,-0.00784904
0.388723,0.00672034,-0.00874836
0.404153,0.00689004,-0.00960142
0.419635,0.00704746,-0.0104211
0.435129,0.00717653,-0.0111793
0.450671,0.00725447,-0.0118287
0.466254,0.0072245,-0.0127996
0.481832,0.00717796,-0.0138267
0.497468,0.00713607,-0.0146731
0.513187,0.00706917,-0.01523
0.52897,0.00699935,-0.0155972
0.54471,0.00691446,-0.0158017
0.56026,0.0068251,-0.01592
0.575767,0.00672515,-0.0159758
0.591284,0.00662684,-0.0160206
0.6067,0.00652728,-0.0160502
0.622079,0.00642464,-0.0160664
0.637459,0.00630746,-0.0160444
0.649709,0.00622369,-0.0160487
0.668024,0.00608441,-0.0160182
0.683268,0.00595208,-0.0159486
0.698483,0.00584317,-0.0159343
0.713728,0.00569789,-0.0158246
0.728965,0.00556297,-0.0157288
0.744258,0.00542982,-0.0156263
0.759576,0.00528395,-0.0154842
0.774852,0.00516009,-0.015384
0.790034,0.00499925,-0.0151799
0.805165,0.0048347,-0.0149568
0.820247,0.00469994,-0.0147994
0.835406,0.00454447,-0.0145853
0.850552,0.00438185,-0.0143436
0.865728,0.00421827,-0.0140927
0.880862,0.0040623,-0.0138534
0.895938,0.00391756,-0.0136364
0.910922,0.00376452,-0.0133985
0.925888,0.00360693,-0.0131486
0.940818,0.00345588,-0.0129126
0.955792,0.0033039,-0.0126684
0.970877,0.00316169,-0.0124405
0.986068,0.00300795,-0.0121725
1.00131,0.00286562,-0.0119203
1.01648,0.00272496,-0.0116556
1.03166,0.00257087,-0.01134
1.0469,0.00242859,-0.0110405
1.06211,0.00229895,-0.0107601
1.07731,0.0021656,-0.0104616
1.09254,0.00202474,-0.0101402
1.10785,0.00188932,-0.00983793
1.12321,0.00174704,-0.00953418
1.13859,0.00162879,-0.00929815
1.1539,0.00150268,-0.00903827
1.16915,0.00138822,-0.0087989
1.18441,0.00126999,-0.00854093
1.19659,0.00118438,-0.00834972
1.21474,0.00106465,-0.00807363
1.22985,0.000957941,-0.00781757
1.24497,0.000851413,-0.00755388
1.26008,0.000773883,-0.0073579
1.27512,0.000677292,-0.00710899
1.29016,0.000569392,-0.00682623
1.30517,0.000460195,-0.00654155
1.32023,0.000360832,-0.00628311
1.33537,0.000267817,-0.00603658
1.35049,0.000177962,-0.00579292
1.36568,9.4359e-05,-0.00556308
1.38089,1.37538e-05,-0.00533563
1.39613,-6.77569e-05,-0.00509912
1.4114,-0.000142472,-0.00487405
1.42666,-0.00022897,-0.00461466
1.44193,-0.000304755,-0.00437767
