x_pos [m], y_pos [m], heading [rad]
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309293
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309293
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399608,0.000123075,-0.000309292
-0.399615,0.000126699,-0.000318352
-0.3996,0.000126216,-0.000317876
-0.398838,0.000118146,-0.000315491
-0.396719,0.000133071,-0.000398938
-0.393886,0.000607816,-0.00160104
-0.393625,0.000617833,-0.00163048
-0.379915,0.000551385,-0.0015505
-0.370252,0.00052363,-0.00153238
-0.359461,0.000454792,-0.00145179
-0.353355,0.000363686,-0.00135787
-0.349708,0.00669559,-0.0181678
-0.336375,0.00603853,-0.0177258
-0.322371,0.00535428,-0.0172542
-0.307809,0.0046507,-0.0167111
-0.292771,0.00393076,-0.016023
-0.248046,0.0146575,-0.047622
-0.232118,0.0134273,-0.0467294
-0.215944,0.0122276,-0.045801
-0.199542,0.0110022,-0.0446523
-0.182883,0.00980444,-0.04331
-0.165943,0.00860075,-0.041693
-0.148999,0.00742038,-0.0399182
-0.128995,0.00763172,-0.0413635
-0.111856,0.0064829,-0.0395516
-0.0946814,0.00534918,-0.0376928
-0.0775129,0.00424144,-0.0358136
-0.0603766,0.00317441,-0.0339549
-0.0433034,0.00213983,-0.0320924
-0.0264025,0.00112987,-0.0302108
-0.00964444,0.000155748,-0.0283549
0.0070387,-0.000794433,-0.0265253
0.02372,-0.00171699,-0.0247329
0.0403943,-0.00261451,-0.0229595
0.0570086,-0.00349473,-0.0211776
0.073489,-0.00432335,-0.0194667
0.0899052,-0.00512505,-0.0177768
0.106285,-0.00590992,-0.0160888
0.122619,-0.00666317,-0.0144427
0.138901,-0.00738138,-0.0128482
0.155055,-0.00808564,-0.0112556
0.171163,-0.00877274,-0.0096758
0.187298,-0.00942749,-0.00813705
0.203388,-0.0100543,-0.00663931
0.219356,-0.0106653,-0.00515443
0.235217,-0.0112321,-0.0037573
0.251018,-0.0117653,-0.00242311
0.266829,-0.0123082,-0.00104696
0.28245,-0.0128132,0.000259473
0.297839,-0.0132879,0.00151521
0.313114,-0.0137328,0.00271794
0.330871,-0.0138383,0.00334281
0.3436,-0.0145972,0.00511846
0.358746,-0.0149922,0.00625421
0.373876,-0.0153696,0.00736206
0.388992,-0.0157413,0.00846931
0.404055,-0.0160889,0.00952868
0.419024,-0.0163717,0.0105095
0.433912,-0.0164579,0.0112791
0.448774,-0.0165282,0.0120131
0.463596,-0.0165878,0.0127222
0.47838,-0.016636,0.0134049
0.49308,-0.0166621,0.0140299
0.507773,-0.0166835,0.0146345
0.522489,-0.0166892,0.0151925
0.53719,-0.0166975,0.0157531
0.551888,-0.016693,0.0162807
0.566494,-0.0166871,0.016798
0.580962,-0.0166635,0.0172577
0.595397,-0.016629,0.0176814
0.609867,-0.0166021,0.0181229
0.624339,-0.0165638,0.0185344
0.638761,-0.0165075,0.0188943
0.653373,-0.016437,0.0192152
0.667627,-0.0163936,0.0195811
0.681873,-0.0163435,0.0199246
0.696082,-0.0162833,0.0202402
0.710263,-0.0162166,0.0205363
0.724348,-0.0161372,0.0207942
0.73836,-0.0160609,0.0210453
0.752311,-0.0159922,0.0212961
0.766284,-0.0159045,0.021488
0.780345,-0.0158187,0.0216871
0.794468,-0.0157334,0.0218962
0.808609,-0.0156377,0.0220868
0.822708,-0.0155359,0.0222633
0.836779,-0.0154313,0.0224176
0.850846,-0.0153392,0.0225859
0.864878,-0.0152396,0.0227225
0.878869,-0.0151365,0.0228402
0.892783,-0.0150266,0.0229319
0.906637,-0.01491,0.0229976
0.920418,-0.0148094,0.0230956
0.934246,-0.014696,0.0231602
0.948081,-0.0145671,0.0231843
0.961927,-0.0144194,0.0231575
0.975679,-0.0142958,0.0231823
0.989303,-0.0141777,0.0232141
1.00286,-0.0140571,0.0232311
1.01643,-0.0139258,0.0232114
1.02999,-0.0137923,0.0231778
1.04343,-0.0136729,0.0231662
1.05681,-0.0135626,0.023166
1.07018,-0.013442,0.0231316
1.08355,-0.013319,0.0230859
1.09694,-0.0132011,0.0230483
1.11036,-0.013088,0.0230178
1.12379,-0.012968,0.022965
1.13729,-0.0128404,0.0228915
1.1509,-0.0127141,0.0228181
1.16461,-0.0126109,0.0228003
1.17839,-0.0124963,0.0227528
1.19216,-0.0123826,0.0227014
1.206,-0.0122593,0.0226181
1.21985,-0.0121418,0.0225422
1.23373,-0.012033,0.0224826
1.24764,-0.011933,0.0224391
1.26157,-0.0118111,0.0223357
1.27546,-0.0116918,0.0222317
1.28938,-0.0115857,0.0221564
1.30328,-0.0114772,0.022072
1.31726,-0.0113727,0.0219958
1.33136,-0.0112682,0.0219174
1.34563,-0.0111574,0.0218191
1.36,-0.0110564,0.02174
1.37437,-0.0109521,0.021647
1.38877,-0.0108467,0.0215415
1.40361,-0.0108079,0.0215908
1.41774,-0.0106238,0.0212763
1.43238,-0.0105315,0.0211855
1.44706,-0.0104217,0.0210482
1.46179,-0.0103091,0.0209018
1.47653,-0.0102218,0.0208135
1.49126,-0.0101238,0.0206973
1.50598,-0.0100195,0.020564
1.52071,-0.00993901,0.0204876
1.53543,-0.00985646,0.0204044
1.55013,-0.00976742,0.0203033
1.56479,-0.00981608,0.020339
1.57939,-0.00995401,0.0204645
1.59391,-0.0100933,0.020597
1.60843,-0.0102316,0.0207283
1.62302,-0.0103685,0.0208588
1.6377,-0.01049,0.0209525
1.65234,-0.0106216,0.0210746
1.66697,-0.0107664,0.0212343
1.68164,-0.0108928,0.0213552
1.69631,-0.0110143,0.0214704
1.71102,-0.0111449,0.0216173
1.72572,-0.0112661,0.0217502
1.74038,-0.0113915,0.0219018
1.75496,-0.0115016,0.0220234
1.76945,-0.0116234,0.0221817
1.78387,-0.0117346,0.0223235
1.79827,-0.0118466,0.022478
1.81262,-0.0119514,0.0226242
1.82691,-0.0120569,0.0227777
1.84114,-0.0121606,0.0229307
1.85536,-0.0122649,0.0230908
1.86954,-0.0123642,0.0232421
1.88373,-0.0124496,0.0233618
1.89796,-0.0125422,0.0234977
1.91221,-0.0126376,0.0236408
1.92635,-0.0127264,0.0237725
1.94037,-0.0128155,0.0239111
1.95435,-0.0129203,0.0240958
1.96871,-0.0130172,0.0242253
1.98223,-0.0131069,0.0244293
1.99618,-0.013185,0.024569
2.01005,-0.0132574,0.0246998
2.02386,-0.0133348,0.0248482
2.0376,-0.0134097,0.0249951
2.04903,-0.013486,0.025082
2.06498,-0.0135744,0.0253361
2.07856,-0.0136387,0.0254637
2.09208,-0.0137125,0.0256169
2.10559,-0.0137803,0.0257594
2.11909,-0.0138429,0.0258906
2.13265,-0.0139007,0.0260099
2.14627,-0.0139545,0.0261187
2.15992,-0.0140232,0.026264
2.17357,-0.0140928,0.0264151
2.18727,-0.0141575,0.026558
2.20109,-0.0142177,0.0266943
2.21501,-0.0142549,0.026777
2.22898,-0.0142942,0.0268698
2.24301,-0.0143467,0.0270024
2.25712,-0.0144057,0.0271556
2.27131,-0.0144588,0.0272963
2.28552,-0.0145113,0.0274377
2.29975,-0.0145618,0.027579
2.31402,-0.0146102,0.0277198
2.32835,-0.0146498,0.027839
2.34273,-0.0146861,0.0279456
2.35708,-0.0147258,0.028056
2.37138,-0.0147685,0.0281702
2.38562,-0.0148055,0.0282687
2.39981,-0.0148314,0.0283383
2.41404,-0.0148678,0.0284359
2.42823,-0.0148991,0.0285242
2.44235,-0.0149246,0.0286033
2.45641,-0.0149437,0.0286742
2.47041,-0.0149616,0.0287469
2.48442,-0.0149934,0.0288577
2.49841,-0.0150266,0.0289767
2.51232,-0.0150465,0.0290658
2.52609,-0.0150649,0.0291519
2.53976,-0.01509,0.0292503
2.55347,-0.0151193,0.0293498
2.56723,-0.0151378,0.0294171
2.58103,-0.0151597,0.0294912
2.59504,-0.0151978,0.029567
2.60878,-0.0151887,0.0296048
2.62278,-0.0152328,0.0296973
2.63676,-0.0152072,0.0296988
2.65081,-0.0152011,0.0297092
2.66487,-0.0152105,0.0297586
2.67902,-0.0152197,0.0298101
2.69327,-0.0152351,0.0298807
2.70749,-0.0152562,0.0299693
2.72163,-0.0152837,0.0300771
2.73566,-0.015301,0.0301634
2.74962,-0.015321,0.0302592
2.76357,-0.0153248,0.0303166
2.77747,-0.015324,0.0303631
2.79134,-0.0153377,0.0304438
2.80513,-0.0153523,0.0305178
2.81886,-0.0153553,0.0305558
2.83256,-0.0153586,0.0305902
2.84626,-0.0153469,0.0305863
2.85992,-0.015335,0.0305824
2.87351,-0.0153413,0.0306251
2.88699,-0.0153317,0.0306302
2.90044,-0.0153291,0.0306557
2.91393,-0.0153296,0.0306936
2.92748,-0.0153183,0.0307078
2.94111,-0.0153137,0.0307444
2.95478,-0.0152936,0.0307448
2.96847,-0.0152916,0.0307916
2.98224,-0.0152897,0.0308388
2.99608,-0.015292,0.0308949
3.00998,-0.0152906,0.0309355
3.02397,-0.0152941,0.0309778
3.03803,-0.0152873,0.0309872
3.05218,-0.015285,0.0310026
3.06635,-0.0152947,0.0310477
3.08053,-0.015289,0.0310556
3.09465,-0.0152825,0.0310622
3.1087,-0.0152832,0.0310879
3.12272,-0.0152756,0.0310951
3.13673,-0.0152745,0.0311231
3.15071,-0.0152687,0.0311455
3.16176,-0.0152884,0.0311918
3.17869,-0.0152409,0.0311612
3.19275,-0.0152345,0.0311893
3.20681,-0.0152378,0.031243
3.22085,-0.0150558,0.031094
3.2347,-0.0148464,0.0309314
3.24782,-0.0147688,0.0308941
3.25971,-0.0147755,0.0309432
3.27016,-0.0147919,0.0310192
3.27885,-0.0147996,0.0310811
3.28592,-0.0147998,0.0311238
3.29173,-0.0147145,0.030953
3.29655,-0.0146477,0.0308422
3.30071,-0.0145479,0.0307192
3.30439,-0.0144778,0.0306545
3.30765,-0.014444,0.0306663
3.31048,-0.014405,0.0306531
3.31281,-0.0143761,0.0306505
3.31473,-0.0143386,0.0306138
3.31623,-0.014303,0.0305711
3.31749,-0.0142549,0.0304882
3.31854,-0.014241,0.0304846
3.31948,-0.0142052,0.0304223
3.3203,-0.0142202,0.0304851
3.32078,-0.0142167,0.0304937
3.32089,-0.0142225,0.0305107
3.32084,-0.01425,0.0305773
3.32072,-0.0142937,0.030681
3.32068,-0.0143056,0.0307088
3.32404,-0.0143057,0.0307241
3.32071,-0.014309,0.0307183
3.32071,-0.014309,0.0307183
3.32068,-0.0143056,0.0307088
3.32282,-0.0143076,0.0307222
3.32071,-0.014309,0.0307183
3.32071,-0.014309,0.0307183
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.31847,-0.0143212,0.0307336
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
3.3207,-0.014313,0.0307276
