vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,0.000364876,6.28294,0,6.24629
0,0,0,0,0.00185727,5.26763e-05,6.24591,6.24629
0,0,0,0,0.00210286,0.000478223,0,6.24629
0,0,0,0,0.00206309,0.000775509,0,6.24629
0,0,0,0,0.00199945,0.00078048,0,6.24629
0,0,0,0,0.00173895,0.000772526,0,6.24629
0,0,0,0,0.00106285,0.00072679,0,6.24629
0,0,0,0,6.28275,0.000608472,0,6.24629
0,0,0,0,6.28139,0.000282352,0,6.24629
0,0,0,0,6.28126,6.28286,0,6.24629
0,0,0,0,6.28127,6.28263,0,6.24629
0,0,0,0,6.28132,6.28259,0,6.24629
0,0,0,0,6.28151,6.28259,0,6.24629
0,0,0,0,6.28207,6.28259,0,6.24629
0,0,0,0,6.28301,6.2826,0,6.24629
0,0,0,0,0.00101413,6.28266,0,6.24629
0,0,0,0,0.00181551,6.28281,0,6.24629
0,0,0,0,0.0018175,6.28303,0,6.24629
0,0,0,0,0.00178171,0.000123269,0,6.24629
0,0,0,0,0.0016783,0.000537879,0,6.24629
0,0,0,0,0.00134025,0.000750652,0,6.24629
0,0,0,0,0.000264455,0.000749658,0,6.24629
0,0,0,0,6.28199,0.000729773,0,6.24629
0,0,0,0,6.28147,0.000669122,0,6.24629
0,0,0,0,6.28147,0.000491148,0,6.24629
0,0,0,0,6.28149,4.7705e-05,0,6.24629
0,0,0,0,6.28156,6.28273,0,6.24629
0,0,0,0,6.28175,6.28256,0,6.24629
0,0,0,0,6.28223,6.28255,0,6.24629
0,0,0,0,4.17394e-05,6.28255,0,6.24629
0,0,0,0,0.00129153,6.28255,0,6.24629
0,0,0,0,0.00182247,6.28258,0,6.24629
0,0,0,0,0.0018006,6.28266,0,6.24629
0,0,0,0,0.00175586,6.28287,0,6.24629
0,0,0,0,0.00158783,6.28312,0,6.24629
0,0,0,0,0.000982317,0.000249541,0,6.24629
0,0,0,0,6.28284,0.000612449,0,6.24629
0,0,0,0,6.28158,0.000699945,0,6.24629
0,0,0,0,6.28145,0.000697956,0,6.24629
0,0,0,0,6.28146,0.000681054,0,6.24629
0,0,0,0,6.2815,0.000619409,0,6.24629
0,0,0,0,6.28163,0.000469275,0,6.24629
0,0,0,0,6.28198,0.000117304,0,6.24629
0,0,0,0,6.28281,6.28281,0,6.24629
0,0,0,0,0.000872947,6.2827,0,6.24629
0,0,0,0,0.00193383,6.28268,0,6.24629
0,0,0,0,0.00195372,6.28268,0,6.24629
0,0,0,0,0.00190997,6.28268,0,6.24629
0,0,0,0,0.00180855,6.28271,0,6.24629
0,0,0,0,0.00149436,6.28278,0,6.24629
0,0,0,0,0.000515011,6.28291,0,6.24629
0,0,0,0,6.28214,6.28311,0,6.24629
0,0,0,0,6.28132,0.000261473,0,6.24629
0,0,0,0,6.28132,0.000630346,0,6.24629
0,0,0,0,6.28134,0.000720824,0,6.24629
0,0,0,0,6.28145,0.000718836,0,6.24629
0,0,0,0,6.28178,0.000694973,0,6.24629
0,0,0,0,6.28249,0.00062438,0,6.24629
0,0,0,0,0.000497114,0.000430498,0,6.24629
0,0,0,0,0.00179364,6.28316,0,6.24629
0,0,0,0,0.00196565,6.28272,0,6.24629
0,0,0,0,0.00192687,6.28257,0,6.24629
0,0,0,0,0.00185131,6.28256,0,6.24629
0,0,0,0,0.00159081,6.28256,0,6.24629
0,0,0,0,0.000732756,6.28256,0,6.24629
0,0,0,0,6.28232,6.28258,0,6.24629
0,0,0,0,6.28139,6.28264,0,6.24629
0,0,0,0,6.28138,6.28281,0,6.24629
0,0,0,0,6.2814,6.28308,0,6.24629
0,0,0,0,6.28147,0.000216731,0,6.24629
0,0,0,0,6.28169,0.000671111,0,6.24629
0,0,0,0,6.28221,0.000783463,0,6.24629
0,0,0,0,6.75903e-05,0.00078048,0,6.24629
0,0,0,0,0.00140886,0.000750652,0,6.24629
0,0,0,0,0.00196764,0.000670117,0,6.24629
0,0,0,0,0.00194377,0.000445412,0,6.24629
0,0,0,0,0.001905,6.28311,0,6.24629
0,0,0,0,0.00176083,6.28271,0,6.24629
0,0,0,0,0.00135417,6.28258,0,6.24629
0,0,0,0,0.000212753,6.28258,0,6.24629
0,0,0,0,6.28191,6.28258,0,6.24629
0,0,0,0,6.28148,6.28258,0,6.24629
0,0,0,0,6.28149,6.28262,0,6.24629
0,0,0,0,6.28151,6.28274,0,6.24629
0,0,0,0,6.2816,6.28298,0,6.24629
0,0,0,0,6.28182,7.85273e-05,0,6.24629
0,0,0,0,6.28237,0.00050308,0,6.24629
0,0,0,0,0.00023761,0.000790423,0,6.24629
0,0,0,0,0.00147349,0.000790423,0,6.24629
0,0,0,0,0.00186026,0.000777498,0,6.24629
0,0,0,0,0.0018344,0.000723807,0,6.24629
0,0,0,0,0.00178966,0.000602506,0,6.24629
0,0,0,0,0.00162561,0.000203805,0,6.24629
0,0,0,0,0.00107677,6.2828,0,6.24629
0,0,0,0,6.28298,6.28258,0,6.24629
0,0,0,0,6.28168,6.28256,0,6.24629
0,0,0,0,6.28151,6.28256,0,6.24629
0,0,0,0,6.28152,6.28256,0,6.24629
0,0,0,0,6.28155,6.28257,0,6.24629
0,0,0,0,6.28165,6.28263,0,6.24629
0,0,0,0,6.28194,6.28278,0,6.24629
0,0,0,0,6.28263,6.28305,0,6.24629
0,0,0,0,0.000546827,0.000144149,0,6.24629
0,0,0,0,0.00169123,0.000605489,0,6.24629
0,0,0,0,0.00185727,0.00078744,0,6.24629
0,0,0,0,0.0018175,0.000784457,0,6.24629
0,0,0,0,0.00174492,0.000762584,0,6.24629
0,0,0,0,0.00147349,0.00070591,0,6.24629
0,0,0,0,0.000540862,0.000571684,0,6.24629
0,0,0,0,6.28211,0.000203805,0,6.24629
0,0,0,0,6.28128,6.28287,0,6.24629
0,0,0,0,6.28127,6.28271,0,6.24629
0,0,0,0,6.28129,6.28263,0,6.24629
0,0,0,0,6.28136,6.28263,0,6.24629
0,0,0,0,6.28163,6.28263,0,6.24629
0,0,0,0,6.28232,6.28266,0,6.24629
0,0,0,0,0.00026545,6.28276,0,6.24629
0,0,0,0,0.00165643,6.28294,0,6.24629
0,0,0,0,0.0020263,6.28316,0,6.24629
0,0,0,0,0.00198951,0.000311186,0,6.24629
0,0,0,0,0.00193284,0.000716847,0,6.24629
0,0,0,0,0.00172305,0.000776503,0,6.24629
0,0,0,0,0.00113842,0.000767555,6.24591,6.24629
0,0,0,0,6.28295,0.000728778,0,6.24629
0,0,0,0,6.2816,0.000633329,0,6.24629
0,0,0,0,6.28147,0.000342008,0,6.24629
0,0,0,0,6.28148,6.28298,0,6.24629
0,0,0,0,6.28153,6.28267,0,6.24629
0,0,0,0,6.28167,6.28258,0,6.24629
0,0,0,0,6.28201,6.28258,0,6.24629
0,0,0,0,6.28278,6.28259,0,6.24629
0,0,0,0,0.00071287,6.2826,0,6.24629
0,0,0,0,0.00175685,6.28266,0,6.24629
0,0,0,0,0.00184435,6.28284,0,6.24629
0,0,0,0,0.00180656,6.28308,0,6.24629
0,0,0,0,0.00170515,0.000173977,0,6.24629
0,0,0,0,0.00137605,0.000561741,0,6.24629
0,0,0,0,0.000342008,0.000732756,0,6.24629
0,0,0,0,6.28205,0.000730767,0,6.24629
0,0,0,0,6.2815,0.000710882,0,6.24629
0,0,0,0,6.2815,0.000635317,0,6.24629
0,0,0,0,6.28152,0.000405641,6.24591,6.24629
0,0,0,0,6.28159,6.2831,0,6.24629
0,0,0,0,6.28179,6.28267,0,6.24629
0,0,0,0,6.28227,6.28254,0,6.24629
0,0,0,0,0.000118298,6.28253,0,6.24629
0,0,0,0,0.00144366,6.28253,0,6.24629
0,0,0,0,0.00192985,6.28253,0,6.24629
0,0,0,0,0.00189307,6.28256,0,6.24629
0,0,0,0,0.00183938,6.28264,0,6.24629
0,0,0,0,0.00164549,6.28292,0,6.24629
0,0,0,0,0.00102805,0.000148126,0,6.24629
0,0,0,0,6.28286,0.000620403,6.24591,6.24629
0,0,0,0,6.28162,0.000836159,6.24591,6.24629
0,0,0,0,6.28154,0.000834171,0,6.24629
0,0,0,0,6.28155,0.000811303,0,6.24629
0,0,0,0,6.28159,0.000742698,0,6.24629
0,0,0,0,6.2817,0.000588587,6.24591,6.24629
0,0,0,0,6.28199,7.05731e-05,0,6.24629
0,0,0,0,6.28271,6.28271,0,6.24629
0,0,0,0,0.000661168,6.2825,0,6.24629
0,0,0,0,0.00176381,6.28248,0,6.24629
0,0,0,0,0.00187418,6.28248,0,6.24629
0,0,0,0,0.0018354,6.28249,0,6.24629
0,0,0,0,0.00176182,6.28252,6.24591,6.24629
0,0,0,0,0.00151524,6.28262,6.24591,6.24629
0,0,0,0,0.00064526,6.28286,0,6.24629
0,0,0,0,6.28232,6.93999e-06,6.24591,6.24629
0,0,0,0,6.28145,0.000359905,0,6.24629
0,0,0,0,6.28144,0.000694973,6.24591,6.24629
0,0,0,0,6.28146,0.000751647,0,6.24629
0,0,0,0,6.28153,0.000745681,6.24591,6.24629
0,0,0,0,6.28172,0.000716847,0,6.24629
0,0,0,0,6.28222,0.000635317,0,6.24629
0,0,0,0,0.000114321,0.000323117,6.24591,6.24629
0,0,0,0,0.00151425,6.28294,0,6.24629
0,0,0,0,0.00201735,6.28264,0,6.24629
0,0,0,0,0.0019915,6.28253,0,6.24629
0,0,0,0,0.00194676,6.28253,0,6.24629
0,0,0,0,0.00176182,6.28254,0,6.24629
0,0,0,0,0.00124182,6.28255,6.24591,6.24629
0,0,0,0,6.2831,6.28262,0,6.24629
0,0,0,0,6.28158,6.28279,0,6.24629
0,0,0,0,6.28134,6.28308,0,6.24629
0,0,0,0,6.28134,0.000186902,6.24591,6.24629
0,0,0,0,6.28138,0.000619409,0,6.24629
0,0,0,0,6.28153,0.00078048,6.24591,6.24629
0,0,0,0,6.28196,0.000772526,6.24591,6.24629
0,0,0,0,6.2828,0.00073375,0,6.24629
0,0,0,0,0.000851073,0.0006383,0,6.24629
0,0,0,0,0.00189008,0.000310192,0,6.24629
0,0,0,0,0.00191593,6.28293,6.24591,6.24629
0,0,0,0,0.00187616,6.2827,0,6.24629
0,0,0,0,0.00178469,6.28257,0,6.24629
0,0,0,0,0.00151127,6.28257,6.24591,6.24629
0,0,0,0,0.00064526,6.28257,0,6.24629
0,0,0,0,6.28243,6.28258,0,6.24629
0,0,0,0,6.28163,6.28263,0,6.24629
0,0,0,0,6.28163,6.28281,6.24591,6.24629
0,0,0,0,6.28164,6.28307,6.24591,6.24629
0,0,0,0,6.28169,0.000159063,0,6.24629
0,0,0,0,6.28182,0.000530919,0,6.24629
0,0,0,0,6.28218,0.000684036,6.24591,6.24629
0,0,0,0,6.28316,0.000690996,0,6.24629
0,0,0,0,0.00130844,0.000677077,0,6.24629
0,0,0,0,0.00198056,0.000619409,6.24591,6.24629
0,0,0,0,0.00195869,0.000455355,0,6.24629
0,0,0,0,0.00191792,0.000123269,0,6.24629
0,0,0,0,0.00176978,6.28282,0,6.24629
0,0,0,0,0.00134324,6.28266,0,6.24629
0,0,0,0,0.000169006,6.28256,0,6.24629
0,0,0,0,6.28183,6.28256,6.24591,6.24629
0,0,0,0,6.28147,6.28256,6.24591,6.24629
0,0,0,0,6.28148,6.28258,6.24591,6.24629
0,0,0,0,6.28152,6.28263,6.24591,6.24629
0,0,0,0,6.28163,6.28279,0,6.24629
0,0,0,0,6.28192,6.28305,6.24591,6.24629
0,0,0,0,6.28262,0.000136195,6.24591,6.24629
0,0,0,0,0.000585604,0.000540862,0,6.24629
0,0,0,0,0.00181352,0.000748664,6.24591,6.24629
0,0,0,0,0.00193184,0.000746675,0,6.24629
0,0,0,0,0.00189108,0.000729773,6.24591,6.24629
0,0,0,0,0.00179265,0.00066614,6.24591,6.24629
0,0,0,0,0.00150928,0.000445412,0,6.24629
0,0,0,0,0.000571684,6.28312,6.24591,6.24629
0,0,0,0,6.28188,6.28216,6.28303,6.24611
0,0,0,0,6.27971,6.2808,6.28113,6.2822
0,0,0,0,6.27826,6.28041,6.27952,6.28173
0,0,0,0,6.27856,6.28091,6.27978,6.28196
0,0,0,0,6.28102,6.28306,6.281,6.28267
0,0,0,0,0.00415304,0.0029798,6.24614,6.283
0,0,0,0,0.00892453,0.00464421,6.24725,6.24607
0,0,0,0,0.00945348,0.00536505,6.24727,6.24616
0,0,0,0,0.00880323,0.00536406,6.24725,6.24617
0,0,0,0,0.00375235,0.00387464,6.24722,6.24618
0,0,0,0,6.27708,6.28125,6.2472,6.24618
0,0,0,0,6.27055,6.27511,6.24716,6.24617
0,0,0,0,6.26942,6.27165,6.24707,6.24617
0,0,0,0,6.26933,6.27014,6.24694,6.24617
0,0,0,0,6.26348,6.26162,6.24682,6.24623
0,0,0,0,6.2486,6.24674,6.24661,6.24742
0,0,0,0,6.27215,6.28195,6.24614,6.24899
0,0,0,0,6.25913,6.26836,6.28274,6.24921
0,0,0,0,6.24732,6.25328,6.28237,6.24932
0,0,0,0,6.24351,6.24526,6.28201,6.25033
0,0,0,0,6.24351,6.24245,6.28129,6.25327
0,0,0,0,6.24447,6.24231,6.28093,6.25358
0,0,0,0,6.24767,6.24435,6.28092,6.25212
0,0,0,0,6.2522,6.24974,6.28134,6.24759
0,0,0,0,6.25615,6.25526,6.28261,6.28281
0,0,0,0,6.25976,6.26007,6.24636,6.2828
0,0,0,0,6.26405,6.26433,6.24663,6.28273
0,0,0,0,6.26785,6.26767,6.24664,6.28279
0,0,0,0,6.27178,6.27096,6.24664,6.28296
0,0,0,0,6.2758,6.27483,6.24661,6.28297
0,0,0,0,6.28018,6.27911,6.24657,6.28304
0,0,0,0,6.2475,6.24663,6.24653,6.24645
0,0,0,0,6.25453,6.25165,6.2465,6.24653
0,0,0,0,6.26786,6.26362,6.24643,6.24678
0,0,0,0,6.28223,6.2799,6.24623,6.24729
0,0,0,0,0.0124154,0.0111626,6.24599,6.24757
0,0,0,0,0.0228214,0.0211809,6.283,6.24764
0,0,0,0,0.0307716,0.0285931,6.28287,6.24748
0,0,0,0,0.0367958,0.0350787,6.28287,6.2461
0,0,0,0,0.0416976,0.0399884,6.28296,6.28232
0,0,0,0,0.0454778,0.0441783,6.28306,6.28236
0,0,0,0,0.048919,0.0470269,6.28312,6.28242
0,0,0,0,0.0517606,0.0491944,6.28312,6.28254
0,0,0,0,0.0544202,0.0513579,6.28312,6.28251
0,0,0,0,0.0569835,0.0537402,6.28311,6.28249
0,0,0,0,0.0595477,0.0565599,6.28311,6.28247
0,0,0,0,0.0620393,0.0589869,6.28312,6.28245
0,0,0,0,0.0640617,0.0612946,6.24593,6.28253
0,0,0,0,0.0660015,0.0629849,6.24622,6.28291
0,0,0,0,0.0677951,0.0641034,6.24636,6.24694
0,0,0,0,0.0690986,0.064528,6.24635,6.24752
0,0,0,0,0.0705602,0.0654029,6.24634,6.24752
0,0,0,0,0.0722325,0.0679234,6.24621,6.24752
0,0,0,0,0.0741694,0.0701068,6.24599,6.24752
0,0,0,0,0.0757234,0.071815,6.28317,6.24752
0,0,0,0,0.0771542,0.0736106,6.28314,6.24752
0,0,0,0,0.0779307,0.0745522,6.28314,6.24752
0,0,0,0,0.0783393,0.0748803,6.28314,6.24752
0,0,0,0,0.0787987,0.0748912,6.28314,6.24752
0,0,0,0,0.0791765,0.0749101,6.28313,6.24751
0,0,0,0,0.0794877,0.0751865,6.28311,6.24751
0,0,0,0,0.0798854,0.0754649,6.28306,6.24751
0,0,0,0,0.0798964,0.0754967,6.28302,6.24751
0,0,0,0,0.0798019,0.0754947,6.2829,6.24743
0,0,0,0,0.0795364,0.0754898,6.28276,6.2472
0,0,0,0,0.0790821,0.0754142,6.28268,6.24671
0,0,0,0,0.0783244,0.0747272,6.28267,6.28239
0,0,0,0,0.0775042,0.0739904,6.28268,6.28185
0,0,0,0,0.0767942,0.0727277,6.28271,6.28186
0,0,0,0,0.0763289,0.0718179,6.28277,6.28193
0,0,0,0,0.0754589,0.0710414,6.28285,6.28203
0,0,0,0,0.0748017,0.070764,6.28287,6.28211
0,0,0,0,0.0742221,0.070426,6.2829,6.28226
0,0,0,0,0.0738224,0.0701744,6.28301,6.28237
0,0,0,0,0.0733451,0.0697558,6.28309,6.28248
0,0,0,0,0.0730588,0.0690091,6.28314,6.28278
0,0,0,0,0.07233,0.0682704,6.24598,6.28309
0,0,0,0,0.0715555,0.0677484,6.24606,6.24592
0,0,0,0,0.0706109,0.0670544,6.24612,6.28318
0,0,0,0,0.0700362,0.0668188,6.24614,6.28318
0,0,0,0,0.0694377,0.0665921,6.24619,6.24592
0,0,0,0,0.0687407,0.066086,6.24623,6.24592
0,0,0,0,0.0679671,0.0654745,6.24623,6.24593
0,0,0,0,0.0673318,0.0650162,6.24623,6.24594
0,0,0,0,0.0664787,0.0640179,6.24623,6.24594
0,0,0,0,0.0653512,0.0628218,6.24623,6.24593
0,0,0,0,0.0641969,0.0614706,6.24623,6.24592
0,0,0,0,0.0634114,0.0604425,6.2462,6.28311
0,0,0,0,0.0624619,0.0595109,6.24617,6.28302
0,0,0,0,0.0616804,0.0588318,6.24616,6.28295
0,0,0,0,0.0603868,0.0573215,6.24613,6.28287
0,0,0,0,0.0587821,0.0555915,6.24612,6.28281
0,0,0,0,0.0571972,0.0543974,6.24612,6.28278
0,0,0,0,0.0561622,0.0533723,6.24612,6.28277
0,0,0,0,0.0550357,0.0526534,6.24612,6.28277
0,0,0,0,0.0540603,0.051694,6.24612,6.28276
0,0,0,0,0.0526922,0.050303,6.24612,6.28276
0,0,0,0,0.0512078,0.0487957,6.24612,6.28276
0,0,0,0,0.0499222,0.0478501,6.24612,6.28276
0,0,0,0,0.048914,0.0472118,6.24612,6.28277
0,0,0,0,0.0479694,0.0467007,6.24612,6.28278
0,0,0,0,0.0469791,0.0459849,6.24612,6.28278
0,0,0,0,0.0458884,0.0447838,6.24612,6.28279
0,0,0,0,0.0446575,0.0433898,6.24612,6.2828
0,0,0,0,0.0432457,0.041967,6.24612,6.2828
0,0,0,0,0.0420525,0.0407312,6.24611,6.28279
0,0,0,0,0.0409867,0.0395967,6.24611,6.28278
0,0,0,0,0.0398274,0.0383986,6.24611,6.28278
0,0,0,0,0.038676,0.0372453,6.24611,6.28278
0,0,0,0,0.0375227,0.0362391,6.24611,6.28278
0,0,0,0,0.0362043,0.0351483,6.24611,6.2828
0,0,0,0,0.0351314,0.0341163,6.24611,6.2828
0,0,0,0,0.0338936,0.0330902,6.24611,6.28283
0,0,0,0,0.0328844,0.0319239,6.24611,6.2829
0,0,0,0,0.0315859,0.0307328,6.24609,6.28296
0,0,0,0,0.0306433,0.0300825,6.24608,6.28302
0,0,0,0,0.030358,0.0299553,6.24608,6.28309
0,0,0,0,0.0301611,0.0298718,6.24608,6.24595
0,0,0,0,0.0301929,0.029828,6.24608,6.24602
0,0,0,0,0.0301999,0.0295526,6.24608,6.24603
0,0,0,0,0.0303063,0.0294959,6.24608,6.24603
0,0,0,0,0.0301561,0.0289481,6.24608,6.24602
0,0,0,0,0.0287522,0.0271345,6.24608,6.24602
0,0,0,0,0.0263133,0.0250973,6.24606,6.246
0,0,0,0,0.0241686,0.0238873,6.24604,6.24599
0,0,0,0,0.0228363,0.0229964,6.24604,6.24599
0,0,0,0,0.021498,0.0217943,6.24604,6.24599
0,0,0,0,0.0203745,0.0203944,6.24601,6.24599
0,0,0,0,0.0193922,0.019244,6.24597,6.24599
0,0,0,0,0.0188453,0.0186216,6.24596,6.24599
0,0,0,0,0.0182796,0.0180201,6.24596,6.24599
0,0,0,0,0.0177755,0.017508,6.24596,6.24599
0,0,0,0,0.0167425,0.0165138,6.24594,6.24599
0,0,0,0,0.0155871,0.0154618,6.24594,6.24599
0,0,0,0,0.0145531,0.014566,6.24594,6.24599
0,0,0,0,0.0139148,0.013878,6.24594,6.24601
0,0,0,0,0.0129503,0.0127783,6.24595,6.24603
0,0,0,0,0.011792,0.011449,6.24595,6.24603
0,0,0,0,0.0107381,0.0102081,6.24595,6.24604
0,0,0,0,0.00973983,0.00924667,6.24594,6.24606
0,0,0,0,0.00914327,0.00860537,6.24594,6.24606
0,0,0,0,0.00867397,0.00836376,6.24594,6.24606
0,0,0,0,0.00804361,0.00803267,6.24595,6.24606
0,0,0,0,0.00777515,0.00644681,6.24595,6.24606
0,0,0,0,0.00778013,0.00524574,6.24597,6.24607
0,0,0,0,0.00783978,0.00510753,6.24603,6.24638
0,0,0,0,0.00807741,0.00514631,6.24621,6.24764
0,0,0,0,0.00819971,0.00516818,6.24675,6.24875
0,0,0,0,0.0082007,0.00515725,6.24676,6.24897
0,0,0,0,0.00940575,0.00512444,6.24674,6.24775
0,0,0,0,0.0103951,0.00505882,6.24673,6.24685
0,0,0,0,0.0112054,0.00500413,6.24671,6.24636
0,0,0,0,0.012308,0.00495839,6.24671,6.28315
0,0,0,0,0.015081,0.00491962,6.24671,6.28269
0,0,0,0,0.0164243,0.0048878,6.24671,6.28225
0,0,0,0,0.0170785,0.00484306,6.24671,6.28185
0,0,0,0,0.0176612,0.00477346,6.2467,6.28135
0,0,0,0,0.0184337,0.00472772,6.2467,6.28035
0,0,0,0,0.0193892,0.00465614,6.2467,6.27894
0,0,0,0,0.0219206,0.00453881,6.2467,6.27855
0,0,0,0,0.0226653,0.00448711,6.24669,6.27841
0,0,0,0,0.0230839,0.00436382,6.24669,6.27829
0,0,0,0,0.0234896,0.00430615,6.24669,6.27813
0,0,0,0,0.0238465,0.00437575,6.24669,6.27818
0,0,0,0,0.0240115,0.00437476,6.2465,6.27819
0,0,0,0,0.0240036,0.00437774,6.28278,6.27819
0,0,0,0,0.0240006,0.00437973,6.28191,6.27819
0,0,0,0,0.0240006,0.00439663,6.28185,6.27828
0,0,0,0,0.0239996,0.00439862,6.28181,6.27858
0,0,0,0,0.0239827,0.00439763,6.28169,6.27889
0,0,0,0,0.0239598,0.00439663,6.28142,6.279
0,0,0,0,0.0239549,0.00439663,6.28116,6.27923
0,0,0,0,0.0239549,0.00439663,6.28101,6.27965
0,0,0,0,0.0239549,0.00439763,6.28092,6.28044
0,0,0,0,0.0239549,0.00439763,6.28086,6.28055
0,0,0,0,0.0239549,0.00439763,6.28082,6.28057
0,0,0,0,0.0239549,0.00439763,6.28079,6.28057
0,0,0,0,0.0239549,0.00439763,6.28077,6.28057
0,0,0,0,0.0239549,0.00439763,6.28074,6.28057
0,0,0,0,0.0239549,0.00439763,6.28073,6.28057
0,0,0,0,0.0239549,0.00439763,6.2807,6.28057
0,0,0,0,0.0239549,0.00439862,6.28068,6.28057
0,0,0,0,0.0239539,0.00439862,6.28066,6.28057
0,0,0,0,0.0239539,0.00439862,6.28063,6.28057
0,0,0,0,0.0239539,0.00439862,6.2806,6.28057
0,0,0,0,0.0239539,0.00439862,6.28058,6.28057
0,0,0,0,0.0239539,0.00439862,6.28055,6.28057
0,0,0,0,0.0239539,0.00439862,6.28053,6.28057
0,0,0,0,0.0239539,0.00439862,6.2805,6.28057
0,0,0,0,0.0239539,0.00439862,6.28047,6.28057
0,0,0,0,0.0239539,0.00439862,6.28044,6.28057
0,0,0,0,0.0239529,0.00439862,6.28041,6.28057
0,0,0,0,0.0239529,0.00439862,6.28037,6.28057
0,0,0,0,0.0239529,0.00439862,6.28033,6.28057
0,0,0,0,0.0239529,0.00439862,6.28028,6.28057
0,0,0,0,0.0239529,0.00439862,6.28022,6.28057
0,0,0,0,0.0239529,0.00439862,6.28016,6.28057
0,0,0,0,0.0239529,0.00439862,6.2801,6.28057
0,0,0,0,0.0239529,0.00439862,6.28004,6.28057
0,0,0,0,0.0239529,0.00439862,6.27998,6.28057
0,0,0,0,0.0239529,0.00439862,6.27994,6.28057
0,0,0,0,0.0239529,0.00439862,6.2799,6.28057
0,0,0,0,0.0239529,0.00439862,6.27987,6.28057
0,0,0,0,0.0239529,0.00439862,6.27984,6.28057
0,0,0,0,0.0239529,0.00439862,6.27982,6.28057
0,0,0,0,0.0239529,0.00439862,6.2798,6.28057
0,0,0,0,0.0239529,0.00439862,6.27978,6.28057
0,0,0,0,0.0239529,0.00439862,6.27977,6.28057
0,0,0,0,0.0239529,0.00439862,6.27976,6.28057
0,0,0,0,0.0239529,0.00439862,6.27975,6.28057
0,0,0,0,0.0239529,0.00439862,6.27974,6.28057
