vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,0.000354934,0.000378796,0,6.24939
0,0,0,0,0.000331071,0.000343003,6.24591,6.24939
0,0,0,0,0.000257495,0.000252524,6.24591,6.24939
0,0,0,0,0.000104378,0.000103384,6.24591,6.24939
0,0,0,0,6.28304,6.28295,6.24591,6.24939
0,0,0,0,6.28285,6.2827,6.24591,6.24939
0,0,0,0,6.28282,6.28269,6.24591,6.24939
0,0,0,0,6.28282,6.28271,6.24591,6.24939
0,0,0,0,6.28282,6.28276,6.24591,6.24939
0,0,0,0,6.28284,6.28286,6.24591,6.24939
0,0,0,0,6.28289,6.28297,6.24591,6.24939
0,0,0,0,6.28297,1.19113e-05,6.24591,6.24939
0,0,0,0,6.28313,0.000225679,6.24591,6.24939
0,0,0,0,0.000157074,0.000366865,6.24591,6.24939
0,0,0,0,0.000331071,0.000368854,6.24591,6.24939
0,0,0,0,0.000377802,0.000349962,6.24591,6.24939
0,0,0,0,0.000376808,0.000290306,6.24591,6.24939
0,0,0,0,0.000370842,0.00016304,6.24591,6.24939
0,0,0,0,0.00034002,6.28316,6.24591,6.24939
0,0,0,0,0.000260478,6.28296,6.24591,6.24939
0,0,0,0,9.2447e-05,6.28288,6.24591,6.24939
0,0,0,0,6.28304,6.28288,6.24591,6.24939
0,0,0,0,6.28287,6.28289,6.24591,6.24939
0,0,0,0,6.28283,6.28291,6.24591,6.24939
0,0,0,0,6.28283,6.28297,6.24591,6.24939
0,0,0,0,6.28283,6.28311,6.24591,6.24939
0,0,0,0,6.28285,7.15674e-05,6.24591,6.24939
0,0,0,0,6.28293,0.000271415,6.24591,6.24939
0,0,0,0,6.28306,0.000356922,6.24591,6.24939
0,0,0,0,9.54298e-05,0.000355928,6.24591,6.24939
0,0,0,0,0.000290306,0.000344991,6.24591,6.24939
0,0,0,0,0.000325106,0.000283346,6.24591,6.24939
0,0,0,0,0.000325106,0.000114321,6.24591,6.24939
0,0,0,0,0.000320134,6.28307,6.24591,6.24939
0,0,0,0,0.000296272,6.28286,6.24591,6.24939
0,0,0,0,0.000227667,6.28283,6.24591,6.24939
0,0,0,0,9.74184e-05,6.28284,6.24591,6.24939
0,0,0,0,6.28308,6.28284,6.24591,6.24939
0,0,0,0,6.28291,6.28289,6.24591,6.24939
0,0,0,0,6.28289,6.28298,6.24591,6.24939
0,0,0,0,6.28289,3.77623e-05,6.24591,6.24939
0,0,0,0,6.28289,0.00031218,6.24591,6.24939
0,0,0,0,6.28291,0.000452372,6.24591,6.24939
0,0,0,0,6.28296,0.000459332,6.24591,6.24939
0,0,0,0,6.28308,0.000450383,6.24591,6.24939
0,0,0,0,0.000112332,0.000410613,6.24591,6.24939
0,0,0,0,0.000322123,0.00030522,6.24591,6.24939
0,0,0,0,0.000398682,9.2447e-05,6.24591,6.24939
0,0,0,0,0.000401664,6.28301,6.24591,6.24939
0,0,0,0,0.000395699,6.28282,6.24591,6.24939
0,0,0,0,0.000364876,6.28281,6.24591,6.24939
0,0,0,0,0.000254513,6.28281,6.24591,6.24939
0,0,0,0,4.07451e-05,6.28282,6.24591,6.24939
0,0,0,0,6.28295,6.28286,6.24591,6.24939
0,0,0,0,6.2828,6.28295,6.24591,6.24939
0,0,0,0,6.28278,6.28314,6.24591,6.24939
0,0,0,0,6.28278,0.000220708,6.24591,6.24939
0,0,0,0,6.28279,0.000425527,6.24591,6.24939
0,0,0,0,6.28283,0.000440441,6.24591,6.24939
0,0,0,0,6.28294,0.000431492,6.24591,6.24939
0,0,0,0,6.28315,0.000390727,6.24591,6.24939
0,0,0,0,0.000224685,0.000262467,6.24591,6.24939
0,0,0,0,0.000404647,3.57738e-05,6.24591,6.24939
0,0,0,0,0.000435469,6.28299,6.24591,6.24939
0,0,0,0,0.000434475,6.28284,6.24591,6.24939
0,0,0,0,0.000419561,6.28284,6.24591,6.24939
0,0,0,0,0.000358911,6.28285,6.24591,6.24939
0,0,0,0,0.000221702,6.28288,6.24591,6.24939
0,0,0,0,6.28316,6.28296,6.24591,6.24939
0,0,0,0,6.28285,6.28311,6.24591,6.24939
0,0,0,0,6.28275,8.34986e-05,6.24591,6.24939
0,0,0,0,6.28274,0.000235622,6.24591,6.24939
0,0,0,0,6.28276,0.000285335,6.24591,6.24939
0.0436204,0.0373889,0.0436204,0.024926,6.28277,0.000275392,6.28318,6.24939
0.100323,0.100323,0.125404,0.0877826,6.28275,6.28306,6.28304,6.24904
0.170227,0.163922,0.163922,0.170227,6.2827,6.28263,6.28243,6.24802
0.258839,0.265152,0.265152,0.258839,6.28277,6.28266,6.28228,6.24783
0.339386,0.345671,0.345671,0.351956,6.28316,6.28298,6.28235,6.24794
0.401776,0.408053,0.408053,0.395498,0.000703922,0.00054285,6.28248,6.24838
0.438703,0.44497,0.451238,0.451238,0.000933598,0.000937575,6.28263,6.24876
0.482031,0.488291,0.482031,0.482031,0.000923655,0.0009505,6.28277,6.24915
0.524788,0.524788,0.486851,0.524788,0.00121398,0.00138002,6.28289,6.2494
0.551746,0.551746,0.551746,0.551746,0.0042982,0.0045587,6.28302,6.24946
0.582281,0.58861,0.58861,0.58861,0.00847512,0.0086342,6.24598,6.24952
0.602213,0.608486,0.608486,0.614759,0.0120684,0.0120565,6.24628,6.2496
0.628856,0.628856,0.628856,0.635144,0.0144029,0.0142498,6.24632,6.24962
0.646608,0.652885,0.64033,0.659163,0.0159282,0.0156587,6.24632,6.24963
0.659767,0.659767,0.659767,0.672334,0.0166729,0.0163965,6.24631,6.24963
0.670985,0.677255,0.670985,0.677255,0.0154171,0.0151367,6.2463,6.24963
0.695162,0.707801,0.688842,0.701481,0.00573492,0.0056504,6.24629,6.24961
0.698927,0.698927,0.686447,0.692687,6.27681,6.27692,6.24627,6.24959
0.706563,0.700255,0.687638,0.706563,6.26841,6.26823,6.24625,6.24954
0.689798,0.689798,0.634368,0.689798,6.26709,6.26665,6.24626,6.24944
0.709973,0.70369,0.609446,0.709973,6.26812,6.26771,6.24631,6.24937
0.690195,0.690195,0.608626,0.709018,6.27142,6.27096,6.24753,6.24932
0.691622,0.698026,0.601967,0.70443,6.27569,6.27557,6.24969,6.24887
0.658439,0.683763,0.569803,0.690095,6.2791,6.2793,6.25003,6.24815
0.658863,0.671413,0.55219,0.677688,6.28159,6.28147,6.25003,6.24813
0.668736,0.668736,0.543739,0.674986,6.28276,6.2826,6.25002,6.24814
0.677496,0.68377,0.533215,0.708862,6.28279,6.28267,6.25002,6.24818
0.662684,0.687691,0.518894,0.681439,6.28226,6.28215,6.25,6.24822
0.679394,0.673103,0.509546,0.685685,6.28021,6.28023,6.24993,6.24825
0.678317,0.684657,0.469117,0.684657,6.27782,6.27763,6.24963,6.24831
0.664867,0.677295,0.441174,0.664867,6.27506,6.27515,6.24834,6.24844
0.670728,0.670728,0.445062,0.683265,6.27295,6.27298,6.24692,6.24866
0.671673,0.684346,0.462567,0.690683,6.27106,6.27088,6.24619,6.24912
0.643928,0.650179,0.462628,0.643928,6.26865,6.26888,6.24622,6.24936
0.668443,0.662016,0.462768,0.67487,6.26665,6.26661,6.24622,6.24939
0.645996,0.645996,0.422382,0.645996,6.26488,6.26438,6.24609,6.24941
0.656724,0.656724,0.416767,0.656724,6.26266,6.2622,6.28223,6.24944
0.657457,0.657457,0.390753,0.657457,6.26076,6.26036,6.28113,6.24976
0.664868,0.658595,0.413974,0.67114,6.25858,6.25822,6.28082,6.25046
0.646423,0.640147,0.414213,0.633871,6.25571,6.25541,6.28082,6.25057
0.629551,0.623255,0.453277,0.623255,6.25309,6.2525,6.28084,6.25051
0.615553,0.609272,0.464806,0.615553,6.2503,6.24978,6.28112,6.25035
0.608927,0.590095,0.458265,0.596372,6.24772,6.24749,6.28203,6.24989
0.603054,0.59049,0.45229,0.59049,6.24633,6.28309,6.28315,6.24936
0.596719,0.590437,0.445969,0.596719,6.28297,6.28104,6.24637,6.24932
0.609355,0.596791,0.433459,0.590509,6.27906,6.27187,6.24635,6.24933
0.619286,0.600328,0.436028,0.594009,6.26892,6.26093,6.24629,6.24934
0.608481,0.589662,0.432837,0.583389,6.25825,6.25181,6.24614,6.24934
0.609654,0.578229,0.458812,0.584514,6.25024,6.24582,6.24592,6.24934
0.658171,0.626528,0.518942,0.626528,6.24519,6.24257,6.24596,6.24934
0.581192,0.556195,0.474953,0.549945,6.24291,6.24127,6.24597,6.24933
0.561929,0.537228,0.469303,0.543403,6.24216,6.24091,6.24602,6.24925
0.57496,0.549687,0.486504,0.549687,6.24211,6.241,6.24606,6.2492
0.567275,0.529872,0.473768,0.536106,6.24219,6.24139,6.24609,6.24915
0.568773,0.531272,0.475019,0.543772,6.24271,6.24228,6.24609,6.24912
0.56835,0.54309,0.47994,0.55572,6.24395,6.24329,6.24609,6.24913
0.568962,0.531031,0.486778,0.549996,6.24512,6.24391,6.24609,6.24913
0.561754,0.530546,0.468129,0.549271,6.24559,6.24416,6.24608,6.24916
0.559335,0.540481,0.471349,0.546765,6.24559,6.24425,6.24605,6.24921
0.55847,0.539646,0.470621,0.54592,6.24558,6.24431,6.24604,6.24927
0.56197,0.536713,0.47357,0.536713,6.2455,6.24431,6.24604,6.24932
0.550852,0.525813,0.469476,0.538332,6.24522,6.24427,6.24604,6.24936
0.552486,0.527085,0.476281,0.539786,6.2448,6.24417,6.24603,6.24939
0.543557,0.530916,0.474032,0.524596,6.24427,6.24399,6.246,6.2494
0.550204,0.518583,0.474314,0.524907,6.24411,6.2437,6.24598,6.24941
0.546766,0.521627,0.47135,0.515343,6.2441,6.24353,6.24596,6.24942
0.529653,0.51719,0.473572,0.51719,6.2441,6.24299,6.24595,6.24944
0.531543,0.512559,0.474592,0.512559,6.2441,6.24087,6.28316,6.24949
0.509225,0.484078,0.440071,0.477791,6.24413,6.24054,6.28315,6.24971
0.455092,0.429809,0.391885,0.429809,6.24424,6.24052,6.28315,6.25044
0.376028,0.36976,0.325891,0.36976,6.24437,6.24053,6.28315,6.25098
0.324692,0.299715,0.280983,0.312204,6.24444,6.24053,6.2831,6.25122
0.269201,0.25668,0.225377,0.25668,6.24396,6.24052,6.2462,6.25119
0.219946,0.213662,0.182241,0.213662,6.24033,6.24052,6.24638,6.2497
0.170312,0.176185,0.146821,0.158567,6.23911,6.24049,6.25101,6.24785
0.159244,0.152874,0.146505,0.165614,6.23718,6.24046,6.25565,6.24742
0.138106,0.138106,0.125551,0.138106,6.23377,6.24042,6.2607,6.24719
0.131979,0.11941,0.094271,0.125695,6.23263,6.24039,6.2625,6.24704
0.100726,0.0944311,0.0818403,0.107022,6.2311,6.24036,6.26685,6.24688
0.0940924,0.0752739,0.0815467,0.0878196,6.22758,6.24031,6.26799,6.2467
0.0829822,0.076599,0.0638325,0.0638325,6.22657,6.24025,6.2692,6.24645
0.0632689,0.0506151,0.0442882,0.056942,6.22546,6.24013,6.27229,6.24621
0.0566549,0.0566549,0.0440649,0.0566549,6.22311,6.24003,6.27354,6.2461
0.0500993,0.0500993,0.0500993,0.0438369,6.2209,6.23995,6.27423,6.24594
0.0436865,0.0312046,0.0374456,0.0374456,6.22004,6.2399,6.27483,6.28316
0.0190072,0.0316787,0.0380144,0.0316787,6.21931,6.23977,6.27541,6.28306
-0.00623564,0,0.0311782,-0.00623564,6.21917,6.23974,6.27553,6.28313
-0.0310478,-0.0124191,0.0124191,-0.0124191,6.2192,6.23973,6.27541,6.28318
-0.0123828,-0.0247656,0.0123828,-0.00619141,6.21922,6.23972,6.27497,6.28318
-0.0126806,-0.00634032,0.00634032,-0.0126806,6.21923,6.23972,6.27438,6.28318
0,0,0.00630337,-0.00630337,6.21927,6.23972,6.27384,6.24594
0,0,0.0256748,0,6.21929,6.23972,6.27315,6.2461
0,0,0.00623793,0,6.21934,6.23973,6.27218,6.24628
0,0,0.00635534,0,6.21936,6.23975,6.27022,6.24655
0,0,0,-0.00629113,6.21936,6.23975,6.26882,6.24676
0,0,0,-0.00622297,6.21936,6.23975,6.26839,6.24704
0,0,0,0,6.21936,6.23975,6.26797,6.24738
0,0,0,0,6.21936,6.23975,6.26758,6.24765
0,0,0,0,6.21936,6.23975,6.2673,6.24791
0,0,0,0,6.21936,6.23975,6.26705,6.24818
0,0,0,0,6.21936,6.23975,6.26678,6.24838
0,0,0,0,6.21936,6.23975,6.26659,6.2485
0,0,0,0,6.21936,6.23975,6.26645,6.24853
0,0,0,0,6.21936,6.23975,6.2663,6.24854
0,0,0,0,6.21936,6.23975,6.26616,6.24855
0,0,0,0,6.21936,6.23975,6.26597,6.24856
0,0,0.00626045,0,6.21936,6.23975,6.26567,6.24857
0,0,0,0,6.21936,6.23975,6.26532,6.24858
0,0,0,0,6.21936,6.23975,6.26507,6.24858
0,0,0,0,6.21936,6.23975,6.26484,6.24859
0,0,0,0,6.21936,6.23975,6.26451,6.24859
0,0,0,0,6.21936,6.23975,6.26435,6.2486
0,0,0,0,6.21936,6.23975,6.26433,6.2486
0,0,0,0,6.21936,6.23975,6.26433,6.2486
0,0,0,0,6.21936,6.23975,6.26432,6.2486
0,0,0,0,6.21936,6.23975,6.26431,6.24861
0,0,0,0,6.21936,6.23975,6.2643,6.24861
0,0,0,0,6.21936,6.23975,6.2643,6.24861
0,0,0,0,6.21936,6.23975,6.26429,6.24862
0,0,0.0063312,0,6.21936,6.23975,6.26429,6.24862
0,0,0,0,6.21936,6.23975,6.26428,6.24862
0,0,0,0,6.21936,6.23975,6.26427,6.24862
0,0,0,0,6.21936,6.23975,6.26427,6.24862
0,0,0,0,6.21936,6.23975,6.26426,6.24862
0,0,0,0,6.21936,6.23975,6.26426,6.24862
0,0,0,0,6.21936,6.23975,6.26425,6.24863
0,0,0,0,6.21936,6.23975,6.26425,6.24863
0,0,0,0,6.21936,6.23975,6.26425,6.24863
0,0,0,0,6.21936,6.23975,6.26424,6.24863
0,0,0,0,6.21936,6.23975,6.26424,6.24863
0,0,0,0,6.21936,6.23975,6.26424,6.24863
0,0,0,0,6.21936,6.23975,6.26424,6.24863
0,0,0,0,6.21936,6.23975,6.26423,6.24863
0,0,0,0,6.21936,6.23975,6.26423,6.24863
0,0,0,0,6.21936,6.23975,6.26423,6.24863
0,0,0,0,6.21936,6.23975,6.26423,6.24864
0,0,0,0,6.21936,6.23975,6.26423,6.24864
0,0,0,0,6.21936,6.23975,6.26422,6.24864
0,0,0,0,6.21936,6.23975,6.26422,6.24864
0,0,0,0,6.21936,6.23975,6.26422,6.24864
0,0,0,0,6.21936,6.23975,6.26422,6.24864
0,0,0,0,6.21936,6.23975,6.26422,6.24864
0,0,0,0,6.21936,6.23975,6.26422,6.24864
0,0,0,0,6.21936,6.23975,6.26422,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24864
0,0,0,0,6.21936,6.23975,6.26421,6.24865
0,0,0,0,6.21936,6.23975,6.26421,6.24865
