x_pos [m], y_pos [m], heading [rad]
-0.399937,1.4711e-05,-3.89258e-05
-0.399937,1.4711e-05,-3.89258e-05
-0.399561,8.2349e-05,-0.000207249
-0.39764,7.51243e-05,-0.000229184
-0.394259,5.20542e-05,-0.000248257
-0.388628,-2.49384e-05,-0.000188176
-0.380774,-0.000139389,-8.47022e-05
-0.371252,-0.000293733,9.24378e-05
-0.360527,-0.000464984,0.000299952
-0.359461,0.00432861,-0.0121759
-0.346858,0.00395861,-0.0118869
-0.333509,0.00355338,-0.0115002
-0.31928,0.00315668,-0.0111607
-0.304345,0.002564,-0.0105484
-0.288805,0.00195197,-0.0098427
-0.241608,-0.0150659,0.0294985
-0.225192,-0.0150544,0.0303039
-0.208429,-0.0150215,0.0311049
-0.173952,-0.00733236,0.0122925
-0.156531,-0.00766006,0.0128625
-0.139059,-0.00800867,0.0132736
-0.117695,-0.00651069,0.00893533
-0.10048,-0.00709182,0.00969413
-0.083462,-0.00771955,0.0106744
-0.0668323,-0.00834261,0.0118053
-0.050604,-0.00899105,0.0131475
-0.0345631,-0.00958208,0.0144598
-0.0185526,-0.0101885,0.0159033
-0.00240347,-0.0108474,0.0175496
0.0136828,-0.0115129,0.0192803
0.0296428,-0.0121626,0.021015
0.045368,-0.0128381,0.0228366
0.0609024,-0.0135702,0.0248199
0.0764445,-0.0142935,0.0268026
0.0919575,-0.0149817,0.0287255
0.107286,-0.0155663,0.0304137
0.122428,-0.0161462,0.0321066
0.137318,-0.0167848,0.0339739
0.152151,-0.0173297,0.0358203
0.167058,-0.0178771,0.0377409
0.182151,-0.0183261,0.0394588
0.197018,-0.018667,0.0409159
0.212842,-0.0186308,0.041667
0.226009,-0.0190593,0.0430744
0.240167,-0.0191384,0.0438334
0.254125,-0.0192015,0.0446069
0.268084,-0.0191398,0.0452758
0.282074,-0.0195435,0.0472888
0.296168,-0.0196929,0.0485127
0.310079,-0.019823,0.0495207
0.323933,-0.0198894,0.0502414
0.337977,-0.0199057,0.0507674
0.351611,-0.0198653,0.0511039
0.365089,-0.0198056,0.0513806
0.37848,-0.0197335,0.0516293
0.391783,-0.0196345,0.0518183
0.405071,-0.0195254,0.0519957
0.418389,-0.0194188,0.0522038
0.431683,-0.0192891,0.0523774
0.444906,-0.0191747,0.0526029
0.458094,-0.0190826,0.0528936
0.471295,-0.0189943,0.0532049
0.484444,-0.018892,0.0534896
0.497527,-0.0187808,0.0537572
0.510536,-0.0186353,0.0539392
0.523501,-0.0184815,0.0540992
0.536406,-0.0183173,0.0542306
0.549265,-0.0181519,0.0543589
0.562108,-0.0179724,0.0544537
0.574861,-0.0176448,0.0543814
0.587064,-0.0172924,0.0542593
0.598189,-0.0169944,0.0542045
0.607893,-0.0167492,0.0541946
0.616087,-0.016538,0.0541789
0.622887,-0.0163911,0.0542083
0.628593,-0.016334,0.0542948
0.633387,-0.0162823,0.0543503
0.637483,-0.0162345,0.0543949
0.641006,-0.016176,0.0543888
0.644027,-0.0161403,0.05442
0.646569,-0.0161019,0.0544288
0.648671,-0.0160492,0.0543798
0.650373,-0.0160185,0.0543715
0.651864,-0.0160045,0.0544001
0.653212,-0.015961,0.0543419
0.654388,-0.0159317,0.0543159
0.655321,-0.0158998,0.0542832
0.656136,-0.0158802,0.0542945
0.656344,-0.0158078,0.0541395
0.656255,-0.015755,0.0540172
0.655952,-0.0156623,0.0537838
0.655778,-0.0156396,0.0537223
0.655721,-0.0156003,0.0536234
0.655889,-0.015496,0.0533822
0.655964,-0.0154404,0.0532513
0.659308,-0.0154536,0.0534241
0.656032,-0.0153891,0.0531311
0.655976,-0.0153627,0.0530626
0.655968,-0.015359,0.0530528
0.658332,-0.0153855,0.0532044
0.65596,-0.0153552,0.053043
0.65596,-0.0153552,0.053043
0.655952,-0.0153514,0.0530333
0.655959,-0.0153475,0.0530242
0.655959,-0.0153475,0.0530242
0.655959,-0.0153475,0.0530242
0.655967,-0.0153436,0.0530151
0.655967,-0.0153436,0.0530151
0.655975,-0.0153397,0.053006
0.655975,-0.0153397,0.053006
0.655975,-0.0153397,0.053006
0.655982,-0.0153358,0.0529969
0.655982,-0.0153358,0.0529969
0.655982,-0.0153358,0.0529969
0.655982,-0.0153358,0.0529969
0.655982,-0.0153358,0.0529969
0.655982,-0.0153358,0.0529969
0.655982,-0.0153358,0.0529969
0.655982,-0.0153358,0.0529969
0.655982,-0.0153358,0.0529969
0.655982,-0.0153358,0.0529969
0.65599,-0.0153319,0.0529878
0.65599,-0.0153319,0.0529878
0.65599,-0.0153319,0.0529878
0.65599,-0.0153319,0.0529878
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.654529,-0.0153845,0.0530212
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655982,-0.0153281,0.052978
0.655974,-0.0153321,0.0529882
0.655974,-0.0153321,0.0529882
0.655974,-0.0153321,0.0529882
0.655974,-0.0153321,0.0529882
0.655974,-0.0153321,0.0529882
0.655974,-0.0153321,0.0529882
0.655974,-0.0153321,0.0529882
0.655974,-0.0153321,0.0529882
