x_pos [m], y_pos [m], heading [rad]
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105234,0.000256972
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105226,0.000256953
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105231,0.000256966
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105227,0.000256956
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105249,0.000257009
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105248,0.000257008
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.00010525,0.000257012
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105251,0.000257014
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399278,-0.000105257,0.00025703
-0.399286,-0.000108987,0.000266358
-0.399372,-0.000175835,0.000417064
-0.397882,0.00018795,-0.000541035
-0.393982,0.000198504,-0.000606362
-0.387775,0.000143063,-0.000484292
-0.384121,0.00226619,-0.00580913
-0.374288,0.00203013,-0.00540334
-0.373184,0.00207106,-0.00552854
-0.351572,0.00129705,-0.00434858
-0.338926,0.000926415,-0.00380022
-0.281198,0.0210929,-0.0550473
-0.272238,0.0207699,-0.0555943
-0.252446,0.0188841,-0.0538963
-0.246396,0.0189946,-0.0550453
-0.193482,-0.00015536,-0.0160211
-0.183817,-0.000273412,-0.0162808
-0.161624,-0.0011242,-0.0136898
-0.145504,-0.00159162,-0.0124515
-0.129266,-0.00204823,-0.0112665
-0.119458,-0.00212882,-0.0113614
-0.0845787,0.00241799,-0.0224722
-0.0681444,0.00178171,-0.021448
-0.051617,0.00117276,-0.0204313
-0.0350781,0.00058789,-0.0193813
-0.0186546,2.55911e-05,-0.0182965
-0.00651083,-6.42148e-05,-0.0185061
0.0138812,-0.00101324,-0.0161331
0.0299704,-0.00150346,-0.0150588
0.0460641,-0.00197154,-0.0140136
0.0620824,-0.00241842,-0.0130099
0.0779251,-0.00283412,-0.0120752
0.0936626,-0.00324498,-0.0111507
0.109355,-0.00365334,-0.0102266
0.124938,-0.00404346,-0.00932771
0.140391,-0.00441461,-0.00845367
0.155783,-0.00476211,-0.00762016
0.171053,-0.00510029,-0.00678856
0.186164,-0.0053941,-0.00604755
0.201145,-0.00567684,-0.0053218
0.215995,-0.00595342,-0.00460464
0.230756,-0.00622962,-0.00388462
0.245417,-0.00650066,-0.00316793
0.259952,-0.00674676,-0.00250417
0.274439,-0.00699192,-0.00183422
0.288854,-0.00723249,-0.00116474
0.303126,-0.0074472,-0.000541035
0.317257,-0.00764689,6.68234e-05
0.331305,-0.0078058,0.000597514
0.345363,-0.00792973,0.00106395
0.359307,-0.00804804,0.00152764
0.373106,-0.00820902,0.00210894
0.386811,-0.00837013,0.00270558
0.400465,-0.00853788,0.0033384
0.414054,-0.00870446,0.00398732
0.427603,-0.00886924,0.00465338
0.441096,-0.00902026,0.00530582
0.454519,-0.00915014,0.005926
0.467892,-0.00928662,0.00658143
0.481201,-0.00942182,0.00725281
0.49442,-0.00952466,0.00786373
0.507561,-0.00962709,0.00848923
0.520614,-0.00971778,0.00910019
0.533698,-0.00978619,0.00967299
0.546824,-0.00986627,0.0102954
0.559947,-0.00992182,0.0108802
0.573053,-0.00996829,0.0114642
0.58756,-0.00989273,0.0118511
0.59913,-0.0100269,0.0126097
0.612155,-0.0100362,0.0131652
0.625199,-0.0100336,0.013714
0.639671,-0.00994292,0.0141394
0.651541,-0.0100237,0.014866
0.661526,-0.00992476,0.015098
0.67828,-0.010135,0.0161566
0.691734,-0.0102928,0.0169058
0.705278,-0.0104595,0.0177039
0.719934,-0.0103898,0.0182245
0.732699,-0.0107717,0.0193233
0.742299,-0.010639,0.0195586
0.760506,-0.0110337,0.0209436
0.774595,-0.0111564,0.0217877
0.788849,-0.0112712,0.0226512
0.803291,-0.0113521,0.0234707
0.817855,-0.0114233,0.0243075
0.832509,-0.0114893,0.025169
0.847247,-0.0115246,0.0259889
0.862095,-0.0115586,0.0268434
0.876905,-0.0115652,0.027681
0.891269,-0.0115537,0.0285021
0.904466,-0.0115043,0.0292063
0.916034,-0.0114267,0.0297962
0.925839,-0.0113694,0.0303658
0.934007,-0.0113227,0.0308641
0.940816,-0.0112801,0.0312836
0.946556,-0.0111934,0.0315925
0.951406,-0.0110821,0.03181
0.955569,-0.0109863,0.0320089
0.959175,-0.010874,0.0321157
0.962186,-0.0107919,0.0322356
0.96475,-0.0107265,0.0323481
0.96686,-0.0106757,0.0324421
0.968617,-0.0106434,0.0325506
0.970178,-0.0106127,0.0326435
0.971526,-0.0105413,0.0326055
0.972625,-0.010535,0.0327083
0.973542,-0.0105008,0.0327169
0.974222,-0.0104134,0.0325656
0.974412,-0.0104891,0.0327971
0.974338,-0.010626,0.0331507
0.9742,-0.0107304,0.0334092
0.974148,-0.0108135,0.0336219
0.974167,-0.0109045,0.0338665
0.974169,-0.0109686,0.0340391
0.97393,-0.011109,0.0343788
0.973698,-0.0112111,0.0346152
0.973449,-0.0112568,0.0347013
0.973177,-0.0113294,0.0348536
0.975645,-0.0113697,0.0351507
0.972991,-0.0114008,0.0350159
0.975269,-0.0114614,0.0353458
0.972983,-0.0113977,0.035007
0.972983,-0.0113977,0.035007
0.972983,-0.0113977,0.035007
0.97404,-0.0114688,0.0352591
0.972975,-0.0113947,0.034998
0.972967,-0.0113984,0.0350071
0.972967,-0.0113984,0.0350071
0.972943,-0.011396,0.0349973
0.972943,-0.011396,0.0349973
0.972986,-0.0114862,0.0352091
0.972943,-0.011396,0.0349973
0.972943,-0.011396,0.0349973
0.972943,-0.011396,0.0349973
0.972928,-0.0114038,0.0350155
0.972928,-0.0114038,0.0350155
0.972928,-0.0114038,0.0350155
0.972928,-0.0114038,0.0350155
0.972928,-0.0114038,0.0350155
0.972912,-0.0114115,0.0350337
0.972912,-0.0114115,0.0350337
0.972904,-0.0114082,0.0350236
0.972904,-0.0114082,0.0350236
0.972904,-0.0114082,0.0350236
0.972897,-0.0114119,0.0350327
0.972897,-0.0114119,0.0350327
0.972897,-0.0114119,0.0350327
0.972897,-0.0114119,0.0350327
0.972881,-0.0114127,0.0350318
0.972873,-0.0114096,0.0350229
0.972873,-0.0114096,0.0350229
0.972873,-0.0114096,0.0350229
0.972873,-0.0114096,0.0350229
0.972873,-0.0114096,0.0350229
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.971423,-0.0114943,0.0351
0.972865,-0.0114133,0.0350319
0.971234,-0.0115033,0.0351052
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.972865,-0.0114133,0.0350319
0.97143,-0.0114901,0.035091
0.972865,-0.0114133,0.0350319
0.971308,-0.0114955,0.0350935
0.972865,-0.0114133,0.0350319
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.97147,-0.0114815,0.0350727
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.971535,-0.0114763,0.0350661
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.972857,-0.01141,0.0350218
0.97285,-0.0114141,0.035031
0.97285,-0.0114141,0.035031
0.97285,-0.0114141,0.035031
0.97285,-0.0114141,0.035031
0.97285,-0.0114141,0.035031
0.97285,-0.0114141,0.035031
0.97285,-0.0114141,0.035031
0.97285,-0.0114141,0.035031
0.972842,-0.0114178,0.0350401
0.972842,-0.0114178,0.0350401
0.972842,-0.0114178,0.0350401
0.972842,-0.0114178,0.0350401
