x_pos [m], y_pos [m], heading [rad]
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
-0.399898,-4.93905e-05,0.000117027
