x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000886, 0.003048, 0.000620 
-0.000887, 0.003051, 0.000621 
-0.000907, 0.003118, 0.000635 
-0.000926, 0.003186, 0.000649 
-0.000946, 0.003253, 0.000662 
-0.000965, 0.003321, 0.000676 
-0.000985, 0.003389, 0.000690 
-0.001005, 0.003457, 0.000704 
-0.001025, 0.003527, 0.000718 
-0.001044, 0.003591, 0.000731 
-0.001063, 0.003658, 0.000745 
-0.001083, 0.003726, 0.000758 
-0.001103, 0.003794, 0.000772 
-0.001123, 0.003862, 0.000786 
-0.001142, 0.003928, 0.000800 
-0.001162, 0.003997, 0.000814 
-0.001181, 0.004063, 0.000827 
-0.001201, 0.004131, 0.000841 
-0.001221, 0.004199, 0.000855 
-0.001240, 0.004266, 0.000868 
-0.001260, 0.004334, 0.000882 
-0.001281, 0.004405, 0.000897 
-0.001299, 0.004468, 0.000910 
-0.001319, 0.004536, 0.000923 
-0.001338, 0.004603, 0.000937 
-0.001358, 0.004671, 0.000951 
-0.001378, 0.004739, 0.000965 
-0.001398, 0.004807, 0.000979 
-0.001417, 0.004874, 0.000992 
-0.001437, 0.004942, 0.001006 
-0.001456, 0.005008, 0.001020 
-0.001476, 0.005077, 0.001033 
-0.001496, 0.005145, 0.001047 
-0.001515, 0.005212, 0.001061 
-0.001757, 0.007176, 0.001535 
-0.001758, 0.007179, 0.001536 
-0.001760, 0.007187, 0.001538 
-0.001784, 0.007297, 0.001562 
-0.001808, 0.007407, 0.001586 
