pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400118, -2.39536e-07, 5.85684e-07, 0.706858, -2.30029e-16, 0.706858, -2.30029e-16, -0.400118, -2.39536e-07, 5.85684e-07, 0, 0, 0, 1e-10, 0, 0.706858, -2.30029e-16, 0.704883, -4.40501e-09, 0.698956, -1.70495e-08, 0.689077, -3.70986e-08, 0.675247, -6.37563e-08, 0.59653, -9.6276e-08, 0.517914, -1.33968e-07, 0.449656, -1.76205e-07, 0.390392, -2.22422e-07, 0.338935, -2.71565e-07, 0.294257, -3.14009e-07, 0.255464, -3.46972e-07, 0.22178, -3.71132e-07, 0.192532, -3.87113e-07, 0.167135, -3.95507e-07, 0.14508, -3.96887e-07, 0.125927, -3.91817e-07, 0.109293, -3.80865e-07, 0.0948441, -3.65404e-07, 0.0822924, -3.4939e-07, 0.0713864, -3.33285e-07, 0.0619082, -3.17095e-07, 0.0536682, -3.00828e-07, 0.0465015, -2.84487e-07, 0.0402649, -2.68079e-07, 0.0348335, -2.51608e-07, 0.0300988, -2.35079e-07, 0.0259661, -2.18498e-07, 0.0223527, -2.01869e-07, 0.0191864, -1.85195e-07, 0.0164038, -1.68482e-07, 0.0139493, -1.51733e-07, 0.0117738, -1.34952e-07, 0.00983369, -1.18144e-07, 0.0080903, -1.01311e-07, 0.00650872, -8.44572e-08, 0.00505731, -6.75864e-08, 0.00370705, -5.07019e-08, 0.00243093, -3.38071e-08, 0.00120343, -1.69053e-08
-0.400118, -2.4013e-07, 5.8713e-07, 0.00235287, -4.61047e-09, 0.000377144, -4.61047e-09, -0.000143105, -2.19894e-07, 5.8713e-07, -0.399975, -2.0236e-08, 0, 0.00197572, 0, 0.000377144, -4.61047e-09, 0.000327444, -1.78667e-08, 0.000284294, -3.89287e-08, 0.00024683, -6.69883e-08, 0.000214302, -1.0128e-07, 0.00018606, -1.41086e-07, 0.000161539, -1.85739e-07, 0.000140249, -2.34627e-07, 0.000121764, -2.86605e-07, 0.000105715, -3.31486e-07, 9.17797e-05, -3.66315e-07, 7.96801e-05, -3.91805e-07, 6.91741e-05, -4.08626e-07, 6.00515e-05, -4.17422e-07, 5.213e-05, -4.18821e-07, 4.52511e-05, -4.13443e-07, 3.92772e-05, -4.01908e-07, 3.40888e-05, -3.8568e-07, 2.95822e-05, -3.68931e-07, 2.56673e-05, -3.5215e-07, 2.22657e-05, -3.35341e-07, 1.93094e-05, -3.1851e-07, 1.67393e-05, -3.01662e-07, 1.4504e-05, -2.84801e-07, 1.25587e-05, -2.67932e-07, 1.08647e-05, -2.51059e-07, 9.38793e-06, -2.34187e-07, 8.09892e-06, -2.17318e-07, 6.97189e-06, -2.00457e-07, 5.98431e-06, -1.83608e-07, 5.1164e-06, -1.66774e-07, 4.35083e-06, -1.49959e-07, 3.67227e-06, -1.33166e-07, 3.06716e-06, -1.16398e-07, 2.52339e-06, -9.96584e-08, 2.03009e-06, -8.29508e-08, 1.57739e-06, -6.62782e-08, 1.15624e-06, -4.96437e-08, 7.58216e-07, -3.30504e-08, 3.75355e-07, -1.65026e-08
-0.371869, -3.07119e-06, 2.56153e-06, -0.0655613, -2.16929e-08, -0.0734642, -2.16929e-08, 0.0278756, -3.05096e-06, 2.56153e-06, -0.399744, -2.02343e-08, 0, 0.0079029, 0, -0.0734642, -2.16929e-08, -0.0637832, -4.39137e-08, -0.0553779, -7.0305e-08, -0.0480802, -9.96057e-08, -0.0417441, -1.31829e-07, -0.0362428, -1.68439e-07, -0.0314664, -2.12461e-07, -0.0273193, -2.67914e-07, -0.0237186, -3.29168e-07, -0.0205923, -3.94311e-07, -0.0178779, -4.62808e-07, -0.015521, -5.32666e-07, -0.0134745, -6.00927e-07, -0.0116975, -6.64102e-07, -0.0101545, -7.18534e-07, -0.0088145, -7.60716e-07, -0.00765084, -7.89528e-07, -0.00664019, -8.11954e-07, -0.00576235, -8.29006e-07, -0.00499976, -8.40781e-07, -0.00433715, -8.47374e-07, -0.0037613, -8.48874e-07, -0.00326066, -8.45367e-07, -0.00282525, -8.36934e-07, -0.00244633, -8.23652e-07, -0.00211634, -8.05596e-07, -0.00182868, -7.82833e-07, -0.0015776, -7.5543e-07, -0.00135806, -7.23449e-07, -0.00116569, -6.86946e-07, -0.00099663, -6.45977e-07, -0.000847503, -6.00592e-07, -0.000715326, -5.50838e-07, -0.000597456, -4.96758e-07, -0.000491534, -4.38392e-07, -0.000395444, -3.75777e-07, -0.000307262, -3.08945e-07, -0.000225226, -2.37926e-07, -0.000147694, -1.62747e-07, -7.31157e-05, -8.34177e-08
-0.373235, -0.000552155, 0.00135375, -0.0504325, -9.02331e-05, -0.068214, -9.02331e-05, 0.0258834, -0.000552135, 0.00135375, -0.399119, -2.02299e-08, 0, 0.0177815, 0, -0.068214, -9.02331e-05, -0.0592249, -0.000155336, -0.0514203, -0.000234996, -0.0446441, -0.000327623, -0.0387608, -0.000431777, -0.0336527, -0.000546172, -0.0292176, -0.000668308, -0.0253669, -0.000774545, -0.0220236, -0.000857948, -0.0191207, -0.00092009, -0.0166002, -0.000962415, -0.0144118, -0.000986287, -0.0125115, -0.00099302, -0.0108615, -0.000983906, -0.00942876, -0.000960232, -0.00818457, -0.000925327, -0.00710407, -0.000889104, -0.00616565, -0.00085273, -0.00535054, -0.000816218, -0.00464244, -0.000779582, -0.0040272, -0.000742835, -0.00349249, -0.000705989, -0.00302764, -0.000669055, -0.00262334, -0.000632044, -0.0022715, -0.000594967, -0.0019651, -0.000557834, -0.001698, -0.000520655, -0.00146485, -0.000483438, -0.00126101, -0.000446194, -0.00108238, -0.00040893, -0.000925405, -0.000371655, -0.000786935, -0.000334378, -0.000664205, -0.000297105, -0.000554758, -0.000259845, -0.000456406, -0.000222605, -0.000367183, -0.000185393, -0.000285303, -0.000148216, -0.00020913, -0.000111081, -0.000137139, -7.39953e-05, -6.78904e-05, -3.6968e-05
-0.376543, -0.000555446, 0.00135285, -0.0246749, -0.000157409, -0.0562865, -0.000157409, 0.0213576, -0.000555426, 0.00135285, -0.3979, -2.02212e-08, 0, 0.0316116, 0, -0.0562865, -0.000157409, -0.0488692, -0.000238244, -0.0424293, -0.000332329, -0.0368379, -0.000438233, -0.0319833, -0.000554684, -0.0277684, -0.000679182, -0.0241088, -0.000787721, -0.0209314, -0.000873231, -0.0181727, -0.000937276, -0.0157774, -0.000981291, -0.0136976, -0.00100663, -0.0118918, -0.00101458, -0.0103238, -0.00100643, -0.00896235, -0.000983445, -0.00778011, -0.000948983, -0.00675347, -0.000913181, -0.00586189, -0.000877234, -0.00508756, -0.000841157, -0.00441498, -0.000804962, -0.00383069, -0.000768662, -0.00332303, -0.00073227, -0.00288182, -0.000695798, -0.00249824, -0.000659255, -0.00216464, -0.000622654, -0.00187432, -0.000586004, -0.00162149, -0.000549315, -0.00140109, -0.000512596, -0.00120872, -0.000475857, -0.00104052, -0.000439105, -0.000893124, -0.00040235, -0.000763594, -0.0003656, -0.000649337, -0.000328862, -0.000548066, -0.000292145, -0.000457756, -0.000255455, -0.000376602, -0.000218799, -0.00030298, -0.000182186, -0.000235417, -0.000145623, -0.000172563, -0.000109115, -0.000113159, -7.26708e-05, -5.60195e-05, -3.62988e-05
-0.377537, -0.000555089, 0.00134923, 0.00102104, -0.00024122, -0.0483721, -0.00024122, 0.0183545, -0.000555068, 0.00134923, -0.395892, -2.02068e-08, 0, 0.0493931, 0, -0.0483721, -0.00024122, -0.0419977, -0.00033665, -0.0364633, -0.000444175, -0.0316581, -0.000562534, -0.0274861, -0.000689223, -0.0238638, -0.000799897, -0.0207189, -0.000887355, -0.0179882, -0.000953157, -0.0156174, -0.000998728, -0.0135589, -0.00102541, -0.0117716, -0.00103449, -0.0102197, -0.00102722, -0.0088722, -0.00100487, -0.00770215, -0.000970819, -0.00668614, -0.000935415, -0.00580386, -0.000899875, -0.00503765, -0.000864215, -0.0043722, -0.000828448, -0.00379419, -0.000792587, -0.00329206, -0.000756644, -0.00285577, -0.000720631, -0.0024766, -0.000684558, -0.00214696, -0.000648438, -0.00186027, -0.000612279, -0.00161077, -0.000576091, -0.00139349, -0.000539885, -0.00120409, -0.000503669, -0.00103876, -0.000467451, -0.000894208, -0.00043124, -0.000767541, -0.000395045, -0.000656225, -0.000358872, -0.000558033, -0.00032273, -0.000471002, -0.000286625, -0.000393391, -0.000250566, -0.000323648, -0.000214559, -0.000260378, -0.000178611, -0.000202315, -0.000142729, -0.000148299, -0.000106921, -9.72481e-05, -7.11915e-05, -4.81426e-05, -3.55509e-05
-0.377536, -0.000550879, 0.00133873, 0.0306491, -0.00033914, -0.040477, -0.00033914, 0.0153588, -0.000550859, 0.00133873, -0.392895, -2.01854e-08, 0, 0.0711261, 0, -0.040477, -0.00033914, -0.035143, -0.000447686, -0.0305119, -0.000567293, -0.026491, -0.000695459, -0.023, -0.000807635, -0.0199689, -0.000896533, -0.0173372, -0.000963696, -0.0150523, -0.00101054, -0.0130684, -0.00103838, -0.0113459, -0.00104849, -0.00985027, -0.00104211, -0.00855168, -0.00102047, -0.00742412, -0.000986985, -0.00644504, -0.000952135, -0.00559486, -0.00091716, -0.00485658, -0.000882075, -0.00421543, -0.000846894, -0.00365859, -0.000811628, -0.00317492, -0.000776291, -0.00275474, -0.000740893, -0.00238967, -0.000705447, -0.00207238, -0.000669963, -0.00179655, -0.00063445, -0.00155664, -0.000598919, -0.00134787, -0.000563379, -0.00116605, -0.000527839, -0.00100756, -0.000492308, -0.000869217, -0.000456794, -0.000748259, -0.000421304, -0.000642266, -0.000385847, -0.000549119, -0.00035043, -0.000466953, -0.00031506, -0.000394127, -0.000279745, -0.000329183, -0.000244492, -0.000270823, -0.000209306, -0.00021788, -0.000174195, -0.000169294, -0.000139167, -0.000124094, -0.000104226, -8.13757e-05, -6.93802e-05, -4.0285e-05, -3.46377e-05
-0.377504, -0.000550638, 0.00133822, 0.0672688, -0.000454128, -0.0295417, -0.000454128, 0.0112094, -0.000550618, 0.00133822, -0.388713, -2.01556e-08, 0, 0.0968105, 0, -0.0295417, -0.000454128, -0.0256487, -0.000575745, -0.0222688, -0.000706211, -0.0193342, -0.00082061, -0.0167863, -0.000911517, -0.0145741, -0.000980475, -0.0126534, -0.00102889, -0.0109857, -0.00105807, -0.00953782, -0.00106928, -0.00828066, -0.00106374, -0.00718911, -0.00104268, -0.00624135, -0.00100953, -0.00541841, -0.000974998, -0.00470384, -0.000940348, -0.00408335, -0.000905594, -0.00354452, -0.000870749, -0.00307658, -0.000835826, -0.00267018, -0.000800839, -0.00231718, -0.000765798, -0.00201052, -0.000730715, -0.00174407, -0.0006956, -0.00151251, -0.000660465, -0.00131119, -0.000625318, -0.0011361, -0.00059017, -0.000983727, -0.000555028, -0.000851032, -0.000519903, -0.000735357, -0.000484801, -0.000634389, -0.000449731, -0.000546109, -0.000414701, -0.000468751, -0.000379719, -0.000400768, -0.000344791, -0.000340801, -0.000309924, -0.000287649, -0.000275126, -0.000240251, -0.000240403, -0.000197658, -0.000205762, -0.000159017, -0.00017121, -0.000123557, -0.000136752, -9.05686e-05, -0.000102396, -5.93911e-05, -6.81473e-05, -2.94015e-05, -3.40148e-05
-0.376285, -0.00054834, 0.00133628, 0.108359, -0.000583919, -0.0180873, -0.000583919, 0.00686315, -0.00054832, 0.00133628, -0.383148, -2.01158e-08, 0, 0.126446, 0, -0.0180873, -0.000583919, -0.0157038, -0.000716602, -0.0136344, -0.000833147, -0.0118376, -0.000925995, -0.0102776, -0.000996683, -0.0089232, -0.00104661, -0.00774722, -0.00107708, -0.00672619, -0.00108935, -0.00583968, -0.00108462, -0.00506996, -0.00106411, -0.00440164, -0.00103129, -0.00382136, -0.000997063, -0.0033175, -0.000962724, -0.00288, -0.000928287, -0.00250009, -0.000893766, -0.00217019, -0.000859174, -0.00188369, -0.000824523, -0.00163486, -0.000789826, -0.00141873, -0.000755094, -0.00123097, -0.000720337, -0.00106783, -0.000685567, -0.000926055, -0.000650792, -0.000802796, -0.000616022, -0.000695593, -0.000581267, -0.000602302, -0.000546535, -0.000521057, -0.000511834, -0.000450233, -0.000477173, -0.000388414, -0.000442558, -0.000334364, -0.000407998, -0.000287, -0.0003735, -0.000245377, -0.00033907, -0.000208661, -0.000304716, -0.000176118, -0.000270444, -0.000147097, -0.000236261, -0.000121019, -0.000202173, -9.73608e-05, -0.000168186, -7.56499e-05, -0.000134308, -5.5452e-05, -0.000100544, -3.63631e-05, -6.68999e-05, -1.80015e-05, -3.33847e-05
-0.37226, -0.000540138, 0.00132834, 0.14984, -0.00072588, -0.00986887, -0.00072588, 0.00374469, -0.000540118, 0.00132834, -0.376004, -2.00648e-08, 0, 0.159709, 0, -0.00986887, -0.00072588, -0.00856837, -0.000844343, -0.00743924, -0.000938924, -0.00645889, -0.00101115, -0.00560772, -0.00106242, -0.0048687, -0.00109402, -0.00422706, -0.00110721, -0.00366996, -0.00110319, -0.00318626, -0.00108316, -0.00276629, -0.00105062, -0.00240164, -0.00101667, -0.00208502, -0.000982619, -0.00181011, -0.00094848, -0.00157139, -0.000914269, -0.00136411, -0.000879999, -0.0011841, -0.000845682, -0.00102778, -0.000811331, -0.000892016, -0.000776957, -0.00077409, -0.00074257, -0.000671646, -0.000708182, -0.000582635, -0.0006738, -0.000505277, -0.000639436, -0.000438024, -0.000605098, -0.000379531, -0.000570795, -0.00032863, -0.000536535, -0.000284301, -0.000502325, -0.000245658, -0.000468174, -0.000211928, -0.000434089, -0.000182436, -0.000400077, -0.000156594, -0.000366145, -0.000133883, -0.000332299, -0.00011385, -0.000298547, -9.60939e-05, -0.000264894, -8.02597e-05, -0.000231347, -6.60306e-05, -0.000197912, -5.31222e-05, -0.000164595, -4.12763e-05, -0.000131403, -3.02559e-05, -9.83409e-05, -1.98406e-05, -6.54156e-05, -9.82205e-06, -3.26346e-05
