pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400201, 3.50515e-05, -8.75632e-05, 0.00107076, 3.4306e-10, 0.00107076, 3.4306e-10, -0.000198173, -3.64285e-07, -8.75632e-05, -0.400003, 3.54157e-05, 0, 1e-10, 0, 0.00107076, 3.4306e-10, 0.00078148, 2.33556e-06, 0.000570359, 9.07715e-06, 0.000416273, 1.98211e-05, 0.000303814, 3.41427e-05, 0.000221736, 5.15885e-05, 0.000161833, 7.16698e-05, 0.000118113, 9.38575e-05, 8.62036e-05, 0.000117581, 6.29151e-05, 0.000141941, 4.59182e-05, 0.000161693, 3.35132e-05, 0.000175457, 2.44594e-05, 0.00018379, 1.78516e-05, 0.000187296, 1.3029e-05, 0.0001866, 9.50915e-06, 0.000182328, 6.94024e-06, 0.000175093, 5.06534e-06, 0.000165473, 3.69694e-06, 0.000154332, 2.69822e-06, 0.000143444, 1.9693e-06, 0.000132995, 1.4373e-06, 0.000122972, 1.04901e-06, 0.000113363, 7.65621e-07, 0.000104156, 5.58783e-07, 9.53391e-05, 4.07817e-07, 8.69014e-05, 2.97628e-07, 7.88327e-05, 2.17198e-07, 7.1123e-05, 1.58486e-07, 6.37628e-05, 1.15619e-07, 5.67432e-05, 8.43133e-08, 5.0056e-05, 6.14374e-08, 4.36931e-05, 4.47043e-08, 3.76474e-05, 3.24411e-08, 3.1912e-05, 2.34215e-08, 2.64807e-05, 1.67437e-08, 2.13478e-05, 1.17401e-08, 1.65083e-05, 7.91048e-09, 1.19574e-05, 4.87215e-09, 7.6913e-06, 2.32189e-09, 3.70702e-06
-0.400173, 3.791e-05, -9.47157e-05, 0.00307404, 2.16615e-06, 0.00109832, 2.16615e-06, -0.000203274, 2.49464e-06, -8.25034e-05, -0.39997, 3.54153e-05, -1.22123e-05, 0.00197572, 0, 0.00109832, 2.16615e-06, 0.000801599, 8.41457e-06, 0.000585042, 1.83683e-05, 0.000426989, 3.16329e-05, 0.000311635, 4.77915e-05, 0.000227445, 6.63995e-05, 0.000165999, 8.69797e-05, 0.000121153, 0.000109021, 8.84229e-05, 0.000131716, 6.45349e-05, 0.000150212, 4.71004e-05, 0.000163224, 3.4376e-05, 0.000171258, 2.50891e-05, 0.000174857, 1.83112e-05, 0.000174581, 1.33644e-05, 0.00017099, 9.75396e-06, 0.000164631, 7.11892e-06, 0.000156023, 5.19574e-06, 0.000145956, 3.79211e-06, 0.000136097, 2.76768e-06, 0.000126623, 2.02e-06, 0.000117521, 1.4743e-06, 0.000108781, 1.07602e-06, 0.000100393, 7.85331e-07, 9.23465e-05, 5.73168e-07, 8.46313e-05, 4.18316e-07, 7.72384e-05, 3.0529e-07, 7.01589e-05, 2.2279e-07, 6.33844e-05, 1.62566e-07, 5.69066e-05, 1.18596e-07, 5.07181e-05, 8.64839e-08, 4.48117e-05, 6.30191e-08, 3.91806e-05, 4.58552e-08, 3.38184e-05, 3.32763e-08, 2.87195e-05, 2.40245e-08, 2.38782e-05, 1.71748e-08, 1.92898e-05, 1.20423e-08, 1.49498e-05, 8.11413e-09, 1.0854e-05, 4.99758e-09, 6.99913e-06, 2.38166e-09, 3.38235e-06
-0.400131, 3.79059e-05, -9.47157e-05, 0.0100174, 8.56038e-06, 0.00211448, 8.56038e-06, -0.000391344, 2.49336e-06, -8.25034e-05, -0.399739, 3.54125e-05, -1.22123e-05, 0.0079029, 0, 0.00211448, 8.56038e-06, 0.00154324, 1.86938e-05, 0.00112633, 3.22093e-05, 0.000822043, 4.86871e-05, 0.000599962, 6.76788e-05, 0.000437878, 8.87023e-05, 0.000319582, 0.00011124, 0.000233245, 0.00013447, 0.000170232, 0.000153438, 0.000124243, 0.000166826, 9.06779e-05, 0.000175145, 6.61808e-05, 0.000178942, 4.83017e-05, 0.000178786, 3.52528e-05, 0.000175245, 2.57292e-05, 0.000168874, 1.87784e-05, 0.000160198, 1.37054e-05, 0.000150023, 1.00029e-05, 0.000140061, 7.3006e-06, 0.00013049, 5.32836e-06, 0.0001213, 3.88891e-06, 0.00011248, 2.83833e-06, 0.000104018, 2.07156e-06, 9.59039e-05, 1.51192e-06, 8.81279e-05, 1.10347e-06, 8.06803e-05, 8.05344e-07, 7.35519e-05, 5.87747e-07, 6.67339e-05, 4.28917e-07, 6.02179e-05, 3.12973e-07, 5.39961e-05, 2.28321e-07, 4.80609e-05, 1.66499e-07, 4.24054e-05, 1.21325e-07, 3.70228e-05, 8.82808e-08, 3.19071e-05, 6.40637e-08, 2.70525e-05, 4.6252e-08, 2.24538e-05, 3.3065e-08, 1.81062e-05, 2.3184e-08, 1.40054e-05, 1.56214e-08, 1.01475e-05, 9.62137e-09, 6.52918e-06, 4.5852e-09, 3.14775e-06
-0.399607, 3.76653e-05, -9.42389e-05, 0.0204496, 1.89494e-05, 0.00266811, 1.89494e-05, -0.000493808, 2.2604e-06, -8.20266e-05, -0.399114, 3.54049e-05, -1.22123e-05, 0.0177815, 0, 0.00266811, 1.89494e-05, 0.0019473, 3.26643e-05, 0.00142123, 4.94004e-05, 0.00103727, 6.87057e-05, 0.000757048, 9.00941e-05, 0.000552526, 0.000113042, 0.000403257, 0.000136714, 0.000294315, 0.000156073, 0.000214803, 0.000169772, 0.000156773, 0.000178324, 0.00011442, 0.000182284, 8.35087e-05, 0.000182224, 6.09484e-05, 0.000178721, 4.4483e-05, 0.000172336, 3.24657e-05, 0.000163604, 2.36951e-05, 0.000153342, 1.72938e-05, 0.000143296, 1.26219e-05, 0.00013365, 9.21209e-06, 0.000124392, 6.72346e-06, 0.000115511, 4.90713e-06, 0.000106996, 3.58148e-06, 9.88353e-05, 2.61395e-06, 9.10189e-05, 1.90779e-06, 8.35371e-05, 1.39238e-06, 7.63801e-05, 1.0162e-06, 6.95391e-05, 7.41634e-07, 6.30053e-05, 5.41218e-07, 5.67705e-05, 3.94917e-07, 5.08269e-05, 2.88102e-07, 4.51672e-05, 2.10093e-07, 3.97846e-05, 1.53091e-07, 3.46725e-05, 1.11395e-07, 2.98249e-05, 8.08372e-08, 2.52364e-05, 5.8362e-08, 2.09017e-05, 4.17222e-08, 1.68164e-05, 2.92542e-08, 1.29762e-05, 1.97115e-08, 9.37744e-06, 1.21405e-08, 6.0169e-06, 5.78572e-09, 2.89202e-06
-0.398788, 3.73986e-05, -9.37621e-05, 0.0364369, 3.30994e-05, 0.00482537, 3.30994e-05, -0.000893069, 2.00864e-06, -8.15498e-05, -0.397895, 3.539e-05, -1.22123e-05, 0.0316116, 0, 0.00482537, 3.30994e-05, 0.00352177, 5.00801e-05, 0.00257034, 6.96844e-05, 0.00187595, 9.14205e-05, 0.00136915, 0.000114759, 0.000999262, 0.000138853, 0.000729304, 0.000158583, 0.000532278, 0.000172578, 0.000388479, 0.000181352, 0.000283529, 0.000185464, 0.000206932, 0.000185494, 0.000151028, 0.000182026, 0.000110227, 0.000175626, 8.04489e-05, 0.000166837, 5.87154e-05, 0.000156489, 4.28533e-05, 0.000146361, 3.12764e-05, 0.000136641, 2.28271e-05, 0.000127316, 1.66604e-05, 0.000118375, 1.21596e-05, 0.000109805, 8.8747e-06, 0.000101597, 6.47722e-06, 9.37386e-05, 4.72741e-06, 8.62205e-05, 3.45029e-06, 7.90327e-05, 2.51817e-06, 7.21658e-05, 1.83784e-06, 6.56108e-05, 1.34127e-06, 5.93594e-05, 9.78811e-07, 5.34033e-05, 7.1422e-07, 4.7735e-05, 5.21042e-07, 4.23473e-05, 3.7996e-07, 3.72335e-05, 2.76869e-07, 3.23872e-05, 2.01461e-07, 2.78027e-05, 1.46197e-07, 2.34745e-05, 1.0555e-07, 1.93978e-05, 7.5456e-08, 1.5568e-05, 5.29071e-08, 1.19812e-05, 3.56488e-08, 8.63378e-06, 2.19565e-08, 5.52277e-06, 1.04637e-08, 2.64564e-06
-0.397431, 4.16636e-05, -0.000104729, 0.0577405, 5.46936e-05, 0.00834743, 5.46936e-05, -0.00154493, 6.29811e-06, -9.2517e-05, -0.395887, 3.53655e-05, -1.22123e-05, 0.0493931, 0, 0.00834743, 5.46936e-05, 0.00609233, 7.60778e-05, 0.00444645, 9.9805e-05, 0.00324521, 0.000125322, 0.0023685, 0.000151739, 0.00172863, 0.000173488, 0.00126163, 0.000189071, 0.000920791, 0.000199036, 0.000672033, 0.000203974, 0.000490479, 0.000204491, 0.000357973, 0.000201194, 0.000261265, 0.000194675, 0.000190683, 0.000185495, 0.000139169, 0.000174548, 0.000101572, 0.000163803, 7.41322e-05, 0.00015347, 5.41053e-05, 0.000143537, 3.94887e-05, 0.000133991, 2.88209e-05, 0.000124823, 2.1035e-05, 0.00011602, 1.53524e-05, 0.000107571, 1.1205e-05, 9.94664e-05, 8.17798e-06, 9.1696e-05, 5.96868e-06, 8.42502e-05, 4.3562e-06, 7.71196e-05, 3.17929e-06, 7.02956e-05, 2.32027e-06, 6.37697e-05, 1.69325e-06, 5.75339e-05, 1.23553e-06, 5.15806e-05, 9.01354e-07, 4.59027e-05, 6.57296e-07, 4.04934e-05, 4.78958e-07, 3.53463e-05, 3.4851e-07, 3.04557e-05, 2.52907e-07, 2.58161e-05, 1.82591e-07, 2.14223e-05, 1.30532e-07, 1.727e-05, 9.15244e-08, 1.33549e-05, 6.16692e-08, 9.67331e-06, 3.79827e-08, 6.22208e-06, 1.81012e-08, 2.99843e-06
-0.395972, 4.15211e-05, -0.000104729, 0.0877769, 7.72371e-05, 0.0166508, 7.72371e-05, -0.0030817, 6.19223e-06, -9.2517e-05, -0.39289, 3.53289e-05, -1.22123e-05, 0.0711261, 0, 0.0166508, 7.72371e-05, 0.0121525, 0.000101361, 0.00886943, 0.000127324, 0.0064733, 0.000154223, 0.00472449, 0.000176398, 0.00344814, 0.000192322, 0.0025166, 0.000202548, 0.00183672, 0.00020767, 0.00134052, 0.000208301, 0.00097837, 0.000205055, 0.000714057, 0.00019853, 0.000521151, 0.000189294, 0.000380359, 0.000178254, 0.000277604, 0.000167418, 0.000202608, 0.000157001, 0.000147873, 0.00014699, 0.000107925, 0.000137373, 7.87691e-05, 0.000128138, 5.74897e-05, 0.000119273, 4.19589e-05, 0.000110769, 3.06238e-05, 0.000102613, 2.23509e-05, 9.47968e-05, 1.63128e-05, 8.73091e-05, 1.19059e-05, 8.0141e-05, 8.68942e-06, 7.32833e-05, 6.34181e-06, 6.67275e-05, 4.6283e-06, 6.04652e-05, 3.37757e-06, 5.44886e-05, 2.46455e-06, 4.87904e-05, 1.79795e-06, 4.33634e-05, 1.31112e-06, 3.82012e-05, 9.55389e-07, 3.32975e-05, 6.9518e-07, 2.86467e-05, 5.04479e-07, 2.42435e-05, 3.64219e-07, 2.00829e-05, 2.60375e-07, 1.61607e-05, 1.82566e-07, 1.24727e-05, 1.23013e-07, 9.01548e-06, 7.5765e-08, 5.78598e-06, 3.61068e-08, 2.78151e-06
-0.39014, 3.96781e-05, -0.000101391, 0.104546, 0.000101319, 0.00773523, 0.000101319, -0.00143162, 4.40029e-06, -8.91792e-05, -0.388708, 3.52778e-05, -1.22123e-05, 0.0968105, 0, 0.00773523, 0.000101319, 0.00564551, 0.000127318, 0.00412034, 0.000154257, 0.00300721, 0.000176463, 0.00219479, 0.0001924, 0.00160185, 0.00020262, 0.0011691, 0.000207719, 0.00085326, 0.000208314, 0.000622746, 0.000205025, 0.000454507, 0.000198457, 0.000331719, 0.000189186, 0.000242103, 0.000178123, 0.000176698, 0.000167276, 0.000128962, 0.000156859, 9.41228e-05, 0.000146857, 6.86953e-05, 0.00013726, 5.01372e-05, 0.000128054, 3.65926e-05, 0.000119228, 2.67072e-05, 0.000110771, 1.94923e-05, 0.000102671, 1.42265e-05, 9.4917e-05, 1.03832e-05, 8.74999e-05, 7.5782e-06, 8.04094e-05, 5.53094e-06, 7.36363e-05, 4.03672e-06, 6.71714e-05, 2.94612e-06, 6.10063e-05, 2.1501e-06, 5.51329e-05, 1.56907e-06, 4.95433e-05, 1.14492e-06, 4.42304e-05, 8.35248e-07, 3.91873e-05, 6.0909e-07, 3.44076e-05, 4.43831e-07, 2.98852e-05, 3.2295e-07, 2.56148e-05, 2.34359e-07, 2.15911e-05, 1.692e-07, 1.78095e-05, 1.20959e-07, 1.42658e-05, 8.4812e-08, 1.09562e-05, 5.71463e-08, 7.87751e-06, 3.5197e-08, 5.02675e-06, 1.67736e-08, 2.40149e-06
-0.385965, 3.89385e-05, -0.000100438, 0.141694, 0.000129085, 0.0152481, 0.000129085, -0.00282209, 3.7287e-06, -8.82255e-05, -0.383143, 3.52098e-05, -1.22123e-05, 0.126446, 0, 0.0152481, 0.000129085, 0.0111287, 0.000156443, 0.00812224, 0.000179015, 0.00592797, 0.000195235, 0.00432649, 0.000205659, 0.00315766, 0.000210889, 0.00230459, 0.00021155, 0.00168199, 0.00020827, 0.00122759, 0.000201662, 0.000895949, 0.000192309, 0.000653903, 0.000181137, 0.000477247, 0.000170186, 0.000348317, 0.000159672, 0.000254218, 0.000149582, 0.00018554, 0.000139904, 0.000135416, 0.000130624, 9.88332e-05, 0.000121731, 7.21334e-05, 0.000113213, 5.26466e-05, 0.000105059, 3.84242e-05, 9.72572e-05, 2.8044e-05, 8.97974e-05, 2.0468e-05, 8.26696e-05, 1.49386e-05, 7.58641e-05, 1.09029e-05, 6.93716e-05, 7.95739e-06, 6.31834e-05, 5.80755e-06, 5.72909e-05, 4.2384e-06, 5.16862e-05, 3.09303e-06, 4.63618e-05, 2.25693e-06, 4.13105e-05, 1.64649e-06, 3.65256e-05, 1.20067e-06, 3.20009e-05, 8.74904e-07, 2.77305e-05, 6.36616e-07, 2.3709e-05, 4.6198e-07, 1.99316e-05, 3.33536e-07, 1.63937e-05, 2.3844e-07, 1.30912e-05, 1.67186e-07, 1.00205e-05, 1.1265e-07, 7.17857e-06, 6.93823e-08, 4.56259e-06, 3.30651e-08, 2.17022e-06
-0.381787, 3.86124e-05, -0.000100438, 0.190982, 0.000159858, 0.0312728, 0.000159858, -0.00578791, 3.48982e-06, -8.82255e-05, -0.375999, 3.51226e-05, -1.22123e-05, 0.159709, 0, 0.0312728, 0.000159858, 0.0228243, 0.000182982, 0.0166582, 0.000199633, 0.0121579, 0.000210375, 0.00887334, 0.000215816, 0.00647614, 0.000216591, 0.00472657, 0.000213339, 0.00344965, 0.000206682, 0.00251771, 0.000197213, 0.00183753, 0.000185876, 0.00134111, 0.000174762, 0.000978802, 0.000164093, 0.000714374, 0.000153856, 0.000521383, 0.000144037, 0.00038053, 0.000134624, 0.000277729, 0.000125603, 0.0002027, 0.000116964, 0.000147941, 0.000108694, 0.000107975, 0.000100783, 7.88054e-05, 9.32183e-05, 5.75163e-05, 8.59911e-05, 4.19784e-05, 7.9091e-05, 3.0638e-05, 7.25084e-05, 2.23611e-05, 6.62343e-05, 1.63201e-05, 6.02599e-05, 1.19109e-05, 5.45769e-05, 8.69267e-06, 4.91775e-05, 6.3436e-06, 4.40543e-05, 4.62881e-06, 3.92003e-05, 3.37683e-06, 3.46089e-05, 2.46249e-06, 3.02741e-05, 1.79437e-06, 2.61901e-05, 1.30566e-06, 2.23517e-05, 9.4749e-07, 1.8754e-05, 6.84059e-07, 1.53927e-05, 4.89025e-07, 1.22638e-05, 3.42887e-07, 9.36396e-06, 2.31037e-07, 6.69e-06, 1.42298e-07, 4.23938e-06, 6.78142e-08, 2.00982e-06
