pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.40012, 3.07867e-07, -7.78829e-07, 0.706263, -6.06471e-14, 0.706263, -6.06471e-14, -0.40012, 3.07867e-07, -7.78829e-07, 0, 0, 0, 1e-10, 0, 0.706263, -6.06471e-14, 0.693525, 2.17046e-08, 0.627481, 8.30148e-08, 0.567726, 1.78336e-07, 0.513651, 3.02282e-07, 0.464713, 4.49744e-07, 0.420423, 6.15948e-07, 0.380337, 7.96523e-07, 0.344053, 9.87577e-07, 0.311211, 1.18338e-06, 0.28148, 1.34209e-06, 0.254564, 1.45398e-06, 0.230193, 1.52463e-06, 0.208125, 1.55918e-06, 0.188137, 1.56239e-06, 0.170031, 1.53857e-06, 0.153626, 1.49158e-06, 0.138756, 1.4249e-06, 0.125275, 1.34457e-06, 0.113046, 1.26551e-06, 0.101947, 1.18925e-06, 0.0918677, 1.1156e-06, 0.0827072, 1.04438e-06, 0.0743737, 9.75433e-07, 0.066784, 9.08579e-07, 0.0598621, 8.43658e-07, 0.0535388, 7.80511e-07, 0.0477509, 7.18982e-07, 0.0424405, 6.58919e-07, 0.0375546, 6.00174e-07, 0.0330441, 5.42597e-07, 0.0288641, 4.86046e-07, 0.0249728, 4.30377e-07, 0.0213311, 3.75448e-07, 0.0179028, 3.21121e-07, 0.0146535, 2.67254e-07, 0.0115507, 2.13711e-07, 0.00856347, 1.60352e-07, 0.00566185, 1.0704e-07, 0.00281683, 5.36359e-08
-0.386168, -1.43059e-07, 1.30234e-06, -0.0242736, -3.63192e-08, -0.0262494, -3.63192e-08, 0.0138062, -6.45256e-07, 1.44985e-06, -0.399974, 5.02197e-07, -1.47514e-07, 0.00197572, 0, -0.0262494, -3.63192e-08, -0.0237506, -1.38252e-07, -0.0214894, -2.95586e-07, -0.0194431, -4.98766e-07, -0.0175911, -7.39092e-07, -0.0159151, -1.0089e-06, -0.0143983, -1.30175e-06, -0.0130254, -1.61257e-06, -0.0117828, -1.93387e-06, -0.0106581, -2.19874e-06, -0.00963985, -2.39174e-06, -0.00871806, -2.52164e-06, -0.00788344, -2.59601e-06, -0.00712765, -2.62136e-06, -0.00644315, -2.60332e-06, -0.00582307, -2.54676e-06, -0.00526122, -2.45591e-06, -0.00475199, -2.33978e-06, -0.00429028, -2.22381e-06, -0.00387147, -2.11071e-06, -0.00349137, -2.00025e-06, -0.00314619, -1.89221e-06, -0.00283247, -1.78635e-06, -0.00254707, -1.68247e-06, -0.00228714, -1.58033e-06, -0.00205009, -1.47971e-06, -0.00183354, -1.3804e-06, -0.00163532, -1.28217e-06, -0.00145346, -1.1848e-06, -0.00128613, -1.08807e-06, -0.00113166, -9.91749e-07, -0.000988505, -8.95621e-07, -0.000855238, -7.99453e-07, -0.000730523, -7.03013e-07, -0.000613114, -6.06067e-07, -0.000501836, -5.08374e-07, -0.000395576, -4.09692e-07, -0.000293272, -3.09771e-07, -0.0001939, -2.08357e-07, -9.64677e-05, -1.0519e-07
-0.359002, 1.01702e-06, -5.5472e-06, -0.069558, 7.03804e-07, -0.0774609, 7.03804e-07, 0.0407415, 5.14859e-07, -5.39969e-06, -0.399744, 5.02162e-07, -1.47514e-07, 0.0079029, 0, -0.0774609, 7.03804e-07, -0.0700873, 1.52319e-06, -0.0634144, 2.60012e-06, -0.0573758, 3.89331e-06, -0.0519108, 5.36082e-06, -0.046965, 6.96022e-06, -0.0424889, 8.64893e-06, -0.0384376, 1.0364e-05, -0.0347707, 1.17288e-05, -0.0314515, 1.26542e-05, -0.0284469, 1.31905e-05, -0.0257267, 1.33887e-05, -0.0232637, 1.32984e-05, -0.0210334, 1.29668e-05, -0.0190135, 1.24379e-05, -0.0171837, 1.17513e-05, -0.0155257, 1.0966e-05, -0.014023, 1.02067e-05, -0.0126605, 9.48542e-06, -0.0114246, 8.80006e-06, -0.0103029, 8.14875e-06, -0.00928428, 7.52964e-06, -0.0083585, 6.94101e-06, -0.00751631, 6.38118e-06, -0.00674928, 5.8486e-06, -0.00604974, 5.34175e-06, -0.0054107, 4.8592e-06, -0.00482577, 4.39959e-06, -0.00428909, 3.96164e-06, -0.00379531, 3.54409e-06, -0.00333948, 3.14579e-06, -0.00291704, 2.76561e-06, -0.00252378, 2.40249e-06, -0.00215575, 2.05542e-06, -0.00180928, 1.72344e-06, -0.0014809, 1.40562e-06, -0.00116733, 1.1011e-06, -0.000865434, 8.09047e-07, -0.000572192, 5.28673e-07, -0.000284673, 2.59226e-07
-0.361738, -6.84414e-06, 9.78766e-06, -0.0532875, -1.3233e-06, -0.0710691, -1.3233e-06, 0.0373796, -7.34621e-06, 9.93517e-06, -0.399118, 5.0207e-07, -1.47514e-07, 0.0177815, 0, -0.0710691, -1.3233e-06, -0.0643038, -2.18334e-06, -0.0581816, -3.16848e-06, -0.0526413, -4.2488e-06, -0.0476273, -5.41111e-06, -0.0430896, -6.66074e-06, -0.0389828, -8.00556e-06, -0.0352658, -9.19997e-06, -0.0319015, -1.0191e-05, -0.0288562, -1.10097e-05, -0.0260995, -1.16704e-05, -0.0236038, -1.21754e-05, -0.0213441, -1.25192e-05, -0.0192978, -1.26915e-05, -0.0174445, -1.26805e-05, -0.0157657, -1.25048e-05, -0.0142445, -1.22906e-05, -0.0128658, -1.20534e-05, -0.0116157, -1.1794e-05, -0.0104818, -1.15126e-05, -0.00945274, -1.12094e-05, -0.00851817, -1.08847e-05, -0.00766878, -1.05385e-05, -0.00689608, -1.01706e-05, -0.00619235, -9.78101e-06, -0.00555053, -9.36929e-06, -0.00496423, -8.93506e-06, -0.00442756, -8.47783e-06, -0.00393517, -7.99697e-06, -0.00348213, -7.49173e-06, -0.00306391, -6.96128e-06, -0.00267634, -6.40465e-06, -0.00231552, -5.82076e-06, -0.00197786, -5.20844e-06, -0.00165998, -4.56637e-06, -0.0013587, -3.89311e-06, -0.001071, -3.1871e-06, -0.00079402, -2.44668e-06, -0.000524977, -1.67001e-06, -0.000261182, -8.55165e-07
-0.363861, -6.07246e-06, 7.99213e-06, -0.0331048, -1.50443e-06, -0.0647164, -1.50443e-06, 0.0340383, -6.57435e-06, 8.13964e-06, -0.3979, 5.0189e-07, -1.47514e-07, 0.0316116, 0, -0.0647164, -1.50443e-06, -0.0585559, -2.15883e-06, -0.052981, -2.86594e-06, -0.0479358, -3.6219e-06, -0.04337, -4.43994e-06, -0.039238, -5.3398e-06, -0.0354982, -6.16959e-06, -0.0321135, -6.89861e-06, -0.0290499, -7.54601e-06, -0.0262769, -8.11542e-06, -0.0237666, -8.59955e-06, -0.0214939, -8.98407e-06, -0.0194362, -9.2509e-06, -0.0175729, -9.38103e-06, -0.0158852, -9.37998e-06, -0.0143565, -9.33926e-06, -0.0129713, -9.27113e-06, -0.0117158, -9.17649e-06, -0.0105775, -9.0561e-06, -0.00954489, -8.91059e-06, -0.00860779, -8.7405e-06, -0.00775676, -8.54623e-06, -0.00698329, -8.32808e-06, -0.00627967, -8.08624e-06, -0.00563883, -7.82078e-06, -0.00505439, -7.53167e-06, -0.00452049, -7.21876e-06, -0.00403179, -6.88181e-06, -0.00358342, -6.52046e-06, -0.00317087, -6.13425e-06, -0.00279004, -5.72258e-06, -0.00243711, -5.2848e-06, -0.00210854, -4.82009e-06, -0.00180107, -4.32755e-06, -0.0015116, -3.80617e-06, -0.00123725, -3.2548e-06, -0.000975271, -2.67219e-06, -0.000723046, -2.05697e-06, -0.000478051, -1.40763e-06, -0.000237836, -7.22582e-07
-0.365177, -7.74819e-06, 1.20569e-05, -0.00900253, -4.19806e-06, -0.0583956, -4.19806e-06, 0.0307139, -8.24978e-06, 1.22045e-05, -0.395891, 5.01593e-07, -1.47514e-07, 0.0493931, 0, -0.0583956, -4.19806e-06, -0.0528368, -5.64828e-06, -0.0478064, -7.21064e-06, -0.043254, -8.88528e-06, -0.0391341, -1.06725e-05, -0.0354056, -1.22373e-05, -0.0320312, -1.35071e-05, -0.028977, -1.45255e-05, -0.0262127, -1.5317e-05, -0.0237104, -1.58919e-05, -0.0214453, -1.62508e-05, -0.0193946, -1.63881e-05, -0.0175379, -1.62952e-05, -0.0158565, -1.60017e-05, -0.0143337, -1.56703e-05, -0.0129543, -1.53211e-05, -0.0117044, -1.49543e-05, -0.0105715, -1.45704e-05, -0.00954436, -1.41693e-05, -0.00861265, -1.37512e-05, -0.00776707, -1.3316e-05, -0.00699916, -1.28635e-05, -0.00630124, -1.23935e-05, -0.00566634, -1.19056e-05, -0.00508809, -1.13993e-05, -0.00456073, -1.08741e-05, -0.00407898, -1.03292e-05, -0.00363801, -9.7639e-06, -0.00323343, -9.17729e-06, -0.00286118, -8.56836e-06, -0.00251754, -7.93602e-06, -0.00219908, -7.27906e-06, -0.0019026, -6.59615e-06, -0.00162516, -5.88584e-06, -0.00136396, -5.14658e-06, -0.00111641, -4.37669e-06, -0.000880017, -3.57436e-06, -0.000652426, -2.73766e-06, -0.00043136, -1.86452e-06, -0.000214607, -9.52777e-07
-0.366852, -8.44182e-06, 1.3602e-05, 0.0216112, -6.55469e-06, -0.0495148, -6.55469e-06, 0.0260429, -8.94297e-06, 1.37495e-05, -0.392894, 5.01151e-07, -1.47514e-07, 0.0711261, 0, -0.0495148, -6.55469e-06, -0.0448014, -8.37482e-06, -0.040536, -1.03236e-05, -0.0366759, -1.23976e-05, -0.0331826, -1.42045e-05, -0.0300211, -1.56591e-05, -0.0271599, -1.68132e-05, -0.0245702, -1.76974e-05, -0.0222263, -1.83264e-05, -0.0201046, -1.87041e-05, -0.0181839, -1.88271e-05, -0.0164451, -1.86887e-05, -0.0148707, -1.83246e-05, -0.0134451, -1.7922e-05, -0.0121539, -1.75037e-05, -0.0109842, -1.70701e-05, -0.00992438, -1.66213e-05, -0.0089638, -1.61574e-05, -0.00809286, -1.56785e-05, -0.00730284, -1.51844e-05, -0.00658586, -1.4675e-05, -0.00593473, -1.41498e-05, -0.00534295, -1.36085e-05, -0.0048046, -1.30505e-05, -0.0043143, -1.24753e-05, -0.00386714, -1.1882e-05, -0.00345865, -1.127e-05, -0.00308475, -1.06382e-05, -0.00274169, -9.98558e-06, -0.00242605, -9.31104e-06, -0.00213467, -8.6133e-06, -0.00186464, -7.89099e-06, -0.00161326, -7.14263e-06, -0.001378, -6.36663e-06, -0.00115653, -5.56127e-06, -0.000946625, -4.72469e-06, -0.000746185, -3.85494e-06, -0.000553206, -2.9499e-06, -0.000365759, -2.00735e-06, -0.00018197, -1.02492e-06
-0.366408, -1.19856e-05, 2.24744e-05, 0.0544042, -1.6467e-05, -0.0424063, -1.6467e-05, 0.0223041, -1.24861e-05, 2.2622e-05, -0.388712, 5.00533e-07, -1.47514e-07, 0.0968105, 0, -0.0424063, -1.6467e-05, -0.0383696, -2.03538e-05, -0.0347165, -2.44349e-05, -0.0314106, -2.79034e-05, -0.0284188, -3.05785e-05, -0.0257112, -3.25671e-05, -0.0232607, -3.39469e-05, -0.0210428, -3.47732e-05, -0.0190354, -3.50843e-05, -0.0172183, -3.49061e-05, -0.0155734, -3.42563e-05, -0.0140842, -3.32258e-05, -0.0127358, -3.21622e-05, -0.0115149, -3.11056e-05, -0.010409, -3.00553e-05, -0.00940727, -2.90103e-05, -0.0084996, -2.79694e-05, -0.00767693, -2.69316e-05, -0.00693102, -2.58956e-05, -0.00625442, -2.48602e-05, -0.00564037, -2.3824e-05, -0.00508272, -2.27855e-05, -0.0045759, -2.17432e-05, -0.00411484, -2.06955e-05, -0.00369492, -1.96407e-05, -0.00331196, -1.85769e-05, -0.00296211, -1.75023e-05, -0.00264189, -1.64149e-05, -0.00234808, -1.53125e-05, -0.00207776, -1.4193e-05, -0.00182821, -1.30541e-05, -0.00159695, -1.18934e-05, -0.00138165, -1.07082e-05, -0.00118017, -9.49598e-06, -0.000990496, -8.25391e-06, -0.000810724, -6.97905e-06, -0.00063906, -5.66833e-06, -0.000473786, -4.31852e-06, -0.000313249, -2.92625e-06, -0.000155845, -1.48802e-06
-0.365539, -1.19754e-05, 2.252e-05, 0.0929673, -2.02022e-05, -0.033479, -2.02022e-05, 0.0176087, -1.24751e-05, 2.26676e-05, -0.383148, 4.99711e-07, -1.47514e-07, 0.126446, 0, -0.033479, -2.02022e-05, -0.0302921, -2.42522e-05, -0.0274081, -2.76999e-05, -0.0247981, -3.03675e-05, -0.0224361, -3.23612e-05, -0.0202985, -3.37576e-05, -0.0183639, -3.46101e-05, -0.0166129, -3.49547e-05, -0.0150281, -3.48149e-05, -0.0135935, -3.4206e-05, -0.0122949, -3.32166e-05, -0.0111192, -3.21931e-05, -0.0100547, -3.1176e-05, -0.00909077, -3.01645e-05, -0.00821773, -2.91579e-05, -0.00742687, -2.81551e-05, -0.00671028, -2.71554e-05, -0.0060608, -2.61575e-05, -0.00547192, -2.51604e-05, -0.00493775, -2.41628e-05, -0.00445297, -2.31635e-05, -0.00401272, -2.21611e-05, -0.00361259, -2.11542e-05, -0.00324859, -2.01411e-05, -0.00291708, -1.91203e-05, -0.00261473, -1.80899e-05, -0.00233853, -1.70483e-05, -0.00208572, -1.59935e-05, -0.00185377, -1.49233e-05, -0.00164035, -1.38359e-05, -0.00144334, -1.27288e-05, -0.00126076, -1.15997e-05, -0.00109079, -1.04463e-05, -0.000931726, -9.2658e-06, -0.000781979, -8.05559e-06, -0.000640052, -6.8128e-06, -0.000504526, -5.53443e-06, -0.000374045, -4.21734e-06, -0.000247305, -2.85823e-06, -0.000123037, -1.4537e-06
-0.363361, -1.21017e-05, 2.30255e-05, 0.135671, -2.48642e-05, -0.0240376, -2.48642e-05, 0.0126429, -1.26003e-05, 2.3173e-05, -0.376004, 4.98655e-07, -1.47514e-07, 0.159709, 0, -0.0240376, -2.48642e-05, -0.0217494, -2.83992e-05, -0.0196787, -3.11365e-05, -0.0178048, -3.31857e-05, -0.0161089, -3.46253e-05, -0.0145742, -3.55099e-05, -0.0131851, -3.58762e-05, -0.0119279, -3.57475e-05, -0.01079, -3.51389e-05, -0.00976002, -3.41403e-05, -0.00882761, -3.31077e-05, -0.00798348, -3.20826e-05, -0.00721919, -3.10642e-05, -0.00652709, -3.0052e-05, -0.00590025, -2.9045e-05, -0.00533242, -2.80423e-05, -0.00481792, -2.70429e-05, -0.00435159, -2.60458e-05, -0.00392878, -2.50498e-05, -0.00354526, -2.40538e-05, -0.00319719, -2.30563e-05, -0.00288109, -2.20561e-05, -0.00259381, -2.10516e-05, -0.00233246, -2.00413e-05, -0.00209443, -1.90235e-05, -0.00187735, -1.79966e-05, -0.00167905, -1.69588e-05, -0.00149753, -1.5908e-05, -0.00133099, -1.48422e-05, -0.00117776, -1.37595e-05, -0.0010363, -1.26575e-05, -0.000905215, -1.15338e-05, -0.000783177, -1.03861e-05, -0.00066897, -9.2117e-06, -0.000561454, -8.00797e-06, -0.000459552, -6.77204e-06, -0.000362245, -5.50094e-06, -0.000268561, -4.19155e-06, -0.000177562, -2.84057e-06, -8.83395e-05, -1.44463e-06
