pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400081, 8.841e-07, -2.20934e-06, 0.706261, -3.21891e-13, 0.706261, -3.21891e-13, -0.400081, 8.841e-07, -2.20934e-06, 0, 0, 0, 1e-10, 0, 0.706261, -3.21891e-13, 0.69345, 6.04369e-08, 0.627413, 2.30972e-07, 0.567666, 4.9579e-07, 0.513596, 8.39741e-07, 0.464664, 1.24855e-06, 0.420378, 1.70901e-06, 0.380296, 2.20917e-06, 0.344017, 2.73858e-06, 0.311177, 3.28185e-06, 0.28145, 3.72332e-06, 0.254536, 4.03614e-06, 0.230169, 4.23566e-06, 0.208102, 4.33598e-06, 0.188117, 4.34992e-06, 0.170013, 4.28905e-06, 0.153609, 4.16373e-06, 0.138742, 3.9832e-06, 0.125261, 3.764e-06, 0.113033, 3.54778e-06, 0.101936, 3.33881e-06, 0.0918579, 3.1366e-06, 0.0826983, 2.94068e-06, 0.0743658, 2.75059e-06, 0.0667769, 2.56587e-06, 0.0598557, 2.38608e-06, 0.0535331, 2.21078e-06, 0.0477458, 2.03956e-06, 0.042436, 1.87198e-06, 0.0375506, 1.70765e-06, 0.0330406, 1.54616e-06, 0.028861, 1.3871e-06, 0.0249701, 1.23008e-06, 0.0213288, 1.0747e-06, 0.0179009, 9.20567e-07, 0.0146519, 7.67292e-07, 0.0115495, 6.14482e-07, 0.00856256, 4.61744e-07, 0.00566124, 3.08683e-07, 0.00281653, 1.54902e-07
-0.371853, -1.21794e-06, -2.20934e-06, -0.0514829, 1.23999e-07, -0.0534586, 1.23999e-07, 0.0281172, -2.29267e-06, -1.89324e-06, -0.39997, 1.07473e-06, -3.16101e-07, 0.00197572, 0, -0.0534586, 1.23999e-07, -0.0483698, 4.85829e-07, -0.0437646, 1.06845e-06, -0.0395971, 1.85095e-06, -0.0358256, 2.80732e-06, -0.0324123, 3.90545e-06, -0.0293231, 5.10655e-06, -0.0265272, 6.36491e-06, -0.0239965, 7.61329e-06, -0.0217058, 8.55834e-06, -0.0196322, 9.12943e-06, -0.0177549, 9.36726e-06, -0.0160552, 9.31897e-06, -0.0145159, 9.03484e-06, -0.0131219, 8.56552e-06, -0.0118591, 7.95974e-06, -0.0107148, 7.26259e-06, -0.00967775, 6.52707e-06, -0.00873744, 5.83346e-06, -0.0078845, 5.18813e-06, -0.00711041, 4.58885e-06, -0.00640742, 4.03355e-06, -0.00576851, 3.5203e-06, -0.00518728, 3.04729e-06, -0.00465792, 2.61286e-06, -0.00417515, 2.21548e-06, -0.00373412, 1.85371e-06, -0.00333044, 1.52627e-06, -0.00296006, 1.23197e-06, -0.00261928, 9.69729e-07, -0.0023047, 7.38596e-07, -0.00201316, 5.3771e-07, -0.00174175, 3.6632e-07, -0.00148776, 2.23777e-07, -0.00124865, 1.09533e-07, -0.00102202, 2.31378e-08, -0.000805617, -3.57588e-08, -0.000597267, -6.74109e-08, -0.000394891, -7.19762e-08, -0.000196463, -4.95229e-08
-0.358767, -2.53711e-06, -7.78829e-07, -0.0699983, 4.30109e-07, -0.0779012, 4.30109e-07, 0.040973, -3.61176e-06, -4.62727e-07, -0.39974, 1.07466e-06, -3.16101e-07, 0.0079029, 0, -0.0779012, 4.30109e-07, -0.0704856, 9.57187e-07, -0.0637748, 1.67617e-06, -0.0577018, 2.56597e-06, -0.0522059, 3.5966e-06, -0.0472319, 4.72806e-06, -0.0427303, 5.90991e-06, -0.038656, 7.06767e-06, -0.0349683, 7.91918e-06, -0.0316303, 8.39509e-06, -0.0286085, 8.5345e-06, -0.0258729, 8.38624e-06, -0.023396, 8.00447e-06, -0.021153, 7.44511e-06, -0.0191215, 6.76272e-06, -0.0172813, 6.00827e-06, -0.0156139, 5.23667e-06, -0.0141026, 4.51649e-06, -0.0127324, 3.85225e-06, -0.0114895, 3.24145e-06, -0.0103615, 2.68179e-06, -0.00933705, 2.1711e-06, -0.00840601, 1.70739e-06, -0.00755903, 1.28885e-06, -0.00678764, 9.13781e-07, -0.00608412, 5.80676e-07, -0.00544145, 2.88147e-07, -0.0048532, 3.49576e-08, -0.00431347, -1.79995e-07, -0.00381688, -3.57676e-07, -0.00335846, -4.9892e-07, -0.00293362, -6.0443e-07, -0.00253812, -6.74784e-07, -0.002168, -7.10431e-07, -0.00181956, -7.11697e-07, -0.00148931, -6.78784e-07, -0.00117396, -6.11771e-07, -0.000870352, -5.10613e-07, -0.000575444, -3.75145e-07, -0.000286291, -2.05089e-07
-0.361511, -4.26941e-05, 7.80335e-05, -0.0537127, -1.37595e-05, -0.0714942, -1.37595e-05, 0.0376032, -4.37685e-05, 7.83496e-05, -0.399114, 1.07446e-06, -3.16101e-07, 0.0177815, 0, -0.0714942, -1.37595e-05, -0.0646885, -2.30622e-05, -0.0585297, -3.39656e-05, -0.0529562, -4.61287e-05, -0.0479122, -5.93031e-05, -0.0433474, -7.33445e-05, -0.039216, -8.80393e-05, -0.0354768, -0.000100445, -0.0320924, -0.000109893, -0.0290289, -0.000116765, -0.0262556, -0.000121352, -0.023745, -0.000123869, -0.0214718, -0.00012448, -0.0194133, -0.000123305, -0.0175489, -0.000120441, -0.01586, -0.000116236, -0.0143298, -0.000111919, -0.0129428, -0.00010763, -0.0116852, -0.000103362, -0.0105445, -9.91102e-05, -0.00950929, -9.48684e-05, -0.00856913, -9.06304e-05, -0.00771466, -8.63895e-05, -0.00693734, -8.2139e-05, -0.00622939, -7.78715e-05, -0.00558374, -7.35797e-05, -0.00499392, -6.92556e-05, -0.00445405, -6.48911e-05, -0.00395871, -6.04776e-05, -0.00350296, -5.60061e-05, -0.00308224, -5.14674e-05, -0.00269235, -4.68516e-05, -0.00232937, -4.21486e-05, -0.00198969, -3.73478e-05, -0.00166991, -3.2438e-05, -0.00136683, -2.74075e-05, -0.00107741, -2.22443e-05, -0.000798771, -1.69355e-05, -0.000528117, -1.14679e-05, -0.000262745, -5.82768e-06
-0.366637, -6.2302e-05, 0.000132207, -0.0278195, -4.31514e-05, -0.0594311, -4.31514e-05, 0.0312585, -6.3376e-05, 0.000132523, -0.397896, 1.07407e-06, -3.16101e-07, 0.0316116, 0, -0.0594311, -4.31514e-05, -0.0537737, -6.38176e-05, -0.0486541, -8.69767e-05, -0.044021, -0.000112109, -0.0398281, -0.000138841, -0.0360334, -0.00016662, -0.0325991, -0.00018976, -0.0294909, -0.000206953, -0.0266775, -0.000218944, -0.0241309, -0.000226347, -0.0218256, -0.00022967, -0.0197385, -0.000229329, -0.0178489, -0.000225671, -0.0161377, -0.000218988, -0.0145879, -0.000210008, -0.013184, -0.000200984, -0.0119119, -0.000192161, -0.010759, -0.000183526, -0.0097136, -0.000175062, -0.00876537, -0.000166755, -0.0079048, -0.000158589, -0.00712327, -0.000150549, -0.00641298, -0.000142619, -0.00576681, -0.000134784, -0.00517832, -0.000127028, -0.0046416, -0.000119335, -0.00415131, -0.000111691, -0.00370252, -0.000104077, -0.00329076, -9.64787e-05, -0.00291191, -8.88785e-05, -0.00256218, -8.12596e-05, -0.00223807, -7.36046e-05, -0.00193634, -6.58958e-05, -0.00165398, -5.81151e-05, -0.00138815, -5.02437e-05, -0.0011362, -4.22625e-05, -0.000895622, -3.4152e-05, -0.000663995, -2.58917e-05, -0.000439009, -1.74608e-05, -0.000218412, -8.8378e-06
-0.367743, -6.23287e-05, 0.000132705, -0.00411583, -6.37632e-05, -0.0535089, -6.37632e-05, 0.0281436, -6.34022e-05, 0.000133021, -0.395887, 1.07344e-06, -3.16101e-07, 0.0493931, 0, -0.0535089, -6.37632e-05, -0.0484153, -8.68908e-05, -0.0438058, -0.000111988, -0.0396344, -0.000138692, -0.0358593, -0.000166459, -0.0324428, -0.000189617, -0.0293507, -0.000206866, -0.0265522, -0.000218949, -0.0240191, -0.000226477, -0.0217263, -0.000229951, -0.0196507, -0.000229781, -0.0177716, -0.000226306, -0.0160703, -0.000219806, -0.0145296, -0.000211005, -0.0131343, -0.000202159, -0.0118702, -0.000193518, -0.0107249, -0.000185068, -0.00968686, -0.000176793, -0.00874566, -0.000168678, -0.00789192, -0.000160711, -0.0071171, -0.000152875, -0.00641345, -0.000145156, -0.00577394, -0.00013754, -0.00519216, -0.000130012, -0.00466231, -0.000122557, -0.00417908, -0.000115159, -0.00373764, -0.000107804, -0.00333357, -0.000100475, -0.00296285, -9.31579e-05, -0.00262175, -8.58358e-05, -0.00230687, -7.84925e-05, -0.00201505, -7.11113e-05, -0.00174339, -6.36752e-05, -0.00148916, -5.61666e-05, -0.00124982, -4.85675e-05, -0.00102298, -4.08595e-05, -0.000806375, -3.30237e-05, -0.00059783, -2.50403e-05, -0.000395263, -1.68893e-05, -0.000196648, -8.54987e-06
-0.367903, -6.22618e-05, 0.00013256, 0.0236176, -8.61619e-05, -0.0475085, -8.61619e-05, 0.0249876, -6.33343e-05, 0.000132876, -0.39289, 1.07249e-06, -3.16101e-07, 0.0711261, 0, -0.0475085, -8.61619e-05, -0.042986, -0.00011103, -0.0388934, -0.000137495, -0.0351898, -0.000165036, -0.031838, -0.000188042, -0.0288047, -0.000205227, -0.0260593, -0.000217328, -0.0235746, -0.000224948, -0.0213256, -0.000228575, -0.0192899, -0.000228607, -0.0174471, -0.000225368, -0.0157787, -0.000219126, -0.0142682, -0.000210587, -0.0129003, -0.000202001, -0.0116614, -0.000193617, -0.0105391, -0.000185421, -0.00952224, -0.000177399, -0.00860058, -0.000169537, -0.00776493, -0.000161822, -0.00700693, -0.00015424, -0.00631899, -0.000146778, -0.00569425, -0.000139422, -0.00512645, -0.000132158, -0.00460992, -0.000124971, -0.00413948, -0.000117849, -0.00371044, -0.000110776, -0.0033185, -0.000103737, -0.00295975, -9.67194e-05, -0.00263059, -8.97066e-05, -0.00232775, -8.26837e-05, -0.00204817, -7.56351e-05, -0.00178908, -6.85448e-05, -0.00154789, -6.13965e-05, -0.00132217, -5.41733e-05, -0.00110967, -4.68581e-05, -0.000908267, -3.94331e-05, -0.000715948, -3.188e-05, -0.000530789, -2.418e-05, -0.000350938, -1.63135e-05, -0.000174596, -8.26059e-06
-0.367048, -5.59534e-05, 0.000116821, 0.0556274, -9.55607e-05, -0.041183, -9.55607e-05, 0.0216607, -5.70245e-05, 0.000117137, -0.388708, 1.07117e-06, -3.16101e-07, 0.0968105, 0, -0.041183, -9.55607e-05, -0.0372627, -0.000118302, -0.0337151, -0.000142009, -0.0305045, -0.000161879, -0.027599, -0.000176819, -0.0249695, -0.000187461, -0.0225897, -0.000194312, -0.0204358, -0.000197775, -0.0184863, -0.000198169, -0.0167216, -0.00019575, -0.0151241, -0.000190723, -0.0136779, -0.000183681, -0.0123684, -0.000176575, -0.0111827, -0.000169625, -0.0101088, -0.00016282, -0.0091359, -0.00015615, -0.00825442, -0.000149604, -0.00745547, -0.000143171, -0.00673108, -0.000136842, -0.006074, -0.000130605, -0.00547766, -0.000124449, -0.0049361, -0.000118364, -0.0044439, -0.000112339, -0.00399614, -0.000106362, -0.00358834, -0.000100422, -0.00321642, -9.45073e-05, -0.00287667, -8.86062e-05, -0.00256568, -8.27064e-05, -0.00228035, -7.67956e-05, -0.00201782, -7.08612e-05, -0.00177547, -6.48899e-05, -0.00155088, -5.88686e-05, -0.0013418, -5.27834e-05, -0.00114613, -4.66202e-05, -0.000961924, -4.03643e-05, -0.000787338, -3.40006e-05, -0.000620625, -2.75136e-05, -0.000460118, -2.08871e-05, -0.000304213, -1.41043e-05, -0.00015135, -7.14807e-06
-0.366098, -5.66092e-05, 0.000118398, 0.0940374, -0.000119258, -0.0324089, -0.000119258, 0.0170459, -5.76787e-05, 0.000118714, -0.383144, 1.06941e-06, -3.16101e-07, 0.126446, 0, -0.0324089, -0.000119258, -0.0293239, -0.000143161, -0.026532, -0.000163221, -0.0240055, -0.000178345, -0.021719, -0.000189168, -0.0196497, -0.0001962, -0.017777, -0.000199839, -0.0160819, -0.0002004, -0.0145477, -0.00019813, -0.013159, -0.000193227, -0.0119019, -0.00018628, -0.0107638, -0.000179266, -0.00973334, -0.000172406, -0.0088002, -0.00016569, -0.00795507, -0.00015911, -0.00718949, -0.000152654, -0.0064958, -0.000146313, -0.00586707, -0.000140078, -0.00529702, -0.000133937, -0.00477993, -0.000127881, -0.00431064, -0.0001219, -0.00388446, -0.000115982, -0.00349712, -0.000110118, -0.00314476, -0.000104296, -0.00282384, -9.85052e-05, -0.00253116, -9.27349e-05, -0.00226379, -8.69733e-05, -0.00201906, -8.12086e-05, -0.00179452, -7.54288e-05, -0.00158792, -6.96215e-05, -0.00139721, -6.37741e-05, -0.00122046, -5.78734e-05, -0.00105592, -5.1906e-05, -0.000901945, -4.58581e-05, -0.000756985, -3.97154e-05, -0.000619594, -3.3463e-05, -0.0004884, -2.70856e-05, -0.00036209, -2.05673e-05, -0.0002394, -1.38918e-05, -0.000119104, -7.04208e-06
-0.36053, -5.07276e-05, 0.000103656, 0.130296, -0.000121995, -0.0294127, -0.000121995, 0.0154699, -5.17947e-05, 0.000103972, -0.376, 1.06715e-06, -3.16101e-07, 0.159709, 0, -0.0294127, -0.000121995, -0.0266128, -0.000139159, -0.0240791, -0.000152198, -0.0217861, -0.000161654, -0.0197111, -0.000167948, -0.0178331, -0.000171402, -0.0161334, -0.000172259, -0.0145951, -0.000170705, -0.0132028, -0.00016688, -0.0119425, -0.00016127, -0.0108016, -0.000155577, -0.00976867, -0.000149994, -0.00883347, -0.000144515, -0.00798661, -0.000139132, -0.00721961, -0.000133838, -0.00652481, -0.000128626, -0.00589526, -0.000123489, -0.00532465, -0.00011842, -0.0048073, -0.00011341, -0.00433802, -0.000108452, -0.00391211, -0.000103538, -0.00352533, -9.86595e-05, -0.00317381, -9.38087e-05, -0.00285402, -8.89768e-05, -0.00256277, -8.4155e-05, -0.00229715, -7.93341e-05, -0.0020545, -7.45049e-05, -0.00183239, -6.96578e-05, -0.00162861, -6.47828e-05, -0.00144112, -5.98697e-05, -0.00126803, -5.49081e-05, -0.00110763, -4.98868e-05, -0.000958303, -4.47946e-05, -0.000818559, -3.96198e-05, -0.000687, -3.43503e-05, -0.000562312, -2.89733e-05, -0.000443247, -2.34759e-05, -0.000328614, -1.78443e-05, -0.000217267, -1.20644e-05, -0.000108093, -6.12153e-06
