pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.0309154, -0.0320711, 0.0825421, 0.707337, -0.235081, 0.407337, -0.235081, -1.23839, -0.0320711, 0.0825421, 1.2693, 0, 0, 0.407337, -0.235081, 0.407336, -0.23098, 0.407335, -0.227033, 0.407333, -0.223244, 0.407331, -0.219616, 0.407328, -0.216154, 0.407324, -0.212858, 0.40732, -0.209934, 0.407316, -0.206788, 0.40777, -0.203987, 0.815082, -0.201298, 1.57123, -0.198623, 1.55535, -0.195743, 1.52362, -0.192573, 1.49199, -0.189035, 1.46052, -0.18506, 1.42926, -0.180578, 1.39828, -0.175527, 1.36763, -0.169842, 0.633297, -0.163465, 0.31682, -0.156812, 0.316159, -0.150081, 0.316427, -0.143257, 0.316412, -0.136323, 0.316396, -0.129263, 0.31638, -0.122064, 0.316364, -0.11471, 0.316347, -0.107185, 0.316331, -0.0994753, 0.316313, -0.0915641, 0.163079, -0.0834357, 0.155123, -0.0752774, 0.155115, -0.0670944, 0.155123, -0.0588819, 0.155147, -0.0506353, 0.155185, -0.0423499, 0.155237, -0.0340213, 0.155303, -0.0256453, 0.155381, -0.0172176, 0.254538, -0.0087331
0.0309066, -0.0320605, 0.0825129, 0.707073, -0.25043, 0.407073, -0.25043, -1.25339, -0.0320605, 0.0825129, 1.2843, 0, 0, 0.407073, -0.25043, 0.407072, -0.246083, 0.407072, -0.241922, 0.407071, -0.23795, 0.40707, -0.23417, 0.407069, -0.230585, 0.407067, -0.227415, 0.407065, -0.224016, 0.407063, -0.221004, 0.407265, -0.218127, 0.814326, -0.215352, 1.57099, -0.212559, 1.54718, -0.209488, 1.51547, -0.20606, 1.48388, -0.202202, 1.45246, -0.197846, 1.42127, -0.192925, 1.39038, -0.187379, 1.35982, -0.181147, 0.632707, -0.174172, 0.31643, -0.166907, 0.316544, -0.159569, 0.316255, -0.152141, 0.316248, -0.144608, 0.316241, -0.136955, 0.316234, -0.129169, 0.316227, -0.121233, 0.316219, -0.113134, 0.316212, -0.104856, 0.316204, -0.0963862, 0.162979, -0.0877074, 0.155034, -0.0790177, 0.15504, -0.0703241, 0.155062, -0.0616229, 0.155099, -0.0529108, 0.155151, -0.0441849, 0.155217, -0.0354423, 0.155297, -0.0266807, 0.155387, -0.017898, 0.286705, -0.00909075
0.0308666, -0.0320509, 0.0824884, 0.707085, -0.266808, 0.407085, -0.266808, -1.26843, -0.0320509, 0.0824884, 1.2993, 0, 0, 0.407085, -0.266808, 0.407085, -0.262189, 0.407085, -0.257789, 0.407084, -0.253612, 0.407083, -0.24966, 0.407081, -0.246169, 0.407079, -0.242444, 0.407077, -0.239151, 0.407076, -0.236017, 0.40729, -0.233007, 0.814362, -0.23009, 1.571, -0.227125, 1.53926, -0.223812, 1.50758, -0.220078, 1.47602, -0.215852, 1.44465, -0.21107, 1.41353, -0.205668, 1.38272, -0.199588, 1.35226, -0.192771, 0.632736, -0.185162, 0.31645, -0.177251, 0.316271, -0.169272, 0.316264, -0.16121, 0.316257, -0.153049, 0.316249, -0.144777, 0.316242, -0.136377, 0.316234, -0.127836, 0.316226, -0.119141, 0.316218, -0.110277, 0.31621, -0.10123, 0.162985, -0.0919847, 0.155041, -0.0827502, 0.155051, -0.0735348, 0.155076, -0.0643362, 0.155116, -0.0551525, 0.155172, -0.0459824, 0.155241, -0.036825, 0.155323, -0.0276798, 0.155427, -0.0185471, 0.310891, -0.00942493
0.0308415, -0.0320337, 0.0824432, 0.707484, -0.284222, 0.407484, -0.284222, -1.28346, -0.0320337, 0.0824432, 1.3143, 0, 0, 0.407484, -0.284222, 0.4072, -0.279304, 0.407481, -0.274642, 0.407479, -0.270238, 0.407476, -0.266348, 0.407472, -0.262218, 0.407467, -0.258568, 0.407462, -0.255105, 0.407457, -0.25179, 0.408048, -0.248588, 0.815499, -0.245473, 1.56343, -0.242282, 1.53169, -0.238677, 1.50002, -0.234589, 1.4685, -0.22995, 1.43718, -0.224699, 1.40612, -0.218776, 1.37538, -0.212123, 1.34501, -0.204685, 0.633623, -0.196408, 0.317037, -0.187817, 0.316543, -0.179165, 0.316523, -0.170438, 0.316503, -0.161622, 0.316483, -0.152701, 0.316463, -0.143662, 0.316441, -0.134493, 0.31642, -0.125179, 0.316398, -0.115708, 0.316376, -0.106066, 0.163136, -0.0962385, 0.155181, -0.0864452, 0.15518, -0.0766961, 0.155194, -0.0669906, 0.155223, -0.0573282, 0.155267, -0.0477096, 0.155324, -0.0381358, 0.155394, -0.0286082, 0.155501, -0.0191298, 0.311011, -0.00969973
0.0308311, -0.0320092, 0.0823739, 0.707076, -0.302536, 0.407076, -0.302536, -1.29847, -0.0320092, 0.0823739, 1.3293, 0, 0, 0.407076, -0.302536, 0.407076, -0.297302, 0.407075, -0.292361, 0.407074, -0.287989, 0.407073, -0.283372, 0.407072, -0.279289, 0.40707, -0.275421, 0.407069, -0.271728, 0.407067, -0.268173, 0.407273, -0.264724, 0.814337, -0.261356, 1.55512, -0.257885, 1.5234, -0.253939, 1.49177, -0.249448, 1.4603, -0.244351, 1.42905, -0.238586, 1.39808, -0.232099, 1.36743, -0.224833, 1.33717, -0.216735, 0.632433, -0.207754, 0.316155, -0.198449, 0.316262, -0.189094, 0.316255, -0.179673, 0.316254, -0.170171, 0.316254, -0.160576, 0.316232, -0.150874, 0.316203, -0.141053, 0.316257, -0.1311, 0.316211, -0.121002, 0.316172, -0.110748, 0.155078, -0.100323, 0.155048, -0.0899717, 0.155028, -0.0796925, 0.155123, -0.0694865, 0.155149, -0.0593555, 0.155197, -0.0493019, 0.15528, -0.0393291, 0.155374, -0.0294412, 0.155484, -0.0196432, 0.311007, -0.00993971
0.0308003, -0.0319432, 0.0821777, 0.707138, -0.321969, 0.407138, -0.321969, -1.3135, -0.0319432, 0.0821777, 1.3443, 0, 0, 0.407138, -0.321969, 0.407138, -0.316394, 0.407137, -0.311448, 0.407136, -0.306252, 0.407135, -0.301649, 0.407133, -0.297294, 0.407131, -0.293144, 0.407129, -0.289158, 0.407126, -0.285303, 0.407392, -0.281549, 0.814516, -0.277873, 1.54724, -0.27407, 1.51554, -0.26973, 1.48394, -0.26479, 1.45252, -0.259189, 1.42133, -0.25287, 1.39044, -0.245779, 1.35988, -0.237864, 1.32972, -0.229073, 0.633138, -0.219356, 0.316812, -0.209309, 0.316305, -0.19922, 0.316294, -0.189077, 0.316285, -0.178866, 0.316285, -0.168574, 0.316289, -0.158189, 0.316266, -0.147698, 0.316184, -0.137091, 0.316264, -0.126354, 0.316296, -0.115478, 0.155004, -0.104449, 0.15505, -0.093522, 0.155159, -0.0826985, 0.155122, -0.0719808, 0.155157, -0.0613725, 0.155235, -0.0508783, 0.155321, -0.0405038, 0.155411, -0.0302556, 0.155522, -0.0201415, 0.311076, -0.010169
0.0306593, -0.0318724, 0.081963, 0.707241, -0.342664, 0.407241, -0.342664, -1.32864, -0.0318724, 0.081963, 1.3593, 0, 0, 0.407241, -0.342664, 0.40724, -0.337041, 0.407239, -0.331162, 0.407238, -0.32594, 0.407236, -0.321004, 0.407233, -0.316305, 0.407231, -0.311801, 0.407227, -0.307455, 0.407224, -0.303234, 0.407586, -0.299111, 0.814807, -0.295065, 1.5394, -0.29087, 1.50772, -0.286081, 1.47616, -0.280637, 1.44479, -0.274481, 1.41367, -0.267559, 1.38285, -0.259819, 1.35239, -0.251211, 1.32233, -0.241686, 0.633366, -0.231195, 0.31668, -0.220367, 0.316377, -0.209512, 0.316365, -0.198616, 0.316353, -0.187666, 0.316341, -0.176649, 0.316328, -0.165555, 0.316315, -0.154372, 0.316302, -0.143089, 0.316288, -0.131695, 0.316275, -0.12018, 0.155109, -0.108533, 0.155113, -0.0970201, 0.155132, -0.0856443, 0.155167, -0.0744099, 0.155216, -0.0633227, 0.155279, -0.0523895, 0.155356, -0.0416184, 0.155444, -0.0310188, 0.155559, -0.0206016, 0.31115, -0.0103768
0.0305212, -0.0318234, 0.0818281, 0.707374, -0.365276, 0.407091, -0.365276, -1.34378, -0.0318234, 0.0818281, 1.3743, 0, 0, 0.407091, -0.365276, 0.407373, -0.358589, 0.407372, -0.352632, 0.40737, -0.347002, 0.407367, -0.341647, 0.407364, -0.336521, 0.40736, -0.331583, 0.407356, -0.326798, 0.407351, -0.322136, 0.40784, -0.317572, 0.815188, -0.313086, 1.5316, -0.308432, 1.49994, -0.303129, 1.46842, -0.297119, 1.4371, -0.290349, 1.40604, -0.282768, 1.37531, -0.274326, 1.34494, -0.264975, 1.31499, -0.254669, 0.633099, -0.243359, 0.316876, -0.23171, 0.316468, -0.220047, 0.316452, -0.20836, 0.316436, -0.196635, 0.316419, -0.184862, 0.316402, -0.173028, 0.316384, -0.161124, 0.316367, -0.149139, 0.316349, -0.137065, 0.31633, -0.124891, 0.155162, -0.112608, 0.155165, -0.100495, 0.155184, -0.0885548, 0.155217, -0.0767954, 0.155265, -0.0652241, 0.155327, -0.0538503, 0.155401, -0.0426846, 0.155487, -0.0317395, 0.155605, -0.0210289, 0.311233, -0.0105661
0.0304673, -0.0317614, 0.0816437, 0.707456, -0.380149, 0.407456, -0.388087, -1.35316, -0.0317617, 0.0815693, 1.38363, 3.72101e-07, 7.44201e-05, 0.407456, -0.388087, 0.407455, -0.381276, 0.407453, -0.374838, 0.407451, -0.368717, 0.407448, -0.362864, 0.407445, -0.357234, 0.40744, -0.351789, 0.407435, -0.346497, 0.40743, -0.341329, 0.407996, -0.336263, 0.815422, -0.331279, 1.52375, -0.326112, 1.49212, -0.320246, 1.46064, -0.313627, 1.42938, -0.306204, 1.3984, -0.297929, 1.36775, -0.288754, 1.33748, -0.278635, 1.30764, -0.267525, 0.633564, -0.25538, 0.316997, -0.242893, 0.316524, -0.230413, 0.316505, -0.217927, 0.316486, -0.205424, 0.316467, -0.192892, 0.316447, -0.18032, 0.316427, -0.1677, 0.316406, -0.155021, 0.316386, -0.142275, 0.316364, -0.129454, 0.155197, -0.116549, 0.155201, -0.103849, 0.155221, -0.0913607, 0.155255, -0.0790923, 0.155303, -0.0670532, 0.155365, -0.0552547, 0.155439, -0.0437098, 0.155525, -0.032433, 0.155646, -0.021441, 0.311308, -0.0107495
0.0304919, -0.0316559, 0.0812934, 0.707558, -0.395649, 0.407559, -0.411524, -1.36814, -0.0316589, 0.0809957, 1.39863, 2.9768e-06, 0.00029768, 0.407559, -0.411524, 0.407558, -0.404236, 0.407556, -0.39731, 0.407553, -0.39069, 0.40755, -0.38433, 0.407546, -0.378188, 0.40754, -0.372228, 0.407534, -0.366419, 0.407528, -0.360734, 0.408193, -0.355153, 0.815716, -0.34966, 1.51593, -0.343966, 1.48433, -0.337522, 1.4529, -0.330279, 1.4217, -0.322187, 1.39079, -0.313201, 1.36023, -0.303276, 1.33006, -0.29237, 1.30033, -0.280438, 0.633794, -0.267437, 0.317149, -0.254094, 0.316594, -0.240776, 0.316572, -0.22747, 0.31655, -0.214167, 0.316528, -0.200855, 0.316504, -0.187525, 0.316481, -0.174168, 0.316457, -0.160776, 0.316432, -0.147342, 0.316407, -0.133859, 0.155241, -0.120318, 0.155246, -0.107023, 0.155265, -0.0939807, 0.155299, -0.0812023, 0.155347, -0.0686996, 0.155408, -0.0564867, 0.155481, -0.0445794, 0.155566, -0.0329957, 0.155689, -0.0217559, 0.311389, -0.0108789
0.030568, -0.0315923, 0.0810683, 0.707101, -0.41163, 0.407101, -0.43544, -1.38306, -0.0316023, 0.0803985, 1.41363, 1.00467e-05, 0.000669781, 0.407101, -0.43544, 0.407101, -0.42764, 0.407101, -0.42019, 0.4071, -0.413037, 0.407098, -0.406136, 0.407097, -0.399448, 0.407095, -0.392939, 0.407093, -0.38658, 0.407091, -0.380347, 0.407322, -0.37422, 0.814411, -0.368187, 1.5076, -0.361936, 1.47604, -0.354888, 1.44468, -0.346993, 1.41356, -0.338206, 1.38274, -0.328485, 1.35228, -0.317788, 1.32223, -0.306073, 1.29263, -0.293299, 0.632774, -0.279424, 0.316475, -0.265207, 0.316282, -0.251035, 0.316274, -0.236896, 0.316267, -0.222779, 0.316259, -0.208676, 0.316251, -0.194578, 0.316243, -0.180477, 0.316234, -0.166366, 0.316226, -0.152239, 0.316217, -0.13809, 0.155074, -0.123914, 0.155098, -0.110025, 0.155139, -0.0964341, 0.155193, -0.0831535, 0.155262, -0.0701983, 0.155344, -0.0575853, 0.155437, -0.0453339, 0.155542, -0.0334653, 0.155667, -0.0220036, 0.311381, -0.010974
0.0306915, -0.0315433, 0.0808719, 0.707378, -0.428305, 0.407378, -0.460047, -1.39794, -0.0315671, 0.0796812, 1.42863, 2.38144e-05, 0.00119072, 0.407378, -0.460047, 0.407377, -0.451688, 0.407376, -0.443669, 0.407374, -0.43594, 0.407372, -0.428458, 0.407368, -0.421184, 0.407365, -0.414088, 0.40736, -0.407142, 0.407356, -0.400324, 0.407848, -0.393618, 0.8152, -0.387011, 1.49995, -0.380171, 1.46843, -0.372486, 1.43711, -0.36391, 1.40606, -0.354402, 1.37532, -0.34392, 1.34495, -0.332426, 1.31501, -0.31988, 1.28552, -0.306244, 0.633391, -0.291476, 0.316883, -0.276367, 0.316471, -0.261323, 0.316455, -0.246334, 0.316438, -0.231389, 0.316421, -0.216481, 0.316404, -0.201602, 0.316387, -0.186746, 0.316369, -0.171907, 0.316351, -0.157079, 0.316332, -0.142259, 0.155186, -0.127444, 0.155204, -0.112959, 0.155238, -0.0988183, 0.155286, -0.0850369, 0.155347, -0.0716323, 0.155422, -0.0586247, 0.155508, -0.0460364, 0.155605, -0.0338926, 0.155732, -0.0222213, 0.311491, -0.0110502
0.0307624, -0.031504, 0.0807194, 0.707132, -0.445374, 0.407132, -0.485043, -1.41287, -0.0315505, 0.0788589, 1.44363, 4.65126e-05, 0.0018605, 0.407132, -0.485043, 0.407132, -0.47609, 0.407132, -0.467468, 0.40713, -0.459128, 0.407129, -0.45103, 0.407127, -0.443138, 0.407125, -0.435422, 0.407123, -0.427858, 0.407121, -0.420425, 0.407379, -0.413108, 0.814497, -0.405898, 1.49183, -0.398441, 1.46036, -0.390092, 1.42911, -0.380811, 1.39814, -0.370556, 1.36749, -0.359292, 1.33723, -0.346979, 1.3074, -0.333583, 1.27804, -0.319065, 0.632842, -0.303389, 0.31652, -0.287372, 0.316303, -0.271443, 0.316294, -0.25559, 0.316286, -0.239808, 0.316277, -0.224086, 0.316268, -0.208419, 0.316259, -0.192802, 0.316249, -0.17723, 0.31624, -0.1617, 0.31623, -0.14621, 0.1551, -0.130757, 0.155132, -0.115682, 0.155178, -0.101, 0.155239, -0.086729, 0.155313, -0.07289, 0.1554, -0.0595062, 0.155498, -0.0466035, 0.155607, -0.0342108, 0.155736, -0.0223619, 0.311519, -0.0110856
0.030877, -0.0314528, 0.0805102, 0.707088, -0.462848, 0.407088, -0.510441, -1.42775, -0.0315332, 0.0778311, 1.45863, 8.03737e-05, 0.00267912, 0.407088, -0.510441, 0.407087, -0.500857, 0.407088, -0.491596, 0.407086, -0.482611, 0.407085, -0.473863, 0.407083, -0.465319, 0.407082, -0.456952, 0.40708, -0.448738, 0.407078, -0.44066, 0.407295, -0.432705, 0.81437, -0.424864, 1.48391, -0.416763, 1.45249, -0.407726, 1.4213, -0.397714, 1.3904, -0.386692, 1.35985, -0.374624, 1.32969, -0.361474, 1.29998, -0.34721, 1.27074, -0.331794, 0.632743, -0.315197, 0.316454, -0.298256, 0.316273, -0.281433, 0.316265, -0.264704, 0.316258, -0.248075, 0.316251, -0.23153, 0.316243, -0.215069, 0.316235, -0.198686, 0.316228, -0.182379, 0.316219, -0.166146, 0.316211, -0.149985, 0.155092, -0.133898, 0.155129, -0.118237, 0.155181, -0.103021, 0.155247, -0.0882706, 0.155326, -0.0740094, 0.155417, -0.0602644, 0.15552, -0.0470653, 0.155633, -0.0344451, 0.155765, -0.0224422, 0.31158, -0.0110901
0.0309912, -0.0314024, 0.0802992, 0.707472, -0.480989, 0.407472, -0.536499, -1.44264, -0.03153, 0.0766526, 1.47363, 0.00012763, 0.00364659, 0.407472, -0.536499, 0.407472, -0.526234, 0.40747, -0.516287, 0.407469, -0.506611, 0.407465, -0.49717, 0.407462, -0.487933, 0.407457, -0.478874, 0.407452, -0.469972, 0.407447, -0.461212, 0.408026, -0.452582, 0.815466, -0.444075, 1.47639, -0.435295, 1.44501, -0.425537, 1.41389, -0.414766, 1.38306, -0.402947, 1.3526, -0.390048, 1.32254, -0.376036, 1.29293, -0.360882, 1.26381, -0.344547, 0.633598, -0.327008, 0.317021, -0.309126, 0.316536, -0.291388, 0.316517, -0.27377, 0.316497, -0.256278, 0.316477, -0.238898, 0.316457, -0.221631, 0.316436, -0.204473, 0.316415, -0.187422, 0.316394, -0.17048, 0.316371, -0.153644, 0.155249, -0.136922, 0.155275, -0.120675, 0.155316, -0.104928, 0.155371, -0.0897021, 0.155439, -0.0750261, 0.155518, -0.0609298, 0.155609, -0.047447, 0.15571, -0.0346147, 0.155844, -0.0224763, 0.31171, -0.0110677
0.0310835, -0.031362, 0.0801265, 0.707085, -0.499466, 0.407085, -0.562886, -1.45755, -0.0315526, 0.0753636, 1.48863, 0.000190515, 0.00476289, 0.407085, -0.562886, 0.407085, -0.551911, 0.407084, -0.541245, 0.407084, -0.530846, 0.407083, -0.520681, 0.407081, -0.510719, 0.407079, -0.500938, 0.407078, -0.491318, 0.407076, -0.481846, 0.40729, -0.472513, 0.814364, -0.463313, 1.46817, -0.45383, 1.43686, -0.443328, 1.40581, -0.431773, 1.37508, -0.419136, 1.34472, -0.405387, 1.31478, -0.390496, 1.2853, -0.374434, 1.25632, -0.357166, 0.632737, -0.338678, 0.316451, -0.316115, 0.316271, -0.301176, 0.316264, -0.282644, 0.316257, -0.264275, 0.316249, -0.246049, 0.316242, -0.227966, 0.316234, -0.210024, 0.316226, -0.192224, 0.316218, -0.174568, 0.31621, -0.157059, 0.155112, -0.1397, 0.155157, -0.122874, 0.155216, -0.106603, 0.155288, -0.0909149, 0.155374, -0.0758402, 0.155471, -0.0614131, 0.155579, -0.0476717, 0.155697, -0.034658, 0.155833, -0.0224188, 0.311718, -0.0110021
0.0311968, -0.0313131, 0.0799125, 0.707145, -0.518687, 0.407145, -0.59001, -1.47243, -0.0315843, 0.0738845, 1.50363, 0.000271261, 0.00602803, 0.407145, -0.59001, 0.407144, -0.578273, 0.407144, -0.566842, 0.407143, -0.555675, 0.407141, -0.544742, 0.407139, -0.534016, 0.407137, -0.523473, 0.407135, -0.513098, 0.407132, -0.502879, 0.407403, -0.492809, 0.814533, -0.482885, 1.46038, -0.472667, 1.42913, -0.461391, 1.39815, -0.449027, 1.36751, -0.435549, 1.33725, -0.420928, 1.30741, -0.405137, 1.27805, -0.38815, 1.2492, -0.369933, 0.63287, -0.350478, 0.316538, -0.316115, 0.316312, -0.311054, 0.316303, -0.291589, 0.316294, -0.27232, 0.316284, -0.253225, 0.316275, -0.234306, 0.316265, -0.215563, 0.316255, -0.196999, 0.316245, -0.178616, 0.316235, -0.160421, 0.155146, -0.142419, 0.155192, -0.125006, 0.155253, -0.108208, 0.155327, -0.0920556, 0.155413, -0.0765835, 0.155511, -0.0618298, 0.155619, -0.047837, 0.155737, -0.0346517, 0.155875, -0.022326, 0.311799, -0.0109132
0.0313168, -0.0312619, 0.0796832, 0.707218, -0.538505, 0.407218, -0.61772, -1.48731, -0.031634, 0.0722412, 1.51863, 0.000372099, 0.00744201, 0.407218, -0.61772, 0.407218, -0.605177, 0.407217, -0.592936, 0.407216, -0.58096, 0.407214, -0.569219, 0.407212, -0.557688, 0.407209, -0.546346, 0.407206, -0.53518, 0.407203, -0.524179, 0.407544, -0.513338, 0.814744, -0.502658, 1.45261, -0.491675, 1.42142, -0.479597, 1.39052, -0.466397, 1.35997, -0.452052, 1.32981, -0.436537, 1.30009, -0.419826, 1.27085, -0.401895, 1.24213, -0.382713, 0.633035, -0.362278, 0.316647, -0.316115, 0.316362, -0.316115, 0.316351, -0.300504, 0.316339, -0.280296, 0.316328, -0.260318, 0.316316, -0.240547, 0.316304, -0.22099, 0.316291, -0.20165, 0.316279, -0.182532, 0.316266, -0.163644, 0.155187, -0.144996, 0.155234, -0.126994, 0.155295, -0.109671, 0.15537, -0.0930595, 0.155456, -0.0771982, 0.155554, -0.0621294, 0.155662, -0.0479003, 0.155779, -0.0345625, 0.155919, -0.0221736, 0.311882, -0.0107922
0.0314361, -0.0312117, 0.0794524, 0.707337, -0.558991, 0.407337, -0.64609, -1.50219, -0.031707, 0.0704475, 1.53363, 0.000495263, 0.00900483, 0.407337, -0.64609, 0.407336, -0.63269, 0.407335, -0.619593, 0.407334, -0.606762, 0.407331, -0.594169, 0.407328, -0.58179, 0.407325, -0.569609, 0.407321, -0.557612, 0.407317, -0.545792, 0.40777, -0.534146, 0.815083, -0.522675, 1.4449, -0.510893, 1.41378, -0.497983, 1.38296, -0.483919, 1.35249, -0.468681, 1.32244, -0.452246, 1.29283, -0.434593, 1.26372, -0.415698, 1.23513, -0.395533, 0.6333, -0.374102, 0.316823, -0.316115, 0.316443, -0.316115, 0.316428, -0.309379, 0.316413, -0.288226, 0.316398, -0.267344, 0.316382, -0.246705, 0.316366, -0.226319, 0.316349, -0.206191, 0.316332, -0.186328, 0.316315, -0.16674, 0.155246, -0.147439, 0.155292, -0.128847, 0.155352, -0.110999, 0.155425, -0.0939323, 0.155511, -0.0776889, 0.155607, -0.0623157, 0.155712, -0.0478646, 0.155827, -0.0343926, 0.155969, -0.021963, 0.311973, -0.0106396
0.0315408, -0.0311682, 0.079247, 0.707476, -0.580171, 0.407476, -0.675142, -1.51709, -0.0318112, 0.0685305, 1.54863, 0.000642984, 0.0107165, 0.407476, -0.675142, 0.407476, -0.660834, 0.407474, -0.646829, 0.407472, -0.633093, 0.407469, -0.619599, 0.407465, -0.606328, 0.407461, -0.593262, 0.407455, -0.580391, 0.40745, -0.567711, 0.408036, -0.555219, 0.815482, -0.542919, 1.43723, -0.530302, 1.40617, -0.516524, 1.37543, -0.501564, 1.34506, -0.485402, 1.31511, -0.468019, 1.28562, -0.449397, 1.25663, -0.429514, 1.22818, -0.408344, 0.633612, -0.385897, 0.317029, -0.316114, 0.316539, -0.316114, 0.316519, -0.316114, 0.3165, -0.296083, 0.31648, -0.27425, 0.316459, -0.252733, 0.316438, -0.231506, 0.316417, -0.210579, 0.316395, -0.189964, 0.316373, -0.16967, 0.155314, -0.149715, 0.155358, -0.130533, 0.155417, -0.112165, 0.155488, -0.0946493, 0.15557, -0.0780341, 0.155664, -0.0623704, 0.155767, -0.0477151, 0.155878, -0.0341306, 0.156022, -0.0216862, 0.312069, -0.0104514
0.031659, -0.0311198, 0.0790126, 0.707594, -0.601989, 0.407594, -0.704821, -1.53197, -0.0319373, 0.0664356, 1.56363, 0.000817496, 0.012577, 0.407594, -0.704821, 0.407593, -0.689555, 0.407591, -0.674596, 0.407589, -0.65991, 0.407585, -0.645473, 0.407581, -0.631267, 0.407575, -0.617278, 0.407569, -0.603496, 0.407563, -0.589918, 0.408261, -0.576547, 0.815818, -0.563386, 1.42955, -0.549903, 1.39856, -0.535228, 1.36791, -0.519344, 1.33764, -0.502235, 1.3078, -0.483883, 1.27843, -0.464271, 1.24957, -0.443383, 1.22125, -0.421192, 0.633875, -0.397717, 0.317203, -0.316114, 0.316619, -0.316113, 0.316596, -0.316114, 0.316573, -0.303894, 0.316549, -0.281116, 0.316525, -0.2587, 0.3165, -0.236617, 0.316474, -0.214878, 0.316449, -0.193522, 0.316422, -0.170745, 0.155374, -0.151898, 0.155418, -0.132099, 0.155475, -0.11321, 0.155545, -0.0952471, 0.155626, -0.0782647, 0.155717, -0.0623189, 0.155818, -0.0474716, 0.155927, -0.0337911, 0.156072, -0.021353, 0.312161, -0.0102326
0.0317351, -0.031089, 0.0788601, 0.707092, -0.624278, 0.407092, -0.734958, -1.54689, -0.0321101, 0.0642738, 1.57862, 0.00102103, 0.0145863, 0.407092, -0.734958, 0.407091, -0.718689, 0.407091, -0.702728, 0.40709, -0.687047, 0.407089, -0.671623, 0.407087, -0.656438, 0.407086, -0.641482, 0.407084, -0.626748, 0.407082, -0.612233, 0.407303, -0.597941, 0.814383, -0.583881, 1.42131, -0.569498, 1.39042, -0.553894, 1.35987, -0.537054, 1.32971, -0.518966, 1.29999, -0.499616, 1.27076, -0.478989, 1.24204, -0.457069, 1.21388, -0.433836, 0.632753, -0.409285, 0.31646, -0.316115, 0.316275, -0.316115, 0.316268, -0.316115, 0.316261, -0.311396, 0.316253, -0.287689, 0.316245, -0.264364, 0.316238, -0.241421, 0.31623, -0.218872, 0.316221, -0.196739, 0.316213, -0.170732, 0.155199, -0.153749, 0.155265, -0.133379, 0.155344, -0.113977, 0.155436, -0.0955831, 0.155539, -0.0782544, 0.155651, -0.062052, 0.155774, -0.0470436, 0.155903, -0.0333036, 0.15605, -0.0209138, 0.312156, -0.00996105
