pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.399929, -1.92868e-05, 4.72503e-05, -0.000134349, -1.21942e-11, -0.000134349, -1.21942e-11, 7.06623e-05, -1.92868e-05, 4.72503e-05, -0.4, 0, 0, 1e-10, 0, -0.000134349, -1.21942e-11, -0.00012156, -1.10521e-07, -0.000109987, -4.28334e-07, -9.9513e-05, -9.33754e-07, -9.00346e-05, -1.60857e-06, -8.14565e-05, -2.43643e-06, -7.3693e-05, -3.40307e-06, -6.66665e-05, -4.49642e-06, -6.03066e-05, -5.70648e-06, -5.45498e-05, -7.01077e-06, -4.93385e-05, -8.16254e-06, -4.46205e-05, -9.08585e-06, -4.03488e-05, -9.79257e-06, -3.64806e-05, -1.02929e-05, -3.29772e-05, -1.05961e-05, -2.98035e-05, -1.07118e-05, -2.69279e-05, -1.06499e-05, -2.43215e-05, -1.04214e-05, -2.19584e-05, -1.00609e-05, -1.98148e-05, -9.67599e-06, -1.78694e-05, -9.27986e-06, -1.61027e-05, -8.87318e-06, -1.44971e-05, -8.45661e-06, -1.30363e-05, -8.03082e-06, -1.1706e-05, -7.59645e-06, -1.04927e-05, -7.15415e-06, -9.38437e-06, -6.70456e-06, -8.36985e-06, -6.24834e-06, -7.43904e-06, -5.78611e-06, -6.58262e-06, -5.31851e-06, -5.79202e-06, -4.84618e-06, -5.05934e-06, -4.36974e-06, -4.37726e-06, -3.88982e-06, -3.73895e-06, -3.40704e-06, -3.13802e-06, -2.92204e-06, -2.56848e-06, -2.43542e-06, -2.02463e-06, -1.94782e-06, -1.50102e-06, -1.45986e-06, -9.92415e-07, -9.72155e-07, -4.93739e-07, -4.85397e-07
-0.399929, -1.92868e-05, 4.72503e-05, 0.00190399, -1.13687e-07, -7.17367e-05, -1.13687e-07, 3.77308e-05, -1.92868e-05, 4.72503e-05, -0.399967, 0, 0, 0.00197572, 0, -7.17367e-05, -1.13687e-07, -6.4908e-05, -4.4093e-07, -5.87283e-05, -9.62081e-07, -5.31358e-05, -1.6589e-06, -4.80747e-05, -2.51502e-06, -4.34944e-05, -3.51616e-06, -3.9349e-05, -4.65021e-06, -3.55971e-05, -5.90714e-06, -3.22012e-05, -7.26388e-06, -2.91273e-05, -8.46485e-06, -2.63447e-05, -9.43093e-06, -2.38255e-05, -1.01741e-05, -2.15446e-05, -1.07044e-05, -1.94791e-05, -1.10314e-05, -1.76084e-05, -1.11647e-05, -1.59138e-05, -1.11141e-05, -1.43784e-05, -1.08909e-05, -1.29867e-05, -1.05306e-05, -1.17249e-05, -1.01453e-05, -1.05803e-05, -9.74903e-06, -9.54154e-06, -9.34226e-06, -8.59819e-06, -8.92571e-06, -7.74083e-06, -8.50001e-06, -6.96087e-06, -8.06584e-06, -6.25052e-06, -7.62382e-06, -5.60268e-06, -7.17461e-06, -5.01086e-06, -6.71883e-06, -4.46916e-06, -6.25714e-06, -3.97214e-06, -5.79014e-06, -3.51484e-06, -5.31848e-06, -3.0927e-06, -4.84278e-06, -2.70148e-06, -4.36367e-06, -2.33727e-06, -3.88176e-06, -1.99644e-06, -3.39767e-06, -1.67558e-06, -2.91202e-06, -1.37146e-06, -2.42544e-06, -1.08107e-06, -1.93853e-06, -8.0148e-07, -1.45192e-06, -5.29909e-07, -9.66214e-07, -2.63636e-07, -4.82109e-07
-0.399929, -1.92868e-05, 4.72503e-05, 0.00826939, -4.53872e-07, 0.000366491, -4.53872e-07, -0.00019276, -1.92868e-05, 4.72503e-05, -0.399737, 0, 0, 0.0079029, 0, 0.000366491, -4.53872e-07, 0.000331604, -9.91082e-07, 0.000300033, -1.71042e-06, 0.000271462, -2.59546e-06, 0.000245606, -3.63188e-06, 0.000222206, -4.80752e-06, 0.000201028, -6.1123e-06, 0.00018186, -7.52255e-06, 0.000164511, -8.77363e-06, 0.000148807, -9.78318e-06, 0.000134591, -1.05632e-05, 0.000121721, -1.11238e-05, 0.000110068, -1.14747e-05, 9.95157e-05, -1.16254e-05, 8.99587e-05, -1.1586e-05, 8.13012e-05, -1.13676e-05, 7.34568e-05, -1.1007e-05, 6.63469e-05, -1.06211e-05, 5.99005e-05, -1.02241e-05, 5.40531e-05, -9.81676e-06, 4.87462e-05, -9.39974e-06, 4.39268e-05, -8.97368e-06, 3.95467e-05, -8.53922e-06, 3.5562e-05, -8.09701e-06, 3.19329e-05, -7.64768e-06, 2.86232e-05, -7.19188e-06, 2.55997e-05, -6.73022e-06, 2.28322e-05, -6.26334e-06, 2.0293e-05, -5.79186e-06, 1.79568e-05, -5.31641e-06, 1.58001e-05, -4.8376e-06, 1.38014e-05, -4.35605e-06, 1.19408e-05, -3.87238e-06, 1.01995e-05, -3.38719e-06, 8.56024e-06, -2.90111e-06, 7.00659e-06, -2.41474e-06, 5.523e-06, -1.9287e-06, 4.09463e-06, -1.44359e-06, 2.70722e-06, -9.6003e-07, 1.34687e-06, -4.78706e-07
-0.399929, -1.92868e-05, 4.72503e-05, 0.0193376, -1.02053e-06, 0.00155607, -1.02053e-06, -0.00081843, -1.92868e-05, 4.72503e-05, -0.399111, 0, 0, 0.0177815, 0, 0.00155607, -1.02053e-06, 0.00140794, -1.7626e-06, 0.00127389, -2.67692e-06, 0.00115259, -3.74905e-06, 0.0010428, -4.9668e-06, 0.000943452, -6.32001e-06, 0.000853533, -7.78441e-06, 0.000772149, -9.08616e-06, 0.000698487, -1.01397e-05, 0.00063181, -1.09569e-05, 0.000571452, -1.15481e-05, 0.000516807, -1.1923e-05, 0.000467331, -1.20912e-05, 0.000422528, -1.20629e-05, 0.00038195, -1.18493e-05, 0.000345192, -1.14882e-05, 0.000311886, -1.11012e-05, 0.000281698, -1.07034e-05, 0.000254328, -1.02952e-05, 0.000229501, -9.8775e-06, 0.000206969, -9.4508e-06, 0.000186506, -9.01577e-06, 0.000167909, -8.57307e-06, 0.000150991, -8.12332e-06, 0.000135582, -7.66716e-06, 0.00012153, -7.20522e-06, 0.000108692, -6.7381e-06, 9.69419e-05, -6.26645e-06, 8.6161e-05, -5.79087e-06, 7.62417e-05, -5.31198e-06, 6.70847e-05, -4.8304e-06, 5.85987e-05, -4.34672e-06, 5.06986e-05, -3.86157e-06, 4.33055e-05, -3.37555e-06, 3.63455e-05, -2.88927e-06, 2.97489e-05, -2.40333e-06, 2.34498e-05, -1.91834e-06, 1.73852e-05, -1.43491e-06, 1.14944e-05, -9.53634e-07, 5.71862e-06, -4.7521e-07
-0.399929, -1.92868e-05, 4.72503e-05, 0.0354841, -1.81492e-06, 0.00387249, -1.81492e-06, -0.00203678, -1.92868e-05, 4.72503e-05, -0.397893, 0, 0, 0.0316116, 0, 0.00387249, -1.81492e-06, 0.00350386, -2.75841e-06, 0.00317026, -3.86629e-06, 0.00286837, -5.1262e-06, 0.00259517, -6.52792e-06, 0.00234791, -8.04658e-06, 0.00212414, -9.39918e-06, 0.0019216, -1.04968e-05, 0.00173828, -1.13515e-05, 0.00157235, -1.19735e-05, 0.00142214, -1.23726e-05, 0.00128615, -1.25585e-05, 0.00116302, -1.25414e-05, 0.00105152, -1.23327e-05, 0.000950537, -1.19712e-05, 0.000859059, -1.15833e-05, 0.000776172, -1.11846e-05, 0.000701046, -1.07757e-05, 0.000632931, -1.03572e-05, 0.000571145, -9.92982e-06, 0.000515071, -9.49417e-06, 0.000464147, -9.05089e-06, 0.000417865, -8.60062e-06, 0.000375761, -8.14397e-06, 0.000337415, -7.68157e-06, 0.000302443, -7.21405e-06, 0.000270496, -6.74202e-06, 0.000241254, -6.26609e-06, 0.000214424, -5.78688e-06, 0.000189738, -5.30499e-06, 0.00016695, -4.82102e-06, 0.000145831, -4.33559e-06, 0.000126171, -3.8493e-06, 0.000107772, -3.36275e-06, 9.04508e-05, -2.87653e-06, 7.40342e-05, -2.39125e-06, 5.83581e-05, -1.90752e-06, 4.32654e-05, -1.42593e-06, 2.86055e-05, -9.47074e-07, 1.42316e-05, -4.71647e-07
-0.399929, -1.92868e-05, 4.72503e-05, 0.0570846, -2.839e-06, 0.00769149, -2.839e-06, -0.00404543, -1.92868e-05, 4.72503e-05, -0.395884, 0, 0, 0.0493931, 0, 0.00769149, -2.839e-06, 0.00695932, -3.98203e-06, 0.00629674, -5.28362e-06, 0.00569713, -6.73337e-06, 0.00515449, -8.30584e-06, 0.00466339, -9.70897e-06, 0.00421893, -1.08506e-05, 0.00381666, -1.17427e-05, 0.00345256, -1.23957e-05, 0.00312298, -1.28193e-05, 0.00282463, -1.30232e-05, 0.00255453, -1.30177e-05, 0.00230997, -1.28143e-05, 0.00208852, -1.24527e-05, 0.00188795, -1.20643e-05, 0.00170625, -1.1665e-05, 0.00154162, -1.12556e-05, 0.00139241, -1.08366e-05, 0.00125712, -1.04088e-05, 0.0011344, -9.97266e-06, 0.00102303, -9.52895e-06, 0.000921883, -9.07825e-06, 0.000829958, -8.62119e-06, 0.000746332, -8.1584e-06, 0.00067017, -7.69048e-06, 0.000600709, -7.21805e-06, 0.000537256, -6.74172e-06, 0.000479175, -6.26209e-06, 0.000425886, -5.77978e-06, 0.000376855, -5.29538e-06, 0.000331594, -4.80949e-06, 0.000289648, -4.32271e-06, 0.000250598, -3.83564e-06, 0.000214055, -3.34887e-06, 0.000179652, -2.863e-06, 0.000147046, -2.37863e-06, 0.00011591, -1.89634e-06, 8.59333e-05, -1.41674e-06, 5.68159e-05, -9.40418e-07, 2.82666e-05, -4.68057e-07
-0.399859, -3.11859e-05, 7.59241e-05, 0.0843805, -6.54896e-06, 0.0132545, -6.54896e-06, -0.00697134, -3.11859e-05, 7.59241e-05, -0.392887, 0, 0, 0.0711261, 0, 0.0132545, -6.54896e-06, 0.0119928, -8.69514e-06, 0.010851, -1.10889e-05, 0.00981766, -1.36888e-05, 0.00888255, -1.60138e-05, 0.00803627, -1.79114e-05, 0.00727034, -1.94008e-05, 0.00657712, -2.04983e-05, 0.00594968, -2.12193e-05, 0.00538172, -2.15789e-05, 0.00486759, -2.15935e-05, 0.00440213, -2.1281e-05, 0.0039807, -2.07067e-05, 0.00359907, -2.0088e-05, 0.00325343, -1.94518e-05, 0.00294033, -1.87989e-05, 0.00265663, -1.81304e-05, 0.00239949, -1.74474e-05, 0.00216635, -1.67509e-05, 0.00195488, -1.60418e-05, 0.00176295, -1.53213e-05, 0.00158865, -1.45903e-05, 0.00143024, -1.38498e-05, 0.00128613, -1.31008e-05, 0.00115488, -1.23442e-05, 0.00103518, -1.15811e-05, 0.000925835, -1.08124e-05, 0.000825746, -1.00391e-05, 0.000733914, -9.26214e-06, 0.000649422, -8.48247e-06, 0.000571424, -7.70105e-06, 0.00049914, -6.91884e-06, 0.000431848, -6.13679e-06, 0.000368874, -5.35585e-06, 0.000309588, -4.57696e-06, 0.000253399, -3.80109e-06, 0.000199744, -3.02916e-06, 0.000148086, -2.26214e-06, 9.79088e-05, -1.50097e-06, 4.87108e-05, -7.46746e-07
-0.399694, -1.49223e-05, 3.11474e-05, 0.117702, -3.19243e-06, 0.020892, -3.19243e-06, -0.0109884, -1.49223e-05, 3.11474e-05, -0.388705, 0, 0, 0.0968105, 0, 0.020892, -3.19243e-06, 0.0189032, -4.07567e-06, 0.0171035, -5.04263e-06, 0.0154748, -5.91866e-06, 0.0140009, -6.64776e-06, 0.0126669, -7.23578e-06, 0.0114597, -7.68668e-06, 0.010367, -8.00336e-06, 0.00937801, -8.18844e-06, 0.00848279, -8.24475e-06, 0.0076724, -8.17587e-06, 0.00693874, -8.00403e-06, 0.00627446, -7.81208e-06, 0.00567293, -7.61027e-06, 0.00512813, -7.39906e-06, 0.00463461, -7.1789e-06, 0.00418743, -6.95023e-06, 0.00378213, -6.71349e-06, 0.00341465, -6.46911e-06, 0.00308132, -6.21751e-06, 0.0027788, -5.95914e-06, 0.00250406, -5.6944e-06, 0.00225437, -5.42372e-06, 0.00202722, -5.14752e-06, 0.00182035, -4.86621e-06, 0.00163168, -4.5802e-06, 0.00145932, -4.2899e-06, 0.00130156, -3.99571e-06, 0.00115681, -3.69805e-06, 0.00102363, -3.39731e-06, 0.000900691, -3.09389e-06, 0.000786756, -2.7882e-06, 0.000680688, -2.48063e-06, 0.000581427, -2.17158e-06, 0.00048798, -1.86144e-06, 0.000399413, -1.55062e-06, 0.000314841, -1.2395e-06, 0.000233416, -9.28489e-07, 0.000154326, -6.1797e-07, 7.67791e-05, -3.08381e-07
-0.399231, 5.07742e-05, -0.000144307, 0.157038, 2.47185e-05, 0.030592, 2.47185e-05, -0.0160902, 5.07742e-05, -0.000144307, -0.38314, 0, 0, 0.126446, 0, 0.030592, 2.47185e-05, 0.0276799, 3.05204e-05, 0.0250445, 3.56891e-05, 0.0226597, 3.98792e-05, 0.0205014, 4.31347e-05, 0.0185481, 4.54975e-05, 0.0167803, 4.70092e-05, 0.0151803, 4.77129e-05, 0.0137321, 4.76542e-05, 0.0124213, 4.68818e-05, 0.0112346, 4.55469e-05, 0.0101603, 4.41298e-05, 0.00918765, 4.26887e-05, 0.00830683, 4.12255e-05, 0.00750908, 3.97421e-05, 0.00678642, 3.82405e-05, 0.00613162, 3.67224e-05, 0.00553814, 3.51897e-05, 0.00500005, 3.36443e-05, 0.00451195, 3.20879e-05, 0.00406897, 3.05224e-05, 0.00366668, 2.89495e-05, 0.00330106, 2.73711e-05, 0.00296845, 2.57889e-05, 0.00266552, 2.42047e-05, 0.00238925, 2.26202e-05, 0.00213687, 2.10371e-05, 0.00190586, 1.94573e-05, 0.00169391, 1.78824e-05, 0.0014989, 1.63143e-05, 0.00131887, 1.47545e-05, 0.00115204, 1.32048e-05, 0.000996726, 1.16671e-05, 0.000851379, 1.01429e-05, 0.000714545, 8.63406e-06, 0.000584858, 7.14227e-06, 0.000461018, 5.66927e-06, 0.000341789, 4.2168e-06, 0.000225978, 2.7866e-06, 0.000112427, 1.38075e-06
-0.398156, 6.10154e-05, -0.00019056, 0.201841, 4.36529e-05, 0.042132, 4.36529e-05, -0.0221598, 6.10154e-05, -0.00019056, -0.375997, 0, 0, 0.159709, 0, 0.042132, 4.36529e-05, 0.0381214, 5.1035e-05, 0.0344919, 5.70038e-05, 0.0312074, 6.16208e-05, 0.028235, 6.49489e-05, 0.0255449, 6.70523e-05, 0.0231102, 6.79981e-05, 0.0209067, 6.78572e-05, 0.0189122, 6.6705e-05, 0.0171069, 6.47608e-05, 0.0154726, 6.27089e-05, 0.0139931, 6.06318e-05, 0.0126534, 5.8532e-05, 0.0114404, 5.64119e-05, 0.0103417, 5.42741e-05, 0.00934642, 5.21208e-05, 0.00844462, 4.99545e-05, 0.00762727, 4.77775e-05, 0.00688618, 4.55922e-05, 0.00621396, 4.34008e-05, 0.00560388, 4.12058e-05, 0.00504984, 3.90093e-05, 0.0045463, 3.68137e-05, 0.00408822, 3.46212e-05, 0.00367102, 3.24342e-05, 0.00329053, 3.02547e-05, 0.00294295, 2.80852e-05, 0.0026248, 2.59278e-05, 0.00233289, 2.37847e-05, 0.00206432, 2.16583e-05, 0.00181639, 1.95506e-05, 0.00158662, 1.7464e-05, 0.00137271, 1.54006e-05, 0.00117254, 1.33628e-05, 0.000984089, 1.13527e-05, 0.00080548, 9.3725e-06, 0.000634926, 7.42456e-06, 0.000470721, 5.51107e-06, 0.000311223, 3.6343e-06, 0.000154837, 1.79701e-06
