pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.40023, -4.65976e-07, 1.15019e-06, 0.00120337, -3.69761e-13, 0.00120337, -3.69761e-13, -0.000222717, -3.8339e-07, 1.15019e-06, -0.400007, -8.25865e-08, 0, 1e-10, 0, 0.00120337, -3.69761e-13, 0.00087827, -2.07779e-08, 0.000641, -7.97618e-08, 0.00046783, -1.72088e-07, 0.000341443, -2.93185e-07, 0.0002492, -4.3885e-07, 0.000181877, -6.05311e-07, 0.000132741, -7.89264e-07, 9.68803e-05, -9.8791e-07, 7.07075e-05, -1.19653e-06, 5.16054e-05, -1.37302e-06, 3.76639e-05, -1.50617e-06, 2.74889e-05, -1.59994e-06, 2.00626e-05, -1.65789e-06, 1.46426e-05, -1.68328e-06, 1.06869e-05, -1.67913e-06, 7.79983e-06, -1.64832e-06, 5.6927e-06, -1.59357e-06, 4.15482e-06, -1.52091e-06, 3.0324e-06, -1.44694e-06, 2.21321e-06, -1.37358e-06, 1.61531e-06, -1.30082e-06, 1.17894e-06, -1.22863e-06, 8.60446e-07, -1.15702e-06, 6.2799e-07, -1.08595e-06, 4.58327e-07, -1.01541e-06, 3.34491e-07, -9.45365e-07, 2.44099e-07, -8.75799e-07, 1.78115e-07, -8.06682e-07, 1.29939e-07, -7.37982e-07, 9.47559e-08, -6.69669e-07, 6.90467e-08, -6.0171e-07, 5.02412e-08, -5.34071e-07, 3.64591e-08, -4.66715e-07, 2.63223e-08, -3.99607e-07, 1.88175e-08, -3.32709e-07, 1.31942e-08, -2.65982e-07, 8.89023e-09, -1.99387e-07, 5.47559e-09, -1.32886e-07, 2.60947e-09, -6.64374e-08
-0.400218, -4.67292e-07, 1.15407e-06, 0.00329533, -2.03028e-08, 0.0013196, -2.03028e-08, -0.000244229, -3.84707e-07, 1.12826e-06, -0.399974, -8.25855e-08, 2.58096e-08, 0.00197572, 0, 0.0013196, -2.03028e-08, 0.000963104, -7.79276e-08, 0.000702915, -1.68116e-07, 0.000513018, -2.86407e-07, 0.000374423, -4.28726e-07, 0.00027327, -5.91439e-07, 0.000199444, -7.71404e-07, 0.000145563, -9.66e-07, 0.000106238, -1.17076e-06, 7.75372e-05, -1.34459e-06, 5.65901e-05, -1.47651e-06, 4.1302e-05, -1.57033e-06, 3.0144e-05, -1.62944e-06, 2.20005e-05, -1.65691e-06, 1.6057e-05, -1.6556e-06, 1.17192e-05, -1.62816e-06, 8.55322e-06, -1.57716e-06, 6.24257e-06, -1.50839e-06, 4.55614e-06, -1.43827e-06, 3.32531e-06, -1.36868e-06, 2.42698e-06, -1.29963e-06, 1.77134e-06, -1.2311e-06, 1.29281e-06, -1.16309e-06, 9.43558e-07, -1.09557e-06, 6.88649e-07, -1.02854e-06, 5.02597e-07, -9.61964e-07, 3.668e-07, -8.95831e-07, 2.67677e-07, -8.30114e-07, 1.95319e-07, -7.64789e-07, 1.4249e-07, -6.99827e-07, 1.03908e-07, -6.35199e-07, 7.5716e-08, -5.70876e-07, 5.5094e-08, -5.06823e-07, 3.99807e-08, -4.4301e-07, 2.88649e-08, -3.794e-07, 2.06351e-08, -3.15959e-07, 1.44686e-08, -2.52651e-07, 9.74895e-09, -1.89439e-07, 6.00448e-09, -1.26285e-07, 2.86152e-09, -6.31517e-08
-0.400028, -5.32443e-07, 1.3229e-06, 0.00944078, -8.93393e-08, 0.00153788, -8.93393e-08, -0.000284628, -4.49865e-07, 1.29709e-06, -0.399743, -8.25785e-08, 2.58096e-08, 0.0079029, 0, 0.00153788, -8.93393e-08, 0.00112241, -1.92723e-07, 0.000819187, -3.28329e-07, 0.000597878, -4.91511e-07, 0.000436357, -6.78162e-07, 0.000318472, -8.84759e-07, 0.000232435, -1.10841e-06, 0.000169641, -1.34414e-06, 0.000123811, -1.54487e-06, 9.03629e-05, -1.69798e-06, 6.59508e-05, -1.80777e-06, 4.81338e-05, -1.87805e-06, 3.51303e-05, -1.91224e-06, 2.56397e-05, -1.91349e-06, 1.8713e-05, -1.88474e-06, 1.36577e-05, -1.82879e-06, 9.96804e-06, -1.75223e-06, 7.27517e-06, -1.67405e-06, 5.30979e-06, -1.59644e-06, 3.87536e-06, -1.5194e-06, 2.82844e-06, -1.44294e-06, 2.06434e-06, -1.36703e-06, 1.50666e-06, -1.29167e-06, 1.09963e-06, -1.21684e-06, 8.0256e-07, -1.14253e-06, 5.85734e-07, -1.06871e-06, 4.27473e-07, -9.95363e-07, 3.11955e-07, -9.22458e-07, 2.27627e-07, -8.49968e-07, 1.6606e-07, -7.77865e-07, 1.21096e-07, -7.06115e-07, 8.82404e-08, -6.34685e-07, 6.42073e-08, -5.6354e-07, 4.6594e-08, -4.92643e-07, 3.36395e-08, -4.21956e-07, 2.40484e-08, -3.5144e-07, 1.68619e-08, -2.81055e-07, 1.13616e-08, -2.10761e-07, 6.9977e-09, -1.40515e-07, 3.33485e-09, -7.02756e-08
-0.399618, -5.75215e-07, 1.43676e-06, 0.0204815, -2.09953e-07, 0.00269994, -2.09953e-07, -0.0004997, -4.92656e-07, 1.41095e-06, -0.399118, -8.25597e-08, 2.58096e-08, 0.0177815, 0, 0.00269994, -2.09953e-07, 0.00197054, -3.57727e-07, 0.00143818, -5.35615e-07, 0.00104965, -7.39187e-07, 0.00076608, -9.64668e-07, 0.000559118, -1.20899e-06, 0.000408068, -1.46682e-06, 0.000297826, -1.68687e-06, 0.000217366, -1.85532e-06, 0.000158643, -1.97683e-06, 0.000115785, -2.05549e-06, 8.4505e-05, -2.09497e-06, 6.16756e-05, -2.09859e-06, 4.50137e-05, -2.06949e-06, 3.28531e-05, -2.01063e-06, 2.39778e-05, -1.92914e-06, 1.75001e-05, -1.84586e-06, 1.27725e-05, -1.76322e-06, 9.322e-06, -1.68121e-06, 6.80367e-06, -1.59983e-06, 4.96567e-06, -1.51908e-06, 3.62421e-06, -1.43895e-06, 2.64513e-06, -1.35942e-06, 1.93055e-06, -1.28047e-06, 1.409e-06, -1.20209e-06, 1.02833e-06, -1.12426e-06, 7.50482e-07, -1.04694e-06, 5.47675e-07, -9.70117e-07, 3.99628e-07, -8.93752e-07, 2.91539e-07, -8.17816e-07, 2.126e-07, -7.42274e-07, 1.54917e-07, -6.6709e-07, 1.12724e-07, -5.92228e-07, 8.18016e-08, -5.17648e-07, 5.90583e-08, -4.43311e-07, 4.222e-08, -3.69174e-07, 2.96032e-08, -2.95196e-07, 1.99466e-08, -2.21333e-07, 1.22853e-08, -1.47543e-07, 5.85475e-09, -7.37801e-08
-0.398908, -6.29359e-07, 1.57847e-06, 0.0370619, -3.93201e-07, 0.0054503, -3.93201e-07, -0.00100873, -5.46836e-07, 1.55266e-06, -0.397899, -8.25229e-08, 2.58096e-08, 0.0316116, 0, 0.0054503, -3.93201e-07, 0.00397787, -5.88777e-07, 0.00290322, -8.12677e-07, 0.0021189, -1.06083e-06, 0.00154646, -1.32996e-06, 0.00112868, -1.61435e-06, 0.000823756, -1.85761e-06, 0.000601213, -2.04456e-06, 0.000438791, -2.18024e-06, 0.000320249, -2.26909e-06, 0.000233732, -2.31504e-06, 0.000170588, -2.32165e-06, 0.000124503, -2.29224e-06, 9.08678e-05, -2.22996e-06, 6.63196e-05, -2.1426e-06, 4.84032e-05, -2.05321e-06, 3.5327e-05, -1.9645e-06, 2.57834e-05, -1.87648e-06, 1.8818e-05, -1.78913e-06, 1.37344e-05, -1.70247e-06, 1.00241e-05, -1.61648e-06, 7.31609e-06, -1.53115e-06, 5.33965e-06, -1.44647e-06, 3.89714e-06, -1.36242e-06, 2.8443e-06, -1.27898e-06, 2.07586e-06, -1.19613e-06, 1.51498e-06, -1.11383e-06, 1.10558e-06, -1.03206e-06, 8.06719e-07, -9.50785e-07, 5.88522e-07, -8.69972e-07, 4.29169e-07, -7.89585e-07, 3.12727e-07, -7.09585e-07, 2.27553e-07, -6.29933e-07, 1.65131e-07, -5.50586e-07, 1.19219e-07, -4.71502e-07, 8.52283e-08, -3.92637e-07, 5.97591e-08, -3.13947e-07, 4.02657e-08, -2.35384e-07, 2.48001e-08, -1.56904e-07, 1.18188e-08, -7.84585e-08
-0.397424, -8.16428e-07, 2.04779e-06, 0.0576773, -7.52928e-07, 0.00828417, -7.52928e-07, -0.00153322, -7.33966e-07, 2.02198e-06, -0.395891, -8.24623e-08, 2.58096e-08, 0.0493931, 0, 0.00828417, -7.52928e-07, 0.00604615, -1.039e-06, 0.00441275, -1.35623e-06, 0.00322062, -1.70073e-06, 0.00235055, -2.06557e-06, 0.00171553, -2.37891e-06, 0.00125207, -2.62135e-06, 0.000913812, -2.79924e-06, 0.00066694, -2.91802e-06, 0.000486762, -2.98244e-06, 0.00035526, -2.99677e-06, 0.000259285, -2.96491e-06, 0.000189238, -2.89056e-06, 0.000138114, -2.78348e-06, 0.000100802, -2.67351e-06, 7.35704e-05, -2.56413e-06, 5.36952e-05, -2.45539e-06, 3.91895e-05, -2.34729e-06, 2.86025e-05, -2.23984e-06, 2.08755e-05, -2.13304e-06, 1.52361e-05, -2.0269e-06, 1.11201e-05, -1.9214e-06, 8.116e-06, -1.81654e-06, 5.92345e-06, -1.71229e-06, 4.32319e-06, -1.60864e-06, 3.1552e-06, -1.50556e-06, 2.30269e-06, -1.40301e-06, 1.68042e-06, -1.30097e-06, 1.22617e-06, -1.1994e-06, 8.94523e-07, -1.09825e-06, 6.52314e-07, -9.97489e-07, 4.75328e-07, -8.97068e-07, 3.45868e-07, -7.96938e-07, 2.5099e-07, -6.9705e-07, 1.81207e-07, -5.97351e-07, 1.29543e-07, -4.97787e-07, 9.08308e-08, -3.98302e-07, 6.12018e-08, -2.9884e-07, 3.76948e-08, -1.99342e-07, 1.7964e-08, -9.97487e-08
-0.3952, 1.84108e-06, -4.59353e-06, 0.0835829, 2.11007e-06, 0.0124569, 2.11007e-06, -0.0023055, 1.92345e-06, -4.61934e-06, -0.392894, -8.23718e-08, 2.58096e-08, 0.0711261, 0, 0.0124569, 2.11007e-06, 0.00909159, 2.7502e-06, 0.00663544, 3.44813e-06, 0.00484283, 4.1936e-06, 0.00353451, 4.84369e-06, 0.00257964, 5.35964e-06, 0.00188273, 5.75351e-06, 0.0013741, 6.03447e-06, 0.00100288, 6.20958e-06, 0.000731942, 6.28456e-06, 0.000534204, 6.26432e-06, 0.000389886, 6.15341e-06, 0.000284556, 5.96986e-06, 0.000207682, 5.7766e-06, 0.000151576, 5.5812e-06, 0.000110628, 5.38387e-06, 8.07414e-05, 5.18476e-06, 5.89291e-05, 4.98401e-06, 4.30094e-05, 4.78175e-06, 3.13905e-05, 4.57809e-06, 2.29104e-05, 4.37311e-06, 1.67212e-05, 4.16688e-06, 1.2204e-05, 3.95944e-06, 8.90707e-06, 3.75085e-06, 6.50076e-06, 3.54112e-06, 4.74446e-06, 3.33026e-06, 3.46254e-06, 3.11826e-06, 2.52684e-06, 2.9051e-06, 1.84379e-06, 2.69075e-06, 1.34509e-06, 2.47517e-06, 9.80884e-07, 2.2583e-06, 7.1475e-07, 2.04008e-06, 5.20081e-07, 1.82044e-06, 3.77413e-07, 1.59928e-06, 2.72481e-07, 1.37652e-06, 1.94793e-07, 1.15205e-06, 1.36582e-07, 9.25764e-07, 9.2029e-08, 6.97544e-07, 5.66816e-08, 4.67265e-07, 2.70124e-08, 2.34797e-07
-0.389826, 1.44581e-06, -3.63985e-06, 0.102829, 2.17151e-06, 0.00601867, 2.17151e-06, -0.00111392, 1.52806e-06, -3.66566e-06, -0.388712, -8.22456e-08, 2.58096e-08, 0.0968105, 0, 0.00601867, 2.17151e-06, 0.00439269, 2.72316e-06, 0.00320598, 3.31312e-06, 0.00233986, 3.82878e-06, 0.00170773, 4.23955e-06, 0.00124638, 4.55486e-06, 0.00090966, 4.78178e-06, 0.000663909, 4.92567e-06, 0.000484549, 4.99077e-06, 0.000353645, 4.98066e-06, 0.000258106, 4.89865e-06, 0.000188377, 4.75879e-06, 0.000137486, 4.61109e-06, 0.000100344, 4.46161e-06, 7.32356e-05, 4.3105e-06, 5.34508e-05, 4.15791e-06, 3.9011e-05, 4.00397e-06, 2.84722e-05, 3.84878e-06, 2.07804e-05, 3.69244e-06, 1.51666e-05, 3.53504e-06, 1.10694e-05, 3.37663e-06, 8.07902e-06, 3.21727e-06, 5.89649e-06, 3.057e-06, 4.30354e-06, 2.89584e-06, 3.14091e-06, 2.73382e-06, 2.29233e-06, 2.57094e-06, 1.67296e-06, 2.4072e-06, 1.22087e-06, 2.24257e-06, 8.90845e-07, 2.07704e-06, 6.49894e-07, 1.91056e-06, 4.73924e-07, 1.74311e-06, 3.45339e-07, 1.57463e-06, 2.51282e-07, 1.40505e-06, 1.82351e-07, 1.23432e-06, 1.31652e-07, 1.06236e-06, 9.41161e-08, 8.89097e-07, 6.5991e-08, 7.1444e-07, 4.44647e-08, 5.383e-07, 2.73863e-08, 3.60582e-07, 1.30513e-08, 1.81185e-07
-0.385726, 1.40233e-06, -3.63985e-06, 0.140379, 2.79488e-06, 0.0139326, 2.79488e-06, -0.00257862, 1.48441e-06, -3.66566e-06, -0.383147, -8.20776e-08, 2.58096e-08, 0.126446, 0, 0.0139326, 2.79488e-06, 0.0101686, 3.40072e-06, 0.00742153, 3.92961e-06, 0.00541655, 4.35005e-06, 0.00395324, 4.6718e-06, 0.00288524, 4.90228e-06, 0.00210577, 5.04725e-06, 0.00153688, 5.11137e-06, 0.00112168, 5.0986e-06, 0.000818654, 5.0126e-06, 0.00059749, 4.86796e-06, 0.000436075, 4.71586e-06, 0.000318267, 4.5625e-06, 0.000232286, 4.40803e-06, 0.000169533, 4.25257e-06, 0.000123733, 4.09625e-06, 9.03067e-05, 3.93917e-06, 6.59103e-05, 3.78142e-06, 4.81047e-05, 3.62307e-06, 3.51093e-05, 3.46418e-06, 2.56246e-05, 3.3048e-06, 1.87022e-05, 3.14497e-06, 1.36498e-05, 2.98471e-06, 9.96228e-06, 2.82404e-06, 7.2709e-06, 2.66295e-06, 5.30653e-06, 2.50145e-06, 3.87275e-06, 2.33952e-06, 2.82619e-06, 2.17713e-06, 2.06222e-06, 2.01425e-06, 1.50444e-06, 1.85084e-06, 1.09709e-06, 1.68686e-06, 7.99425e-07, 1.52224e-06, 5.81694e-07, 1.35692e-06, 4.22125e-07, 1.19084e-06, 3.04761e-07, 1.02392e-06, 2.1787e-07, 8.56088e-07, 1.52763e-07, 6.87249e-07, 1.02931e-07, 5.17317e-07, 6.33966e-08, 3.46198e-07, 3.02125e-08, 1.73794e-07
-0.379975, 1.28677e-06, -3.63985e-06, 0.181166, 3.67085e-06, 0.0214567, 3.67085e-06, -0.00397117, 1.36863e-06, -3.66566e-06, -0.376003, -8.18619e-08, 2.58096e-08, 0.159709, 0, 0.0214567, 3.67085e-06, 0.0156601, 4.23739e-06, 0.0114294, 4.68297e-06, 0.00834168, 5.01841e-06, 0.00608812, 5.25249e-06, 0.00444337, 5.39252e-06, 0.00324296, 5.44474e-06, 0.00236685, 5.41472e-06, 0.00172743, 5.30761e-06, 0.00126076, 5.13989e-06, 0.000920155, 4.96599e-06, 0.00067157, 4.79239e-06, 0.000490142, 4.61918e-06, 0.000357728, 4.44646e-06, 0.000261087, 4.2743e-06, 0.000190554, 4.10276e-06, 0.000139075, 3.9319e-06, 0.000101504, 3.76173e-06, 7.40829e-05, 3.59231e-06, 5.40695e-05, 3.42363e-06, 3.94627e-05, 3.25571e-06, 2.8802e-05, 3.08855e-06, 2.10211e-05, 2.92212e-06, 1.53423e-05, 2.75642e-06, 1.11974e-05, 2.59142e-06, 8.17223e-06, 2.42707e-06, 5.96416e-06, 2.26335e-06, 4.35243e-06, 2.10019e-06, 3.17589e-06, 1.93755e-06, 2.31689e-06, 1.77537e-06, 1.68955e-06, 1.61358e-06, 1.23114e-06, 1.45211e-06, 8.95829e-07, 1.29089e-06, 6.50086e-07, 1.12984e-06, 4.69343e-07, 9.68876e-07, 3.35527e-07, 8.07918e-07, 2.3526e-07, 6.46876e-07, 1.58518e-07, 4.85657e-07, 9.76329e-08, 3.24169e-07, 4.65283e-08, 1.62316e-07
