pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.399576, -7.58758e-05, 0.000171706, -0.00220419, 6.29159e-11, -0.00220419, 6.29159e-11, 0.000407947, -6.83181e-05, 0.000171706, -0.399984, -7.55777e-06, 0, 1e-10, 0, -0.00220419, 6.29159e-11, -0.00160871, -2.81911e-06, -0.00117411, -1.07801e-05, -0.000856916, -2.31696e-05, -0.000625415, -3.93337e-05, -0.000456455, -5.86952e-05, -0.00033314, -8.07664e-05, -0.00024314, -0.000105158, -0.000177454, -0.000131587, -0.000129514, -0.000159551, -9.45248e-05, -0.000183529, -6.89884e-05, -0.000202046, -5.03509e-05, -0.000215597, -3.67484e-05, -0.000224587, -2.68207e-05, -0.000229363, -1.9575e-05, -0.000230228, -1.42868e-05, -0.000227462, -1.04272e-05, -0.000221335, -7.61032e-06, -0.000212591, -5.5544e-06, -0.00020352, -4.05389e-06, -0.000194393, -2.95874e-06, -0.000185212, -2.15944e-06, -0.000175979, -1.57606e-06, -0.000166697, -1.15028e-06, -0.000157365, -8.3951e-07, -0.000147984, -6.12681e-07, -0.000138555, -4.47113e-07, -0.000129075, -3.2625e-07, -0.000119544, -2.38008e-07, -0.000109959, -1.73563e-07, -0.000100319, -1.26472e-07, -9.06195e-05, -9.20259e-08, -8.08582e-05, -6.67815e-08, -7.10309e-05, -4.82142e-08, -6.11336e-05, -3.44677e-08, -5.11616e-05, -2.41675e-08, -4.11102e-05, -1.62841e-08, -3.0974e-05, -1.00295e-08, -2.07475e-05, -4.77971e-09, -1.04248e-05
-0.399576, -7.58758e-05, 0.000171706, -5.05304e-05, -2.80038e-06, -0.00202625, -2.80038e-06, 0.000375015, -6.83181e-05, 0.00017061, -0.399951, -7.55773e-06, 1.09531e-06, 0.00197572, 0, -0.00202625, -2.80038e-06, -0.00147885, -1.07089e-05, -0.00107933, -2.30175e-05, -0.000787742, -3.90788e-05, -0.000574928, -5.83234e-05, -0.000419607, -8.02729e-05, -0.000306247, -0.00010455, -0.000223513, -0.000130884, -0.000163129, -0.000158791, -0.000119059, -0.000182788, -8.68943e-05, -0.000201405, -6.34193e-05, -0.000215127, -4.62863e-05, -0.000224352, -3.37819e-05, -0.00022941, -2.46556e-05, -0.000230594, -1.79948e-05, -0.000228167, -1.31335e-05, -0.000222385, -9.58549e-06, -0.000213981, -6.99598e-06, -0.000205249, -5.10602e-06, -0.000196463, -3.72664e-06, -0.000187625, -2.7199e-06, -0.000178738, -1.98512e-06, -0.000169805, -1.44884e-06, -0.000160826, -1.05742e-06, -0.000151802, -7.7174e-07, -0.000142735, -5.63222e-07, -0.000133622, -4.1102e-07, -0.000124464, -2.99913e-07, -0.000115259, -2.18794e-07, -0.000106005, -1.59552e-07, -9.66994e-05, -1.16262e-07, -8.73397e-05, -8.45972e-08, -7.79225e-05, -6.13905e-08, -6.84441e-05, -4.43221e-08, -5.89005e-05, -3.16853e-08, -4.92872e-05, -2.22166e-08, -3.95996e-05, -1.49696e-08, -2.98326e-05, -9.21991e-09, -1.99807e-05, -4.39387e-09, -1.00384e-05
-0.399576, -7.58758e-05, 0.000171706, 0.00712201, -1.07434e-05, -0.000780881, -1.07434e-05, 0.000144524, -6.83184e-05, 0.00017061, -0.399721, -7.55748e-06, 1.09531e-06, 0.0079029, 0, -0.000780881, -1.07434e-05, -0.000569922, -2.30961e-05, -0.000415954, -3.92204e-05, -0.000303581, -5.8549e-05, -0.000221567, -8.06069e-05, -0.000161709, -0.000105021, -0.000118022, -0.000131529, -8.61376e-05, -0.000159651, -6.2867e-05, -0.000183882, -4.58831e-05, -0.000202743, -3.34875e-05, -0.000216716, -2.44407e-05, -0.000226196, -1.78379e-05, -0.000231509, -1.30189e-05, -0.000232942, -9.50182e-06, -0.000230751, -6.93488e-06, -0.000225184, -5.06141e-06, -0.000216971, -3.69407e-06, -0.000208434, -2.69612e-06, -0.000199849, -1.96777e-06, -0.000191218, -1.43618e-06, -0.000182546, -1.0482e-06, -0.000173834, -7.65029e-07, -0.000165084, -5.58355e-07, -0.000156298, -4.07512e-07, -0.000147476, -2.97415e-07, -0.000138619, -2.17056e-07, -0.000129724, -1.58399e-07, -0.000120793, -1.15581e-07, -0.000111822, -8.43194e-08, -0.000102811, -6.14884e-08, -9.37554e-05, -4.48053e-08, -8.46538e-05, -3.26022e-08, -7.55027e-05, -2.36588e-08, -6.62982e-05, -1.70809e-08, -5.70365e-05, -1.22109e-08, -4.77131e-05, -8.56188e-09, -3.83235e-05, -5.76899e-09, -2.88628e-05, -3.55319e-09, -1.93256e-05, -1.69332e-09, -9.70651e-06
-0.399576, -7.58758e-05, 0.000171706, 0.020381, -2.31513e-05, 0.00259953, -2.31513e-05, -0.000481116, -6.8319e-05, 0.00017061, -0.399095, -7.55679e-06, 1.09531e-06, 0.0177815, 0, 0.00259953, -2.31513e-05, 0.00189725, -3.93211e-05, 0.0013847, -5.87109e-05, 0.00101061, -8.08497e-05, 0.00073759, -0.000105369, 0.000538325, -0.000132013, 0.000392893, -0.000160311, 0.00028675, -0.000184741, 0.000209282, -0.000203815, 0.000152743, -0.000218015, 0.000111479, -0.000227731, 8.13623e-05, -0.000233284, 5.93819e-05, -0.000234954, 4.33396e-05, -0.000232991, 3.16313e-05, -0.000227635, 2.3086e-05, -0.000219613, 1.68493e-05, -0.000211269, 1.22975e-05, -0.00020288, 8.97531e-06, -0.000194453, 6.55065e-06, -0.000185988, 4.781e-06, -0.000177491, 3.48942e-06, -0.000168963, 2.54676e-06, -0.000160404, 1.85875e-06, -0.000151817, 1.35659e-06, -0.000143202, 9.90085e-07, -0.000134558, 7.22572e-07, -0.000125885, 5.27307e-07, -0.000117182, 3.84766e-07, -0.000108447, 2.80697e-07, -9.96776e-05, 2.04693e-07, -9.08717e-05, 1.49156e-07, -8.20264e-05, 1.08532e-07, -7.31384e-05, 7.87595e-08, -6.42041e-05, 5.68619e-08, -5.52195e-05, 4.06498e-08, -4.61805e-05, 2.85023e-08, -3.70824e-05, 1.92048e-08, -2.79205e-05, 1.18285e-08, -1.86897e-05, 5.63701e-09, -9.3847e-06
-0.399569, -7.22301e-05, 0.00016198, 0.0407518, -3.70106e-05, 0.00914019, -3.70106e-05, -0.00169165, -6.46747e-05, 0.000160885, -0.397877, -7.55546e-06, 1.09531e-06, 0.0316116, 0, 0.00914019, -3.70106e-05, 0.00667092, -5.52645e-05, 0.00486873, -7.61126e-05, 0.00355341, -9.92163e-05, 0.00259343, -0.000124344, 0.0018928, -0.000151066, 0.00138145, -0.000174188, 0.00100824, -0.000192307, 0.000735856, -0.000205873, 0.00053706, -0.000215245, 0.00039197, -0.00022072, 0.000286077, -0.00022255, 0.000208792, -0.000220959, 0.000152386, -0.00021616, 0.000111218, -0.000208834, 8.11726e-05, -0.000201201, 5.92437e-05, -0.000193527, 4.3239e-05, -0.000185815, 3.1558e-05, -0.00017807, 2.30327e-05, -0.000170295, 1.68104e-05, -0.000162492, 1.22691e-05, -0.000154663, 8.95464e-06, -0.000146809, 6.53553e-06, -0.000138932, 4.76991e-06, -0.000131031, 3.48123e-06, -0.000123106, 2.54063e-06, -0.000115157, 1.85406e-06, -0.000107182, 1.35287e-06, -9.918e-05, 9.86956e-07, -9.11491e-05, 7.1972e-07, -8.30869e-05, 5.24445e-07, -7.49906e-05, 3.81608e-07, -6.68572e-05, 2.76925e-07, -5.86836e-05, 1.99932e-07, -5.04659e-05, 1.42929e-07, -4.22003e-05, 1.00217e-07, -3.38827e-05, 6.75259e-08, -2.55086e-05, 4.15899e-08, -1.70734e-05, 1.98202e-08, -8.57216e-06
-0.399569, -7.22301e-05, 0.00016198, 0.0693863, -5.52555e-05, 0.0199932, -5.52555e-05, -0.00370029, -6.46769e-05, 0.000160885, -0.395868, -7.55326e-06, 1.09531e-06, 0.0493931, 0, 0.0199932, -5.52555e-05, 0.0145919, -7.61113e-05, 0.0106498, -9.92348e-05, 0.00777269, -0.000124404, 0.00567285, -0.000151197, 0.00414029, -0.000174426, 0.00302176, -0.000192684, 0.00220541, -0.000206419, 0.0016096, -0.000215984, 0.00117476, -0.000221669, 0.000857391, -0.000223717, 0.000625762, -0.000222346, 0.00045671, -0.000217758, 0.000333328, -0.000210628, 0.000243278, -0.000203191, 0.000177556, -0.000195714, 0.000129589, -0.000188201, 9.45806e-05, -0.000180656, 6.90297e-05, -0.000173084, 5.03814e-05, -0.000165487, 3.6771e-05, -0.000157867, 2.68374e-05, -0.000150227, 1.95873e-05, -0.000142566, 1.42958e-05, -0.000134887, 1.04337e-05, -0.000127188, 7.61481e-06, -0.00011947, 5.55735e-06, -0.000111732, 4.05555e-06, -0.000103973, 2.95926e-06, -9.61914e-05, 2.15886e-06, -8.83848e-05, 1.57431e-06, -8.05512e-05, 1.14717e-06, -7.26878e-05, 8.34725e-07, -6.47918e-05, 6.05744e-07, -5.68598e-05, 4.37329e-07, -4.88884e-05, 3.1264e-07, -4.08736e-05, 2.19213e-07, -3.28114e-05, 1.47706e-07, -2.46976e-05, 9.09734e-08, -1.65276e-05, 4.33546e-08, -8.29668e-06
-0.399553, -8.07252e-05, 0.000181174, 0.107225, -8.42223e-05, 0.036099, -8.42223e-05, -0.00668113, -7.31753e-05, 0.000180079, -0.392872, -7.54997e-06, 1.09531e-06, 0.0711261, 0, 0.036099, -8.42223e-05, 0.0263467, -0.000109812, 0.0192289, -0.000137693, 0.0140341, -0.000167426, 0.0102427, -0.000193282, 0.00747557, -0.00021371, 0.00545599, -0.000229196, 0.00398202, -0.00024012, 0.00290625, -0.000246785, 0.00212111, -0.000249442, 0.00154808, -0.000248309, 0.00112986, -0.000243592, 0.00082462, -0.000236023, 0.000601846, -0.000228097, 0.000439255, -0.000220115, 0.000320589, -0.000212082, 0.000233982, -0.000204004, 0.000170772, -0.000195885, 0.000124638, -0.00018773, 9.09671e-05, -0.000179542, 6.63925e-05, -0.000171324, 4.84567e-05, -0.000163077, 3.53662e-05, -0.000154804, 2.5812e-05, -0.000146504, 1.88387e-05, -0.000138179, 1.3749e-05, -0.000129827, 1.00342e-05, -0.00012145, 7.32258e-06, -0.000113044, 5.34315e-06, -0.000104609, 3.89796e-06, -9.61425e-05, 2.84252e-06, -8.76422e-05, 2.07129e-06, -7.91053e-05, 1.50715e-06, -7.05286e-05, 1.09371e-06, -6.19086e-05, 7.89626e-07, -5.32414e-05, 5.64493e-07, -4.4523e-05, 3.95803e-07, -3.57489e-05, 2.66692e-07, -2.69146e-05, 1.64259e-07, -1.80151e-05, 7.82796e-08, -9.04539e-06
-0.399365, -0.000101996, 0.000215672, 0.154488, -0.000119737, 0.0576779, -0.000119737, -0.0106749, -9.44501e-05, 0.000214577, -0.38869, -7.54539e-06, 1.09531e-06, 0.0968105, 0, 0.0576779, -0.000119737, 0.0420959, -0.000150115, 0.0307234, -0.000182735, 0.0224233, -0.00021145, 0.0163655, -0.000234591, 0.0119442, -0.000252661, 0.00871742, -0.000266009, 0.00636235, -0.000274873, 0.00464352, -0.000279425, 0.00338904, -0.000279796, 0.00247347, -0.000276102, 0.00180525, -0.00026908, 0.00131755, -0.000261538, 0.000961611, -0.000253819, 0.000701829, -0.000245936, 0.000512228, -0.000237899, 0.000373849, -0.000229718, 0.000272854, -0.000221402, 0.000199142, -0.000212959, 0.000145344, -0.000204395, 0.00010608, -0.000195715, 7.74227e-05, -0.000186925, 5.6507e-05, -0.000178029, 4.12416e-05, -0.000169029, 3.00999e-05, -0.000159929, 2.19678e-05, -0.00015073, 1.60323e-05, -0.000141432, 1.16998e-05, -0.000132036, 8.53712e-06, -0.000122542, 6.22805e-06, -0.000112948, 4.54169e-06, -0.000103254, 3.30944e-06, -9.34553e-05, 2.40808e-06, -8.3551e-05, 1.7475e-06, -7.35371e-05, 1.26164e-06, -6.34101e-05, 9.01931e-07, -5.31655e-05, 6.32403e-07, -4.27986e-05, 4.26113e-07, -3.23044e-05, 2.62447e-07, -2.16773e-05, 1.25073e-07, -1.09113e-05
-0.398824, -0.000230326, 0.000473425, 0.21127, -0.000299356, 0.084824, -0.000299356, -0.0156991, -0.000222787, 0.000472329, -0.383125, -7.5393e-06, 1.09531e-06, 0.126446, 0, 0.084824, -0.000299356, 0.0619083, -0.000364859, 0.0451834, -0.000423332, 0.0329768, -0.00047151, 0.0240679, -0.000510333, 0.0175658, -0.000540342, 0.0128203, -0.000561803, 0.00935678, -0.000574806, 0.00682899, -0.000579356, 0.00498409, -0.000575434, 0.00363761, -0.000564356, 0.00265489, -0.000551926, 0.00193766, -0.000538873, 0.00141419, -0.000525232, 0.00103214, -0.000511037, 0.000753308, -0.000496319, 0.000549801, -0.000481105, 0.000401272, -0.000465419, 0.000292869, -0.000449285, 0.000213751, -0.000432722, 0.000156006, -0.000415748, 0.000113862, -0.000398379, 8.3102e-05, -0.000380627, 6.06519e-05, -0.000362505, 4.42663e-05, -0.000344021, 3.23069e-05, -0.000325183, 2.35779e-05, -0.000305996, 1.72063e-05, -0.000286464, 1.25551e-05, -0.000266589, 9.15927e-06, -0.000246371, 6.67923e-06, -0.000225809, 4.86702e-06, -0.0002049, 3.54144e-06, -0.000183641, 2.56996e-06, -0.000162025, 1.85543e-06, -0.000140046, 1.32642e-06, -0.000117695, 9.30042e-07, -9.49636e-05, 6.26663e-07, -7.18406e-05, 3.85968e-07, -4.83144e-05, 1.83938e-07, -2.43724e-05
-0.397938, -0.000411598, 0.000826827, 0.278346, -0.000595063, 0.118638, -0.000595063, -0.0219572, -0.000404066, 0.000825732, -0.375981, -7.53147e-06, 1.09531e-06, 0.159709, 0, 0.118638, -0.000595063, 0.086587, -0.00069192, 0.063195, -0.000773073, 0.0461225, -0.000839985, 0.0336622, -0.00089334, 0.0245681, -0.000933295, 0.0179309, -0.000959678, 0.0130867, -0.000972155, 0.00955124, -0.000970368, 0.00697091, -0.000956258, 0.00508768, -0.000939548, 0.00371322, -0.000921486, 0.00271007, -0.000902144, 0.00197794, -0.000881594, 0.00144359, -0.000859899, 0.0010536, -0.000837117, 0.00076897, -0.000813304, 0.000561232, -0.000788507, 0.000409616, -0.000762772, 0.000298959, -0.000736138, 0.000218196, -0.000708641, 0.000159251, -0.000680312, 0.000116229, -0.000651179, 8.48297e-05, -0.000621265, 6.19124e-05, -0.000590589, 4.51856e-05, -0.00055917, 3.29768e-05, -0.000527018, 2.40653e-05, -0.000494144, 1.756e-05, -0.000460553, 1.28105e-05, -0.00042625, 9.3418e-06, -0.000391234, 6.80718e-06, -0.000355503, 4.95318e-06, -0.00031905, 3.59443e-06, -0.000281869, 2.59507e-06, -0.000243949, 1.85518e-06, -0.000205275, 1.30079e-06, -0.000165834, 8.76471e-07, -0.000125607, 5.39828e-07, -8.45737e-05, 2.57262e-07, -4.27134e-05
