pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400101, 5.46374e-06, -1.36534e-05, 0.706858, 2.1758e-14, 0.706858, 2.1758e-14, -0.400101, 5.46374e-06, -1.36534e-05, 0, 0, 0, 1e-10, 0, 0.706858, 2.1758e-14, 0.704883, 4.12895e-07, 0.698956, 1.58432e-06, 0.689077, 3.41384e-06, 0.675247, 5.80197e-06, 0.596486, 8.65058e-06, 0.517876, 1.18636e-05, 0.449623, 1.53482e-05, 0.390363, 1.90161e-05, 0.33891, 2.27401e-05, 0.294235, 2.57058e-05, 0.255445, 2.77287e-05, 0.221764, 2.8925e-05, 0.192518, 2.94064e-05, 0.167123, 2.92782e-05, 0.14507, 2.8637e-05, 0.125918, 2.75702e-05, 0.109285, 2.61552e-05, 0.0948372, 2.4513e-05, 0.0822863, 2.29186e-05, 0.0713812, 2.1398e-05, 0.0619037, 1.99462e-05, 0.0536642, 1.85584e-05, 0.0464981, 1.723e-05, 0.0402619, 1.59564e-05, 0.0348309, 1.47336e-05, 0.0300966, 1.35574e-05, 0.0259642, 1.24239e-05, 0.0223511, 1.13293e-05, 0.019185, 1.027e-05, 0.0164026, 9.24252e-06, 0.0139483, 8.24337e-06, 0.0117729, 7.26924e-06, 0.00983297, 6.31688e-06, 0.00808971, 5.38312e-06, 0.00650824, 4.46485e-06, 0.00505694, 3.55902e-06, 0.00370678, 2.6626e-06, 0.00243075, 1.77259e-06, 0.00120334, 8.86048e-07
-0.371869, 5.92481e-07, -6.97771e-06, -0.0720861, 1.96405e-07, -0.0740619, 1.96405e-07, 0.0281024, -5.25143e-06, -5.2589e-06, -0.399972, 5.84391e-06, -1.71881e-06, 0.00197572, 0, -0.0740619, 1.96405e-07, -0.0643022, 7.59249e-07, -0.0558285, 1.64811e-06, -0.0484714, 2.8207e-06, -0.0420837, 4.23234e-06, -0.0365376, 5.83561e-06, -0.0317224, 7.5804e-06, -0.0275416, 9.41427e-06, -0.0239116, 1.12608e-05, -0.0207599, 1.27055e-05, -0.0180233, 1.3652e-05, -0.0156472, 1.4159e-05, -0.0135841, 1.42869e-05, -0.0117927, 1.40961e-05, -0.0102371, 1.36444e-05, -0.00888622, 1.29855e-05, -0.00771309, 1.2168e-05, -0.00669422, 1.12587e-05, -0.00580923, 1.03874e-05, -0.00504043, 9.5659e-06, -0.00437244, 8.79126e-06, -0.0037919, 8.0609e-06, -0.00328719, 7.37233e-06, -0.00284823, 6.7232e-06, -0.00246623, 6.1113e-06, -0.00213356, 5.53454e-06, -0.00184356, 4.99096e-06, -0.00159043, 4.47871e-06, -0.00136911, 3.99605e-06, -0.00117517, 3.54132e-06, -0.00100474, 3.11299e-06, -0.000854398, 2.70959e-06, -0.000721146, 2.32976e-06, -0.000602316, 1.97221e-06, -0.000495533, 1.63572e-06, -0.000398661, 1.31916e-06, -0.000309762, 1.02145e-06, -0.000227058, 7.41591e-07, -0.000148895, 4.78643e-07, -7.37105e-05, 2.3172e-07
-0.368352, -1.16278e-06, -2.27133e-05, -0.0748215, 2.76533e-06, -0.0827244, 2.76533e-06, 0.0313894, -7.00629e-06, -2.09945e-05, -0.399741, 5.84351e-06, -1.71881e-06, 0.0079029, 0, -0.0827244, 2.76533e-06, -0.0718232, 5.98561e-06, -0.0623584, 1.02171e-05, -0.0541408, 1.52945e-05, -0.0470059, 2.10486e-05, -0.0408112, 2.73066e-05, -0.0354328, 3.38945e-05, -0.030763, 4.05588e-05, -0.0267084, 4.58241e-05, -0.023188, 4.93497e-05, -0.0201314, 5.13429e-05, -0.0174774, 5.20125e-05, -0.015173, 5.15617e-05, -0.013172, 5.01823e-05, -0.0114344, 4.80505e-05, -0.00992559, 4.53247e-05, -0.00861524, 4.22342e-05, -0.0074772, 3.92592e-05, -0.0064887, 3.64439e-05, -0.00562998, 3.3779e-05, -0.00488386, 3.12554e-05, -0.00423541, 2.88646e-05, -0.00367168, 2.65985e-05, -0.00318137, 2.44494e-05, -0.00275469, 2.24103e-05, -0.00238311, 2.0474e-05, -0.00205919, 1.86342e-05, -0.00177646, 1.68845e-05, -0.00152925, 1.52192e-05, -0.00131263, 1.36325e-05, -0.00112226, 1.21192e-05, -0.000954332, 1.06741e-05, -0.000805494, 9.29234e-06, -0.000672766, 7.96931e-06, -0.000553493, 6.70055e-06, -0.00044529, 5.48178e-06, -0.000345993, 4.30892e-06, -0.000253616, 3.17803e-06, -0.000166311, 2.08534e-06, -8.2332e-05, 1.02716e-06
-0.371218, -2.23098e-05, 1.15838e-05, -0.0557413, -2.17927e-06, -0.0735228, -2.17927e-06, 0.0278978, -2.81523e-05, 1.33026e-05, -0.399115, 5.84244e-06, -1.71881e-06, 0.0177815, 0, -0.0735228, -2.17927e-06, -0.0638342, -3.63662e-06, -0.0554222, -5.3312e-06, -0.0481186, -7.20622e-06, -0.0417774, -9.22193e-06, -0.0362717, -1.13581e-05, -0.0314915, -1.35877e-05, -0.0273411, -1.54654e-05, -0.0237376, -1.68983e-05, -0.0206088, -1.79524e-05, -0.0178921, -1.86755e-05, -0.0155334, -1.9101e-05, -0.0134852, -1.92509e-05, -0.0117068, -1.91387e-05, -0.0101626, -1.87723e-05, -0.00882154, -1.8199e-05, -0.00765695, -1.76079e-05, -0.0066455, -1.702e-05, -0.00576695, -1.64335e-05, -0.00500375, -1.58466e-05, -0.00434062, -1.52576e-05, -0.0037643, -1.46647e-05, -0.00326327, -1.40663e-05, -0.0028275, -1.34604e-05, -0.00244828, -1.28452e-05, -0.00211803, -1.22189e-05, -0.00183014, -1.15796e-05, -0.00157886, -1.09251e-05, -0.00135915, -1.02536e-05, -0.00116662, -9.5628e-06, -0.000997425, -8.8506e-06, -0.000848179, -8.11472e-06, -0.000715897, -7.35278e-06, -0.000597933, -6.56234e-06, -0.000491927, -5.74082e-06, -0.00039576, -4.88555e-06, -0.000307507, -3.99372e-06, -0.000225406, -3.06241e-06, -0.000147812, -2.08853e-06, -7.31741e-05, -1.06888e-06
-0.374166, -2.3853e-05, 1.72344e-05, -0.0309306, -6.04325e-06, -0.0625422, -6.04325e-06, 0.0237313, -2.96933e-05, 1.89532e-05, -0.397897, 5.84034e-06, -1.71881e-06, 0.0316116, 0, -0.0625422, -6.04325e-06, -0.0543005, -8.92039e-06, -0.0471448, -1.21302e-05, -0.0409321, -1.55953e-05, -0.0355379, -1.92598e-05, -0.0308545, -2.30456e-05, -0.0267882, -2.61697e-05, -0.0232577, -2.84628e-05, -0.0201924, -3.0039e-05, -0.0175308, -3.09921e-05, -0.0152199, -3.13985e-05, -0.0132134, -3.13195e-05, -0.0114712, -3.08035e-05, -0.00995842, -2.98893e-05, -0.00864478, -2.86734e-05, -0.00750404, -2.74614e-05, -0.00651338, -2.62853e-05, -0.00565299, -2.51414e-05, -0.00490566, -2.40263e-05, -0.00425644, -2.29362e-05, -0.00369234, -2.1868e-05, -0.0032021, -2.08182e-05, -0.0027759, -1.97835e-05, -0.00240521, -1.87607e-05, -0.00208263, -1.77465e-05, -0.0018017, -1.67378e-05, -0.00155681, -1.57312e-05, -0.00134305, -1.47237e-05, -0.00115616, -1.37119e-05, -0.000992385, -1.26927e-05, -0.000848459, -1.16626e-05, -0.000721503, -1.06186e-05, -0.000608977, -9.55697e-06, -0.000508631, -8.47445e-06, -0.000418457, -7.36745e-06, -0.000336653, -6.23234e-06, -0.000261581, -5.06538e-06, -0.000191741, -3.86272e-06, -0.000125736, -2.62038e-06, -6.22455e-05, -1.33426e-06
-0.377627, -2.32207e-05, 1.65784e-05, 0.00126778, -8.46032e-06, -0.0481253, -8.46032e-06, 0.0182609, -2.90576e-05, 1.82972e-05, -0.395888, 5.83689e-06, -1.71881e-06, 0.0493931, 0, -0.0481253, -8.46032e-06, -0.0417835, -1.1497e-05, -0.0362773, -1.47734e-05, -0.0314966, -1.82389e-05, -0.0273459, -2.18227e-05, -0.0237421, -2.47867e-05, -0.0206132, -2.69723e-05, -0.0178965, -2.84876e-05, -0.0155377, -2.9421e-05, -0.0134897, -2.9843e-05, -0.0117115, -2.98095e-05, -0.0101676, -2.93637e-05, -0.00882694, -2.85396e-05, -0.00766286, -2.74266e-05, -0.00665204, -2.63159e-05, -0.00577425, -2.52382e-05, -0.00501195, -2.41902e-05, -0.00434989, -2.31686e-05, -0.00377483, -2.21703e-05, -0.00327527, -2.11921e-05, -0.00284121, -2.02312e-05, -0.00246397, -1.92843e-05, -0.00213601, -1.83486e-05, -0.00185078, -1.74212e-05, -0.00160256, -1.6499e-05, -0.00138639, -1.55793e-05, -0.00119794, -1.46591e-05, -0.00103346, -1.37355e-05, -0.000889647, -1.28054e-05, -0.000763626, -1.1866e-05, -0.000652878, -1.09143e-05, -0.000555187, -9.94702e-06, -0.0004686, -8.9612e-06, -0.000391384, -7.95357e-06, -0.000321997, -6.92085e-06, -0.000259049, -5.85966e-06, -0.000201283, -4.76649e-06, -0.000147542, -3.63775e-06, -9.6752e-05, -2.4697e-06, -4.7897e-05, -1.25849e-06
-0.37757, -2.55748e-05, 2.2452e-05, 0.0307471, -1.6525e-05, -0.0403789, -1.6525e-05, 0.0153216, -3.14066e-05, 2.41708e-05, -0.392892, 5.83174e-06, -1.71881e-06, 0.0711261, 0, -0.0403789, -1.6525e-05, -0.0350579, -2.12799e-05, -0.030438, -2.6306e-05, -0.0264268, -3.14821e-05, -0.0229442, -3.57272e-05, -0.0199205, -3.88048e-05, -0.0172952, -4.0872e-05, -0.0150158, -4.20631e-05, -0.0130367, -4.24915e-05, -0.0113184, -4.22515e-05, -0.00982641, -4.14207e-05, -0.00853096, -4.00626e-05, -0.00740613, -3.83163e-05, -0.00642942, -3.65928e-05, -0.0055813, -3.49347e-05, -0.00484481, -3.33369e-05, -0.00420521, -3.17943e-05, -0.00364972, -3.0302e-05, -0.00316722, -2.88552e-05, -0.00274807, -2.74494e-05, -0.00238388, -2.60802e-05, -0.00206736, -2.4743e-05, -0.00179219, -2.34338e-05, -0.00155287, -2.21483e-05, -0.0013446, -2.08824e-05, -0.00116323, -1.96321e-05, -0.00100512, -1.83933e-05, -0.000867112, -1.71621e-05, -0.000746447, -1.59345e-05, -0.00064071, -1.47066e-05, -0.000547788, -1.34742e-05, -0.000465822, -1.22335e-05, -0.000393172, -1.09805e-05, -0.000328386, -9.71085e-06, -0.000270167, -8.42058e-06, -0.000217352, -7.10541e-06, -0.000168884, -5.76098e-06, -0.000123793, -4.38287e-06, -8.11785e-05, -2.96649e-06, -4.01874e-05, -1.50719e-06
-0.376943, -2.5886e-05, 2.31612e-05, 0.0658006, -2.19599e-05, -0.0310099, -2.19599e-05, 0.0117665, -3.17105e-05, 2.488e-05, -0.38871, 5.82455e-06, -1.71881e-06, 0.0968105, 0, -0.0310099, -2.19599e-05, -0.0269235, -2.71464e-05, -0.0233755, -3.24878e-05, -0.0202951, -3.68692e-05, -0.0176205, -4.00471e-05, -0.0152984, -4.2184e-05, -0.0132822, -4.34189e-05, -0.0115317, -4.38688e-05, -0.0100119, -4.3631e-05, -0.00869221, -4.27855e-05, -0.00754641, -4.13974e-05, -0.00655154, -3.96097e-05, -0.0056877, -3.78471e-05, -0.00493762, -3.61538e-05, -0.00428629, -3.45243e-05, -0.00372068, -3.29536e-05, -0.00322949, -3.14366e-05, -0.00280289, -2.99685e-05, -0.00243234, -2.85448e-05, -0.00211044, -2.71608e-05, -0.00183075, -2.58122e-05, -0.00158768, -2.44948e-05, -0.00137636, -2.32043e-05, -0.00119256, -2.19366e-05, -0.00103262, -2.06877e-05, -0.000893328, -1.94535e-05, -0.000771904, -1.82301e-05, -0.000665918, -1.70137e-05, -0.00057325, -1.58001e-05, -0.000492048, -1.45857e-05, -0.000420686, -1.33663e-05, -0.000357739, -1.2138e-05, -0.000301946, -1.08969e-05, -0.000252191, -9.63883e-06, -0.000207481, -8.35973e-06, -0.00016692, -7.05536e-06, -0.000129698, -5.72143e-06, -9.50698e-05, -4.35354e-06, -6.23429e-05, -2.94714e-06, -3.08628e-05, -1.49761e-06
-0.373076, -2.60264e-05, 2.30399e-05, 0.0999093, -2.68146e-05, -0.0265371, -2.68146e-05, 0.0100694, -3.18413e-05, 2.47587e-05, -0.383145, 5.81499e-06, -1.71881e-06, 0.126446, 0, -0.0265371, -2.68146e-05, -0.0230401, -3.20888e-05, -0.0200039, -3.64198e-05, -0.0173678, -3.9569e-05, -0.015079, -4.16975e-05, -0.0130918, -4.29419e-05, -0.0113664, -4.34167e-05, -0.00986841, -4.32161e-05, -0.00856775, -4.24171e-05, -0.00743846, -4.10816e-05, -0.00645793, -3.93492e-05, -0.00560656, -3.76408e-05, -0.00486732, -3.60003e-05, -0.00422542, -3.44226e-05, -0.00366804, -3.29026e-05, -0.00318402, -3.14357e-05, -0.00276367, -3.00172e-05, -0.0023986, -2.86426e-05, -0.0020815, -2.73076e-05, -0.00180603, -2.6008e-05, -0.00156669, -2.47396e-05, -0.00135867, -2.34985e-05, -0.00117783, -2.22807e-05, -0.00102055, -2.10823e-05, -0.000883675, -1.98996e-05, -0.000764476, -1.87287e-05, -0.000660566, -1.75659e-05, -0.000569867, -1.64075e-05, -0.000490566, -1.52497e-05, -0.000421076, -1.40889e-05, -0.000360007, -1.29211e-05, -0.000306139, -1.17428e-05, -0.000258393, -1.05499e-05, -0.000215816, -9.33874e-06, -0.000177554, -8.10519e-06, -0.000142844, -6.84525e-06, -0.000110991, -5.55475e-06, -8.13571e-05, -4.22944e-06, -5.33506e-05, -2.86493e-06, -2.64112e-05, -1.45672e-06
-0.369086, -2.38901e-05, 1.80986e-05, 0.141485, -2.36208e-05, -0.0182237, -2.36208e-05, 0.00691487, -2.96928e-05, 1.98174e-05, -0.376001, 5.80271e-06, -1.71881e-06, 0.159709, 0, -0.0182237, -2.36208e-05, -0.0158222, -2.68265e-05, -0.0137372, -2.91966e-05, -0.0119269, -3.08507e-05, -0.0103551, -3.18851e-05, -0.00899046, -3.23762e-05, -0.00780561, -3.23834e-05, -0.00677688, -3.19518e-05, -0.00588369, -3.11153e-05, -0.00510817, -2.99686e-05, -0.00443482, -2.88281e-05, -0.00385016, -2.77279e-05, -0.00334251, -2.66644e-05, -0.0029017, -2.56345e-05, -0.00251893, -2.46349e-05, -0.00218654, -2.36627e-05, -0.00189788, -2.27149e-05, -0.00164718, -2.17884e-05, -0.00142942, -2.08806e-05, -0.00124025, -1.99885e-05, -0.00107588, -1.91095e-05, -0.000933035, -1.82408e-05, -0.000808847, -1.73796e-05, -0.000700836, -1.65234e-05, -0.000606842, -1.56694e-05, -0.000524984, -1.48149e-05, -0.000453627, -1.39572e-05, -0.000391342, -1.30937e-05, -0.000336884, -1.22216e-05, -0.000289163, -1.1338e-05, -0.000247226, -1.04402e-05, -0.000210233, -9.52529e-06, -0.000177445, -8.59024e-06, -0.000148206, -7.63203e-06, -0.000121931, -6.64754e-06, -9.80946e-05, -5.63356e-06, -7.62201e-05, -4.58674e-06, -5.58699e-05, -3.50363e-06, -3.66372e-05, -2.38065e-06, -1.81372e-05, -1.21411e-06
