pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400092, 9.26019e-07, -2.68618e-06, 0.706261, 6.57269e-14, 0.706261, 6.57269e-14, -0.400092, 9.26019e-07, -2.68618e-06, 0, 0, 0, 1e-10, 0, 0.706261, 6.57269e-14, 0.693471, 7.68845e-08, 0.627432, 2.94394e-07, 0.567683, 6.3313e-07, 0.513611, 1.07429e-06, 0.464678, 1.59987e-06, 0.420391, 2.1928e-06, 0.380307, 2.83719e-06, 0.344027, 3.51858e-06, 0.311187, 4.21566e-06, 0.281458, 4.77869e-06, 0.254544, 5.17281e-06, 0.230176, 5.41801e-06, 0.208109, 5.53309e-06, 0.188123, 5.53553e-06, 0.170018, 5.44136e-06, 0.153614, 5.26507e-06, 0.138746, 5.01967e-06, 0.125265, 4.7271e-06, 0.113037, 4.44005e-06, 0.101939, 4.16386e-06, 0.0918606, 3.89783e-06, 0.0827008, 3.64132e-06, 0.074368, 3.39368e-06, 0.0667789, 3.15429e-06, 0.0598575, 2.92257e-06, 0.0535347, 2.69792e-06, 0.0477473, 2.47978e-06, 0.0424373, 2.26761e-06, 0.0375517, 2.06085e-06, 0.0330416, 1.85899e-06, 0.0288619, 1.66151e-06, 0.0249708, 1.46791e-06, 0.0213295, 1.27768e-06, 0.0179014, 1.09033e-06, 0.0146524, 9.05389e-07, 0.0115498, 7.22365e-07, 0.00856282, 5.40787e-07, 0.00566141, 3.6018e-07, 0.00281662, 1.80075e-07
-0.359795, -5.23774e-06, 1.13582e-05, 0.686035, -2.89746e-07, 0.68406, -2.89746e-07, 0.0401745, -6.50326e-06, 1.17305e-05, -0.39997, 1.26552e-06, -3.72231e-07, 0.00197572, 0, 0.68406, -2.89746e-07, 0.618945, -1.1022e-06, 0.560019, -2.35494e-06, 0.506692, -3.97109e-06, 0.458432, -5.88107e-06, 0.414756, -8.02408e-06, 0.375226, -1.03496e-05, 0.339449, -1.28186e-05, 0.307066, -1.53737e-05, 0.277754, -1.74846e-05, 0.251219, -1.90291e-05, 0.227197, -2.00764e-05, 0.205446, -2.06859e-05, 0.18575, -2.0908e-05, 0.167912, -2.0786e-05, 0.151752, -2.03569e-05, 0.13711, -1.96528e-05, 0.123839, -1.87446e-05, 0.111807, -1.78353e-05, 0.100892, -1.69469e-05, 0.0909868, -1.60777e-05, 0.0819912, -1.52257e-05, 0.0738155, -1.43894e-05, 0.0663779, -1.35669e-05, 0.0596041, -1.27567e-05, 0.0534264, -1.19569e-05, 0.0477829, -1.11658e-05, 0.0426172, -1.03817e-05, 0.0378778, -9.60286e-06, 0.0335171, -8.82752e-06, 0.0294915, -8.05389e-06, 0.0257609, -7.28018e-06, 0.0222879, -6.50456e-06, 0.0190378, -5.72517e-06, 0.0159781, -4.94013e-06, 0.0130781, -4.14752e-06, 0.0103089, -3.34534e-06, 0.0076428, -2.53161e-06, 0.00505313, -1.70423e-06, 0.002514, -8.61092e-07
-0.331971, -1.21063e-05, 1.76824e-05, 0.639067, -1.28875e-06, 0.631164, -1.28875e-06, 0.0677685, -1.33717e-05, 1.80546e-05, -0.399739, 1.26543e-06, -3.72231e-07, 0.0079029, 0, 0.631164, -1.28875e-06, 0.571083, -2.71334e-06, 0.516711, -4.51018e-06, 0.467508, -6.59168e-06, 0.42298, -8.89372e-06, 0.382681, -1.1379e-05, 0.346209, -1.40399e-05, 0.313198, -1.68649e-05, 0.28332, -1.93137e-05, 0.256274, -2.12661e-05, 0.231791, -2.27905e-05, 0.209627, -2.39288e-05, 0.189558, -2.47034e-05, 0.171385, -2.51232e-05, 0.154926, -2.51884e-05, 0.140016, -2.48953e-05, 0.126507, -2.4297e-05, 0.114262, -2.36441e-05, 0.10316, -2.29665e-05, 0.0930899, -2.22641e-05, 0.0839504, -2.15367e-05, 0.0756504, -2.0784e-05, 0.068107, -2.00055e-05, 0.0612446, -1.92004e-05, 0.0549947, -1.83679e-05, 0.0492947, -1.75071e-05, 0.0440876, -1.66166e-05, 0.0393215, -1.56954e-05, 0.0349485, -1.47417e-05, 0.030925, -1.37541e-05, 0.0272108, -1.27306e-05, 0.0237687, -1.16694e-05, 0.0205643, -1.05682e-05, 0.0175655, -9.42473e-06, 0.0147424, -8.23644e-06, 0.0120667, -7.00063e-06, 0.00951167, -5.71439e-06, 0.00705175, -4.37463e-06, 0.00466235, -2.97803e-06, 0.00231958, -1.52109e-06
-0.293589, -1.906e-05, 3.38492e-05, 0.575973, -5.99638e-06, 0.558191, -5.99638e-06, 0.105524, -2.03252e-05, 3.42214e-05, -0.399114, 1.2652e-06, -3.72231e-07, 0.0177815, 0, 0.558191, -5.99638e-06, 0.505055, -1.00494e-05, 0.456971, -1.4799e-05, 0.413457, -2.00968e-05, 0.374077, -2.58349e-05, 0.338437, -3.19509e-05, 0.306181, -3.83527e-05, 0.276987, -4.3759e-05, 0.250563, -4.78791e-05, 0.226645, -5.08792e-05, 0.204993, -5.28849e-05, 0.18539, -5.39905e-05, 0.167642, -5.42657e-05, 0.15157, -5.3763e-05, 0.137014, -5.25232e-05, 0.123828, -5.06981e-05, 0.11188, -4.88232e-05, 0.101052, -4.69594e-05, 0.0912332, -4.51043e-05, 0.0823271, -4.32555e-05, 0.0742443, -4.14103e-05, 0.066904, -3.9566e-05, 0.0602327, -3.77198e-05, 0.0541637, -3.58687e-05, 0.0486364, -3.40096e-05, 0.0435954, -3.21393e-05, 0.0389904, -3.02543e-05, 0.0347752, -2.8351e-05, 0.0309079, -2.64258e-05, 0.0273496, -2.44747e-05, 0.0240648, -2.24938e-05, 0.0210207, -2.04786e-05, 0.0181867, -1.84249e-05, 0.0155347, -1.63278e-05, 0.0130379, -1.41827e-05, 0.0106716, -1.19844e-05, 0.00841196, -9.72754e-06, 0.00623645, -7.40663e-06, 0.00412331, -5.01584e-06, 0.0020514, -2.54912e-06
-0.257822, -1.48241e-05, 2.62059e-05, 0.521798, -7.70756e-06, 0.490187, -7.70756e-06, 0.140074, -1.60888e-05, 2.65781e-05, -0.397895, 1.26474e-06, -3.72231e-07, 0.0316116, 0, 0.490187, -7.70756e-06, 0.443525, -1.13443e-05, 0.4013, -1.5398e-05, 0.363087, -1.97877e-05, 0.328504, -2.44683e-05, 0.297206, -2.93735e-05, 0.268879, -3.35257e-05, 0.243242, -3.67037e-05, 0.220037, -3.90349e-05, 0.199033, -4.06145e-05, 0.180018, -4.15121e-05, 0.162804, -4.17787e-05, 0.147218, -4.14512e-05, 0.133105, -4.05574e-05, 0.120322, -3.92112e-05, 0.108742, -3.78255e-05, 0.0982502, -3.64475e-05, 0.0887405, -3.50756e-05, 0.0801183, -3.37082e-05, 0.0722973, -3.23435e-05, 0.0651992, -3.09795e-05, 0.0587531, -2.96145e-05, 0.0528946, -2.82462e-05, 0.047565, -2.68726e-05, 0.042711, -2.54914e-05, 0.0382842, -2.41001e-05, 0.0342402, -2.26963e-05, 0.0305386, -2.12774e-05, 0.0271424, -1.98405e-05, 0.0240176, -1.83828e-05, 0.021133, -1.69013e-05, 0.0184597, -1.53928e-05, 0.015971, -1.3854e-05, 0.0136421, -1.22815e-05, 0.0114495, -1.06715e-05, 0.00937148, -9.02033e-06, 0.00738714, -7.32396e-06, 0.00547667, -5.57821e-06, 0.00362097, -3.77873e-06, 0.00180148, -1.92095e-06
-0.247353, -1.58394e-05, 2.90019e-05, 0.519677, -1.27659e-05, 0.470284, -1.27659e-05, 0.148533, -1.71034e-05, 2.93742e-05, -0.395887, 1.264e-06, -3.72231e-07, 0.0493931, 0, 0.470284, -1.27659e-05, 0.425517, -1.73385e-05, 0.385006, -2.22916e-05, 0.348344, -2.75714e-05, 0.315165, -3.3098e-05, 0.285138, -3.77664e-05, 0.257962, -4.13265e-05, 0.233366, -4.3923e-05, 0.211103, -4.56655e-05, 0.190951, -4.66365e-05, 0.172709, -4.6897e-05, 0.156194, -4.64924e-05, 0.141241, -4.54578e-05, 0.1277, -4.39232e-05, 0.115436, -4.2352e-05, 0.104327, -4.07968e-05, 0.0942609, -3.92558e-05, 0.0851374, -3.7727e-05, 0.0768653, -3.62085e-05, 0.0693618, -3.4698e-05, 0.0625519, -3.31934e-05, 0.0563676, -3.16925e-05, 0.0507469, -3.01927e-05, 0.0456337, -2.86916e-05, 0.0409768, -2.71867e-05, 0.0367297, -2.56752e-05, 0.0328499, -2.41544e-05, 0.0292986, -2.26213e-05, 0.0260403, -2.10729e-05, 0.0230424, -1.9506e-05, 0.0202749, -1.79174e-05, 0.0177102, -1.63036e-05, 0.0153226, -1.4661e-05, 0.0130882, -1.29859e-05, 0.0109846, -1.12743e-05, 0.00899096, -9.52236e-06, 0.0070872, -7.72565e-06, 0.0052543, -5.8798e-06, 0.00347395, -3.98017e-06, 0.00172833, -2.02196e-06
-0.216215, -1.06713e-05, 2.22461e-05, 0.482208, -1.46939e-05, 0.411082, -1.46939e-05, 0.176676, -1.19342e-05, 2.26183e-05, -0.39289, 1.26288e-06, -3.72231e-07, 0.0711261, 0, 0.411082, -1.46939e-05, 0.371951, -1.89357e-05, 0.336539, -2.34498e-05, 0.304492, -2.81469e-05, 0.27549, -3.20695e-05, 0.249243, -3.49985e-05, 0.225488, -3.70596e-05, 0.203988, -3.83555e-05, 0.184528, -3.897e-05, 0.166913, -3.89711e-05, 0.150967, -3.84144e-05, 0.136531, -3.73459e-05, 0.12346, -3.58865e-05, 0.111624, -3.44194e-05, 0.100904, -3.2987e-05, 0.0911935, -3.1587e-05, 0.0823946, -3.0217e-05, 0.0744197, -2.88748e-05, 0.0671889, -2.75578e-05, 0.06063, -2.62639e-05, 0.0546774, -2.49907e-05, 0.0492716, -2.37358e-05, 0.0443585, -2.24968e-05, 0.039889, -2.12714e-05, 0.0358184, -2.00571e-05, 0.0321059, -1.88515e-05, 0.0287145, -1.76521e-05, 0.0256103, -1.64564e-05, 0.0227622, -1.52618e-05, 0.0201417, -1.40657e-05, 0.0177226, -1.28655e-05, 0.0154807, -1.16585e-05, 0.0133937, -1.04418e-05, 0.0114405, -9.21261e-06, 0.00960181, -7.96797e-06, 0.00785911, -6.70487e-06, 0.00619501, -5.4202e-06, 0.00459285, -4.11075e-06, 0.00303662, -2.7732e-06, 0.00151076, -1.40415e-06
-0.196935, -1.8837e-05, 4.75781e-05, 0.471237, -4.51034e-05, 0.374426, -4.51034e-05, 0.191774, -2.00983e-05, 4.79503e-05, -0.388708, 1.26132e-06, -3.72231e-07, 0.0968105, 0, 0.374426, -4.51034e-05, 0.338784, -5.59333e-05, 0.30653, -6.71345e-05, 0.277341, -7.63792e-05, 0.250925, -8.31274e-05, 0.227018, -8.76847e-05, 0.205381, -9.03183e-05, 0.185798, -9.12612e-05, 0.168073, -9.07155e-05, 0.152029, -8.88552e-05, 0.137505, -8.58306e-05, 0.124357, -8.19558e-05, 0.112451, -7.81182e-05, 0.101671, -7.44132e-05, 0.0919067, -7.08331e-05, 0.0830618, -6.73705e-05, 0.0750474, -6.40183e-05, 0.0677836, -6.07695e-05, 0.0611976, -5.76172e-05, 0.0552236, -5.45548e-05, 0.0498018, -5.15756e-05, 0.044878, -4.86733e-05, 0.040403, -4.58415e-05, 0.0363321, -4.3074e-05, 0.0326244, -4.03645e-05, 0.029243, -3.77071e-05, 0.026154, -3.50957e-05, 0.0233266, -3.25242e-05, 0.0207325, -2.99868e-05, 0.0183456, -2.74774e-05, 0.0161422, -2.49901e-05, 0.0141003, -2.25189e-05, 0.0121993, -2.00579e-05, 0.0104204, -1.76011e-05, 0.00874561, -1.51423e-05, 0.00715831, -1.26755e-05, 0.00564259, -1.01945e-05, 0.0041833, -7.69285e-06, 0.00276584, -5.16427e-06, 0.00137604, -2.60223e-06
-0.177688, -3.37601e-05, 8.77394e-05, 0.46428, -0.000104314, 0.337834, -0.000104314, 0.205455, -3.50193e-05, 8.81116e-05, -0.383143, 1.25925e-06, -3.72231e-07, 0.126446, 0, 0.337834, -0.000104314, 0.305675, -0.000125215, 0.276573, -0.000142459, 0.250236, -0.000155036, 0.226401, -0.000163518, 0.204831, -0.000168406, 0.185309, -0.000170138, 0.16764, -0.000169095, 0.151647, -0.000165604, 0.137171, -0.000159951, 0.124067, -0.000152723, 0.112203, -0.000145575, 0.101461, -0.000138683, 0.0917343, -0.000132034, 0.0829245, -0.000125613, 0.074944, -0.000119408, 0.067713, -0.000113405, 0.061159, -0.000107591, 0.0552167, -0.000101955, 0.0498265, -9.64838e-05, 0.0449346, -9.11658e-05, 0.040492, -8.59894e-05, 0.0364544, -8.09432e-05, 0.0327813, -7.6016e-05, 0.029436, -7.11967e-05, 0.0263851, -6.64744e-05, 0.023598, -6.18383e-05, 0.0210469, -5.72776e-05, 0.0187063, -5.27817e-05, 0.0165527, -4.83399e-05, 0.0145646, -4.39418e-05, 0.0127222, -3.95767e-05, 0.0110071, -3.52341e-05, 0.00940197, -3.09032e-05, 0.00789089, -2.65733e-05, 0.00645872, -2.22336e-05, 0.00509114, -1.78733e-05, 0.00377446, -1.3481e-05, 0.00249553, -9.04577e-06, 0.00124156, -4.55604e-06
-0.140313, -4.64055e-05, 0.000122276, 0.426484, -0.000176151, 0.266775, -0.000176151, 0.235686, -4.76621e-05, 0.000122648, -0.375999, 1.25659e-06, -3.72231e-07, 0.159709, 0, 0.266775, -0.000176151, 0.24138, -0.000200427, 0.218399, -0.000218145, 0.197602, -0.00023011, 0.17878, -0.000237025, 0.161747, -0.000239506, 0.146331, -0.00023809, 0.132379, -0.000233236, 0.11975, -0.000225343, 0.108319, -0.000215237, 0.0979707, -0.000205247, 0.0886024, -0.000195623, 0.0801201, -0.000186345, 0.072439, -0.000177395, 0.0654823, -0.000168754, 0.0591804, -0.000160404, 0.0534703, -0.000152326, 0.0482949, -0.000144505, 0.0436025, -0.000136923, 0.0393461, -0.000129564, 0.0354831, -0.000122412, 0.031975, -0.000115452, 0.0287866, -0.000108667, 0.0258861, -0.000102044, 0.0232445, -9.55662e-05, 0.0208353, -8.922e-05, 0.0186344, -8.29905e-05, 0.0166199, -7.68634e-05, 0.0147716, -7.08242e-05, 0.013071, -6.48589e-05, 0.0115011, -5.8953e-05, 0.0100463, -5.30925e-05, 0.00869186, -4.7263e-05, 0.00742438, -4.14502e-05, 0.00623113, -3.56398e-05, 0.0051002, -2.98172e-05, 0.00402027, -2.39677e-05, 0.00298055, -1.80765e-05, 0.00197063, -1.21284e-05, 0.000980411, -6.10822e-06
