pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad], v_k+50 [m/s], delta_k+50 [rad], v_k+51 [m/s], delta_k+51 [rad], v_k+52 [m/s], delta_k+52 [rad], v_k+53 [m/s], delta_k+53 [rad], v_k+54 [m/s], delta_k+54 [rad], v_k+55 [m/s], delta_k+55 [rad], v_k+56 [m/s], delta_k+56 [rad], v_k+57 [m/s], delta_k+57 [rad], v_k+58 [m/s], delta_k+58 [rad], v_k+59 [m/s], delta_k+59 [rad], v_k+60 [m/s], delta_k+60 [rad], v_k+61 [m/s], delta_k+61 [rad], v_k+62 [m/s], delta_k+62 [rad], v_k+63 [m/s], delta_k+63 [rad], v_k+64 [m/s], delta_k+64 [rad], v_k+65 [m/s], delta_k+65 [rad], v_k+66 [m/s], delta_k+66 [rad], v_k+67 [m/s], delta_k+67 [rad], v_k+68 [m/s], delta_k+68 [rad], v_k+69 [m/s], delta_k+69 [rad], v_k+70 [m/s], delta_k+70 [rad], v_k+71 [m/s], delta_k+71 [rad], v_k+72 [m/s], delta_k+72 [rad], v_k+73 [m/s], delta_k+73 [rad], v_k+74 [m/s], delta_k+74 [rad], v_k+75 [m/s], delta_k+75 [rad], v_k+76 [m/s], delta_k+76 [rad], v_k+77 [m/s], delta_k+77 [rad], v_k+78 [m/s], delta_k+78 [rad], v_k+79 [m/s], delta_k+79 [rad]
-0.4, 0, 0, -1.12398e-08, 0, -1.13398e-08, 0, 5.96046e-09, 0, 0, -0.4, 0, 0, 1e-10, 0, -1.13398e-08, 0, -1.02611e-08, 0, -9.285e-09, 0, -8.40176e-09, 0, -7.60254e-09, 0, -6.87935e-09, 0, -6.22495e-09, 0, -5.6328e-09, 0, -5.09698e-09, 0, -4.61213e-09, 0, -4.1734e-09, 0, -3.77641e-09, 0, -3.41718e-09, 0, -3.09212e-09, 0, -2.79798e-09, 0, -2.53182e-09, 0, -2.29098e-09, 0, -2.07305e-09, 0, -1.87585e-09, 0, -1.69741e-09, 0, -1.53594e-09, 0, -1.38983e-09, 0, -1.25762e-09, 0, -1.13799e-09, 0, -1.02973e-09, 0, -9.31779e-10, 0, -8.4314e-10, 0, -7.62933e-10, 0, -6.90355e-10, 0, -6.24681e-10, 0, -5.65254e-10, 0, -5.11479e-10, 0, -4.62819e-10, 0, -4.18787e-10, 0, -3.78943e-10, 0, -3.42888e-10, 0, -3.10262e-10, 0, -2.80739e-10, 0, -2.54024e-10, 0, -2.29848e-10, 0, -2.07971e-10, 0, -1.88174e-10, 0, -1.70258e-10, 0, -1.54045e-10, 0, -1.39373e-10, 0, -1.26094e-10, 0, -1.14076e-10, 0, -1.03199e-10, 0, -9.33543e-11, 0, -8.44428e-11, 0, -7.63757e-11, 0, -6.90724e-11, 0, -6.24598e-11, 0, -5.64717e-11, 0, -5.10485e-11, 0, -4.61356e-11, 0, -4.16842e-11, 0, -3.76496e-11, 0, -3.39915e-11, 0, -3.06733e-11, 0, -2.76618e-11, 0, -2.49269e-11, 0, -2.24414e-11, 0, -2.01802e-11, 0, -1.81208e-11, 0, -1.62427e-11, 0, -1.45269e-11, 0, -1.29565e-11, 0, -1.15156e-11, 0, -1.01899e-11, 0, -8.96601e-12, 0, -7.83183e-12, 0, -6.77597e-12, 0, -5.78787e-12, 0, -4.85764e-12, 0, -3.976e-12, 0, -3.13411e-12, 0, -2.32356e-12, 0, -1.53625e-12, 0, -7.64305e-13, 0
-0.4, 0, 0, 0.00203837, 0, 6.26409e-05, 0, -3.29256e-05, 0, 0, -0.399967, 0, 0, 0.00197572, 0, 6.26409e-05, 0, 5.66822e-05, 0, 5.12903e-05, 0, 4.64113e-05, 0, 4.19964e-05, 0, 3.80015e-05, 0, 3.43866e-05, 0, 3.11156e-05, 0, 2.81557e-05, 0, 2.54774e-05, 0, 2.30539e-05, 0, 2.08609e-05, 0, 1.88765e-05, 0, 1.70809e-05, 0, 1.5456e-05, 0, 1.39858e-05, 0, 1.26554e-05, 0, 1.14515e-05, 0, 1.03622e-05, 0, 9.37648e-06, 0, 8.48453e-06, 0, 7.67743e-06, 0, 6.9471e-06, 0, 6.28625e-06, 0, 5.68826e-06, 0, 5.14715e-06, 0, 4.65751e-06, 0, 4.21444e-06, 0, 3.81352e-06, 0, 3.45074e-06, 0, 3.12246e-06, 0, 2.82541e-06, 0, 2.55661e-06, 0, 2.31338e-06, 0, 2.09328e-06, 0, 1.89411e-06, 0, 1.71389e-06, 0, 1.5508e-06, 0, 1.40323e-06, 0, 1.26968e-06, 0, 1.14883e-06, 0, 1.03947e-06, 0, 9.40508e-07, 0, 8.50947e-07, 0, 7.69896e-07, 0, 6.96545e-07, 0, 6.30158e-07, 0, 5.70073e-07, 0, 5.15689e-07, 0, 4.66462e-07, 0, 4.21899e-07, 0, 3.81556e-07, 0, 3.45028e-07, 0, 3.1195e-07, 0, 2.81992e-07, 0, 2.54853e-07, 0, 2.30263e-07, 0, 2.07976e-07, 0, 1.87769e-07, 0, 1.69439e-07, 0, 1.52804e-07, 0, 1.37696e-07, 0, 1.23966e-07, 0, 1.11475e-07, 0, 1.00099e-07, 0, 8.97246e-08, 0, 8.02469e-08, 0, 7.15716e-08, 0, 6.36121e-08, 0, 5.62888e-08, 0, 4.95283e-08, 0, 4.3263e-08, 0, 3.74305e-08, 0, 3.19722e-08, 0, 2.68336e-08, 0, 2.19634e-08, 0, 1.73128e-08, 0, 1.28354e-08, 0, 8.48626e-09, 0, 4.22202e-09, 0
-0.4, 0, 0, 0.00840405, 0, 0.00050115, 0, -0.000263417, 0, 0, -0.399737, 0, 0, 0.0079029, 0, 0.00050115, 0, 0.000453478, 0, 0.000410341, 0, 0.000371307, 0, 0.000335987, 0, 0.000304026, 0, 0.000275105, 0, 0.000248936, 0, 0.000225256, 0, 0.000203829, 0, 0.000184439, 0, 0.000166895, 0, 0.000151019, 0, 0.000136653, 0, 0.000123654, 0, 0.000111891, 0, 0.000101248, 0, 9.16163e-05, 0, 8.29013e-05, 0, 7.50152e-05, 0, 6.78793e-05, 0, 6.14222e-05, 0, 5.55794e-05, 0, 5.02923e-05, 0, 4.55081e-05, 0, 4.1179e-05, 0, 3.72617e-05, 0, 3.37171e-05, 0, 3.05096e-05, 0, 2.76072e-05, 0, 2.49808e-05, 0, 2.26043e-05, 0, 2.04538e-05, 0, 1.85079e-05, 0, 1.6747e-05, 0, 1.51536e-05, 0, 1.37117e-05, 0, 1.2407e-05, 0, 1.12263e-05, 0, 1.01579e-05, 0, 9.19108e-06, 0, 8.31616e-06, 0, 7.5244e-06, 0, 6.80789e-06, 0, 6.15945e-06, 0, 5.57261e-06, 0, 5.04149e-06, 0, 4.56079e-06, 0, 4.1257e-06, 0, 3.73186e-06, 0, 3.37535e-06, 0, 3.05258e-06, 0, 2.76035e-06, 0, 2.49571e-06, 0, 2.25604e-06, 0, 2.03892e-06, 0, 1.84219e-06, 0, 1.66389e-06, 0, 1.50222e-06, 0, 1.35557e-06, 0, 1.22249e-06, 0, 1.10162e-06, 0, 9.91774e-07, 0, 8.91844e-07, 0, 8.00832e-07, 0, 7.17829e-07, 0, 6.42004e-07, 0, 5.72599e-07, 0, 5.0892e-07, 0, 4.5033e-07, 0, 3.96244e-07, 0, 3.4612e-07, 0, 2.99457e-07, 0, 2.55789e-07, 0, 2.14679e-07, 0, 1.75715e-07, 0, 1.38509e-07, 0, 1.02688e-07, 0, 6.78932e-08, 0, 3.37777e-08, 0
-0.4, 0, 0, 0.019473, 0, 0.00169149, 0, -0.000889087, 0, 0, -0.399111, 0, 0, 0.0177815, 0, 0.00169149, 0, 0.00153058, 0, 0.00138499, 0, 0.00125324, 0, 0.00113403, 0, 0.00102615, 0, 0.000928539, 0, 0.000840211, 0, 0.000760286, 0, 0.000687964, 0, 0.000622521, 0, 0.000563304, 0, 0.00050972, 0, 0.000461232, 0, 0.000417358, 0, 0.000377656, 0, 0.000341732, 0, 0.000309224, 0, 0.000279809, 0, 0.000253192, 0, 0.000229107, 0, 0.000207313, 0, 0.000187592, 0, 0.000169747, 0, 0.000153599, 0, 0.000138988, 0, 0.000125766, 0, 0.000113802, 0, 0.000102976, 0, 9.31799e-05, 0, 8.43155e-05, 0, 7.62942e-05, 0, 6.90359e-05, 0, 6.24679e-05, 0, 5.65246e-05, 0, 5.11466e-05, 0, 4.628e-05, 0, 4.18762e-05, 0, 3.78912e-05, 0, 3.42851e-05, 0, 3.10218e-05, 0, 2.80688e-05, 0, 2.53964e-05, 0, 2.2978e-05, 0, 2.07894e-05, 0, 1.88087e-05, 0, 1.70161e-05, 0, 1.53936e-05, 0, 1.39251e-05, 0, 1.25958e-05, 0, 1.13925e-05, 0, 1.03031e-05, 0, 9.31675e-06, 0, 8.42355e-06, 0, 7.61459e-06, 0, 6.88178e-06, 0, 6.21778e-06, 0, 5.61596e-06, 0, 5.0703e-06, 0, 4.57535e-06, 0, 4.12614e-06, 0, 3.7182e-06, 0, 3.34744e-06, 0, 3.01016e-06, 0, 2.70298e-06, 0, 2.42282e-06, 0, 2.1669e-06, 0, 1.93264e-06, 0, 1.71771e-06, 0, 1.51996e-06, 0, 1.33741e-06, 0, 1.16823e-06, 0, 1.01073e-06, 0, 8.63342e-07, 0, 7.24586e-07, 0, 5.93076e-07, 0, 4.67496e-07, 0, 3.46592e-07, 0, 2.29154e-07, 0, 1.14007e-07, 0
-0.399922, -3.77311e-05, 9.20157e-05, 0.0354717, -5.9356e-06, 0.0038601, -5.9356e-06, -0.00202896, -3.77311e-05, 9.20157e-05, -0.397893, 0, 0, 0.0316116, 0, 0.0038601, -5.9356e-06, 0.00349291, -9.11957e-06, 0.00316065, -1.29279e-05, 0.00285999, -1.73344e-05, 0.00258793, -2.23202e-05, 0.00234176, -2.78121e-05, 0.002119, -3.28386e-05, 0.00191743, -3.70742e-05, 0.00173503, -4.05424e-05, 0.00156999, -4.32643e-05, 0.00142064, -4.5259e-05, 0.0012855, -4.65455e-05, 0.00116322, -4.71436e-05, 0.00105257, -4.70745e-05, 0.000952442, -4.64629e-05, 0.000861841, -4.57793e-05, 0.000779858, -4.50817e-05, 0.000705673, -4.43711e-05, 0.000638546, -4.36482e-05, 0.000577804, -4.2914e-05, 0.00052284, -4.21694e-05, 0.000473104, -4.1415e-05, 0.000428099, -4.06516e-05, 0.000387375, -3.98801e-05, 0.000350526, -3.91012e-05, 0.000317181, -3.83156e-05, 0.000287008, -3.75239e-05, 0.000259705, -3.67269e-05, 0.000234999, -3.59252e-05, 0.000212644, -3.51194e-05, 0.000192414, -3.43102e-05, 0.000174109, -3.34982e-05, 0.000157545, -3.26839e-05, 0.000142557, -3.1868e-05, 0.000128994, -3.1051e-05, 0.00011672, -3.02335e-05, 0.000105614, -2.94159e-05, 9.55647e-05, -2.85988e-05, 8.64706e-05, -2.77827e-05, 7.82412e-05, -2.69681e-05, 7.07942e-05, -2.61554e-05, 6.40551e-05, -2.53452e-05, 5.79566e-05, -2.45379e-05, 5.24376e-05, -2.37339e-05, 4.74431e-05, -2.29338e-05, 4.29229e-05, -2.21378e-05, 3.8832e-05, -2.13465e-05, 3.51294e-05, -2.05603e-05, 3.17781e-05, -1.97795e-05, 2.87446e-05, -1.90046e-05, 2.59986e-05, -1.8236e-05, 2.35125e-05, -1.7474e-05, 2.12615e-05, -1.67191e-05, 1.92232e-05, -1.59717e-05, 1.73771e-05, -1.52321e-05, 1.57047e-05, -1.45007e-05, 1.41895e-05, -1.37778e-05, 1.28161e-05, -1.3064e-05, 1.15708e-05, -1.23594e-05, 1.04413e-05, -1.16646e-05, 9.41618e-06, -1.09799e-05, 8.48522e-06, -1.03056e-05, 7.63912e-06, -9.64216e-06, 6.86941e-06, -8.98992e-06, 6.1684e-06, -8.34927e-06, 5.52907e-06, -7.7206e-06, 4.94503e-06, -7.10427e-06, 4.41044e-06, -6.5007e-06, 3.91995e-06, -5.91026e-06, 3.46866e-06, -5.33335e-06, 3.05206e-06, -4.77038e-06, 2.66598e-06, -4.22175e-06, 2.30657e-06, -3.68787e-06, 1.97021e-06, -3.16918e-06, 1.65356e-06, -2.66608e-06, 1.35344e-06, -2.17902e-06, 1.06686e-06, -1.70844e-06, 7.9095e-07, -1.25479e-06, 5.22946e-07, -8.18522e-07, 2.60172e-07, -4.00702e-07
-0.399427, -9.32326e-05, 0.000215525, 0.0561339, -2.09404e-05, 0.00674077, -2.09404e-05, -0.00354311, -9.32326e-05, 0.000215525, -0.395884, 0, 0, 0.0493931, 0, 0.00674077, -2.09404e-05, 0.00609955, -2.96725e-05, 0.00551933, -3.97936e-05, 0.00499431, -5.12585e-05, 0.00451922, -6.39086e-05, 0.00408933, -7.55188e-05, 0.00370033, -8.53411e-05, 0.00334834, -9.34267e-05, 0.00302983, -9.98182e-05, 0.00274162, -0.000104553, 0.00248082, -0.000107667, 0.00224483, -0.000109196, 0.00203129, -0.000109182, 0.00183806, -0.000107906, 0.00166322, -0.000106457, 0.001505, -0.00010497, 0.00136184, -0.000103446, 0.00123229, -0.000101889, 0.00111507, -0.000100299, 0.001009, -9.86802e-05, 0.000913018, -9.70333e-05, 0.000826166, -9.53605e-05, 0.000747576, -9.36637e-05, 0.000676461, -9.19447e-05, 0.000612111, -9.02053e-05, 0.000553882, -8.84471e-05, 0.000501193, -8.6672e-05, 0.000453515, -8.48815e-05, 0.000410372, -8.30772e-05, 0.000371333, -8.12606e-05, 0.000336007, -7.94333e-05, 0.000304041, -7.75967e-05, 0.000275116, -7.57523e-05, 0.000248942, -7.39015e-05, 0.000225257, -7.20455e-05, 0.000203825, -7.01858e-05, 0.000184431, -6.83235e-05, 0.000166882, -6.64601e-05, 0.000151001, -6.45967e-05, 0.00013663, -6.27344e-05, 0.000123626, -6.08746e-05, 0.000111857, -5.90182e-05, 0.000101208, -5.71666e-05, 9.15701e-05, -5.53206e-05, 8.28483e-05, -5.34815e-05, 7.49549e-05, -5.16503e-05, 6.78111e-05, -4.9828e-05, 6.13454e-05, -4.80157e-05, 5.54931e-05, -4.62143e-05, 5.01958e-05, -4.44248e-05, 4.54004e-05, -4.26483e-05, 4.10591e-05, -4.08856e-05, 3.71283e-05, -3.91378e-05, 3.35688e-05, -3.74058e-05, 3.0345e-05, -3.56905e-05, 2.74247e-05, -3.39928e-05, 2.47786e-05, -3.23137e-05, 2.23803e-05, -3.0654e-05, 2.02057e-05, -2.90148e-05, 1.82333e-05, -2.73969e-05, 1.64432e-05, -2.58012e-05, 1.48175e-05, -2.42286e-05, 1.33399e-05, -2.26801e-05, 1.19958e-05, -2.11565e-05, 1.07717e-05, -1.96588e-05, 9.65523e-06, -1.81879e-05, 8.63534e-06, -1.67448e-05, 7.7018e-06, -1.53303e-05, 6.84528e-06, -1.39455e-05, 6.05721e-06, -1.25912e-05, 5.32972e-06, -1.12685e-05, 4.65552e-06, -9.97835e-06, 4.02788e-06, -8.72172e-06, 3.44052e-06, -7.49961e-06, 2.88756e-06, -6.31307e-06, 2.36347e-06, -5.16313e-06, 1.86303e-06, -4.05084e-06, 1.38121e-06, -2.97729e-06, 9.13204e-07, -1.94356e-06, 4.5433e-07, -9.52139e-07
-0.397771, -5.83456e-05, 7.62695e-05, 0.0804171, -4.27985e-06, 0.00929102, -4.27985e-06, -0.00488359, -5.83456e-05, 7.62695e-05, -0.392887, 0, 0, 0.0711261, 0, 0.00929102, -4.27985e-06, 0.00840722, -5.75499e-06, 0.00760748, -7.498e-06, 0.00688382, -9.54271e-06, 0.006229, -1.15999e-05, 0.00563646, -1.35622e-05, 0.00510029, -1.54201e-05, 0.00461513, -1.71491e-05, 0.00417611, -1.87139e-05, 0.00377886, -2.00728e-05, 0.0034194, -2.11818e-05, 0.00309413, -2.1997e-05, 0.0027998, -2.253e-05, 0.00253347, -2.29888e-05, 0.00229247, -2.34012e-05, 0.0020744, -2.37686e-05, 0.00187707, -2.40922e-05, 0.00169851, -2.43734e-05, 0.00153694, -2.46133e-05, 0.00139074, -2.48132e-05, 0.00125844, -2.49744e-05, 0.00113873, -2.50979e-05, 0.00103041, -2.51851e-05, 0.000932389, -2.52371e-05, 0.000843693, -2.52549e-05, 0.000763435, -2.52397e-05, 0.00069081, -2.51927e-05, 0.000625094, -2.51149e-05, 0.000565629, -2.50073e-05, 0.00051182, -2.48711e-05, 0.00046313, -2.47073e-05, 0.00041907, -2.45168e-05, 0.000379201, -2.43007e-05, 0.000343125, -2.40599e-05, 0.000310479, -2.37954e-05, 0.000280939, -2.35082e-05, 0.000254207, -2.31993e-05, 0.000230018, -2.28694e-05, 0.000208129, -2.25195e-05, 0.000188322, -2.21506e-05, 0.000170397, -2.17634e-05, 0.000154177, -2.13589e-05, 0.000139498, -2.09379e-05, 0.000126214, -2.05012e-05, 0.000114193, -2.00496e-05, 0.000103313, -1.95839e-05, 9.34663e-05, -1.9105e-05, 8.45544e-05, -1.86137e-05, 7.6488e-05, -1.81106e-05, 6.91865e-05, -1.75965e-05, 6.25769e-05, -1.70723e-05, 5.65931e-05, -1.65386e-05, 5.11752e-05, -1.59962e-05, 4.6269e-05, -1.54457e-05, 4.18255e-05, -1.4888e-05, 3.78003e-05, -1.43236e-05, 3.41531e-05, -1.37534e-05, 3.08474e-05, -1.31779e-05, 2.78502e-05, -1.25979e-05, 2.51315e-05, -1.2014e-05, 2.26642e-05, -1.14269e-05, 2.04234e-05, -1.08372e-05, 1.83869e-05, -1.02457e-05, 1.65343e-05, -9.65289e-06, 1.4847e-05, -9.05951e-06, 1.33081e-05, -8.46617e-06, 1.19024e-05, -7.87351e-06, 1.06156e-05, -7.28216e-06, 9.43508e-06, -6.69276e-06, 8.34886e-06, -6.10594e-06, 7.34613e-06, -5.52231e-06, 6.41686e-06, -4.94252e-06, 5.55176e-06, -4.36718e-06, 4.74218e-06, -3.79692e-06, 3.98002e-06, -3.23236e-06, 3.25766e-06, -2.67414e-06, 2.56787e-06, -2.12287e-06, 1.90377e-06, -1.5792e-06, 1.2587e-06, -1.04373e-06, 6.26218e-07, -5.17673e-07
-0.395384, -7.30238e-05, 3.85698e-05, 0.109516, 1.23635e-05, 0.0127054, 1.23635e-05, -0.00667828, -7.30238e-05, 3.85698e-05, -0.388705, 0, 0, 0.0968105, 0, 0.0127054, 1.23635e-05, 0.0114968, 1.573e-05, 0.0104032, 1.91766e-05, 0.00941358, 2.19316e-05, 0.00851812, 2.37605e-05, 0.00770783, 2.47169e-05, 0.00697462, 2.48834e-05, 0.00631116, 2.43638e-05, 0.00571081, 2.32751e-05, 0.00516757, 2.17414e-05, 0.004676, 1.98874e-05, 0.0042312, 1.78668e-05, 0.00382871, 1.59042e-05, 0.0034645, 1.40222e-05, 0.00313494, 1.22194e-05, 0.00283673, 1.04942e-05, 0.00256688, 8.84508e-06, 0.00232271, 7.27043e-06, 0.00210176, 5.76875e-06, 0.00190183, 4.33849e-06, 0.00172091, 2.97814e-06, 0.00155721, 1.68618e-06, 0.00140908, 4.61124e-07, 0.00127504, -6.98524e-07, 0.00115375, -1.79424e-06, 0.00104399, -2.82748e-06, 0.000944679, -3.7997e-06, 0.000854813, -4.71234e-06, 0.000773495, -5.56681e-06, 0.000699911, -6.36454e-06, 0.000633327, -7.10691e-06, 0.000573076, -7.7953e-06, 0.000518556, -8.43108e-06, 0.000469221, -9.01561e-06, 0.000424579, -9.55022e-06, 0.000384182, -1.00362e-05, 0.000347627, -1.04749e-05, 0.000314549, -1.08676e-05, 0.000284616, -1.12156e-05, 0.000257529, -1.15201e-05, 0.000233017, -1.17824e-05, 0.000210836, -1.20036e-05, 0.000190763, -1.21851e-05, 0.000172597, -1.2328e-05, 0.000156158, -1.24334e-05, 0.00014128, -1.25026e-05, 0.000127815, -1.25367e-05, 0.000115628, -1.25367e-05, 0.000104597, -1.25039e-05, 9.46122e-05, -1.24394e-05, 8.55736e-05, -1.23441e-05, 7.73907e-05, -1.22192e-05, 6.99818e-05, -1.20657e-05, 6.32726e-05, -1.18847e-05, 5.71962e-05, -1.16772e-05, 5.16917e-05, -1.14442e-05, 4.67042e-05, -1.11867e-05, 4.21837e-05, -1.09056e-05, 3.8085e-05, -1.06019e-05, 3.43672e-05, -1.02767e-05, 3.09931e-05, -9.93068e-06, 2.79289e-05, -9.56495e-06, 2.5144e-05, -9.18035e-06, 2.26105e-05, -8.77779e-06, 2.03031e-05, -8.35816e-06, 1.81988e-05, -7.92231e-06, 1.62764e-05, -7.47113e-06, 1.45168e-05, -7.00544e-06, 1.29024e-05, -6.5261e-06, 1.1417e-05, -6.03392e-06, 1.00458e-05, -5.52973e-06, 8.77502e-06, -5.01433e-06, 7.592e-06, -4.48852e-06, 6.4849e-06, -3.95308e-06, 5.44265e-06, -3.4088e-06, 4.45483e-06, -2.85644e-06, 3.51155e-06, -2.29677e-06, 2.60339e-06, -1.73055e-06, 1.72126e-06, -1.15851e-06, 8.5635e-07, -5.81814e-07
-0.39197, -0.000163004, 0.000157221, 0.143245, 4.82143e-06, 0.0167986, 4.82143e-06, -0.00882976, -0.000163004, 0.000157221, -0.38314, 0, 0, 0.126446, 0, 0.0167986, 4.82143e-06, 0.0152006, 5.25406e-06, 0.0137547, 4.95293e-06, 0.0124463, 3.83489e-06, 0.0112623, 1.9694e-06, 0.010191, -5.19879e-07, 0.00922157, -3.47123e-06, 0.00834436, -6.69911e-06, 0.0075506, -1.00068e-05, 0.00683235, -1.31972e-05, 0.00618243, -1.6128e-05, 0.00559432, -1.88859e-05, 0.00506216, -2.14902e-05, 0.00458062, -2.39444e-05, 0.00414489, -2.6252e-05, 0.00375061, -2.84167e-05, 0.00339383, -3.04418e-05, 0.00307099, -3.2331e-05, 0.00277886, -3.40874e-05, 0.00251452, -3.57146e-05, 0.00227532, -3.72159e-05, 0.00205888, -3.85946e-05, 0.00186303, -3.98539e-05, 0.0016858, -4.0997e-05, 0.00152544, -4.20271e-05, 0.00138033, -4.29473e-05, 0.00124902, -4.37608e-05, 0.0011302, -4.44705e-05, 0.00102268, -4.50796e-05, 0.000925395, -4.55909e-05, 0.00083736, -4.60073e-05, 0.000757698, -4.63319e-05, 0.000685614, -4.65673e-05, 0.000620386, -4.67165e-05, 0.000561361, -4.67821e-05, 0.00050795, -4.6767e-05, 0.000459619, -4.66737e-05, 0.000415884, -4.6505e-05, 0.000376308, -4.62635e-05, 0.000340494, -4.59516e-05, 0.000308086, -4.55721e-05, 0.000278759, -4.51273e-05, 0.000252219, -4.46197e-05, 0.000228201, -4.40517e-05, 0.000206465, -4.34257e-05, 0.000186794, -4.27442e-05, 0.000168991, -4.20093e-05, 0.000152878, -4.12234e-05, 0.000138294, -4.03887e-05, 0.000125092, -3.95075e-05, 0.000113142, -3.8582e-05, 0.000102323, -3.76142e-05, 9.25271e-05, -3.66063e-05, 8.36565e-05, -3.55605e-05, 7.56225e-05, -3.44788e-05, 6.83448e-05, -3.33632e-05, 6.17504e-05, -3.22157e-05, 5.57736e-05, -3.10385e-05, 5.03545e-05, -2.98333e-05, 4.5439e-05, -2.86022e-05, 4.09778e-05, -2.7347e-05, 3.69265e-05, -2.60697e-05, 3.32444e-05, -2.47722e-05, 2.98947e-05, -2.34563e-05, 2.6844e-05, -2.21239e-05, 2.40617e-05, -2.07767e-05, 2.152e-05, -1.94166e-05, 1.91936e-05, -1.80454e-05, 1.70591e-05, -1.66648e-05, 1.50951e-05, -1.52766e-05, 1.32821e-05, -1.38826e-05, 1.1602e-05, -1.24845e-05, 1.00378e-05, -1.10841e-05, 8.57408e-06, -9.68293e-06, 7.19605e-06, -8.28287e-06, 5.88999e-06, -6.88557e-06, 4.64283e-06, -5.49274e-06, 3.4421e-06, -4.10608e-06, 2.27579e-06, -2.72726e-06, 1.13223e-06, -1.35925e-06
