pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.4, 0, 0, -1.25006e-08, 0, -1.26006e-08, 0, 5.96046e-09, 0, 0, -0.4, 0, 0, 1e-10, 0, -1.26006e-08, 0, -1.1268e-08, 0, -1.00763e-08, 0, -9.01046e-09, 0, -8.05728e-09, 0, -7.20482e-09, 0, -6.44242e-09, 0, -5.76055e-09, 0, -5.15069e-09, 0, -4.60522e-09, 0, -4.11731e-09, 0, -3.68086e-09, 0, -3.29043e-09, 0, -2.94112e-09, 0, -2.62858e-09, 0, -2.3489e-09, 0, -2.09858e-09, 0, -1.87449e-09, 0, -1.67383e-09, 0, -1.49409e-09, 0, -1.33303e-09, 0, -1.18864e-09, 0, -1.0591e-09, 0, -9.42798e-10, 0, -8.38283e-10, 0, -7.44247e-10, 0, -6.59513e-10, 0, -5.83024e-10, 0, -5.13822e-10, 0, -4.51044e-10, 0, -3.93903e-10, 0, -3.41686e-10, 0, -2.9374e-10, 0, -2.49466e-10, 0, -2.0831e-10, 0, -1.69758e-10, 0, -1.33328e-10, 0, -9.85643e-11, 0, -6.5033e-11, 0, -3.23145e-11, 0
-0.4, 0, 0, 0.00204533, 0, 6.96059e-05, 0, -3.29256e-05, 0, 0, -0.399967, 0, 0, 0.00197572, 0, 6.96059e-05, 0, 6.22446e-05, 0, 5.56613e-05, 0, 4.97738e-05, 0, 4.45084e-05, 0, 3.97994e-05, 0, 3.55879e-05, 0, 3.18213e-05, 0, 2.84524e-05, 0, 2.54392e-05, 0, 2.2744e-05, 0, 2.03331e-05, 0, 1.81763e-05, 0, 1.62468e-05, 0, 1.45203e-05, 0, 1.29753e-05, 0, 1.15925e-05, 0, 1.03547e-05, 0, 9.24623e-06, 0, 8.25337e-06, 0, 7.36368e-06, 0, 6.56603e-06, 0, 5.85046e-06, 0, 5.20802e-06, 0, 4.63068e-06, 0, 4.11122e-06, 0, 3.64315e-06, 0, 3.22062e-06, 0, 2.83835e-06, 0, 2.49156e-06, 0, 2.17592e-06, 0, 1.88747e-06, 0, 1.62262e-06, 0, 1.37805e-06, 0, 1.1507e-06, 0, 9.37742e-07, 0, 7.36503e-07, 0, 5.44469e-07, 0, 3.59242e-07, 0, 1.78505e-07, 0
-0.4, 0, 0, 0.00845977, 0, 0.000556872, 0, -0.000263417, 0, 0, -0.399737, 0, 0, 0.0079029, 0, 0.000556872, 0, 0.000497979, 0, 0.000445311, 0, 0.000398208, 0, 0.000356084, 0, 0.00031841, 0, 0.000284716, 0, 0.000254582, 0, 0.00022763, 0, 0.000203523, 0, 0.00018196, 0, 0.000162672, 0, 0.000145417, 0, 0.00012998, 0, 0.000116168, 0, 0.000103807, 0, 9.27445e-05, 0, 8.28411e-05, 0, 7.39732e-05, 0, 6.60299e-05, 0, 5.89121e-05, 0, 5.25306e-05, 0, 4.68058e-05, 0, 4.1666e-05, 0, 3.70471e-05, 0, 3.28912e-05, 0, 2.91465e-05, 0, 2.57662e-05, 0, 2.27079e-05, 0, 1.99334e-05, 0, 1.74081e-05, 0, 1.51005e-05, 0, 1.29815e-05, 0, 1.10249e-05, 0, 9.20604e-06, 0, 7.50228e-06, 0, 5.89229e-06, 0, 4.35595e-06, 0, 2.87407e-06, 0, 1.42811e-06, 0
-0.4, 0, 0, 0.0196611, 0, 0.00187956, 0, -0.000889087, 0, 0, -0.399111, 0, 0, 0.0177815, 0, 0.00187956, 0, 0.00168078, 0, 0.00150302, 0, 0.00134404, 0, 0.00120186, 0, 0.0010747, 0, 0.000960978, 0, 0.000859267, 0, 0.000768298, 0, 0.000686933, 0, 0.000614154, 0, 0.000549052, 0, 0.000490813, 0, 0.000438709, 0, 0.00039209, 0, 0.000350371, 0, 0.000313032, 0, 0.000279606, 0, 0.000249675, 0, 0.000222865, 0, 0.000198841, 0, 0.000177302, 0, 0.000157979, 0, 0.000140632, 0, 0.000125042, 0, 0.000111015, 0, 9.83756e-05, 0, 8.69662e-05, 0, 7.66438e-05, 0, 6.72795e-05, 0, 5.87561e-05, 0, 5.09672e-05, 0, 4.38154e-05, 0, 3.72113e-05, 0, 3.10723e-05, 0, 2.53217e-05, 0, 1.98877e-05, 0, 1.47023e-05, 0, 9.70058e-06, 0, 4.82016e-06, 0
-0.4, 0, 0, 0.0360668, 0, 0.00445519, 0, -0.00210744, 0, 0, -0.397893, 0, 0, 0.0316116, 0, 0.00445519, 0, 0.00398402, 0, 0.00356266, 0, 0.00318582, 0, 0.00284881, 0, 0.0025474, 0, 0.00227784, 0, 0.00203675, 0, 0.00182113, 0, 0.00162826, 0, 0.00145575, 0, 0.00130144, 0, 0.00116339, 0, 0.00103989, 0, 0.000929385, 0, 0.000830498, 0, 0.000741992, 0, 0.000662761, 0, 0.000591814, 0, 0.000528265, 0, 0.000471319, 0, 0.000420265, 0, 0.000374464, 0, 0.000333344, 0, 0.000296391, 0, 0.000263143, 0, 0.000233183, 0, 0.000206139, 0, 0.000181672, 0, 0.000159475, 0, 0.000139272, 0, 0.000120809, 0, 0.000103857, 0, 8.82033e-05, 0, 7.36519e-05, 0, 6.00211e-05, 0, 4.71406e-05, 0, 3.48493e-05, 0, 2.29936e-05, 0, 1.14254e-05, 0
-0.4, 0, 0, 0.0580946, 0, 0.00870154, 0, -0.00411608, 0, 0, -0.395884, 0, 0, 0.0493931, 0, 0.00870154, 0, 0.00778129, 0, 0.00695831, 0, 0.0062223, 0, 0.00556407, 0, 0.00497539, 0, 0.00444891, 0, 0.00397803, 0, 0.00355688, 0, 0.0031802, 0, 0.00284326, 0, 0.00254187, 0, 0.00227225, 0, 0.00203103, 0, 0.0018152, 0, 0.00162206, 0, 0.0014492, 0, 0.00129445, 0, 0.00115589, 0, 0.00103177, 0, 0.000920545, 0, 0.00082083, 0, 0.000731375, 0, 0.000651062, 0, 0.000578888, 0, 0.00051395, 0, 0.000455436, 0, 0.000402615, 0, 0.000354827, 0, 0.000311474, 0, 0.000272015, 0, 0.000235956, 0, 0.000202846, 0, 0.000172272, 0, 0.000143851, 0, 0.000117229, 0, 9.20714e-05, 0, 6.8065e-05, 0, 4.49094e-05, 0, 2.23152e-05, 0
-0.399984, -3.0484e-07, 1.74846e-07, 0.0861292, -8.8464e-08, 0.0150031, -8.8464e-08, -0.00709692, -3.0484e-07, 1.74846e-07, -0.392887, 0, 0, 0.0711261, 0, 0.0150031, -8.8464e-08, 0.0134164, -1.11344e-07, 0.0119975, -1.34158e-07, 0.0107284, -1.56343e-07, 0.00959353, -1.77528e-07, 0.00857853, -1.97564e-07, 0.00767077, -2.14771e-07, 0.00685889, -2.25742e-07, 0.00613275, -2.3158e-07, 0.00548327, -2.33393e-07, 0.00490233, -2.32094e-07, 0.00438267, -2.28418e-07, 0.0039178, -2.22931e-07, 0.00350189, -2.16057e-07, 0.00312976, -2.08088e-07, 0.00279675, -1.99209e-07, 0.0024987, -1.8952e-07, 0.00223189, -1.79257e-07, 0.00199297, -1.69534e-07, 0.00177897, -1.60451e-07, 0.0015872, -1.5193e-07, 0.00141527, -1.43895e-07, 0.00126103, -1.36276e-07, 0.00112256, -1.29007e-07, 0.000998115, -1.22023e-07, 0.000886149, -1.15265e-07, 0.00078526, -1.08671e-07, 0.000694187, -1.02185e-07, 0.000611791, -9.5748e-08, 0.000537042, -8.93035e-08, 0.000469006, -8.27936e-08, 0.000406833, -7.61596e-08, 0.000349746, -6.93415e-08, 0.00029703, -6.22772e-08, 0.000248027, -5.49018e-08, 0.000202125, -4.71475e-08, 0.000158749, -3.89422e-08, 0.000117357, -3.02096e-08, 7.74325e-05, -2.0868e-08, 3.84758e-05, -1.08305e-08
-0.399827, -2.53723e-05, 5.76956e-05, 0.120322, -5.27916e-05, 0.023512, -5.27916e-05, -0.0111219, -2.53723e-05, 5.76956e-05, -0.388705, 0, 0, 0.0968105, 0, 0.023512, -5.27916e-05, 0.0210255, -6.45476e-05, 0.0188017, -7.62031e-05, 0.016813, -8.74367e-05, 0.0150344, -9.79755e-05, 0.0134438, -0.000106763, 0.0120212, -0.00011196, 0.0107488, -0.00011405, 0.00961088, -0.000113589, 0.00859306, -0.000111098, 0.00768264, -0.000107045, 0.00686826, -0.000101841, 0.00613974, -9.58354e-05, 0.00548796, -8.93167e-05, 0.00490478, -8.25148e-05, 0.0043829, -7.56068e-05, 0.00391582, -6.87933e-05, 0.00349768, -6.25257e-05, 0.00312326, -5.6819e-05, 0.00278789, -5.16196e-05, 0.00248736, -4.68785e-05, 0.00221792, -4.25512e-05, 0.00197621, -3.85968e-05, 0.0017592, -3.49784e-05, 0.00156419, -3.16617e-05, 0.00138872, -2.86157e-05, 0.00123061, -2.58117e-05, 0.00108789, -2.32233e-05, 0.000958762, -2.08262e-05, 0.00084162, -1.85979e-05, 0.000734999, -1.65173e-05, 0.000637565, -1.4565e-05, 0.000548101, -1.27225e-05, 0.000465488, -1.09725e-05, 0.000388693, -9.29859e-06, 0.000316758, -7.68493e-06, 0.000248782, -6.11633e-06, 0.000183915, -4.57799e-06, 0.000121348, -3.05541e-06, 6.02969e-05, -1.53423e-06
-0.399223, -3.50083e-05, 6.70417e-05, 0.160445, -7.37079e-05, 0.0339987, -7.37079e-05, -0.0160824, -3.50083e-05, 6.70417e-05, -0.38314, 0, 0, 0.126446, 0, 0.0339987, -7.37079e-05, 0.0304031, -8.69587e-05, 0.0271875, -9.97232e-05, 0.0243118, -0.000111701, 0.0217399, -0.000121701, 0.0194398, -0.000127636, 0.0173828, -0.000130058, 0.015543, -0.000129605, 0.0138975, -0.000126865, 0.0124257, -0.000122369, 0.0111092, -0.000116576, 0.00993159, -0.000109879, 0.00887813, -0.000102598, 0.00793565, -9.49872e-05, 0.00709236, -8.72419e-05, 0.00633773, -7.95856e-05, 0.00566232, -7.25388e-05, 0.00505769, -6.61207e-05, 0.00451628, -6.02713e-05, 0.00403132, -5.49355e-05, 0.00359675, -5.00634e-05, 0.00320715, -4.56092e-05, 0.00285763, -4.15314e-05, 0.00254383, -3.77915e-05, 0.00226183, -3.43547e-05, 0.0020081, -3.11887e-05, 0.00177948, -2.82638e-05, 0.0015731, -2.55527e-05, 0.00138638, -2.30299e-05, 0.00121699, -2.06719e-05, 0.00106282, -1.84565e-05, 0.000921927, -1.6363e-05, 0.00079256, -1.43717e-05, 0.000673101, -1.24639e-05, 0.000562055, -1.06218e-05, 0.000458036, -8.82804e-06, 0.000359741, -7.06572e-06, 0.000265943, -5.31825e-06, 0.00017547, -3.56917e-06, 8.71901e-05, -1.80203e-06
-0.398187, -3.84176e-05, 5.02862e-05, 0.206948, -6.11946e-05, 0.046914, -6.11946e-05, -0.0221917, -3.84176e-05, 5.02862e-05, -0.375995, 0, 0, 0.160034, 0, 0.046914, -6.11946e-05, 0.0419525, -7.0051e-05, 0.0375154, -7.83663e-05, 0.0335473, -8.53322e-05, 0.0299984, -8.95042e-05, 0.0268246, -9.12806e-05, 0.0239861, -9.11085e-05, 0.0214474, -8.93945e-05, 0.0191768, -8.64982e-05, 0.0171459, -8.27286e-05, 0.0153293, -7.83431e-05, 0.0137044, -7.35497e-05, 0.0122507, -6.85099e-05, 0.0109502, -6.33445e-05, 0.00978659, -5.81996e-05, 0.00874529, -5.34522e-05, 0.00781331, -4.91201e-05, 0.00697899, -4.5163e-05, 0.00623191, -4.15441e-05, 0.00556273, -3.823e-05, 0.00496308, -3.51899e-05, 0.00442547, -3.23956e-05, 0.00394318, -2.98212e-05, 0.00351017, -2.74429e-05, 0.00312105, -2.52387e-05, 0.00277094, -2.31882e-05, 0.00245546, -2.12725e-05, 0.00217068, -1.94737e-05, 0.00191304, -1.77753e-05, 0.0016793, -1.61615e-05, 0.00146656, -1.46174e-05, 0.00127215, -1.31286e-05, 0.00109364, -1.16813e-05, 0.000928797, -1.02621e-05, 0.000775568, -8.85771e-06, 0.000632033, -7.455e-06, 0.000496399, -6.04086e-06, 0.000366969, -4.60202e-06, 0.000242127, -3.12495e-06, 0.000120312, -1.59583e-06
