pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400116, 2.0771e-06, -4.59353e-06, 0.706263, -1.4931e-12, 0.706263, -1.4931e-12, -0.400116, 2.0771e-06, -4.59353e-06, 0, 0, 0, 1e-10, 0, 0.706263, -1.4931e-12, 0.693519, 1.19508e-07, 0.627475, 4.55705e-07, 0.567721, 9.76015e-07, 0.513646, 1.64962e-06, 0.464709, 2.44805e-06, 0.420419, 3.34563e-06, 0.380333, 4.31999e-06, 0.34405, 5.35258e-06, 0.311208, 6.41604e-06, 0.281477, 7.28643e-06, 0.254561, 7.91193e-06, 0.230191, 8.32207e-06, 0.208123, 8.5431e-06, 0.188136, 8.59827e-06, 0.17003, 8.50814e-06, 0.153624, 8.29081e-06, 0.138755, 7.96226e-06, 0.125273, 7.55359e-06, 0.113044, 7.14767e-06, 0.101946, 6.75316e-06, 0.0918668, 6.3692e-06, 0.0827064, 5.99494e-06, 0.074373, 5.62956e-06, 0.0667834, 5.27222e-06, 0.0598615, 4.92213e-06, 0.0535383, 4.57847e-06, 0.0477505, 4.24046e-06, 0.0424402, 3.9073e-06, 0.0375542, 3.5782e-06, 0.0330438, 3.25239e-06, 0.0288639, 2.92907e-06, 0.0249725, 2.60746e-06, 0.0213309, 2.28678e-06, 0.0179026, 1.96623e-06, 0.0146534, 1.645e-06, 0.0115506, 1.32228e-06, 0.00856339, 9.97269e-07, 0.0056618, 6.69117e-07, 0.00281681, 3.36982e-07
-0.400117, 2.0771e-06, -4.59353e-06, 0.706154, 9.85264e-08, 0.704179, 9.85264e-08, -0.000146816, 4.8393e-08, -3.99692e-06, -0.39997, 2.02871e-06, -5.96605e-07, 0.00197572, 0, 0.704179, 9.85264e-08, 0.693643, 3.74759e-07, 0.627629, 8.00627e-07, 0.567874, 1.34996e-06, 0.513788, 1.99908e-06, 0.464839, 2.72733e-06, 0.420537, 3.51757e-06, 0.38044, 4.35664e-06, 0.344147, 5.22508e-06, 0.311295, 5.94278e-06, 0.281556, 6.46819e-06, 0.254633, 6.82488e-06, 0.230256, 7.03291e-06, 0.208181, 7.10942e-06, 0.188189, 7.069e-06, 0.170078, 6.92417e-06, 0.153668, 6.68579e-06, 0.138794, 6.37783e-06, 0.125309, 6.06943e-06, 0.113076, 5.76802e-06, 0.101975, 5.47301e-06, 0.0918927, 5.1838e-06, 0.0827297, 4.89981e-06, 0.074394, 4.62045e-06, 0.0668022, 4.34515e-06, 0.0598784, 4.07333e-06, 0.0535534, 3.80438e-06, 0.047764, 3.53774e-06, 0.0424521, 3.2728e-06, 0.0375648, 3.00897e-06, 0.0330531, 2.74564e-06, 0.028872, 2.48221e-06, 0.0249796, 2.21805e-06, 0.0213369, 1.95254e-06, 0.0179077, 1.68502e-06, 0.0146575, 1.41484e-06, 0.0115539, 1.14134e-06, 0.00856581, 8.63817e-07, 0.00566339, 5.81573e-07, 0.0028176, 2.93884e-07
-0.343663, -6.56052e-06, 5.8073e-06, 0.661294, -2.10717e-07, 0.653391, -2.10717e-07, 0.0560768, -8.58909e-06, 6.40391e-06, -0.39974, 2.02857e-06, -5.96605e-07, 0.0079029, 0, 0.653391, -2.10717e-07, 0.591195, -4.11602e-07, 0.53491, -6.31363e-07, 0.483973, -8.50617e-07, 0.437877, -1.06422e-06, 0.396159, -1.28315e-06, 0.358402, -1.53591e-06, 0.324229, -1.86443e-06, 0.293298, -2.24356e-06, 0.2653, -2.67181e-06, 0.239955, -3.15024e-06, 0.21701, -3.66411e-06, 0.196234, -4.18809e-06, 0.177422, -4.69076e-06, 0.160383, -5.13837e-06, 0.144948, -5.49788e-06, 0.130962, -5.75497e-06, 0.118287, -5.95989e-06, 0.106794, -6.12094e-06, 0.0963685, -6.23965e-06, 0.0869071, -6.31739e-06, 0.0783149, -6.35534e-06, 0.0705057, -6.35455e-06, 0.0634016, -6.31591e-06, 0.0569316, -6.24013e-06, 0.0510308, -6.12779e-06, 0.0456404, -5.97933e-06, 0.0407064, -5.79501e-06, 0.0361794, -5.57498e-06, 0.0320142, -5.31922e-06, 0.0281692, -5.02758e-06, 0.0246059, -4.69975e-06, 0.0212886, -4.33531e-06, 0.0181842, -3.93365e-06, 0.0152616, -3.49406e-06, 0.0124917, -3.01564e-06, 0.00984667, -2.49738e-06, 0.00730011, -1.93809e-06, 0.00482656, -1.33645e-06, 0.00240127, -6.9098e-07
-0.316561, -4.85062e-05, 9.82075e-05, 0.619646, -1.88769e-05, 0.601865, -1.88769e-05, 0.0825534, -5.05344e-05, 9.88041e-05, -0.399114, 2.0282e-06, -5.96605e-07, 0.0177815, 0, 0.601865, -1.88769e-05, 0.544572, -3.17646e-05, 0.492725, -4.69529e-05, 0.445806, -6.39634e-05, 0.403345, -8.24164e-05, 0.364917, -0.000102045, 0.330138, -0.000122452, 0.298659, -0.000139467, 0.270168, -0.00015213, 0.244378, -0.000160988, 0.221032, -0.000166486, 0.199896, -0.000168988, 0.180759, -0.000168794, 0.16343, -0.000166151, 0.147735, -0.000161265, 0.133517, -0.000154668, 0.120634, -0.000148019, 0.108958, -0.000141499, 0.0983715, -0.000135097, 0.0887686, -0.000128803, 0.0800534, -0.000122604, 0.0721387, -0.00011649, 0.0649454, -0.000110449, 0.0584016, -0.000104469, 0.0524418, -9.85397e-05, 0.0470064, -9.26479e-05, 0.0420411, -8.67821e-05, 0.0374962, -8.093e-05, 0.0333262, -7.50791e-05, 0.0294895, -6.92168e-05, 0.0259477, -6.333e-05, 0.0226654, -5.74054e-05, 0.0196097, -5.14295e-05, 0.0167501, -4.53882e-05, 0.0140581, -3.9267e-05, 0.0115066, -3.30513e-05, 0.00907013, -2.67256e-05, 0.00672441, -2.02742e-05, 0.00444593, -1.36809e-05, 0.0022119, -6.92868e-06
-0.279375, -4.09601e-05, 9.2302e-05, 0.562777, -3.16585e-05, 0.531166, -3.16585e-05, 0.11852, -4.29876e-05, 9.28986e-05, -0.397896, 2.02747e-06, -5.96605e-07, 0.0316116, 0, 0.531166, -3.16585e-05, 0.480603, -4.69018e-05, 0.434847, -6.40161e-05, 0.39344, -8.26023e-05, 0.355966, -0.000102355, 0.322052, -0.00012282, 0.291358, -0.000139768, 0.263577, -0.000152223, 0.238432, -0.000160738, 0.215672, -0.000165787, 0.195068, -0.000167771, 0.176415, -0.000167034, 0.159526, -0.000163865, 0.144232, -0.000158515, 0.130381, -0.000151544, 0.117833, -0.000144586, 0.106464, -0.000137818, 0.0961592, -0.000131229, 0.0868162, -0.000124805, 0.0783413, -0.000118533, 0.0706498, -0.000112401, 0.0636649, -0.000106396, 0.0573165, -0.000100507, 0.0515414, -9.47197e-05, 0.0462817, -8.90234e-05, 0.0414847, -8.34056e-05, 0.0371027, -7.78539e-05, 0.0330916, -7.23562e-05, 0.0294115, -6.69001e-05, 0.0260255, -6.14733e-05, 0.0228997, -5.60632e-05, 0.020003, -5.06572e-05, 0.0173062, -4.52426e-05, 0.0147825, -3.98063e-05, 0.0124067, -3.43351e-05, 0.0101549, -2.88155e-05, 0.0080047, -2.32339e-05, 0.00593452, -1.75761e-05, 0.00392368, -1.18278e-05, 0.00195208, -5.97421e-06
-0.244451, -3.63727e-05, 9.58872e-05, 0.51416, -5.26852e-05, 0.464767, -5.26852e-05, 0.151436, -3.8399e-05, 9.64838e-05, -0.395887, 2.02627e-06, -5.96605e-07, 0.0493931, 0, 0.464767, -5.26852e-05, 0.420525, -7.20768e-05, 0.380489, -9.31648e-05, 0.344257, -0.000115554, 0.311468, -0.000138656, 0.281793, -0.000157635, 0.254936, -0.000171365, 0.230628, -0.00018048, 0.208626, -0.000185548, 0.188711, -0.000187069, 0.170683, -0.000185488, 0.154362, -0.00018119, 0.139584, -0.000174514, 0.126202, -0.000166128, 0.114082, -0.000157841, 0.103103, -0.000149846, 0.093155, -0.000142125, 0.0841386, -0.000134661, 0.0759635, -0.000127437, 0.068548, -0.000120439, 0.0618181, -0.000113651, 0.0557063, -0.000107056, 0.0501515, -0.000100641, 0.0450983, -9.43902e-05, 0.0404961, -8.82902e-05, 0.0362988, -8.23264e-05, 0.0324645, -7.64852e-05, 0.0289549, -7.07526e-05, 0.0257348, -6.51151e-05, 0.0227721, -5.95593e-05, 0.0200371, -5.40717e-05, 0.0175024, -4.86391e-05, 0.0151428, -4.3248e-05, 0.0129346, -3.78851e-05, 0.0108558, -3.25372e-05, 0.00888548, -2.71906e-05, 0.00700405, -2.18319e-05, 0.00519266, -1.64475e-05, 0.00343319, -1.10234e-05, 0.00170805, -5.54568e-06
-0.233233, -3.29816e-05, 8.9817e-05, 0.514563, -6.84902e-05, 0.443437, -6.84902e-05, 0.159658, -3.5006e-05, 9.04136e-05, -0.39289, 2.02448e-06, -5.96605e-07, 0.0711261, 0, 0.443437, -6.84902e-05, 0.401226, -8.8557e-05, 0.363027, -0.000109864, 0.328458, -0.000131845, 0.297174, -0.000149895, 0.268861, -0.00016294, 0.243236, -0.000171584, 0.220044, -0.000176369, 0.199052, -0.000177777, 0.180051, -0.000176235, 0.16285, -0.000172117, 0.147278, -0.00016575, 0.133178, -0.00015777, 0.12041, -0.000149898, 0.108847, -0.000142317, 0.0983714, -0.000135008, 0.0888799, -0.000127956, 0.0802772, -0.000121146, 0.0724773, -0.000114563, 0.0654022, -0.000108191, 0.0589811, -0.000102016, 0.0531498, -9.6025e-05, 0.0478499, -9.02033e-05, 0.0430286, -8.45379e-05, 0.0386376, -7.90155e-05, 0.034633, -7.36234e-05, 0.0309747, -6.83487e-05, 0.0276261, -6.31792e-05, 0.0245538, -5.81022e-05, 0.021727, -5.31057e-05, 0.0191175, -4.81775e-05, 0.0166992, -4.33056e-05, 0.0144479, -3.84779e-05, 0.012341, -3.36824e-05, 0.0103576, -2.89072e-05, 0.0084777, -2.41401e-05, 0.00668261, -1.93691e-05, 0.00495435, -1.4582e-05, 0.00327563, -9.76645e-06, 0.00162967, -4.91004e-06
-0.192103, -3.892e-05, 0.000117072, 0.46205, -0.000120641, 0.36524, -0.000120641, 0.196606, -4.0942e-05, 0.000117669, -0.388708, 2.02199e-06, -5.96605e-07, 0.0968105, 0, 0.36524, -0.000120641, 0.330472, -0.000149748, 0.299009, -0.000179726, 0.270536, -0.000204261, 0.244768, -0.000221873, 0.221448, -0.00023339, 0.200342, -0.000239569, 0.181239, -0.000241093, 0.16395, -0.000238577, 0.148299, -0.000232565, 0.134132, -0.000223534, 0.121305, -0.000212375, 0.109692, -0.000201412, 0.0991761, -0.000190889, 0.0896517, -0.000180781, 0.0810238, -0.000171066, 0.0732061, -0.000161721, 0.0661205, -0.000152724, 0.0596961, -0.000144055, 0.0538686, -0.000135692, 0.0485799, -0.000127617, 0.0437769, -0.00011981, 0.0394117, -0.000112253, 0.0354406, -0.000104928, 0.0318239, -9.78168e-05, 0.0285255, -9.09025e-05, 0.0255123, -8.41683e-05, 0.0227543, -7.75978e-05, 0.0202238, -7.11748e-05, 0.0178955, -6.48835e-05, 0.0157462, -5.87082e-05, 0.0137543, -5.26336e-05, 0.0119, -4.66443e-05, 0.0101647, -4.07253e-05, 0.00853103, -3.48614e-05, 0.00698268, -2.90378e-05, 0.00550415, -2.32396e-05, 0.00408066, -1.74516e-05, 0.00269798, -1.16591e-05, 0.00134228, -5.847e-06
-0.173614, -3.5412e-05, 0.000110379, 0.456535, -0.000143853, 0.330089, -0.000143853, 0.209529, -3.74307e-05, 0.000110975, -0.383143, 2.01867e-06, -5.96605e-07, 0.126446, 0, 0.330089, -0.000143853, 0.298667, -0.000172672, 0.270232, -0.000196248, 0.244499, -0.000213157, 0.221211, -0.000224195, 0.200135, -0.00023009, 0.18106, -0.000231506, 0.163797, -0.000229039, 0.148171, -0.000223218, 0.134026, -0.000214509, 0.121222, -0.00020377, 0.109631, -0.000193233, 0.0991353, -0.000183132, 0.0896312, -0.000173443, 0.0810234, -0.000164144, 0.0732259, -0.000155212, 0.0661606, -0.000146628, 0.0597569, -0.00013837, 0.0539508, -0.00013042, 0.0486842, -0.000122758, 0.0439044, -0.000115367, 0.0395637, -0.000108228, 0.0356186, -0.000101325, 0.0320297, -9.4641e-05, 0.0287611, -8.81595e-05, 0.0257802, -8.18649e-05, 0.023057, -7.57417e-05, 0.0205644, -6.97749e-05, 0.0182774, -6.39497e-05, 0.0161732, -5.82517e-05, 0.0142307, -5.26665e-05, 0.0124306, -4.71802e-05, 0.0107547, -4.17789e-05, 0.00918642, -3.64488e-05, 0.00770999, -3.11764e-05, 0.00631065, -2.59483e-05, 0.00497442, -2.07508e-05, 0.00368793, -1.55707e-05, 0.00243832, -1.03946e-05, 0.00121309, -5.20885e-06
-0.155348, -4.08562e-05, 0.000123083, 0.455069, -0.00019063, 0.29536, -0.00019063, 0.220651, -4.28706e-05, 0.00012368, -0.375999, 2.0144e-06, -5.96605e-07, 0.159709, 0, 0.29536, -0.00019063, 0.267245, -0.000216734, 0.241801, -0.000235544, 0.218775, -0.000247935, 0.197937, -0.000254703, 0.179079, -0.000256564, 0.162011, -0.000254156, 0.146564, -0.000248044, 0.132582, -0.000238722, 0.119926, -0.000227124, 0.108469, -0.00021573, 0.0980965, -0.000204801, 0.0887053, -0.000194311, 0.0802011, -0.000184238, 0.072499, -0.000174558, 0.0655218, -0.000165249, 0.0591998, -0.00015629, 0.0534699, -0.000147661, 0.0482746, -0.000139341, 0.0435621, -0.000131312, 0.0392853, -0.000123553, 0.0354012, -0.000116048, 0.0318712, -0.000108778, 0.0286599, -0.000101727, 0.0257352, -9.48764e-05, 0.0230678, -8.8211e-05, 0.0206312, -8.17143e-05, 0.0184008, -7.53706e-05, 0.0163544, -6.91644e-05, 0.0144716, -6.30804e-05, 0.0127335, -5.71035e-05, 0.0111228, -5.1219e-05, 0.00962323, -4.54119e-05, 0.00821993, -3.96678e-05, 0.00689882, -3.39721e-05, 0.00564671, -2.83102e-05, 0.00445106, -2.26677e-05, 0.00329992, -1.703e-05, 0.00218179, -1.13827e-05, 0.00108547, -5.71096e-06
