pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400132, -2.39326e-07, 5.6807e-07, 0.706264, 1.95777e-13, 0.706264, 1.95777e-13, -0.400132, -2.39326e-07, 5.6807e-07, 0, 0, 0, 1e-10, 0, 0.706264, 1.95777e-13, 0.693548, -1.46864e-08, 0.627501, -5.59858e-08, 0.567745, -1.19874e-07, 0.513667, -2.02551e-07, 0.464728, -3.00512e-07, 0.420437, -4.10611e-07, 0.380349, -5.30118e-07, 0.344064, -6.56788e-07, 0.31122, -7.87305e-07, 0.281489, -8.94227e-07, 0.254572, -9.71205e-07, 0.230201, -1.02185e-06, 0.208131, -1.04938e-06, 0.188143, -1.0566e-06, 0.170037, -1.046e-06, 0.153631, -1.01977e-06, 0.138761, -9.7985e-07, 0.125279, -9.30022e-07, 0.113049, -8.8048e-07, 0.10195, -8.32295e-07, 0.0918706, -7.85362e-07, 0.0827098, -7.39578e-07, 0.0743761, -6.94843e-07, 0.0667861, -6.51056e-07, 0.059864, -6.08119e-07, 0.0535405, -5.65934e-07, 0.0477525, -5.24404e-07, 0.0424419, -4.83433e-07, 0.0375558, -4.42924e-07, 0.0330452, -4.02782e-07, 0.028865, -3.6291e-07, 0.0249736, -3.23211e-07, 0.0213318, -2.83589e-07, 0.0179034, -2.43946e-07, 0.014654, -2.04182e-07, 0.0115511, -1.64198e-07, 0.00856375, -1.23891e-07, 0.00566203, -8.31601e-08, 0.00281692, -4.18988e-08
-0.371913, 9.48907e-06, -3.17732e-05, 0.7068, 9.09236e-07, 0.704825, 9.09236e-07, 0.0280614, 9.55934e-06, -3.17881e-05, -0.399975, -7.02699e-08, 1.49012e-08, 0.00197572, 0, 0.704825, 9.09236e-07, 0.640017, 3.48145e-06, 0.579083, 7.48731e-06, 0.523939, 1.27048e-05, 0.474035, 1.89217e-05, 0.428871, 2.59373e-05, 0.387996, 3.35655e-05, 0.351001, 4.16375e-05, 0.317517, 4.99042e-05, 0.287207, 5.65953e-05, 0.259769, 6.12974e-05, 0.234929, 6.42461e-05, 0.212438, 6.5662e-05, 0.192072, 6.57499e-05, 0.173626, 6.46969e-05, 0.156917, 6.26723e-05, 0.141776, 5.98272e-05, 0.128054, 5.64199e-05, 0.115612, 5.30775e-05, 0.104326, 4.98638e-05, 0.0940833, 4.67709e-05, 0.0847815, 4.37911e-05, 0.0763276, 4.09172e-05, 0.0686369, 3.81419e-05, 0.0616326, 3.54585e-05, 0.0552446, 3.28601e-05, 0.0494091, 3.03404e-05, 0.0440676, 2.78929e-05, 0.0391668, 2.55116e-05, 0.0346577, 2.31903e-05, 0.0304952, 2.09232e-05, 0.0266376, 1.87045e-05, 0.0230464, 1.65284e-05, 0.0196857, 1.43895e-05, 0.0165218, 1.22822e-05, 0.0135232, 1.0201e-05, 0.0106597, 8.14063e-06, 0.00790291, 6.09564e-06, 0.00522511, 4.06075e-06, 0.00259955, 2.03063e-06
-0.343666, 1.29101e-05, -3.79721e-05, 0.6613, 4.01237e-06, 0.653397, 4.01237e-06, 0.0560783, 1.29803e-05, -3.7987e-05, -0.399744, -7.02652e-08, 1.49012e-08, 0.0079029, 0, 0.653397, 4.01237e-06, 0.5912, 8.6168e-06, 0.534914, 1.46019e-05, 0.483977, 2.17216e-05, 0.437881, 2.97481e-05, 0.396162, 3.84751e-05, 0.358405, 4.7722e-05, 0.324232, 5.72214e-05, 0.293301, 6.49576e-05, 0.265302, 7.04606e-05, 0.239957, 7.39967e-05, 0.217012, 7.58104e-05, 0.196236, 7.61246e-05, 0.177423, 7.51401e-05, 0.160384, 7.30363e-05, 0.144949, 6.99725e-05, 0.130963, 6.62363e-05, 0.118288, 6.25581e-05, 0.106794, 5.90132e-05, 0.0963693, 5.55934e-05, 0.0869079, 5.22906e-05, 0.0783155, 4.90972e-05, 0.0705063, 4.60054e-05, 0.0634022, 4.30079e-05, 0.0569321, 4.00976e-05, 0.0510313, 3.72673e-05, 0.0456408, 3.45103e-05, 0.0407067, 3.18199e-05, 0.0361797, 2.91893e-05, 0.0320145, 2.66121e-05, 0.0281694, 2.4082e-05, 0.0246061, 2.15926e-05, 0.0212888, 1.91377e-05, 0.0181843, 1.6711e-05, 0.0152618, 1.43065e-05, 0.0124918, 1.19179e-05, 0.00984675, 9.53917e-06, 0.00730018, 7.16418e-06, 0.0048266, 4.78678e-06, 0.0024013, 2.4008e-06
-0.317081, -4.27049e-05, 0.000101821, 0.620635, -2.12084e-05, 0.602853, -2.12084e-05, 0.0820378, -4.26346e-05, 0.000101807, -0.399118, -7.02523e-08, 1.49012e-08, 0.0177815, 0, 0.602853, -2.12084e-05, 0.545467, -3.58208e-05, 0.493535, -5.31285e-05, 0.446538, -7.25829e-05, 0.404008, -9.37165e-05, 0.365516, -0.000116156, 0.33068, -0.000139346, 0.29915, -0.000158457, 0.270612, -0.000172369, 0.244779, -0.000181716, 0.221395, -0.000187051, 0.200224, -0.000188855, 0.181056, -0.000187544, 0.163698, -0.00018348, 0.147977, -0.000176977, 0.133736, -0.000168688, 0.120832, -0.000160447, 0.109137, -0.00015245, 0.0985331, -0.000144679, 0.0889144, -0.000137118, 0.0801849, -0.000129752, 0.0722572, -0.000122565, 0.0650521, -0.000115541, 0.0584976, -0.000108666, 0.052528, -0.000101924, 0.0470836, -9.53008e-05, 0.0421101, -8.87808e-05, 0.0375578, -8.23495e-05, 0.0333809, -7.59922e-05, 0.0295379, -6.96941e-05, 0.0259903, -6.34404e-05, 0.0227026, -5.72163e-05, 0.0196419, -5.10067e-05, 0.0167776, -4.47965e-05, 0.0140811, -3.85707e-05, 0.0115255, -3.23135e-05, 0.00908503, -2.60095e-05, 0.00673545, -1.96425e-05, 0.00445323, -1.31965e-05, 0.00221554, -6.65465e-06
-0.290664, -4.0922e-05, 0.000106072, 0.584241, -3.87256e-05, 0.552629, -3.87256e-05, 0.107236, -4.08518e-05, 0.000106057, -0.3979, -7.02272e-08, 1.49012e-08, 0.0316116, 0, 0.552629, -3.87256e-05, 0.500023, -5.7514e-05, 0.452418, -7.86647e-05, 0.409337, -0.000101659, 0.370349, -0.000126066, 0.335065, -0.000151248, 0.30313, -0.000171929, 0.274227, -0.000186885, 0.248066, -0.000196807, 0.224386, -0.000202313, 0.20295, -0.000203947, 0.183543, -0.000202191, 0.165972, -0.000197466, 0.15006, -0.00019014, 0.135649, -0.00018094, 0.122594, -0.000171839, 0.110766, -0.000163045, 0.100045, -0.000154541, 0.0903241, -0.000146306, 0.0815068, -0.000138324, 0.0735046, -0.000130576, 0.0662374, -0.000123045, 0.0596325, -0.000115715, 0.053624, -0.000108569, 0.0481517, -0.000101591, 0.043161, -9.47641e-05, 0.0386019, -8.8073e-05, 0.0344287, -8.15021e-05, 0.0305999, -7.50357e-05, 0.0270771, -6.86585e-05, 0.023825, -6.23553e-05, 0.0208112, -5.61106e-05, 0.0180055, -4.99092e-05, 0.0153799, -4.37359e-05, 0.012908, -3.75752e-05, 0.0105653, -3.14117e-05, 0.00832814, -2.52298e-05, 0.00617431, -1.90138e-05, 0.00408222, -1.27476e-05, 0.00203096, -6.41526e-06
-0.242519, -2.66718e-05, 9.65255e-05, 0.510487, -5.94066e-05, 0.461094, -5.94066e-05, 0.153372, -2.66016e-05, 9.65106e-05, -0.395891, -7.01858e-08, 1.49012e-08, 0.0493931, 0, 0.461094, -5.94066e-05, 0.417202, -8.15303e-05, 0.377482, -0.000105629, 0.341537, -0.000131172, 0.309006, -0.000157367, 0.279566, -0.000178625, 0.252921, -0.000193628, 0.228805, -0.000203113, 0.206978, -0.000207772, 0.18722, -0.000208254, 0.169334, -0.000205152, 0.153142, -0.000199001, 0.138481, -0.00019028, 0.125205, -0.000179804, 0.11318, -0.000169566, 0.102288, -0.000159768, 0.0924188, -0.000150386, 0.0834736, -0.000141396, 0.0753631, -0.000132777, 0.0680063, -0.000124507, 0.0613295, -0.000116565, 0.055266, -0.00010893, 0.0497552, -0.000101584, 0.0447419, -9.4509e-05, 0.040176, -8.76857e-05, 0.0360119, -8.10972e-05, 0.032208, -7.47268e-05, 0.0287261, -6.8558e-05, 0.0255314, -6.2575e-05, 0.0225921, -5.67624e-05, 0.0198787, -5.11053e-05, 0.0173641, -4.55889e-05, 0.0150231, -4.0199e-05, 0.0128324, -3.49215e-05, 0.01077, -2.97428e-05, 0.00881526, -2.46493e-05, 0.00694869, -1.96277e-05, 0.00515162, -1.46649e-05, 0.00340606, -9.74788e-06, 0.00169456, -4.86385e-06
-0.222072, -2.81404e-05, 9.97781e-05, 0.493343, -8.38918e-05, 0.422217, -8.38918e-05, 0.170823, -2.80702e-05, 9.97632e-05, -0.392895, -7.01241e-08, 1.49012e-08, 0.0711261, 0, 0.422217, -8.38918e-05, 0.382026, -0.000108687, 0.345655, -0.00013498, 0.31274, -0.000161968, 0.282953, -0.000183906, 0.255994, -0.00019944, 0.231596, -0.000209324, 0.209514, -0.000214266, 0.189526, -0.000214926, 0.171434, -0.000211906, 0.155057, -0.000205747, 0.14023, -0.000196933, 0.126805, -0.000186298, 0.114648, -0.0001759, 0.103638, -0.000165951, 0.0936639, -0.000156427, 0.0846266, -0.000147302, 0.0764356, -0.000138556, 0.0690089, -0.000130166, 0.0622724, -0.000122112, 0.0561585, -0.000114374, 0.0506063, -0.000106931, 0.0455601, -9.97662e-05, 0.0409695, -9.28607e-05, 0.0367886, -8.61972e-05, 0.0329756, -7.97588e-05, 0.0294924, -7.35291e-05, 0.0263041, -6.74924e-05, 0.0233788, -6.1633e-05, 0.0206873, -5.5936e-05, 0.0182027, -5.03868e-05, 0.0159001, -4.4971e-05, 0.0137565, -3.96747e-05, 0.0117504, -3.4484e-05, 0.00986191, -2.93856e-05, 0.00807201, -2.43661e-05, 0.00636282, -1.94125e-05, 0.00471726, -1.45118e-05, 0.00311888, -9.65132e-06, 0.00155168, -4.81826e-06
-0.202337, -2.85219e-05, 0.00010362, 0.481508, -0.000114127, 0.384698, -0.000114127, 0.186376, -2.84519e-05, 0.000103605, -0.388713, -7.00381e-08, 1.49012e-08, 0.0968105, 0, 0.384698, -0.000114127, 0.348078, -0.000141763, 0.314939, -0.000170134, 0.284949, -0.000193204, 0.257808, -0.000209546, 0.233246, -0.000219952, 0.211015, -0.000225167, 0.190895, -0.000225883, 0.172684, -0.000222733, 0.1562, -0.00021629, 0.141278, -0.000207062, 0.127768, -0.000195926, 0.115536, -0.000185047, 0.10446, -0.000174646, 0.094428, -0.000164697, 0.0853404, -0.000155177, 0.0771062, -0.00014606, 0.0696431, -0.000137326, 0.0628765, -0.000128951, 0.0567385, -0.000120916, 0.051168, -0.000113199, 0.0461092, -0.000105782, 0.0415114, -9.8646e-05, 0.0373288, -9.17724e-05, 0.0335194, -8.51441e-05, 0.0300452, -7.87442e-05, 0.0268715, -7.25563e-05, 0.0239665, -6.65645e-05, 0.0213012, -6.07535e-05, 0.0188489, -5.51084e-05, 0.0165851, -4.96144e-05, 0.0144871, -4.42575e-05, 0.012534, -3.90237e-05, 0.0107062, -3.38994e-05, 0.00898553, -2.88712e-05, 0.00735469, -2.39261e-05, 0.00579739, -1.90512e-05, 0.00429806, -1.42337e-05, 0.00284172, -9.46092e-06, 0.00141379, -4.7205e-06
-0.182601, -2.32342e-05, 9.67034e-05, 0.47362, -0.000138902, 0.347174, -0.000138902, 0.200547, -2.31643e-05, 9.66885e-05, -0.383148, -6.99235e-08, 1.49012e-08, 0.126446, 0, 0.347174, -0.000138902, 0.314126, -0.000166724, 0.28422, -0.000189287, 0.257155, -0.000205182, 0.232661, -0.000215184, 0.210494, -0.000220036, 0.190433, -0.000220437, 0.172275, -0.000217034, 0.15584, -0.000210411, 0.140964, -0.000201094, 0.127497, -0.000189958, 0.115305, -0.00017911, 0.104267, -0.000168763, 0.0942707, -0.000158892, 0.0852173, -0.00014947, 0.0770162, -0.000140474, 0.0695852, -0.000131881, 0.06285, -0.000123668, 0.0567434, -0.000115815, 0.0512042, -0.000108301, 0.046177, -0.000101107, 0.0416116, -9.42142e-05, 0.0374623, -8.76041e-05, 0.0336877, -8.126e-05, 0.0302499, -7.5165e-05, 0.0271146, -6.93033e-05, 0.0242504, -6.36594e-05, 0.0216288, -5.82186e-05, 0.0192235, -5.29664e-05, 0.0170104, -4.7889e-05, 0.0149673, -4.2973e-05, 0.013074, -3.82054e-05, 0.0113114, -3.35736e-05, 0.00966193, -2.90654e-05, 0.00810907, -2.46688e-05, 0.0066373, -2.03722e-05, 0.0052319, -1.61642e-05, 0.00387882, -1.20338e-05, 0.00256453, -7.97003e-06, 0.00127589, -3.96226e-06
-0.144386, -1.84165e-05, 9.86661e-05, 0.434227, -0.000183443, 0.274518, -0.000183443, 0.231618, -1.83467e-05, 9.86512e-05, -0.376004, -6.97764e-08, 1.49012e-08, 0.159709, 0, 0.274518, -0.000183443, 0.248386, -0.000208187, 0.224738, -0.000225467, 0.203337, -0.000236139, 0.18397, -0.000241041, 0.166442, -0.000240974, 0.150579, -0.00023669, 0.136221, -0.000228875, 0.123226, -0.000218148, 0.111463, -0.0002055, 0.100815, -0.000193224, 0.0911743, -0.000181548, 0.0824458, -0.000170442, 0.0745417, -0.000159876, 0.067383, -0.000149822, 0.0608982, -0.000140252, 0.0550224, -0.000131142, 0.0496968, -0.000122467, 0.0448681, -0.000114203, 0.0404882, -0.000106328, 0.0365131, -9.88199e-05, 0.0329031, -9.16593e-05, 0.0296222, -8.48264e-05, 0.0266375, -7.83024e-05, 0.0239192, -7.20697e-05, 0.02144, -6.61111e-05, 0.0191753, -6.04103e-05, 0.0171023, -5.49518e-05, 0.0152004, -4.97207e-05, 0.0134504, -4.47025e-05, 0.011835, -3.98837e-05, 0.0103379, -3.5251e-05, 0.00894416, -3.07917e-05, 0.00763988, -2.64939e-05, 0.006412, -2.23457e-05, 0.00524825, -1.8336e-05, 0.00413697, -1.4454e-05, 0.00306706, -1.06893e-05, 0.00202783, -7.03181e-06, 0.00100887, -3.4718e-06
