pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.399166, -0.000354213, 0.000666558, -0.0015858, -4.17122e-11, -0.0015858, -4.17122e-11, 0.00083407, -0.000354213, 0.000666558, -0.4, 0, 0, 1e-10, 0, -0.0015858, -4.17122e-11, -0.00143484, -1.28753e-06, -0.00129824, -4.95913e-06, -0.00117461, -1.07465e-05, -0.00106273, -1.84142e-05, -0.00096148, -2.777e-05, -0.000869843, -3.86707e-05, -0.000786904, -5.10262e-05, -0.000711835, -6.4801e-05, -0.000643884, -7.98463e-05, -0.000582371, -9.34299e-05, -0.000526683, -0.000104696, -0.000476261, -0.000113745, -0.000430602, -0.000120631, -0.000389249, -0.00012538, -0.000351788, -0.000128012, -0.000317846, -0.000128549, -0.000287081, -0.000127034, -0.000259188, -0.000123808, -0.000233886, -0.000120166, -0.000210924, -0.00011627, -0.00019007, -0.000112131, -0.000171117, -0.000107759, -0.000153876, -0.000103163, -0.000138173, -9.83527e-05, -0.000123852, -9.33384e-05, -0.000110769, -8.81295e-05, -9.87944e-05, -8.27355e-05, -8.78074e-05, -7.71659e-05, -7.76985e-05, -7.143e-05, -6.83666e-05, -6.55371e-05, -5.97184e-05, -5.94967e-05, -5.16674e-05, -5.33179e-05, -4.4133e-05, -4.70099e-05, -3.704e-05, -4.05818e-05, -3.03173e-05, -3.40428e-05, -2.38979e-05, -2.74019e-05, -1.77174e-05, -2.06682e-05, -1.17141e-05, -1.38506e-05, -5.82789e-06, -6.95852e-06
-0.399166, -0.000354213, 0.000666558, 0.000452537, -1.3159e-06, -0.00152319, -1.3159e-06, 0.000801138, -0.000354213, 0.000666558, -0.399967, 0, 0, 0.00197572, 0, -0.00152319, -1.3159e-06, -0.00137819, -5.07238e-06, -0.00124698, -1.10015e-05, -0.00112823, -1.88683e-05, -0.00102077, -2.84814e-05, -0.000923518, -3.96989e-05, -0.000835499, -5.24331e-05, -0.000755835, -6.66511e-05, -0.000683729, -8.22029e-05, -0.000618461, -9.62772e-05, -0.000559378, -0.000107988, -0.000505888, -0.000117437, -0.000457457, -0.000124675, -0.000413601, -0.000129727, -0.00037388, -0.000132608, -0.000337899, -0.000133339, -0.000305296, -0.000131957, -0.000275747, -0.000128813, -0.000248954, -0.000125248, -0.000224652, -0.000121431, -0.000202596, -0.000117372, -0.000182566, -0.00011308, -0.000164361, -0.000108565, -0.0001478, -0.000103837, -0.000132717, -9.89062e-05, -0.000118962, -9.37816e-05, -0.000106396, -8.84728e-05, -9.48937e-05, -8.29892e-05, -8.43405e-05, -7.73403e-05, -7.46308e-05, -7.15354e-05, -6.56673e-05, -6.55837e-05, -5.73606e-05, -5.94945e-05, -4.96274e-05, -5.32768e-05, -4.23905e-05, -4.69399e-05, -3.55775e-05, -4.04928e-05, -2.91203e-05, -3.39445e-05, -2.29543e-05, -2.73041e-05, -1.70178e-05, -2.05805e-05, -1.12516e-05, -1.37826e-05, -5.59779e-06, -6.91982e-06
-0.399166, -0.000354213, 0.000666558, 0.00681794, -5.18846e-06, -0.00108496, -5.18846e-06, 0.000570647, -0.000354213, 0.000666558, -0.399737, 0, 0, 0.0079029, 0, -0.00108496, -5.18846e-06, -0.00098168, -1.12624e-05, -0.000888217, -1.93328e-05, -0.000803636, -2.92088e-05, -0.000727091, -4.07499e-05, -0.000657817, -5.38702e-05, -0.000595122, -6.85393e-05, -0.000538378, -8.46059e-05, -0.000487017, -9.91775e-05, -0.000440527, -0.000111338, -0.000398442, -0.000121189, -0.000360342, -0.000128778, -0.000325844, -0.00013413, -0.000294606, -0.000137256, -0.000266313, -0.000138176, -0.000240684, -0.000136923, -0.000217461, -0.000133854, -0.000196413, -0.00013036, -0.000177329, -0.000126614, -0.000160018, -0.000122627, -0.000144308, -0.000118409, -0.000130041, -0.000113968, -0.000117074, -0.000109316, -0.000105277, -0.000104461, -9.4534e-05, -9.94137e-05, -8.47359e-05, -9.41829e-05, -7.57852e-05, -8.87782e-05, -6.75923e-05, -8.3209e-05, -6.00754e-05, -7.74845e-05, -5.31591e-05, -7.16141e-05, -4.67745e-05, -6.56069e-05, -4.08577e-05, -5.9472e-05, -3.53494e-05, -5.32185e-05, -3.01946e-05, -4.68555e-05, -2.53417e-05, -4.0392e-05, -2.07423e-05, -3.38369e-05, -1.63502e-05, -2.71992e-05, -1.21217e-05, -2.04877e-05, -8.01443e-06, -1.37115e-05, -3.98728e-06, -6.87964e-06
-0.399166, -0.000354213, 0.000666558, 0.0178861, -1.15253e-05, 0.000104614, -1.15253e-05, -5.50231e-05, -0.000354213, 0.000666558, -0.399111, 0, 0, 0.0177815, 0, 0.000104614, -1.15253e-05, 9.46558e-05, -1.98001e-05, 8.56439e-05, -2.99406e-05, 7.74884e-05, -4.18071e-05, 7.01078e-05, -5.53156e-05, 6.34282e-05, -7.04382e-05, 5.7383e-05, -8.7022e-05, 5.19116e-05, -0.000102093, 4.69593e-05, -0.000114705, 4.24766e-05, -0.000124956, 3.84187e-05, -0.000132897, 3.47449e-05, -0.000138548, 3.14187e-05, -0.000141919, 2.84066e-05, -0.000143025, 2.56785e-05, -0.000141897, 2.32073e-05, -0.000138901, 2.09681e-05, -0.000135474, 1.89386e-05, -0.000131797, 1.70985e-05, -0.000127879, 1.54293e-05, -0.000123729, 1.39145e-05, -0.000119359, 1.25388e-05, -0.000114778, 1.12885e-05, -0.000109995, 1.01511e-05, -0.00010502, 9.11519e-06, -9.98624e-05, 8.17043e-06, -9.45315e-05, 7.30738e-06, -8.90367e-05, 6.5174e-06, -8.33873e-05, 5.7926e-06, -7.75925e-05, 5.12573e-06, -7.16614e-05, 4.51011e-06, -6.56031e-05, 3.93959e-06, -5.94267e-05, 3.40847e-06, -5.31413e-05, 2.91143e-06, -4.67557e-05, 2.4435e-06, -4.02789e-05, 2.00002e-06, -3.37198e-05, 1.57653e-06, -2.70874e-05, 1.1688e-06, -2.03903e-05, 7.7277e-07, -1.36375e-05, 3.84463e-07, -6.83824e-06
-0.399166, -0.000354213, 0.000666558, 0.0340326, -2.02619e-05, 0.00242104, -2.02619e-05, -0.00127337, -0.000354213, 0.000666558, -0.397893, 0, 0, 0.0316116, 0, 0.00242104, -2.02619e-05, 0.00219057, -3.06629e-05, 0.00198201, -4.28509e-05, 0.00179328, -5.67431e-05, 0.00162247, -7.23144e-05, 0.00146789, -8.94104e-05, 0.00132799, -0.000104976, 0.00120136, -0.000118036, 0.00108676, -0.000128689, 0.000983015, -0.00013698, 0.000889105, -0.00014293, 0.000804085, -0.000146545, 0.000727107, -0.000147838, 0.000657399, -0.000146837, 0.000594265, -0.000143915, 0.000537074, -0.000140556, 0.000485254, -0.000136946, 0.000438286, -0.000133097, 0.000395702, -0.000129017, 0.000357074, -0.000124717, 0.000322017, -0.000120205, 0.00029018, -0.000115493, 0.000261244, -0.000110588, 0.000234922, -0.000105502, 0.000210948, -0.000100242, 0.000189084, -9.48189e-05, 0.000169111, -8.92413e-05, 0.000150829, -8.35185e-05, 0.000134055, -7.76597e-05, 0.000118622, -7.16738e-05, 0.000104375, -6.557e-05, 9.1172e-05, -5.93572e-05, 7.88804e-05, -5.30443e-05, 6.73777e-05, -4.66402e-05, 5.65488e-05, -4.01538e-05, 4.62854e-05, -3.35939e-05, 3.64848e-05, -2.69694e-05, 2.70491e-05, -2.0289e-05, 1.78838e-05, -1.35615e-05, 8.89743e-06, -6.79599e-06
-0.399166, -0.000354213, 0.000666558, 0.0556331, -3.13608e-05, 0.00624004, -3.13608e-05, -0.00328202, -0.000354213, 0.000666558, -0.395884, 0, 0, 0.0493931, 0, 0.00624004, -3.13608e-05, 0.00564603, -4.38588e-05, 0.00510849, -5.81228e-05, 0.00462203, -7.41299e-05, 0.00418179, -9.17248e-05, 0.00378337, -0.000107775, 0.00342278, -0.000121276, 0.00309643, -0.000132324, 0.00280103, -0.000140964, 0.00253365, -0.000147213, 0.0022916, -0.000151075, 0.00207247, -0.000152559, 0.00187406, -0.000151689, 0.0016944, -0.000148846, 0.00153167, -0.00014556, 0.00138427, -0.000142023, 0.00125071, -0.000138247, 0.00112965, -0.000134239, 0.00101989, -0.000130011, 0.00092033, -0.000125572, 0.000829973, -0.000120932, 0.000747916, -0.0001161, 0.000673338, -0.000111085, 0.000605493, -0.000105897, 0.000543703, -0.000100546, 0.00048735, -9.50393e-05, 0.000435871, -8.93875e-05, 0.00038875, -8.35994e-05, 0.000345517, -7.76839e-05, 0.00030574, -7.16502e-05, 0.000269019, -6.5507e-05, 0.000234989, -5.92633e-05, 0.000203308, -5.29281e-05, 0.000173661, -4.651e-05, 0.00014575, -4.00178e-05, 0.000119297, -3.34605e-05, 9.40368e-05, -2.68466e-05, 6.97169e-05, -2.01849e-05, 4.60942e-05, -1.34841e-05, 2.29324e-05, -6.7534e-06
-0.399166, -0.000354213, 0.000666558, 0.0830633, -4.48073e-05, 0.0119373, -4.48073e-05, -0.00627855, -0.000354213, 0.000666558, -0.392887, 0, 0, 0.0711261, 0, 0.0119373, -4.48073e-05, 0.0108009, -5.94217e-05, 0.00977262, -7.58427e-05, 0.00884202, -9.39139e-05, 0.00799983, -0.00011043, 0.00723765, -0.000124359, 0.00654784, -0.000135794, 0.00592351, -0.00014478, 0.00535842, -0.00015133, 0.00484691, -0.000155443, 0.00438387, -0.000157124, 0.00396466, -0.000156394, 0.00358511, -0.000153639, 0.00324141, -0.000150435, 0.00293012, -0.000146981, 0.00264813, -0.000143285, 0.00239262, -0.000139357, 0.00216104, -0.000135209, 0.00195107, -0.000130848, 0.00176061, -0.000126286, 0.00158775, -0.00012153, 0.00143077, -0.000116592, 0.00128811, -0.000111479, 0.00115832, -0.000106202, 0.00104011, -0.000100769, 0.000932309, -9.51903e-05, 0.000833828, -8.9474e-05, 0.000743686, -8.36295e-05, 0.00066098, -7.76656e-05, 0.000584884, -7.15914e-05, 0.000514638, -6.54156e-05, 0.000449537, -5.91472e-05, 0.000388932, -5.27948e-05, 0.000332216, -4.63673e-05, 0.000278823, -3.98733e-05, 0.000228217, -3.33216e-05, 0.000179894, -2.67209e-05, 0.00013337, -2.00797e-05, 8.8179e-05, -1.34067e-05, 4.38701e-05, -6.71114e-06
-0.399174, -0.000350445, 0.000657441, 0.116714, -5.95394e-05, 0.0199033, -5.95394e-05, -0.0104684, -0.000350445, 0.000657441, -0.388705, 0, 0, 0.0968105, 0, 0.0199033, -5.95394e-05, 0.0180086, -7.60463e-05, 0.0162941, -9.42405e-05, 0.0147425, -0.000110908, 0.0133383, -0.00012501, 0.0120675, -0.000136637, 0.0109173, -0.000145826, 0.00987638, -0.000152585, 0.00893419, -0.000156908, 0.00808134, -0.000158792, 0.00730931, -0.000158251, 0.00661036, -0.000155667, 0.00597752, -0.000152633, 0.00540446, -0.000149348, 0.00488544, -0.000145823, 0.00441527, -0.000142067, 0.00398926, -0.00013809, 0.00360314, -0.000133901, 0.00325305, -0.000129509, 0.00293549, -0.000124925, 0.00264729, -0.000120158, 0.00238556, -0.000115216, 0.00214768, -0.000110109, 0.00193129, -0.000104845, 0.0017342, -9.94347e-05, 0.00155446, -9.38861e-05, 0.00139026, -8.82081e-05, 0.00123996, -8.24096e-05, 0.00110207, -7.64994e-05, 0.000975189, -7.04861e-05, 0.000858065, -6.43786e-05, 0.000749522, -5.81853e-05, 0.000648474, -5.19149e-05, 0.000553911, -4.5576e-05, 0.000464886, -3.91771e-05, 0.000380511, -3.27268e-05, 0.000299941, -2.62335e-05, 0.00022237, -1.97057e-05, 0.000147023, -1.31519e-05, 7.31455e-05, -6.58101e-06
-0.399159, -0.000399126, 0.000761345, 0.156901, -9.15982e-05, 0.0304549, -9.15982e-05, -0.0160181, -0.000399126, 0.000761345, -0.38314, 0, 0, 0.126446, 0, 0.0304549, -9.15982e-05, 0.0275558, -0.00011356, 0.0249323, -0.000133684, 0.0225581, -0.000150709, 0.0204095, -0.000164743, 0.018465, -0.000175835, 0.0167051, -0.000183996, 0.0151123, -0.000189226, 0.0136706, -0.000191527, 0.0123656, -0.000190918, 0.0111843, -0.000187863, 0.0101148, -0.000184283, 0.00914648, -0.000180418, 0.0082696, -0.000176279, 0.00747543, -0.000171879, 0.00675601, -0.000167227, 0.00610415, -0.000162335, 0.00551333, -0.000157213, 0.00497764, -0.000151873, 0.00449173, -0.000146326, 0.00405074, -0.000140581, 0.00365025, -0.00013465, 0.00328627, -0.000128542, 0.00295515, -0.000122269, 0.00265358, -0.00011584, 0.00237854, -0.000109266, 0.0021273, -0.000102557, 0.00189732, -9.57225e-05, 0.00168632, -8.87731e-05, 0.00149218, -8.17185e-05, 0.00131296, -7.45689e-05, 0.00114688, -6.7334e-05, 0.000992259, -6.00237e-05, 0.000847563, -5.26478e-05, 0.000711343, -4.52161e-05, 0.000582237, -3.77384e-05, 0.000458953, -3.02244e-05, 0.000340258, -2.26839e-05, 0.000224966, -1.51265e-05, 0.000111923, -7.56264e-06
-0.398581, -0.000556801, 0.00106765, 0.202649, -0.000162861, 0.0429397, -0.000162861, -0.0225846, -0.000556801, 0.00106765, -0.375997, 0, 0, 0.159709, 0, 0.0429397, -0.000162861, 0.0388522, -0.000191843, 0.0351531, -0.000216419, 0.0318057, -0.000236735, 0.0287762, -0.000252854, 0.0260346, -0.000264787, 0.0235533, -0.000272528, 0.0213075, -0.000276071, 0.0192748, -0.000275438, 0.0174348, -0.000271291, 0.0157692, -0.000266395, 0.0142613, -0.000261098, 0.012896, -0.000255414, 0.0116597, -0.000249361, 0.0105399, -0.000242953, 0.00952559, -0.000236206, 0.0086065, -0.000229135, 0.00777348, -0.000221756, 0.00701819, -0.000214083, 0.00633309, -0.000206131, 0.00571131, -0.000197916, 0.00514665, -0.00018945, 0.00463345, -0.00018075, 0.00416659, -0.00017183, 0.00374139, -0.000162703, 0.00335361, -0.000153385, 0.00299937, -0.000143888, 0.00267512, -0.000134228, 0.00237762, -0.000124417, 0.00210389, -0.000114471, 0.00185121, -0.000104402, 0.00161703, -9.42252e-05, 0.00139903, -8.39534e-05, 0.00119502, -7.36004e-05, 0.00100295, -6.318e-05, 0.000820921, -5.27057e-05, 0.000647097, -4.2191e-05, 0.000479744, -3.16496e-05, 0.000317189, -2.1095e-05, 0.000157805, -1.05416e-05
