pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.397696, 0.000512895, -0.00160677, -0.00436496, 1.44194e-09, -0.00436496, 1.44194e-09, 0.0022958, 0.000516626, -0.00160677, -0.399992, -3.73062e-06, 0, 1e-10, 0, -0.00436496, 1.44194e-09, -0.00394945, 4.79997e-06, -0.00357343, 1.87204e-05, -0.00323315, 4.10679e-05, -0.0029252, 7.11609e-05, -0.0026465, 0.000108331, -0.00239427, 0.000151919, -0.00216598, 0.000201263, -0.00195935, 0.000255689, -0.00177231, 0.000314493, -0.00160299, 0.00037693, -0.00144971, 0.00044219, -0.00131092, 0.000505398, -0.00118524, 0.000556631, -0.00107142, 0.000595924, -0.000968308, 0.000623818, -0.000874879, 0.000640921, -0.0007902, 0.000647913, -0.000713422, 0.00064555, -0.000643779, 0.000634665, -0.000580573, 0.000616149, -0.000523174, 0.00059095, -0.000471006, 0.000560052, -0.000423548, 0.000524972, -0.000380325, 0.000489442, -0.000340906, 0.000454093, -0.000304896, 0.000419008, -0.000271934, 0.000384268, -0.000241692, 0.000349952, -0.000213867, 0.000316141, -0.000188181, 0.000282912, -0.000164377, 0.000250346, -0.000142216, 0.00021852, -0.000121477, 0.000187512, -0.000101954, 0.000157402, -8.34493e-05, 0.000128267, -6.57796e-05, 0.000100186, -4.87676e-05, 7.32387e-05, -3.22433e-05, 4.7505e-05, -1.60414e-05, 2.30736e-05
-0.397696, 0.000512895, -0.00160677, -0.00232662, 4.99617e-06, -0.00430235, 4.99617e-06, 0.00226287, 0.000516626, -0.00160731, -0.399959, -3.7306e-06, 5.40565e-07, 0.00197572, 0, -0.00430235, 4.99617e-06, -0.0038928, 1.94974e-05, -0.00352218, 4.2813e-05, -0.00318677, 7.42564e-05, -0.00288324, 0.000113154, -0.00260854, 0.000158837, -0.00235992, 0.000210632, -0.00213491, 0.00026785, -0.00193124, 0.000329766, -0.00174689, 0.000395608, -0.00158, 0.000464535, -0.00142891, 0.000531434, -0.00129212, 0.000585864, -0.00116824, 0.000627845, -0.00105605, 0.000657931, -0.000954418, 0.000676747, -0.00086233, 0.000684995, -0.000778865, 0.000683459, -0.000703189, 0.000672995, -0.000634544, 0.000654529, -0.000572246, 0.000629035, -0.000515669, 0.000597529, -0.000464249, 0.000561592, -0.000417472, 0.000525186, -0.00037487, 0.000488977, -0.000336016, 0.000453047, -0.000300522, 0.000417474, -0.000268034, 0.000382336, -0.000238226, 0.00034771, -0.0002108, 0.000313674, -0.000185482, 0.000280304, -0.000162019, 0.000247676, -0.000140176, 0.000215866, -0.000119735, 0.000184951, -0.000100491, 0.000155005, -8.22523e-05, 0.000126105, -6.4836e-05, 9.8328e-05, -4.80681e-05, 7.17511e-05, -3.17808e-05, 4.64518e-05, -1.58113e-05, 2.25171e-05
-0.397696, 0.000512895, -0.00160677, 0.00403883, 2.02868e-05, -0.00386406, 2.02868e-05, 0.00203235, 0.000516625, -0.00160731, -0.399729, -3.73047e-06, 5.40565e-07, 0.0079029, 0, -0.00386406, 2.02868e-05, -0.00349623, 4.45749e-05, -0.00316337, 7.73821e-05, -0.00286213, 0.000118024, -0.00258952, 0.000165823, -0.0023428, 0.000220096, -0.00211952, 0.000280134, -0.00191742, 0.000345195, -0.0017345, 0.000414479, -0.00156893, 0.000487115, -0.00141904, 0.000557746, -0.00128335, 0.000615411, -0.00116049, 0.000660113, -0.00104923, 0.000692419, -0.000948469, 0.000712972, -0.00085719, 0.000722496, -0.000774483, 0.0007218, -0.000699521, 0.00071177, -0.000631554, 0.000693359, -0.000569903, 0.000667573, -0.00051395, 0.000635456, -0.000463137, 0.000598657, -0.000416956, 0.00056137, -0.000374944, 0.000524296, -0.000336681, 0.000487515, -0.000301785, 0.000451103, -0.000269908, 0.000415137, -0.000240729, 0.000379691, -0.000213957, 0.000344842, -0.000189325, 0.000310662, -0.000166587, 0.000277226, -0.000145514, 0.000244607, -0.000125896, 0.000212879, -0.000107537, 0.000182115, -9.0254e-05, 0.000152389, -7.38732e-05, 0.000123774, -5.82311e-05, 9.6346e-05, -4.31713e-05, 7.01786e-05, -2.85433e-05, 4.53476e-05, -1.42006e-05, 2.19377e-05
-0.397696, 0.000512895, -0.00160677, 0.015107, 4.63663e-05, -0.00267455, 4.63663e-05, 0.00140671, 0.000516625, -0.00160731, -0.399103, -3.73013e-06, 5.40565e-07, 0.0177815, 0, -0.00267455, 4.63663e-05, -0.00241995, 8.05441e-05, -0.00218955, 0.000122951, -0.00198105, 0.000172891, -0.00179236, 0.000229669, -0.00162159, 0.000292561, -0.00146704, 0.000360804, -0.00132716, 0.000433572, -0.00120055, 0.000509962, -0.00108595, 0.000584371, -0.000982204, 0.000645314, -0.000888282, 0.000692776, -0.000803243, 0.000727336, -0.000726236, 0.000749655, -0.000656492, 0.000760479, -0.000593312, 0.000760642, -0.000536066, 0.000751059, -0.00048418, 0.000732711, -0.000437136, 0.000706637, -0.000394463, 0.000673909, -0.000355735, 0.000636243, -0.000320565, 0.000598067, -0.0002886, 0.000560121, -0.000259521, 0.000522482, -0.000233037, 0.000485224, -0.000208884, 0.000448421, -0.000186819, 0.000412148, -0.000166623, 0.000376476, -0.000148092, 0.000341477, -0.000131043, 0.000307224, -0.000115304, 0.000273786, -0.000100719, 0.000241236, -8.71401e-05, 0.000209644, -7.4433e-05, 0.000179081, -6.24701e-05, 0.000149619, -5.1132e-05, 0.000121329, -4.03052e-05, 9.42827e-05, -2.98814e-05, 6.85531e-05, -1.97565e-05, 4.42133e-05, -9.82909e-06, 2.13459e-05
-0.397696, 0.000512895, -0.00160677, 0.0312535, 8.7599e-05, -0.000358124, 8.7599e-05, 0.000188359, 0.000516624, -0.00160731, -0.397885, -3.72948e-06, 5.40565e-07, 0.0316116, 0, -0.000358124, 8.7599e-05, -0.000324033, 0.00013393, -0.000293183, 0.000188615, -0.000265264, 0.000250911, -0.000239999, 0.000320041, -0.000217133, 0.000395167, -0.000196438, 0.000475376, -0.000177708, 0.000559659, -0.000160755, 0.000641842, -0.000145409, 0.000709279, -0.000131518, 0.00076193, -0.000118942, 0.000800415, -0.000107555, 0.000825456, -9.72436e-05, 0.000837877, -8.79048e-05, 0.000838596, -7.9445e-05, 0.000828624, -7.17796e-05, 0.000809046, -6.48321e-05, 0.000781002, -5.85329e-05, 0.000745672, -5.2819e-05, 0.000704937, -4.76333e-05, 0.000663689, -4.29239e-05, 0.000622737, -3.86437e-05, 0.000582159, -3.475e-05, 0.000542032, -3.12038e-05, 0.000502432, -2.79697e-05, 0.000463434, -2.50152e-05, 0.000425112, -2.23109e-05, 0.000387538, -1.98297e-05, 0.000350786, -1.75468e-05, 0.000314928, -1.54394e-05, 0.000280035, -1.34863e-05, 0.000246178, -1.16681e-05, 0.00021343, -9.96664e-06, 0.000181862, -8.3648e-06, 0.000151545, -6.84662e-06, 0.000122553, -5.3969e-06, 9.49559e-05, -4.00115e-06, 6.88283e-05, -2.64541e-06, 4.42434e-05, -1.31612e-06, 2.12761e-05
-0.397696, 0.000512895, -0.00160677, 0.052854, 0.000132783, 0.00346093, 0.000132783, -0.00182032, 0.000516623, -0.00160731, -0.395876, -3.72839e-06, 5.40565e-07, 0.0493931, 0, 0.00346093, 0.000132783, 0.00313148, 0.000186974, 0.00283334, 0.000248747, 0.00256353, 0.000317334, 0.00231936, 0.000391931, 0.00209838, 0.000471665, 0.00189839, 0.000555572, 0.00171738, 0.000637565, 0.00155355, 0.000705106, 0.00140525, 0.000758145, 0.001271, 0.000797284, 0.00114946, 0.000823216, 0.00103942, 0.000836728, 0.000939768, 0.000838703, 0.000849517, 0.000830107, 0.000767761, 0.000811978, 0.000693683, 0.00078541, 0.000626541, 0.000751535, 0.000565665, 0.0007122, 0.000510446, 0.000672309, 0.000460331, 0.000632673, 0.000414819, 0.000593365, 0.000373456, 0.000554458, 0.000335827, 0.000516022, 0.000301556, 0.000478126, 0.000270301, 0.00044084, 0.000241749, 0.000404229, 0.000215614, 0.000368363, 0.000191636, 0.000333307, 0.000169573, 0.000299127, 0.000149207, 0.00026589, 0.000130333, 0.000233662, 0.000112762, 0.000202509, 9.63182e-05, 0.000172496, 8.0838e-05, 0.000143691, 6.61661e-05, 0.000116159, 5.2156e-05, 8.99699e-05, 3.86673e-05, 6.519e-05, 2.55654e-05, 4.18885e-05, 1.27191e-05, 2.01433e-05
-0.397704, 0.000509201, -0.00159675, 0.0802991, 0.000192739, 0.00917305, 0.000192739, -0.00482467, 0.000512927, -0.00159729, -0.39288, -3.72677e-06, 5.40565e-07, 0.0711261, 0, 0.00917305, 0.000192739, 0.00829985, 0.000256559, 0.00750964, 0.000327517, 0.00679453, 0.000404776, 0.00614737, 0.000487445, 0.00556168, 0.00057454, 0.0050316, 0.000659774, 0.00455184, 0.000730172, 0.0041176, 0.000785664, 0.00372454, 0.00082686, 0.00336872, 0.00085446, 0.00304659, 0.000869269, 0.00275493, 0.000872182, 0.00249082, 0.000864183, 0.00225161, 0.000846331, 0.00203492, 0.000819738, 0.00183858, 0.000785558, 0.00166062, 0.000745688, 0.00149927, 0.000705237, 0.00135291, 0.00066505, 0.00122009, 0.000625198, 0.00109946, 0.000585751, 0.000989828, 0.000546776, 0.000890094, 0.000508341, 0.000799261, 0.000470512, 0.00071642, 0.000433355, 0.000640744, 0.000396935, 0.000571476, 0.000361314, 0.000507922, 0.000326558, 0.000449447, 0.000292729, 0.000395467, 0.00025989, 0.000345441, 0.000228105, 0.00029887, 0.000197437, 0.000255287, 0.000167949, 0.000214258, 0.000139705, 0.00017537, 0.000112768, 0.000138237, 8.72051e-05, 0.000102486, 6.30801e-05, 6.776e-05, 4.04595e-05, 3.37114e-05, 1.9418e-05
-0.39772, 0.000494594, -0.00155813, 0.113964, 0.000259712, 0.0171538, 0.000259712, -0.00902224, 0.000498318, -0.00155867, -0.388698, -3.72451e-06, 5.40565e-07, 0.0968105, 0, 0.0171538, 0.000259712, 0.0155209, 0.000331716, 0.0140432, 0.000410217, 0.0127059, 0.000494301, 0.0114957, 0.00058298, 0.0104005, 0.000669881, 0.0094092, 0.000741829, 0.00851204, 0.00079874, 0.00770001, 0.000841215, 0.00696497, 0.000869957, 0.00629959, 0.000885766, 0.0056972, 0.000889539, 0.00515178, 0.000882261, 0.00465788, 0.00086499, 0.00421056, 0.000838838, 0.00380534, 0.000804958, 0.00343818, 0.000765266, 0.0031054, 0.000724981, 0.00280367, 0.000684965, 0.00252998, 0.000645284, 0.00228159, 0.000606006, 0.00205601, 0.000567195, 0.001851, 0.000528916, 0.00166449, 0.000491231, 0.00149463, 0.000454202, 0.00133972, 0.000417891, 0.00119821, 0.000382357, 0.00106867, 0.000347662, 0.000949824, 0.000313863, 0.000840475, 0.000281022, 0.000739531, 0.000249197, 0.000645982, 0.000218446, 0.000558893, 0.000188831, 0.000477392, 0.000160409, 0.000400666, 0.000133242, 0.000327947, 0.000107389, 0.000258506, 8.29112e-05, 0.000191651, 5.98708e-05, 0.000126713, 3.83298e-05, 6.30411e-05, 1.83589e-05
-0.397806, 0.000381236, -0.00126774, 0.154345, 0.000286259, 0.027899, 0.000286259, -0.0146738, 0.000384957, -0.00126828, -0.383133, -3.7215e-06, 5.40565e-07, 0.126446, 0, 0.027899, 0.000286259, 0.0252432, 0.000354166, 0.0228399, 0.000426952, 0.0206649, 0.00050372, 0.0186967, 0.000578946, 0.0169153, 0.000641235, 0.0153032, 0.000690507, 0.013844, 0.00072729, 0.0125233, 0.0007522, 0.0113279, 0.000765941, 0.0102457, 0.000769304, 0.00926594, 0.000763152, 0.00837887, 0.00074841, 0.00757559, 0.000726045, 0.00684806, 0.000697057, 0.00618902, 0.0006631, 0.00559186, 0.000628687, 0.00505063, 0.000594557, 0.0045599, 0.000560764, 0.00411477, 0.000527359, 0.00371078, 0.000494393, 0.00334391, 0.000461916, 0.00301047, 0.000429976, 0.00270714, 0.000398622, 0.00243088, 0.000367901, 0.00217893, 0.000337859, 0.00194877, 0.000308543, 0.00173809, 0.000279998, 0.0015448, 0.000252271, 0.00136695, 0.000225406, 0.00120278, 0.00019945, 0.00105063, 0.000174448, 0.000908985, 0.000150445, 0.000776433, 0.000127487, 0.000651645, 0.00010562, 0.000533373, 8.48925e-05, 0.000420436, 6.53499e-05, 0.000311702, 4.70406e-05, 0.000206086, 3.00129e-05, 0.00010253, 1.4322e-05
-0.398058, 0.000270834, -0.000972573, 0.201996, 0.000289919, 0.0419623, 0.000289919, -0.0220706, 0.000274551, -0.000973114, -0.375987, -3.71764e-06, 5.40565e-07, 0.160034, 0, 0.0419623, 0.000289919, 0.0379678, 0.000349607, 0.034353, 0.000412574, 0.0310817, 0.000474253, 0.0281213, 0.0005253, 0.025442, 0.00056565, 0.0230172, 0.000595741, 0.0208225, 0.00061609, 0.0188361, 0.000627288, 0.017038, 0.00063, 0.0154103, 0.000624946, 0.0139367, 0.000612896, 0.0126025, 0.000594653, 0.0113943, 0.000571042, 0.0103, 0.000543418, 0.00930877, 0.000515474, 0.00841061, 0.000487811, 0.00759654, 0.000460468, 0.00685845, 0.000433482, 0.00618893, 0.000406891, 0.00558131, 0.000380732, 0.0050295, 0.000355038, 0.00452799, 0.000329846, 0.00407175, 0.000305189, 0.00365623, 0.000281101, 0.00327728, 0.000257615, 0.0029311, 0.000234764, 0.00261423, 0.000212582, 0.0023235, 0.0001911, 0.002056, 0.000170351, 0.00180907, 0.000150369, 0.00158023, 0.000131185, 0.00136719, 0.000112833, 0.00116782, 9.5345e-05, 0.000980125, 7.87552e-05, 0.000802236, 6.30972e-05, 0.000632368, 4.84053e-05, 0.000468825, 3.4714e-05, 0.000309969, 2.20588e-05, 0.000154214, 1.04798e-05
