pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400079, -1.65192e-07, 4.0462e-07, 0.706858, -7.34856e-17, 0.706858, -7.34856e-17, -0.400079, -1.65192e-07, 4.0462e-07, 0, 0, 0, 1e-10, 0, 0.706858, -7.34856e-17, 0.704883, -1.47998e-09, 0.698955, -5.72541e-09, 0.689077, -1.24582e-08, 0.675247, -2.14259e-08, 0.596428, -3.24077e-08, 0.517825, -4.5219e-08, 0.449579, -5.97123e-08, 0.390325, -7.5777e-08, 0.338877, -9.31439e-08, 0.294207, -1.08554e-07, 0.25542, -1.20999e-07, 0.221742, -1.30624e-07, 0.192499, -1.37547e-07, 0.167106, -1.41871e-07, 0.145055, -1.43697e-07, 0.125906, -1.43137e-07, 0.109274, -1.4032e-07, 0.0948279, -1.35693e-07, 0.0822782, -1.30705e-07, 0.0713742, -1.25534e-07, 0.0618976, -1.20193e-07, 0.053659, -1.14691e-07, 0.0464935, -1.0904e-07, 0.0402579, -1.03249e-07, 0.0348275, -9.73307e-08, 0.0300937, -9.12941e-08, 0.0259617, -8.51497e-08, 0.0223489, -7.89077e-08, 0.0191831, -7.25782e-08, 0.016401, -6.61713e-08, 0.0139469, -5.96968e-08, 0.0117717, -5.31646e-08, 0.009832, -4.65846e-08, 0.00808891, -3.99664e-08, 0.0065076, -3.33199e-08, 0.00505645, -2.66547e-08, 0.00370642, -1.99805e-08, 0.00243052, -1.33069e-08, 0.00120323, -6.64353e-09
-0.400079, -1.65777e-07, 4.0605e-07, 0.00226711, -1.52133e-09, 0.000291383, -1.52133e-09, -0.000110564, -1.63805e-07, 4.0605e-07, -0.399968, -1.97257e-09, 0, 0.00197572, 0, 0.000291383, -1.52133e-09, 0.000252985, -5.88853e-09, 0.000219647, -1.28235e-08, 0.000190702, -2.20724e-08, 0.00016557, -3.34135e-08, 0.000143751, -4.66608e-08, 0.000124806, -6.16654e-08, 0.000108357, -7.83147e-08, 9.40758e-05, -9.6331e-08, 8.16759e-05, -1.12344e-07, 7.09094e-05, -1.25307e-07, 6.15612e-05, -1.35368e-07, 5.34442e-05, -1.42645e-07, 4.63961e-05, -1.47246e-07, 4.02759e-05, -1.49274e-07, 3.49612e-05, -1.48842e-07, 3.03457e-05, -1.46082e-07, 2.63372e-05, -1.41453e-07, 2.28554e-05, -1.36462e-07, 1.98307e-05, -1.31293e-07, 1.72026e-05, -1.25958e-07, 1.49185e-05, -1.20468e-07, 1.29329e-05, -1.14832e-07, 1.12058e-05, -1.09062e-07, 9.70294e-06, -1.03168e-07, 8.39411e-06, -9.71595e-08, 7.25315e-06, -9.10469e-08, 6.25726e-06, -8.48401e-08, 5.38652e-06, -7.85492e-08, 4.6235e-06, -7.21838e-08, 3.95296e-06, -6.57537e-08, 3.36147e-06, -5.92686e-08, 2.83721e-06, -5.27381e-08, 2.3697e-06, -4.61717e-08, 1.94958e-06, -3.9579e-08, 1.56846e-06, -3.29695e-08, 1.2187e-06, -2.63526e-08, 8.93318e-07, -1.97378e-08, 5.85801e-07, -1.31344e-08, 2.90001e-07, -6.55281e-09
-0.371785, -4.165e-06, 3.85057e-06, -0.0657644, 1.6664e-08, -0.0736673, 1.6664e-08, 0.0279527, -4.16303e-06, 3.85057e-06, -0.399738, -1.97241e-09, 0, 0.0079029, 0, -0.0736673, 1.6664e-08, -0.0639596, 4.07066e-08, -0.0555311, 7.68947e-08, -0.0482131, 1.24774e-07, -0.0418595, 1.8225e-07, -0.036343, 2.45369e-07, -0.0315534, 3.08184e-07, -0.0273949, 3.62078e-07, -0.0237842, 3.88896e-07, -0.0206493, 3.84123e-07, -0.0179273, 3.50741e-07, -0.0155639, 2.93589e-07, -0.0135117, 2.18699e-07, -0.0117298, 1.32713e-07, -0.0101825, 4.23934e-08, -0.00883888, -4.57998e-08, -0.007672, -1.26663e-07, -0.00665856, -1.9944e-07, -0.00577829, -2.64345e-07, -0.00501358, -3.2154e-07, -0.00434915, -3.71185e-07, -0.0037717, -4.13437e-07, -0.00326968, -4.4845e-07, -0.00283306, -4.76375e-07, -0.0024531, -4.97362e-07, -0.0021222, -5.11555e-07, -0.00183374, -5.19097e-07, -0.00158196, -5.20129e-07, -0.00136182, -5.14788e-07, -0.00116891, -5.03208e-07, -0.000999385, -4.85522e-07, -0.000849846, -4.61858e-07, -0.000717304, -4.32344e-07, -0.000599108, -3.97104e-07, -0.000492894, -3.56258e-07, -0.000396537, -3.09927e-07, -0.000308112, -2.58228e-07, -0.000225848, -2.01274e-07, -0.000148102, -1.39178e-07, -7.33179e-05, -7.20208e-08
-0.373901, -0.000122779, 0.000306586, -0.0486606, -1.02924e-05, -0.0664421, -1.02924e-05, 0.0252111, -0.000122777, 0.000306586, -0.399112, -1.97198e-09, 0, 0.0177815, 0, -0.0664421, -1.02924e-05, -0.0576865, -1.77475e-05, -0.0500847, -2.69162e-05, -0.0434845, -3.76553e-05, -0.0377539, -4.98499e-05, -0.0327785, -6.34118e-05, -0.0284587, -7.81164e-05, -0.024708, -9.1229e-05, -0.0214515, -0.000101892, -0.018624, -0.00011022, -0.016169, -0.000116307, -0.0140374, -0.000120235, -0.0121865, -0.000122087, -0.0105794, -0.000121954, -0.00918384, -0.000119936, -0.00797197, -0.000116406, -0.00691954, -0.000112595, -0.00600549, -0.000108656, -0.00521156, -0.000104596, -0.00452185, -0.000100424, -0.00392259, -9.61465e-05, -0.00340177, -9.17723e-05, -0.00294899, -8.73087e-05, -0.00255519, -8.27634e-05, -0.0022125, -7.81437e-05, -0.00191405, -7.34571e-05, -0.00165389, -6.8711e-05, -0.0014268, -6.39126e-05, -0.00122825, -5.90691e-05, -0.00105427, -5.41877e-05, -0.000901367, -4.92754e-05, -0.000766494, -4.43395e-05, -0.000646951, -3.93867e-05, -0.000540348, -3.44243e-05, -0.000444551, -2.94592e-05, -0.000357645, -2.44982e-05, -0.000277892, -1.95485e-05, -0.000203698, -1.46168e-05, -0.000133576, -9.71025e-06, -6.61269e-05, -4.8363e-06
-0.376149, -0.000126852, 0.00031451, -0.0256956, -1.85966e-05, -0.0573072, -1.85966e-05, 0.0217449, -0.00012685, 0.00031451, -0.397894, -1.97113e-09, 0, 0.0316116, 0, -0.0573072, -1.85966e-05, -0.0497554, -2.82215e-05, -0.0431987, -3.95098e-05, -0.0375059, -5.23441e-05, -0.0325633, -6.66362e-05, -0.0282719, -8.21544e-05, -0.024546, -9.60249e-05, -0.021311, -0.000107342, -0.0185022, -0.000116223, -0.0160634, -0.00012276, -0.013946, -0.000127038, -0.0121074, -0.000129138, -0.010511, -0.000129151, -0.00912486, -0.000127177, -0.00792118, -0.000123607, -0.00687593, -0.000119743, -0.00596819, -0.000115745, -0.00517981, -0.000111623, -0.00449503, -0.000107384, -0.00390016, -0.000103036, -0.00338328, -9.8588e-05, -0.00293407, -9.40469e-05, -0.00254354, -8.94206e-05, -0.00220389, -8.47169e-05, -0.00190831, -7.99432e-05, -0.0016509, -7.51071e-05, -0.0014265, -7.0216e-05, -0.00123064, -6.52773e-05, -0.00105938, -6.02981e-05, -0.000909319, -5.52859e-05, -0.00077744, -5.02476e-05, -0.000661111, -4.51906e-05, -0.000558004, -4.0122e-05, -0.000466057, -3.50487e-05, -0.000383431, -2.99779e-05, -0.000308474, -2.49167e-05, -0.000239686, -1.9872e-05, -0.000175692, -1.4851e-05, -0.000115211, -9.86063e-06, -5.70353e-05, -4.9086e-06
-0.377278, -0.000113461, 0.000280655, 0.000355449, -2.58015e-05, -0.0490377, -2.58015e-05, 0.0186071, -0.000113459, 0.000280655, -0.395885, -1.96973e-09, 0, 0.0493931, 0, -0.0490377, -2.58015e-05, -0.0425756, -3.61457e-05, -0.036965, -4.79218e-05, -0.0320937, -6.10506e-05, -0.0278643, -7.53224e-05, -0.0241922, -8.81035e-05, -0.0210039, -9.85604e-05, -0.0182358, -0.000106797, -0.0158323, -0.000112895, -0.0137455, -0.000116929, -0.0119336, -0.000118971, -0.0103603, -0.000119101, -0.00899428, -0.000117408, -0.00780813, -0.000114246, -0.00677814, -0.000110818, -0.00588372, -0.000107271, -0.00510697, -0.000103612, -0.00443236, -9.98485e-05, -0.00384639, -9.59882e-05, -0.00333736, -9.20378e-05, -0.00289507, -8.80044e-05, -0.00251068, -8.38946e-05, -0.00217651, -7.97155e-05, -0.00188586, -7.54735e-05, -0.00163294, -7.11755e-05, -0.00141267, -6.68279e-05, -0.00122065, -6.24373e-05, -0.00105305, -5.80101e-05, -0.000906512, -5.35528e-05, -0.000778102, -4.90717e-05, -0.000665254, -4.4573e-05, -0.000565712, -4.00633e-05, -0.000477483, -3.55486e-05, -0.000398804, -3.10352e-05, -0.000328101, -2.65293e-05, -0.00026396, -2.20372e-05, -0.000205099, -1.75651e-05, -0.000150339, -1.31191e-05, -9.85862e-05, -8.70541e-06, -4.8805e-05, -4.33091e-06
-0.378288, -0.000113209, 0.000279271, 0.0326472, -3.67861e-05, -0.0384789, -3.67861e-05, 0.0146006, -0.000113207, 0.000279271, -0.392889, -1.96765e-09, 0, 0.0711261, 0, -0.0384789, -3.67861e-05, -0.0334082, -4.88016e-05, -0.0290057, -6.22145e-05, -0.0251833, -7.68127e-05, -0.0218646, -8.99119e-05, -0.0189832, -0.000100659, -0.0164814, -0.000109157, -0.0143092, -0.000115485, -0.0124233, -0.000119716, -0.0107858, -0.000121921, -0.00936403, -0.000122177, -0.00812954, -0.00012057, -0.00705764, -0.000117461, -0.00612689, -0.000114081, -0.00531868, -0.000110582, -0.00461684, -0.000106971, -0.00400734, -0.000103255, -0.00347799, -9.94418e-05, -0.00301819, -9.55381e-05, -0.00261876, -9.15509e-05, -0.0022717, -8.74868e-05, -0.00197008, -8.33527e-05, -0.00170786, -7.91552e-05, -0.0014798, -7.49009e-05, -0.00128133, -7.05962e-05, -0.00110849, -6.62477e-05, -0.000957824, -6.18616e-05, -0.00082631, -5.74444e-05, -0.000711323, -5.30022e-05, -0.000610562, -4.85415e-05, -0.000522012, -4.40682e-05, -0.000443903, -3.95887e-05, -0.000374672, -3.51091e-05, -0.000312934, -3.06354e-05, -0.000257455, -2.61738e-05, -0.000207125, -2.17305e-05, -0.000160937, -1.73114e-05, -0.000117968, -1.29227e-05, -7.73587e-05, -8.57053e-06, -3.82964e-05, -4.26151e-06
-0.376983, -0.000111855, 0.000277916, 0.0659128, -5.00438e-05, -0.0308976, -5.00438e-05, 0.0117239, -0.000111853, 0.000277916, -0.388707, -1.96474e-09, 0, 0.0968105, 0, -0.0308976, -5.00438e-05, -0.026826, -6.38358e-05, -0.0232909, -7.88603e-05, -0.0202216, -9.2359e-05, -0.0175567, -0.000103453, -0.015243, -0.000112244, -0.0132342, -0.000118814, -0.01149, -0.000123236, -0.0099756, -0.000125581, -0.00866074, -0.000125926, -0.00751909, -0.000124361, -0.00652782, -0.000121254, -0.00566711, -0.000117873, -0.00491974, -0.000114374, -0.00427077, -0.000110765, -0.00370721, -0.000107054, -0.0032178, -0.000103246, -0.00279274, -9.93499e-05, -0.00242353, -9.53714e-05, -0.0021028, -9.13174e-05, -0.00182412, -8.71947e-05, -0.00158193, -8.30099e-05, -0.00137137, -7.87693e-05, -0.00118824, -7.44795e-05, -0.00102888, -7.01468e-05, -0.000890094, -6.57775e-05, -0.000769109, -6.13778e-05, -0.000663507, -5.69539e-05, -0.000571175, -5.25119e-05, -0.000490267, -4.80581e-05, -0.000419163, -4.35983e-05, -0.000356443, -3.91388e-05, -0.000300852, -3.46854e-05, -0.000251278, -3.02442e-05, -0.00020673, -2.58212e-05, -0.000166316, -2.14224e-05, -0.000129229, -1.70537e-05, -9.47256e-05, -1.27211e-05, -6.21172e-05, -8.43066e-06, -3.07511e-05, -4.18888e-06
-0.374354, -0.000111429, 0.000280317, 0.103286, -6.65602e-05, -0.0231607, -6.65602e-05, 0.00878822, -0.000111427, 0.000280317, -0.383142, -1.96086e-09, 0, 0.126446, 0, -0.0231607, -6.65602e-05, -0.0201087, -8.22655e-05, -0.0174588, -9.63914e-05, -0.015158, -0.000108015, -0.0131605, -0.000117241, -0.0114261, -0.000124153, -0.00992027, -0.000128827, -0.00861284, -0.000131338, -0.00747767, -0.000131765, -0.00649206, -0.000130202, -0.00563628, -0.000127032, -0.00489323, -0.000123582, -0.00424805, -0.000120016, -0.00368782, -0.00011634, -0.00320135, -0.000112563, -0.00277891, -0.00010869, -0.00241205, -0.00010473, -0.00209343, -0.000100688, -0.00181667, -9.65719e-05, -0.00157625, -9.23881e-05, -0.00136736, -8.81432e-05, -0.00118581, -8.38437e-05, -0.00102798, -7.94959e-05, -0.000890703, -7.51062e-05, -0.000771244, -7.06809e-05, -0.000667211, -6.62262e-05, -0.000576521, -6.17483e-05, -0.000497362, -5.72534e-05, -0.000428151, -5.27475e-05, -0.000367502, -4.82366e-05, -0.000314203, -4.37268e-05, -0.000267189, -3.92241e-05, -0.000225518, -3.47344e-05, -0.000188357, -3.02637e-05, -0.000154964, -2.5818e-05, -0.00012467, -2.14031e-05, -9.68692e-05, -1.70251e-05, -7.10059e-05, -1.26898e-05, -4.65628e-05, -8.40318e-06, -2.30509e-05, -4.17188e-06
-0.371722, -0.000111179, 0.000282534, 0.148439, -8.53741e-05, -0.0112694, -8.53741e-05, 0.00427613, -0.000111177, 0.000282534, -0.375998, -1.95589e-09, 0, 0.159709, 0, -0.0112694, -8.53741e-05, -0.00978438, -0.000100083, -0.008495, -0.000112209, -0.00737552, -0.000121855, -0.00640356, -0.000129108, -0.00555966, -0.000134043, -0.00482696, -0.000136736, -0.00419079, -0.000137269, -0.00363845, -0.000135736, -0.00315887, -0.000132534, -0.00274247, -0.000129044, -0.00238092, -0.000125438, -0.00206699, -0.000121721, -0.0017944, -0.000117903, -0.0015577, -0.000113989, -0.00135215, -0.000109986, -0.00117364, -0.000105902, -0.00101861, -0.000101744, -0.000883947, -9.75172e-05, -0.000766965, -9.32291e-05, -0.000665321, -8.88861e-05, -0.000576984, -8.44945e-05, -0.000500187, -8.00607e-05, -0.000433394, -7.55911e-05, -0.000375268, -7.10919e-05, -0.000324648, -6.65692e-05, -0.000280521, -6.20291e-05, -0.000242004, -5.74778e-05, -0.000208327, -5.29212e-05, -0.000178817, -4.83654e-05, -0.000152883, -4.38164e-05, -0.000130007, -3.928e-05, -0.000109731, -3.47623e-05, -9.16499e-05, -3.02691e-05, -7.54016e-05, -2.58064e-05, -6.06612e-05, -2.13799e-05, -4.71341e-05, -1.69958e-05, -3.45497e-05, -1.26598e-05, -2.26563e-05, -8.37784e-06, -1.1216e-05, -4.15655e-06
