pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400348, 1.83929e-06, -4.59353e-06, 0.000725916, 7.89761e-13, 0.000725916, 7.89761e-13, -0.00034338, -5.7072e-07, -4.59353e-06, -0.400004, 2.41001e-06, 0, 1e-10, 0, 0.000725916, 7.89761e-13, 0.000649146, 1.2888e-07, 0.000580489, 4.9278e-07, 0.000519088, 1.05747e-06, 0.000464176, 1.78848e-06, 0.000415066, 2.65107e-06, 0.000371145, 3.61028e-06, 0.000331863, 4.63114e-06, 0.000296729, 5.6791e-06, 0.000265304, 6.72063e-06, 0.000237196, 7.72412e-06, 0.000212053, 8.66104e-06, 0.00018956, 9.43319e-06, 0.000169437, 9.87544e-06, 0.000151431, 1.00296e-05, 0.000135319, 9.94572e-06, 0.000120898, 9.67159e-06, 0.000107988, 9.2512e-06, 9.64285e-05, 8.72383e-06, 8.6074e-05, 8.12352e-06, 7.67954e-05, 7.47885e-06, 6.84768e-05, 6.81313e-06, 6.10141e-05, 6.14475e-06, 5.43142e-05, 5.49309e-06, 4.82931e-05, 4.89497e-06, 4.28757e-05, 4.35075e-06, 3.79943e-05, 3.85523e-06, 3.35877e-05, 3.40371e-06, 2.96011e-05, 2.99188e-06, 2.59844e-05, 2.61583e-06, 2.26925e-05, 2.27197e-06, 1.96844e-05, 1.95703e-06, 1.69222e-05, 1.66802e-06, 1.43716e-05, 1.40219e-06, 1.20006e-05, 1.157e-06, 9.77967e-06, 9.30118e-07, 7.68095e-06, 7.19397e-07, 5.67825e-06, 5.22832e-07, 3.74652e-06, 3.38559e-07, 1.86162e-06, 1.64825e-07
-0.400345, 1.83928e-06, -4.59353e-06, 0.00276547, 1.09679e-07, 0.000789744, 1.09679e-07, -0.000373572, -5.70708e-07, -3.88466e-06, -0.399971, 2.40999e-06, -7.08863e-07, 0.00197572, 0, 0.000789744, 1.09679e-07, 0.000706223, 4.19478e-07, 0.00063153, 9.00431e-07, 0.00056473, 1.52334e-06, 0.00050499, 2.25875e-06, 0.000451562, 3.07697e-06, 0.000403779, 3.94827e-06, 0.000361043, 4.84319e-06, 0.000322819, 5.73313e-06, 0.000288632, 6.59104e-06, 0.000258052, 7.39243e-06, 0.000230698, 8.05333e-06, 0.000206227, 8.43258e-06, 0.000184335, 8.56572e-06, 0.000164746, 8.49543e-06, 0.000147217, 8.26246e-06, 0.000131528, 7.90441e-06, 0.000117483, 7.45487e-06, 0.000104907, 6.943e-06, 9.36422e-05, 6.3933e-06, 8.35478e-05, 5.82576e-06, 7.44978e-05, 5.25619e-06, 6.63789e-05, 4.7012e-06, 5.90898e-05, 4.19231e-06, 5.25394e-05, 3.72984e-06, 4.66456e-05, 3.30937e-06, 4.1335e-05, 2.92691e-06, 3.6541e-05, 2.57882e-06, 3.22038e-05, 2.26176e-06, 2.82691e-05, 1.97273e-06, 2.46878e-05, 1.70897e-06, 2.14151e-05, 1.46797e-06, 1.84101e-05, 1.24742e-06, 1.56352e-05, 1.04523e-06, 1.30558e-05, 8.59476e-07, 1.06396e-05, 6.88383e-07, 8.35631e-06, 5.30325e-07, 6.17752e-06, 3.83802e-07, 4.07594e-06, 2.47421e-07, 2.02531e-06, 1.19885e-07
-0.400224, 1.83873e-06, -4.59353e-06, 0.00892315, 4.20865e-07, 0.00102025, 4.20865e-07, -0.000482609, -5.71091e-07, -3.88466e-06, -0.399741, 2.40982e-06, -7.08863e-07, 0.0079029, 0, 0.00102025, 4.20865e-07, 0.000912353, 9.03539e-07, 0.000815859, 1.52884e-06, 0.000729562, 2.26728e-06, 0.000652385, 3.08914e-06, 0.000583363, 3.9646e-06, 0.000521632, 4.86416e-06, 0.000466423, 5.75908e-06, 0.000417043, 6.62222e-06, 0.000372877, 7.42894e-06, 0.000333371, 8.09479e-06, 0.000298033, 8.47783e-06, 0.00026642, 8.61362e-06, 0.000238138, 8.54499e-06, 0.000212832, 8.31281e-06, 0.000190186, 7.95485e-06, 0.000169918, 7.50488e-06, 0.000151774, 6.99217e-06, 0.000135527, 6.44138e-06, 0.000120974, 5.87263e-06, 0.000107934, 5.30183e-06, 9.62419e-05, 4.74571e-06, 8.57534e-05, 4.23608e-06, 7.63368e-05, 3.77329e-06, 6.78744e-05, 3.35291e-06, 6.02604e-05, 2.97096e-06, 5.33997e-05, 2.62378e-06, 4.72065e-05, 2.30807e-06, 4.16033e-05, 2.02082e-06, 3.65202e-05, 1.75929e-06, 3.18937e-05, 1.52097e-06, 2.76657e-05, 1.30361e-06, 2.37836e-05, 1.10513e-06, 2.01988e-05, 9.23626e-07, 1.68665e-05, 7.5738e-07, 1.3745e-05, 6.04804e-07, 1.07953e-05, 4.64446e-07, 7.98059e-06, 3.34971e-07, 5.26561e-06, 2.15149e-07, 2.61645e-06, 1.03839e-07
-0.399915, 1.64636e-06, -4.11669e-06, 0.0194716, 8.05014e-07, 0.00169013, 8.05014e-07, -0.00079948, -7.63021e-07, -3.40783e-06, -0.399115, 2.40938e-06, -7.08863e-07, 0.0177815, 0, 0.00169013, 8.05014e-07, 0.00151139, 1.36301e-06, 0.00135154, 2.02266e-06, 0.00120858, 2.75761e-06, 0.00108073, 3.5413e-06, 0.000966387, 4.34733e-06, 0.000864126, 5.14987e-06, 0.000772666, 5.92435e-06, 0.000690865, 6.64834e-06, 0.0006177, 7.24579e-06, 0.000552256, 7.58932e-06, 0.000493716, 7.71055e-06, 0.000441347, 7.64778e-06, 0.000394494, 7.43769e-06, 0.000352573, 7.11427e-06, 0.000315059, 6.70798e-06, 0.000281483, 6.24531e-06, 0.000251426, 5.74863e-06, 0.000224512, 5.23622e-06, 0.000200404, 4.72257e-06, 0.0001788, 4.22286e-06, 0.000159432, 3.76544e-06, 0.000142057, 3.35058e-06, 0.000126458, 2.9743e-06, 0.000112439, 2.63303e-06, 9.98262e-05, 2.3235e-06, 8.84609e-05, 2.04276e-06, 7.82013e-05, 1.78813e-06, 6.89193e-05, 1.55716e-06, 6.04987e-05, 1.34765e-06, 5.28344e-05, 1.15761e-06, 4.58305e-05, 9.85201e-07, 3.93995e-05, 8.28788e-07, 3.3461e-05, 6.86871e-07, 2.79407e-05, 5.58096e-07, 2.27697e-05, 4.41231e-07, 1.78833e-05, 3.35163e-07, 1.32205e-05, 2.3888e-07, 8.72291e-06, 1.51466e-07, 4.33436e-06, 7.20851e-08
-0.399099, 1.45083e-06, -3.63985e-06, 0.0341527, 1.1974e-06, 0.00254113, 1.1974e-06, -0.00120203, -9.57687e-07, -2.93099e-06, -0.397897, 2.40852e-06, -7.08863e-07, 0.0316116, 0, 0.00254113, 1.1974e-06, 0.00227239, 1.77837e-06, 0.00203205, 2.42651e-06, 0.00181711, 3.11854e-06, 0.00162489, 3.83112e-06, 0.00145298, 4.54132e-06, 0.00129923, 5.22715e-06, 0.00116172, 5.86834e-06, 0.00103873, 6.39724e-06, 0.000928721, 6.70098e-06, 0.000830326, 6.80729e-06, 0.000742309, 6.74992e-06, 0.000663571, 6.56138e-06, 0.000593128, 6.27187e-06, 0.000530099, 5.90859e-06, 0.000473696, 5.49523e-06, 0.000423214, 5.05187e-06, 0.000378023, 4.59497e-06, 0.000337556, 4.13765e-06, 0.00030131, 3.69349e-06, 0.000268829, 3.28738e-06, 0.000239709, 2.91947e-06, 0.000213585, 2.58625e-06, 0.000190131, 2.28453e-06, 0.000169054, 2.01143e-06, 0.00015009, 1.76432e-06, 0.000133002, 1.54085e-06, 0.000117577, 1.33887e-06, 0.000103621, 1.15644e-06, 9.09607e-05, 9.91811e-07, 7.94373e-05, 8.43404e-07, 6.89068e-05, 7.09796e-07, 5.92377e-05, 5.89704e-07, 5.0309e-05, 4.81975e-07, 4.20093e-05, 3.85577e-07, 3.42346e-05, 2.99585e-07, 2.68878e-05, 2.23175e-07, 1.98772e-05, 1.55617e-07, 1.3115e-05, 9.6267e-08, 6.51678e-06, 4.45528e-08
-0.398057, 1.63626e-06, -4.11669e-06, 0.0539789, 2.04048e-06, 0.00458578, 2.04048e-06, -0.00216921, -7.70829e-07, -3.40782e-06, -0.395888, 2.40709e-06, -7.08863e-07, 0.0493931, 0, 0.00458578, 2.04048e-06, 0.0041008, 2.78284e-06, 0.00366708, 3.57498e-06, 0.0032792, 4.39027e-06, 0.00293231, 5.20267e-06, 0.00262207, 5.98733e-06, 0.00234461, 6.7215e-06, 0.00209645, 7.3282e-06, 0.00187451, 7.67838e-06, 0.00167599, 7.80383e-06, 0.00149842, 7.7431e-06, 0.00133959, 7.53318e-06, 0.00119749, 7.20839e-06, 0.00107037, 6.79951e-06, 0.000956626, 6.33337e-06, 0.000854841, 5.83262e-06, 0.00076374, 5.3158e-06, 0.000682187, 4.79765e-06, 0.000609161, 4.29358e-06, 0.000543749, 3.83242e-06, 0.000485134, 3.41445e-06, 0.000432584, 3.03568e-06, 0.00038544, 2.6925e-06, 0.000343115, 2.38163e-06, 0.000305079, 2.10008e-06, 0.000270856, 1.84518e-06, 0.000240018, 1.61447e-06, 0.000212181, 1.40575e-06, 0.000186997, 1.21701e-06, 0.000164149, 1.04646e-06, 0.000143354, 8.92444e-07, 0.000124351, 7.53499e-07, 0.000106901, 6.28288e-07, 9.07887e-05, 5.15613e-07, 7.58107e-05, 4.14392e-07, 6.17804e-05, 3.23658e-07, 4.85223e-05, 2.42541e-07, 3.58708e-05, 1.70267e-07, 2.36676e-05, 1.06147e-07, 1.17603e-05, 4.9565e-08
-0.396519, 1.4369e-06, -3.63985e-06, 0.0787931, 2.4548e-06, 0.00766706, 2.4548e-06, -0.00362674, -9.68066e-07, -2.93099e-06, -0.392892, 2.40497e-06, -7.08863e-07, 0.0711261, 0, 0.00766706, 2.4548e-06, 0.00685621, 3.15608e-06, 0.00613107, 3.87875e-06, 0.00548256, 4.59959e-06, 0.00490258, 5.2963e-06, 0.00438389, 5.94828e-06, 0.00392, 6.48682e-06, 0.0035051, 6.7973e-06, 0.00313402, 6.90761e-06, 0.00280212, 6.85181e-06, 0.00250524, 6.66276e-06, 0.00223968, 6.37105e-06, 0.00200211, 6.00421e-06, 0.00178957, 5.5863e-06, 0.0015994, 5.13771e-06, 0.00142922, 4.67521e-06, 0.00127691, 4.21215e-06, 0.00114056, 3.7624e-06, 0.00101847, 3.35129e-06, 0.000909105, 2.979e-06, 0.000811105, 2.64197e-06, 0.000723245, 2.33698e-06, 0.000644425, 2.0611e-06, 0.000573661, 1.81168e-06, 0.000510067, 1.58634e-06, 0.000452849, 1.38291e-06, 0.000401291, 1.19943e-06, 0.00035475, 1.03415e-06, 0.000312643, 8.8546e-07, 0.000274445, 7.51943e-07, 0.000239676, 6.3231e-07, 0.000207904, 5.25409e-07, 0.000178731, 4.30211e-07, 0.000151791, 3.45798e-07, 0.000126749, 2.71358e-07, 0.000103292, 2.06175e-07, 8.11254e-05, 1.49621e-07, 5.9973e-05, 1.01155e-07, 3.95704e-05, 6.0311e-08, 1.96623e-05, 2.66938e-08
-0.39133, 1.41572e-06, -3.63985e-06, 0.10235, 3.18308e-06, 0.00553946, 3.18308e-06, -0.00262033, -9.86284e-07, -2.93099e-06, -0.38871, 2.402e-06, -7.08863e-07, 0.0968105, 0, 0.00553946, 3.18308e-06, 0.00495363, 3.91268e-06, 0.00442971, 4.64073e-06, 0.00396116, 5.34469e-06, 0.00354213, 6.00373e-06, 0.00316737, 6.54843e-06, 0.00283221, 6.86299e-06, 0.00253244, 6.97545e-06, 0.00226434, 6.92013e-06, 0.00202454, 6.73015e-06, 0.00181004, 6.43636e-06, 0.00161817, 6.06656e-06, 0.00144653, 5.64505e-06, 0.00129297, 5.19244e-06, 0.00115557, 4.72569e-06, 0.00103262, 4.25831e-06, 0.000922572, 3.80437e-06, 0.000824058, 3.38944e-06, 0.000735845, 3.01375e-06, 0.00065683, 2.67369e-06, 0.000586026, 2.366e-06, 0.000522546, 2.08773e-06, 0.000465599, 1.83621e-06, 0.000414471, 1.60903e-06, 0.000368524, 1.404e-06, 0.000327184, 1.21914e-06, 0.000289934, 1.05269e-06, 0.000256308, 9.0304e-07, 0.000225886, 7.68742e-07, 0.000198287, 6.48504e-07, 0.000173167, 5.41168e-07, 0.000150211, 4.45696e-07, 0.000129133, 3.61167e-07, 0.00010967, 2.86766e-07, 9.15767e-05, 2.21774e-07, 7.46286e-05, 1.65564e-07, 5.86133e-05, 1.17595e-07, 4.33307e-05, 7.74045e-08, 2.85897e-05, 4.46065e-08, 1.4206e-05, 1.88812e-08
-0.387987, 1.14159e-06, -3.16301e-06, 0.136682, 3.43328e-06, 0.0102355, 3.43328e-06, -0.00484169, -1.25647e-06, -2.45415e-06, -0.383145, 2.39806e-06, -7.08863e-07, 0.126446, 0, 0.0102355, 3.43328e-06, 0.00915303, 4.07628e-06, 0.00818497, 4.69863e-06, 0.00731921, 5.28134e-06, 0.00654494, 5.76256e-06, 0.00585249, 6.03984e-06, 0.00523319, 6.1375e-06, 0.00467931, 6.0857e-06, 0.00418392, 5.91371e-06, 0.00374082, 5.64898e-06, 0.00334449, 5.31635e-06, 0.00298997, 4.93765e-06, 0.00267282, 4.53151e-06, 0.00238908, 4.11329e-06, 0.0021352, 3.69534e-06, 0.00190801, 3.29033e-06, 0.00170468, 2.9205e-06, 0.00152265, 2.58593e-06, 0.00135965, 2.2834e-06, 0.00121365, 2.01e-06, 0.00108282, 1.7631e-06, 0.000965531, 1.54033e-06, 0.000860307, 1.33953e-06, 0.000765836, 1.15877e-06, 0.000680939, 9.96292e-07, 0.000604553, 8.50532e-07, 0.000535724, 7.20077e-07, 0.000473591, 6.03662e-07, 0.000417379, 5.00157e-07, 0.000366383, 4.08557e-07, 0.000319968, 3.27971e-07, 0.000277552, 2.57615e-07, 0.000238605, 1.96804e-07, 0.000202641, 1.44945e-07, 0.00016921, 1.01533e-07, 0.000137894, 6.61425e-08, 0.000108302, 3.84291e-08, 8.0064e-05, 1.81216e-08, 5.28264e-05, 5.02162e-09, 2.62491e-05, -1.00509e-09
-0.379472, 9.13206e-07, -3.63985e-06, 0.167375, 4.92994e-06, 0.00734117, 4.92994e-06, -0.00347259, -1.47979e-06, -2.93099e-06, -0.375999, 2.39299e-06, -7.08863e-07, 0.160034, 0, 0.00734117, 4.92994e-06, 0.00656479, 5.68333e-06, 0.00587047, 6.38906e-06, 0.00524952, 6.97234e-06, 0.0046942, 7.30916e-06, 0.00419755, 7.42886e-06, 0.00375338, 7.36784e-06, 0.00335612, 7.16143e-06, 0.00300081, 6.84277e-06, 0.00268301, 6.44186e-06, 0.00239876, 5.98508e-06, 0.00214448, 5.4949e-06, 0.00191701, 4.98992e-06, 0.00171351, 4.48505e-06, 0.00153142, 3.99564e-06, 0.00136848, 3.54869e-06, 0.00122264, 3.1443e-06, 0.00109208, 2.77858e-06, 0.000975178, 2.44803e-06, 0.000870464, 2.14945e-06, 0.00077663, 1.87996e-06, 0.000692504, 1.63698e-06, 0.000617034, 1.41814e-06, 0.000549277, 1.22134e-06, 0.000488387, 1.04468e-06, 0.000433601, 8.86423e-07, 0.000384235, 7.45052e-07, 0.000339672, 6.1919e-07, 0.000299355, 5.07613e-07, 0.000262779, 4.09234e-07, 0.000229489, 3.23095e-07, 0.000199067, 2.48354e-07, 0.000171134, 1.84282e-07, 0.00014534, 1.30253e-07, 0.000121362, 8.57361e-08, 9.89015e-05, 5.02962e-08, 7.76772e-05, 2.3585e-08, 5.74239e-05, 5.33954e-09, 3.78884e-05, -4.62013e-09, 1.88265e-05, -6.40042e-09
