pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.399201, -0.000107844, 0.000347833, -0.00168976, -4.58223e-12, -0.00168976, -4.58223e-12, 0.000799305, -0.000107844, 0.000347833, -0.4, 0, 0, 1e-10, 0, -0.00168976, -4.58223e-12, -0.00151105, -9.20172e-06, -0.00135124, -3.50907e-05, -0.00120831, -7.50977e-05, -0.00108049, -0.000126664, -0.000966174, -0.000187247, -0.000863936, -0.000254333, -0.000772497, -0.00032546, -0.000690714, -0.000398245, -0.000617565, -0.000470436, -0.000552135, -0.000539974, -0.000493607, -0.000605068, -0.00044125, -0.00065908, -0.000394408, -0.000690597, -0.000352496, -0.000702572, -0.00031499, -0.000698467, -0.000281421, -0.000681524, -0.000251371, -0.00065469, -0.000224462, -0.000620565, -0.000200359, -0.000581372, -0.000178761, -0.00053896, -0.000159397, -0.000494817, -0.000142026, -0.000450101, -0.00012643, -0.000406092, -0.000112415, -0.000365478, -9.98043e-05, -0.000328316, -8.84415e-05, -0.000294257, -7.81841e-05, -0.000262977, -6.89041e-05, -0.000234181, -6.04854e-05, -0.000207598, -5.28228e-05, -0.000182976, -4.58204e-05, -0.000160082, -3.93908e-05, -0.0001387, -3.34536e-05, -0.000118629, -2.79346e-05, -9.96774e-05, -2.27647e-05, -8.16673e-05, -1.78794e-05, -6.44282e-05, -1.32176e-05, -4.77972e-05, -8.72099e-06, -3.16169e-05, -4.33341e-06, -1.57346e-05
-0.399201, -0.000107844, 0.000347833, 0.000355584, -9.2085e-06, -0.00162014, -9.2085e-06, 0.000766373, -0.000107844, 0.000347833, -0.399967, 0, 0, 0.00197572, 0, -0.00162014, -9.2085e-06, -0.0014488, -3.51178e-05, -0.00129557, -7.51587e-05, -0.00115853, -0.000126772, -0.00103597, -0.000187417, -0.000926368, -0.000254579, -0.000828342, -0.000325795, -0.00074067, -0.000398685, -0.000662256, -0.000470997, -0.000592121, -0.000540671, -0.000529387, -0.000605922, -0.000473271, -0.000660104, -0.00042307, -0.000691786, -0.000378158, -0.000703924, -0.000337973, -0.000699982, -0.000302012, -0.000683203, -0.000269827, -0.000656538, -0.000241014, -0.000622588, -0.000215214, -0.000583579, -0.000192105, -0.000541359, -0.000171396, -0.000497417, -0.00015283, -0.000452911, -0.000136175, -0.00040912, -0.000121221, -0.000368752, -0.000107783, -0.000331867, -9.56923e-05, -0.000298119, -8.47976e-05, -0.000267188, -7.49629e-05, -0.000238781, -6.60653e-05, -0.000212631, -5.79934e-05, -0.000188491, -5.06465e-05, -0.000166132, -4.39326e-05, -0.000145343, -3.77679e-05, -0.000125927, -3.20753e-05, -0.000107701, -2.67837e-05, -9.04938e-05, -2.18268e-05, -7.41413e-05, -1.71428e-05, -5.84895e-05, -1.2673e-05, -4.33904e-05, -8.36169e-06, -2.87012e-05, -4.15487e-06, -1.42832e-05
-0.399201, -0.000107844, 0.000347833, 0.00677002, -3.51392e-05, -0.00113287, -3.51392e-05, 0.000535882, -0.000107844, 0.000347833, -0.399737, 0, 0, 0.0079029, 0, -0.00113287, -3.51392e-05, -0.00101306, -7.52069e-05, -0.000905918, -0.000126858, -0.000810095, -0.000187551, -0.000724399, -0.000254772, -0.000647757, -0.00032606, -0.000579213, -0.000399033, -0.000517909, -0.000471441, -0.000463079, -0.000541226, -0.000414037, -0.000606602, -0.000370171, -0.000660921, -0.000330932, -0.000692738, -0.000295829, -0.00070501, -0.000264425, -0.000701201, -0.000236325, -0.000684559, -0.00021118, -0.000658035, -0.000188675, -0.000624231, -0.000168528, -0.000585375, -0.000150487, -0.000543316, -0.000134328, -0.000499542, -0.000119848, -0.000455211, -0.000106866, -0.000411603, -9.52194e-05, -0.000371439, -8.47633e-05, -0.000334784, -7.53668e-05, -0.000301294, -6.69123e-05, -0.000270652, -5.92943e-05, -0.000242567, -5.24174e-05, -0.000216775, -4.61958e-05, -0.000193033, -4.05516e-05, -0.000171115, -3.54143e-05, -0.000150814, -3.07196e-05, -0.00013194, -2.6409e-05, -0.000114312, -2.24285e-05, -9.77662e-05, -1.87283e-05, -8.21444e-05, -1.52623e-05, -6.72994e-05, -1.1987e-05, -5.30909e-05, -8.86153e-06, -3.93847e-05, -5.84686e-06, -2.60511e-05, -2.90527e-06, -1.29641e-05
-0.399201, -0.000107844, 0.000347833, 0.0179713, -7.52451e-05, 0.000189815, -7.52451e-05, -8.97879e-05, -0.000107844, 0.000347833, -0.399111, 0, 0, 0.0177815, 0, 0.000189815, -7.52451e-05, 0.000169741, -0.000126926, 0.000151788, -0.000187657, 0.000135733, -0.000254925, 0.000121374, -0.000326268, 0.000108533, -0.000399306, 9.70481e-05, -0.00047179, 8.67765e-05, -0.000541661, 7.75896e-05, -0.000607138, 6.93726e-05, -0.000661567, 6.20227e-05, -0.000693493, 5.54482e-05, -0.000705875, 4.95667e-05, -0.000702178, 4.43048e-05, -0.000685651, 3.95967e-05, -0.000659246, 3.53836e-05, -0.000625566, 3.16128e-05, -0.00058684, 2.82371e-05, -0.000544917, 2.52144e-05, -0.000501285, 2.25069e-05, -0.000457102, 2.00807e-05, -0.000413648, 1.79055e-05, -0.000373654, 1.59542e-05, -0.000337192, 1.42022e-05, -0.000303917, 1.26278e-05, -0.000273514, 1.12113e-05, -0.000245696, 9.93485e-06, -0.0002202, 8.78262e-06, -0.000196786, 7.74018e-06, -0.000175232, 6.79448e-06, -0.000155334, 5.93372e-06, -0.000136906, 5.14712e-06, -0.000119771, 4.42487e-06, -0.000103769, 3.75793e-06, -8.87486e-05, 3.13796e-06, -7.45674e-05, 2.55722e-06, -6.10914e-05, 2.00844e-06, -4.81933e-05, 1.48476e-06, -3.57513e-05, 9.79651e-07, -2.36476e-05, 4.86783e-07, -1.1768e-05
-0.399193, -0.000103994, 0.000339063, 0.0343604, -0.000123868, 0.00274886, -0.000123868, -0.00130029, -0.000103994, 0.000339063, -0.397893, 0, 0, 0.0316116, 0, 0.00274886, -0.000123868, 0.00245814, -0.000183144, 0.00219816, -0.000248808, 0.00196565, -0.000318456, 0.00175771, -0.000389767, 0.00157175, -0.000460547, 0.00140543, -0.000528788, 0.00125668, -0.00059275, 0.00112364, -0.00064594, 0.00100464, -0.000677172, 0.000898199, -0.000689333, 0.000802988, -0.000685804, 0.000717814, -0.000669756, 0.000641612, -0.000644073, 0.000573431, -0.000611294, 0.000512417, -0.000573597, 0.000457809, -0.000532786, 0.000408923, -0.000490315, 0.000365149, -0.000447313, 0.00032594, -0.00040503, 0.000290804, -0.000366139, 0.000259304, -0.000330713, 0.000231045, -0.000298415, 0.000205673, -0.000268941, 0.000182873, -0.000242013, 0.000162359, -0.000217376, 0.000143874, -0.000194798, 0.000127188, -0.000174064, 0.000112091, -0.00015498, 9.83961e-05, -0.000137364, 8.59307e-05, -0.000121051, 7.45395e-05, -0.000105886, 6.408e-05, -9.17257e-05, 5.44215e-05, -7.84364e-05, 4.54432e-05, -6.58926e-05, 3.7033e-05, -5.39756e-05, 2.90857e-05, -4.25729e-05, 2.1502e-05, -3.15766e-05, 1.41871e-05, -2.08827e-05, 7.04948e-06, -1.03903e-05
-0.399193, -0.000103994, 0.000339063, 0.0563883, -0.000183298, 0.0069952, -0.000183298, -0.00330894, -0.000103994, 0.000339063, -0.395884, 0, 0, 0.0493931, 0, 0.0069952, -0.000183298, 0.00625541, -0.000249019, 0.00559381, -0.000318732, 0.00500213, -0.000390115, 0.00447298, -0.000460971, 0.00399974, -0.000529296, 0.00357649, -0.000593348, 0.00319796, -0.000646632, 0.00285939, -0.00067795, 0.00255657, -0.00069019, 0.00228571, -0.000686738, 0.00204342, -0.000670765, 0.00182667, -0.000645157, 0.00163276, -0.000612455, 0.00145925, -0.000574836, 0.00130398, -0.000534107, 0.00116502, -0.000491719, 0.00104062, -0.000448804, 0.000929221, -0.00040661, 0.000829441, -0.000367821, 0.00074003, -0.00033251, 0.000659868, -0.000300344, 0.000587955, -0.000271019, 0.000523392, -0.000244257, 0.000465371, -0.000219807, 0.000413166, -0.000197436, 0.000366127, -0.000176934, 0.000323664, -0.000158107, 0.000285247, -0.000140777, 0.000250396, -0.00012478, 0.000218674, -0.000109966, 0.000189686, -9.6193e-05, 0.000163069, -8.33324e-05, 0.00013849, -7.12622e-05, 0.000115643, -5.98683e-05, 9.42406e-05, -4.90431e-05, 7.40165e-05, -3.86841e-05, 5.47177e-05, -2.86936e-05, 3.61029e-05, -1.8977e-05, 1.79393e-05, -9.44252e-06
-0.399201, -0.000107842, 0.000347829, 0.0844726, -0.000255672, 0.0133466, -0.000255672, -0.00631331, -0.000107842, 0.000347829, -0.392887, 0, 0, 0.0711261, 0, 0.0133466, -0.000255672, 0.0119351, -0.000327241, 0.0106728, -0.000400524, 0.00954386, -0.000473269, 0.00853426, -0.000543421, 0.00763133, -0.000609199, 0.0068238, -0.000663936, 0.00610157, -0.000696139, 0.00545561, -0.000708773, 0.00487784, -0.000705313, 0.00436104, -0.000689014, 0.00389876, -0.000662834, 0.00348521, -0.000629382, 0.00311523, -0.000590889, 0.00278419, -0.000549207, 0.00248795, -0.000505826, 0.00222281, -0.0004619, 0.00198545, -0.000418712, 0.00177292, -0.000379025, 0.00158254, -0.000342915, 0.00141195, -0.000310041, 0.001259, -0.000280093, 0.00112179, -0.000252788, 0.00099861, -0.000227868, 0.000887908, -0.000205097, 0.000788305, -0.000184261, 0.000698555, -0.000165163, 0.000617538, -0.000147622, 0.00054424, -0.000131473, 0.000477744, -0.000116563, 0.000417221, -0.000102751, 0.000361913, -8.99071e-05, 0.000311129, -7.79093e-05, 0.000264234, -6.66444e-05, 0.000220641, -5.6006e-05, 0.000179807, -4.58936e-05, 0.000141221, -3.62116e-05, 0.000104399, -2.68684e-05, 6.88828e-05, -1.77758e-05, 3.42275e-05, -8.8478e-06
-0.399224, -0.000106535, 0.000339972, 0.119047, -0.000320534, 0.022237, -0.000320534, -0.0105187, -0.000106535, 0.000339972, -0.388705, 0, 0, 0.0968105, 0, 0.022237, -0.000320534, 0.0198852, -0.000392305, 0.0177821, -0.00046355, 0.0159012, -0.00053226, 0.0142191, -0.000596693, 0.0127147, -0.000650328, 0.0113693, -0.000681908, 0.0101659, -0.000694339, 0.00908969, -0.000691022, 0.00812706, -0.000675146, 0.00726602, -0.000649604, 0.0064958, -0.00061695, 0.00580678, -0.000579366, 0.00519035, -0.000538662, 0.00463879, -0.000496294, 0.00414522, -0.000453392, 0.00370346, -0.000411208, 0.003308, -0.000372455, 0.00295389, -0.000337209, 0.0026367, -0.000305139, 0.00235247, -0.00027594, 0.00209765, -0.000249339, 0.00186904, -0.000225082, 0.0016638, -0.000202942, 0.00147936, -0.000182709, 0.00131341, -0.000164192, 0.00116388, -0.000147216, 0.00102889, -0.000131621, 0.000906768, -0.00011726, 0.000795979, -0.000103997, 0.00069514, -9.17061e-05, 0.00060299, -8.02719e-05, 0.000518377, -6.95863e-05, 0.000440245, -5.95482e-05, 0.000367615, -5.00628e-05, 0.00029958, -4.10406e-05, 0.00023529, -3.23961e-05, 0.000173941, -2.40478e-05, 0.000114767, -1.59166e-05, 5.70271e-05, -7.92593e-06
-0.39949, -0.000116871, 0.000322326, 0.16101, -0.000369256, 0.0345641, -0.000369256, -0.0163498, -0.000116871, 0.000322326, -0.38314, 0, 0, 0.126446, 0, 0.0345641, -0.000369256, 0.0309087, -0.000436161, 0.0276397, -0.00050067, 0.0247161, -0.000561179, 0.0221015, -0.000611587, 0.0197632, -0.000641334, 0.0176719, -0.000653163, 0.0158015, -0.000650272, 0.0141286, -0.000635649, 0.0126323, -0.000612003, 0.011294, -0.000581713, 0.0100968, -0.000546811, 0.00902579, -0.000508978, 0.00806763, -0.000469561, 0.00721032, -0.000429601, 0.00644313, -0.000390266, 0.00575649, -0.000354122, 0.0051418, -0.000321248, 0.00459139, -0.000291335, 0.00409836, -0.000264101, 0.00365657, -0.000239289, 0.00326048, -0.000216666, 0.00290515, -0.000196017, 0.00258614, -0.000177149, 0.00229945, -0.000159883, 0.0020415, -0.000144056, 0.00180907, -0.000129521, 0.00159926, -0.000116139, 0.00140944, -0.000103784, 0.00123723, -9.23397e-05, 0.00108049, -8.16988e-05, 0.000937259, -7.17606e-05, 0.000805741, -6.24313e-05, 0.000684295, -5.36231e-05, 0.000571403, -4.52527e-05, 0.000465653, -3.72413e-05, 0.000365724, -2.95132e-05, 0.000270366, -2.19954e-05, 0.000178388, -1.4617e-05, 8.86402e-05, -7.30828e-06
-0.399162, 9.31643e-05, -0.000146691, 0.209009, 0.000185437, 0.0489753, 0.000185437, -0.0231667, 9.31643e-05, -0.000146691, -0.375995, 0, 0, 0.160034, 0, 0.0489753, 0.000185437, 0.0437958, 0.000212477, 0.0391638, 0.000237857, 0.0350212, 0.000259077, 0.0313165, 0.000271723, 0.0280032, 0.000276987, 0.02504, 0.000276226, 0.0223897, 0.000270685, 0.0200194, 0.000261475, 0.0178992, 0.000249558, 0.0160029, 0.000235744, 0.0143065, 0.00022069, 0.012789, 0.000204915, 0.0114314, 0.000188812, 0.0102166, 0.000172841, 0.00912954, 0.000158127, 0.00815661, 0.000144718, 0.00728563, 0.000132489, 0.00650572, 0.000121324, 0.00580714, 0.000111121, 0.00518114, 0.000101784, 0.00461991, 9.32257e-05, 0.00411643, 8.53665e-05, 0.0036644, 7.81332e-05, 0.00325818, 7.14584e-05, 0.00289269, 6.52801e-05, 0.00256335, 5.95406e-05, 0.00226606, 5.41867e-05, 0.00199709, 4.91683e-05, 0.00175309, 4.44387e-05, 0.00153099, 3.9954e-05, 0.00132804, 3.56722e-05, 0.00114169, 3.15533e-05, 0.000969606, 2.75591e-05, 0.000809644, 2.36519e-05, 0.000659803, 1.97953e-05, 0.000518209, 1.59531e-05, 0.000383093, 1.20892e-05, 0.000252766, 8.16715e-06, 0.000125598, 4.15022e-06
