pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.748068, 0.750527, 0.1974, -0.706858, 0.620043, -1.00686, 0.0772012, -1.97092, 0.740326, 0.0899383, 2.71899, 0.0102007, 0.107462, 0.3, 0.542842, -1.00686, 0.0772012, -1.00686, 0.0992535, -1.00686, 0.121961, -1.00686, 0.145317, -1.00686, 0.169313, -1.00686, 0.193939, -1.00686, 0.219181, -0.961165, 0.245025, -0.874849, 0.271458, -0.796684, 0.298462, -0.72602, 0.326021, -0.662156, 0.35412, -0.604453, 0.382742, -0.552309, 0.411872, -0.505151, 0.441493, -0.46243, 0.471591, -0.423616, 0.502152, -0.388179, 0.507106, -0.366427, 0.512048, -0.351081, 0.526211, -0.336584, 0.540794, -0.322724, 0.555868, -0.309307, 0.571428, -0.296161, 0.58747, -0.283128, 0.604051, -0.270064, 0.62116, -0.256833, 0.63881, -0.24331, 0.657033, -0.229375, 0.650324, -0.21495, 0.624717, -0.199981, 0.599717, -0.184402, 0.575336, -0.168135, 0.551585, -0.151091, 0.528474, -0.13317, 0.506009, -0.114258, 0.484196, -0.0942314, 0.463036, -0.0729515, 0.44253, -0.0502671, 0.422676, -0.0260104, 0.403467
0.710994, 0.725718, 0.186976, -0.706858, 0.67794, -1.00686, 0.112145, -2.0229, 0.713823, 0.0679047, 2.73389, 0.0118953, 0.119072, 0.3, 0.565795, -1.00686, 0.112145, -1.00686, 0.134885, -1.00686, 0.158315, -1.00686, 0.182427, -1.00686, 0.207213, -1.00686, 0.232662, -0.97983, 0.258763, -0.891446, 0.285501, -0.811399, 0.312862, -0.739064, 0.340829, -0.67372, 0.369385, -0.614706, 0.398512, -0.561399, 0.428193, -0.513211, 0.458408, -0.469574, 0.489142, -0.429938, 0.520376, -0.393752, 0.507065, -0.371092, 0.512027, -0.354883, 0.526168, -0.339702, 0.540782, -0.325329, 0.555836, -0.311562, 0.571405, -0.298221, 0.587459, -0.285143, 0.604025, -0.27218, 0.621147, -0.259199, 0.6388, -0.246073, 0.657018, -0.232687, 0.659018, -0.218953, 0.633418, -0.204827, 0.608432, -0.19025, 0.58407, -0.175157, 0.560341, -0.159471, 0.537253, -0.143105, 0.514811, -0.125964, 0.49302, -0.10794, 0.471881, -0.088914, 0.451394, -0.0687568, 0.431554, -0.0473254, 0.412354, -0.0244593, 0.393784
0.604234, 0.622268, 0.152564, -0.706854, 0.725391, -1.00685, 0.137293, -2.14454, 0.608501, 0.0212874, 2.74877, 0.0137673, 0.131277, 0.3, 0.588098, -1.00685, 0.137293, -1.00685, 0.160805, -1.00685, 0.185067, -1.00685, 0.209981, -0.925893, 0.235449, -0.842643, 0.261414, -0.76721, 0.287868, -0.699101, 0.314844, -0.637669, 0.34241, -0.582298, 0.370606, -0.532413, 0.399381, -0.487471, 0.428724, -0.446954, 0.458709, -0.410354, 0.489264, -0.377178, 0.520395, -0.346954, 0.507012, -0.327718, 0.512189, -0.31367, 0.525925, -0.300445, 0.540707, -0.287868, 0.555992, -0.275777, 0.571409, -0.264028, 0.587311, -0.252491, 0.604009, -0.241051, 0.621124, -0.229602, 0.638841, -0.218051, 0.622719, -0.206358, 0.59646, -0.194505, 0.570784, -0.182459, 0.545706, -0.170179, 0.521236, -0.157617, 0.497382, -0.144717, 0.474155, -0.131414, 0.45157, -0.117635, 0.42964, -0.103301, 0.408378, -0.0883226, 0.387789, -0.0726017, 0.367873, -0.0560312, 0.348622, -0.0384928, 0.330023, -0.0198628, 0.312064
0.491148, 0.508027, 0.114516, -0.706855, 0.776709, -1.00685, 0.166952, -2.27248, 0.492201, -0.0295606, 2.76363, 0.0158252, 0.144077, 0.3, 0.609757, -1.00685, 0.166952, -0.951786, 0.190878, -0.865137, 0.215382, -0.78675, 0.240462, -0.715973, 0.266115, -0.652151, 0.292343, -0.594672, 0.319155, -0.542968, 0.34656, -0.496506, 0.374564, -0.454783, 0.403155, -0.417322, 0.432288, -0.383666, 0.4619, -0.353372, 0.49199, -0.325999, 0.521053, -0.301136, 0.50721, -0.284752, 0.511985, -0.272341, 0.526152, -0.260586, 0.540882, -0.249339, 0.555824, -0.238472, 0.571437, -0.227872, 0.587523, -0.217437, 0.603993, -0.207081, 0.59817, -0.196761, 0.570787, -0.186481, 0.543963, -0.176232, 0.517713, -0.165999, 0.49205, -0.155758, 0.466992, -0.145478, 0.44256, -0.135125, 0.41877, -0.124656, 0.395633, -0.114022, 0.373154, -0.10317, 0.351334, -0.0920413, 0.330172, -0.0805687, 0.30967, -0.0686806, 0.289824, -0.0562984, 0.270625, -0.0433359, 0.252061, -0.0296992, 0.234115, -0.0152956, 0.216766
0.412195, 0.428876, 0.0874638, -0.574493, 0.838445, -0.874493, 0.207665, -2.36626, 0.410799, -0.0700087, 2.77846, 0.0180775, 0.157472, 0.3, 0.63078, -0.874493, 0.207665, -0.794265, 0.232311, -0.721841, 0.257613, -0.656551, 0.283552, -0.597777, 0.310106, -0.544944, 0.337253, -0.497512, 0.364966, -0.454975, 0.393218, -0.416856, 0.421983, -0.382697, 0.451234, -0.352058, 0.480946, -0.324512, 0.511096, -0.299639, 0.52111, -0.277079, 0.507127, -0.26166, 0.512092, -0.249594, 0.526236, -0.238146, 0.540835, -0.227185, 0.555903, -0.216592, 0.571457, -0.206266, 0.587514, -0.196117, 0.571425, -0.186129, 0.543415, -0.17631, 0.515839, -0.166658, 0.48872, -0.157165, 0.462081, -0.147817, 0.435948, -0.138594, 0.41035, -0.129471, 0.385312, -0.120418, 0.360864, -0.111401, 0.337033, -0.10238, 0.313843, -0.0933118, 0.291318, -0.084148, 0.269478, -0.0748358, 0.248339, -0.0653178, 0.227913, -0.0555313, 0.208206, -0.0454089, 0.189218, -0.0348772, 0.170945, -0.023857, 0.153374, -0.0122625, 0.136485
0.346668, 0.361919, 0.0647168, -0.432401, 0.906516, -0.732401, 0.255339, -2.44659, 0.341386, -0.106747, 2.79326, 0.0205326, 0.171463, 0.3, 0.651177, -0.732401, 0.255339, -0.665157, 0.280606, -0.60463, 0.306522, -0.550233, 0.333073, -0.501416, 0.360242, -0.457667, 0.388011, -0.418501, 0.41636, -0.383458, 0.44527, -0.352095, 0.474718, -0.323987, 0.504684, -0.298716, 0.535145, -0.275866, 0.521077, -0.255157, 0.507096, -0.240629, 0.512062, -0.228992, 0.526209, -0.217914, 0.54081, -0.207275, 0.55588, -0.19697, 0.571437, -0.186908, 0.551285, -0.177085, 0.522776, -0.167513, 0.494719, -0.158196, 0.467131, -0.149132, 0.440034, -0.140314, 0.413447, -0.131727, 0.387394, -0.123355, 0.361898, -0.115177, 0.33698, -0.107165, 0.312665, -0.0992921, 0.288972, -0.0915238, 0.265922, -0.0838242, 0.243532, -0.0761532, 0.221816, -0.0684676, 0.200786, -0.0607203, 0.180449, -0.052861, 0.160807, -0.0448352, 0.141859, -0.0365846, 0.123597, -0.0280461, 0.106006, -0.0191522, 0.0890685, -0.00982987, 0.0727573
0.300442, 0.313642, 0.0486336, -0.331617, 0.992035, -0.631617, 0.321077, -2.50758, 0.290443, -0.137416, 2.80802, 0.023199, 0.18605, 0.3, 0.670958, -0.631617, 0.321077, -0.573847, 0.34703, -0.521984, 0.373677, -0.475489, 0.400954, -0.433854, 0.428794, -0.3966, 0.457155, -0.363269, 0.486005, -0.333418, 0.515268, -0.30662, 0.544866, -0.28245, 0.535611, -0.2606, 0.520991, -0.240793, 0.507095, -0.226665, 0.512082, -0.215187, 0.526211, -0.204237, 0.5408, -0.1937, 0.555875, -0.183479, 0.534945, -0.173571, 0.507785, -0.163984, 0.481299, -0.154721, 0.455405, -0.145779, 0.430067, -0.137148, 0.405251, -0.128819, 0.380927, -0.120775, 0.357072, -0.112998, 0.333615, -0.105468, 0.309342, -0.0981603, 0.285567, -0.0910512, 0.262406, -0.0841122, 0.239869, -0.0773122, 0.217964, -0.0706176, 0.196699, -0.0639919, 0.176078, -0.0573959, 0.156102, -0.0507879, 0.136771, -0.0441229, 0.118077, -0.037353, 0.100013, -0.0304269, 0.0825638, -0.0232897, 0.0657097, -0.0158826, 0.0494262, -0.00814238, 0.0336828
0.251389, 0.260181, 0.0306698, -0.222227, 1.10445, -0.522227, 0.414316, -2.57135, 0.234096, -0.170562, 2.82274, 0.0260847, 0.201232, 0.3, 0.690138, -0.522227, 0.414316, -0.474989, 0.440725, -0.432678, 0.467708, -0.394805, 0.495251, -0.360902, 0.523337, -0.330519, 0.551952, -0.303219, 0.565788, -0.278609, 0.55041, -0.256385, 0.535513, -0.236261, 0.521079, -0.217968, 0.507094, -0.204884, 0.512057, -0.194169, 0.526201, -0.183854, 0.536513, -0.173854, 0.507105, -0.164192, 0.479094, -0.154883, 0.452313, -0.145932, 0.426624, -0.137341, 0.401918, -0.129104, 0.378103, -0.12121, 0.355103, -0.113648, 0.332856, -0.1064, 0.311308, -0.0994485, 0.290412, -0.0927727, 0.270128, -0.0863497, 0.25042, -0.0801553, 0.231255, -0.0741636, 0.2126, -0.0683471, 0.194426, -0.062677, 0.1767, -0.0571228, 0.159391, -0.0516527, 0.142464, -0.0462333, 0.125884, -0.0408291, 0.10961, -0.0354032, 0.0936003, -0.0299161, 0.0778058, -0.0243262, 0.0621741, -0.0185889, 0.0466464, -0.0126568, 0.0310157, -0.00647892, 0.0157774
0.215365, 0.218972, 0.0171006, -0.140309, 1.27337, -0.440309, 0.56464, -2.62205, 0.189774, -0.199908, 2.83741, 0.0291979, 0.217009, 0.3, 0.708729, -0.440309, 0.56464, -0.401029, 0.58526, -0.365783, 0.601708, -0.334116, 0.597479, -0.305636, 0.581107, -0.280002, 0.565261, -0.256898, 0.549918, -0.236027, 0.53506, -0.217109, 0.52067, -0.199882, 0.506728, -0.187793, 0.511729, -0.177963, 0.525906, -0.168407, 0.521452, -0.159097, 0.491659, -0.150068, 0.462439, -0.141348, 0.433744, -0.132955, 0.405529, -0.124902, 0.377759, -0.117195, 0.352131, -0.109831, 0.328655, -0.102804, 0.306355, -0.0960998, 0.285125, -0.0897043, 0.26487, -0.0835993, 0.245511, -0.077765, 0.226976, -0.0721799, 0.209204, -0.0668212, 0.192138, -0.0616647, 0.175724, -0.0566851, 0.159916, -0.0518563, 0.144665, -0.0471508, 0.129927, -0.0425405, 0.115655, -0.037996, 0.101804, -0.0334866, 0.0883278, -0.0289804, 0.0751768, -0.0244441, 0.0623001, -0.0198423, 0.0496435, -0.0151379, 0.0371496, -0.0102914, 0.0247563, -0.00526056, 0.0123972
0.146424, 0.14397, -0.00957758, 0.0240409, 1.35915, -0.275959, 0.632401, -2.70561, 0.111423, -0.242959, 2.85203, 0.0325466, 0.233381, 0.3, 0.726745, -0.275959, 0.632401, -0.25187, 0.614943, -0.230296, 0.598029, -0.210953, 0.581642, -0.193574, 0.565768, -0.177909, 0.55039, -0.163721, 0.535491, -0.150785, 0.521057, -0.138883, 0.507072, -0.131872, 0.512035, -0.126618, 0.525799, -0.121033, 0.495015, -0.115238, 0.464721, -0.109334, 0.434933, -0.103403, 0.405669, -0.0975122, 0.376947, -0.0917148, 0.348789, -0.0860538, 0.321214, -0.080562, 0.294244, -0.0752637, 0.267898, -0.0701762, 0.242192, -0.0653103, 0.217144, -0.0606715, 0.194049, -0.0562586, 0.176732, -0.0520615, 0.160649, -0.0480672, 0.145662, -0.044261, 0.131669, -0.0406266, 0.118577, -0.0371465, 0.106305, -0.0338024, 0.0947765, -0.0305751, 0.0839245, -0.0274448, 0.073685, -0.0243909, 0.0639984, -0.0213923, 0.0548085, -0.0184272, 0.0460612, -0.0154729, 0.0377043, -0.0125059, 0.0296867, -0.00950161, 0.0219579, -0.0064343, 0.0144678, -0.0032767, 0.00716539
