pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400155, -6.28375e-07, 1.56983e-06, 0.706925, -2.39296e-15, 0.706925, -2.39296e-15, -0.400155, -6.28375e-07, 1.56983e-06, 0, 0, 0, 1e-10, 0, 0.706925, -2.39296e-15, 0.704911, -4.78355e-08, 0.696609, -1.83602e-07, 0.622926, -3.95727e-07, 0.55703, -6.72715e-07, 0.498096, -1.00319e-06, 0.445389, -1.37598e-06, 0.398249, -1.78021e-06, 0.356087, -2.20553e-06, 0.318376, -2.63702e-06, 0.284645, -2.98011e-06, 0.254471, -3.21345e-06, 0.227479, -3.35059e-06, 0.203331, -3.40461e-06, 0.181723, -3.38786e-06, 0.162388, -3.31168e-06, 0.145082, -3.18633e-06, 0.12959, -3.02089e-06, 0.115718, -2.82946e-06, 0.103292, -2.64379e-06, 0.0921575, -2.46689e-06, 0.0821748, -2.29815e-06, 0.0732193, -2.13699e-06, 0.0651791, -1.98288e-06, 0.0579536, -1.83528e-06, 0.0514525, -1.6937e-06, 0.0455946, -1.55765e-06, 0.0403066, -1.42667e-06, 0.0355224, -1.30031e-06, 0.0311823, -1.17815e-06, 0.0272319, -1.05977e-06, 0.023622, -9.44772e-07, 0.0203073, -8.32758e-07, 0.0172465, -7.2335e-07, 0.0144012, -6.16176e-07, 0.011736, -5.10871e-07, 0.00921743, -4.07077e-07, 0.00681411, -3.04441e-07, 0.00449596, -2.02613e-07, 0.00223402, -1.01248e-07
-0.400155, -6.28962e-07, 1.5713e-06, 0.00236269, -4.58066e-08, 0.000386962, -4.58066e-08, -0.000183045, -2.76991e-07, 1.46806e-06, -0.399972, -3.51971e-07, 1.03238e-07, 0.00197572, 0, 0.000386962, -4.58066e-08, 0.000346038, -1.75977e-07, 0.00030944, -3.79648e-07, 0.000276709, -6.45972e-07, 0.000247437, -9.64148e-07, 0.000221258, -1.32347e-06, 0.000197845, -1.71344e-06, 0.000176905, -2.12393e-06, 0.000158177, -2.54029e-06, 0.000141425, -2.87122e-06, 0.000126442, -3.09596e-06, 0.000113038, -3.22752e-06, 0.000101048, -3.2786e-06, 9.03212e-05, -3.26121e-06, 8.07231e-05, -3.18649e-06, 7.21341e-05, -3.06449e-06, 6.44468e-05, -2.90417e-06, 5.75651e-05, -2.71923e-06, 5.14029e-05, -2.54023e-06, 4.58833e-05, -2.37005e-06, 4.09371e-05, -2.20811e-06, 3.65028e-05, -2.05385e-06, 3.25247e-05, -1.90676e-06, 2.89531e-05, -1.76633e-06, 2.57435e-05, -1.63208e-06, 2.28556e-05, -1.50356e-06, 2.02535e-05, -1.38033e-06, 1.79045e-05, -1.26197e-06, 1.57794e-05, -1.14807e-06, 1.38514e-05, -1.03826e-06, 1.20967e-05, -9.32142e-07, 1.04931e-05, -8.29372e-07, 9.02068e-06, -7.29595e-07, 7.66103e-06, -6.32472e-07, 6.39715e-06, -5.37672e-07, 5.21322e-06, -4.44872e-07, 4.09447e-06, -3.53757e-07, 3.02689e-06, -2.64016e-07, 1.99715e-06, -1.75343e-07, 9.92372e-07, -8.74377e-08
-0.371804, -1.18917e-05, 3.12442e-05, -0.0511591, -3.67157e-06, -0.059062, -3.67157e-06, 0.027938, -1.15398e-05, 3.11409e-05, -0.399742, -3.51947e-07, 1.03238e-07, 0.0079029, 0, -0.059062, -3.67157e-06, -0.0528158, -7.91632e-06, -0.0472297, -1.34625e-05, -0.042234, -2.00845e-05, -0.0377663, -2.75606e-05, -0.0337706, -3.56755e-05, -0.0301971, -4.42241e-05, -0.027001, -5.29095e-05, -0.0241425, -5.98359e-05, -0.0215857, -6.45725e-05, -0.0192987, -6.73891e-05, -0.017253, -6.85458e-05, -0.015423, -6.82878e-05, -0.0137857, -6.68409e-05, -0.0123208, -6.44083e-05, -0.0110098, -6.11697e-05, -0.0098365, -5.74068e-05, -0.00878614, -5.37615e-05, -0.00784561, -5.02949e-05, -0.00700315, -4.69952e-05, -0.00624823, -4.38512e-05, -0.00557141, -4.08522e-05, -0.00496423, -3.7988e-05, -0.00441911, -3.52489e-05, -0.00392922, -3.26255e-05, -0.00348845, -3.0109e-05, -0.00309129, -2.76908e-05, -0.00273276, -2.53627e-05, -0.0024084, -2.31168e-05, -0.00211414, -2.09454e-05, -0.00184631, -1.88411e-05, -0.00160156, -1.67968e-05, -0.00137682, -1.48056e-05, -0.0011693, -1.28606e-05, -0.000976395, -1.09553e-05, -0.000795693, -9.0832e-06, -0.000624937, -7.23787e-06, -0.000461993, -5.41308e-06, -0.000304824, -3.6026e-06, -0.000151465, -1.80029e-06
-0.373798, -2.83595e-05, 6.94945e-05, -0.0357425, -1.7623e-05, -0.0535241, -1.7623e-05, 0.0253184, -2.80076e-05, 6.93913e-05, -0.399116, -3.51882e-07, 1.03238e-07, 0.0177815, 0, -0.0535241, -1.7623e-05, -0.0478635, -2.99698e-05, -0.0428012, -4.4713e-05, -0.038274, -6.1361e-05, -0.0342251, -7.94376e-05, -0.0306041, -9.84904e-05, -0.0273657, -0.000117864, -0.0244693, -0.000133338, -0.0218787, -0.000143953, -0.0195617, -0.000150308, -0.0174892, -0.000152979, -0.0156353, -0.000152508, -0.0139768, -0.000149393, -0.0124931, -0.000144082, -0.0111655, -0.000136972, -0.00997748, -0.000128687, -0.00891418, -0.000120663, -0.00796231, -0.000113036, -0.00710997, -0.000105782, -0.0063465, -9.88747e-05, -0.00566236, -9.22916e-05, -0.00504901, -8.601e-05, -0.00449876, -8.00087e-05, -0.00400475, -7.42672e-05, -0.0035608, -6.87661e-05, -0.00316136, -6.34866e-05, -0.00280143, -5.84108e-05, -0.00247653, -5.35216e-05, -0.00218258, -4.88021e-05, -0.00191591, -4.42365e-05, -0.00167319, -3.98092e-05, -0.00145139, -3.55051e-05, -0.00124773, -3.13097e-05, -0.00105966, -2.72086e-05, -0.000884843, -2.31879e-05, -0.000721085, -1.9234e-05, -0.00056634, -1.53333e-05, -0.000418675, -1.14727e-05, -0.000276242, -7.63895e-06, -0.000137263, -3.81906e-06
-0.375226, -3.05182e-05, 7.55395e-05, -0.0163174, -3.26911e-05, -0.047929, -3.26911e-05, 0.0226718, -3.01664e-05, 7.54363e-05, -0.397898, -3.51756e-07, 1.03238e-07, 0.0316116, 0, -0.047929, -3.26911e-05, -0.0428602, -4.87803e-05, -0.0383271, -6.69537e-05, -0.0342731, -8.66936e-05, -0.0306475, -0.000107509, -0.027405, -0.000128685, -0.024505, -0.000145617, -0.0219114, -0.000157255, -0.0195917, -0.000164251, -0.0175169, -0.000167232, -0.015661, -0.000166787, -0.0140009, -0.000163459, -0.0125158, -0.000157735, -0.0111871, -0.000150045, -0.00999833, -0.000141069, -0.0089345, -0.00013238, -0.00798235, -0.000124128, -0.00712998, -0.000116285, -0.00636674, -0.000108824, -0.00568308, -0.000101721, -0.00507046, -9.49503e-05, -0.00452122, -8.849e-05, -0.00402849, -8.23177e-05, -0.00358612, -7.64125e-05, -0.00318858, -7.07543e-05, -0.00283089, -6.53239e-05, -0.00250859, -6.01029e-05, -0.00221765, -5.50735e-05, -0.00195443, -5.02187e-05, -0.00171563, -4.55218e-05, -0.00149829, -4.09671e-05, -0.00129967, -3.65389e-05, -0.0011173, -3.22223e-05, -0.000948892, -2.80025e-05, -0.000792347, -2.38652e-05, -0.000645707, -1.97964e-05, -0.000507139, -1.57822e-05, -0.000374909, -1.18089e-05, -0.000247366, -7.86305e-06, -0.000122915, -3.93122e-06
-0.376216, -2.92903e-05, 7.31683e-05, 0.00780426, -4.74216e-05, -0.0415888, -4.74216e-05, 0.0196727, -2.89387e-05, 7.30651e-05, -0.395889, -3.51548e-07, 1.03238e-07, 0.0493931, 0, -0.0415888, -4.74216e-05, -0.0371905, -6.50982e-05, -0.0332571, -8.43045e-05, -0.0297393, -0.000104564, -0.0265934, -0.000125186, -0.0237798, -0.00014169, -0.0212635, -0.000153053, -0.0190129, -0.000159908, -0.0170001, -0.000162863, -0.0151997, -0.000162491, -0.0135893, -0.000159316, -0.0121488, -0.000153811, -0.0108602, -0.000146393, -0.00970728, -0.000137722, -0.00867573, -0.000129331, -0.00775263, -0.000121368, -0.00692643, -0.000113805, -0.00618681, -0.000106617, -0.00552453, -9.97792e-05, -0.00493131, -9.32687e-05, -0.00439972, -8.70633e-05, -0.00392314, -8.11419e-05, -0.00349559, -7.54844e-05, -0.00311174, -7.00715e-05, -0.00276678, -6.48849e-05, -0.00245641, -5.99069e-05, -0.00217675, -5.51206e-05, -0.00192429, -5.05098e-05, -0.00169589, -4.60588e-05, -0.00148869, -4.17524e-05, -0.00130009, -3.75761e-05, -0.00112775, -3.35157e-05, -0.000969499, -2.95572e-05, -0.00082337, -2.56874e-05, -0.000687534, -2.18929e-05, -0.000560292, -1.8161e-05, -0.000440053, -1.44789e-05, -0.000325315, -1.08342e-05, -0.000214644, -7.21428e-06, -0.000106655, -3.60699e-06
-0.37575, -2.73513e-05, 6.81705e-05, 0.0348853, -6.08821e-05, -0.0362407, -6.08821e-05, 0.0171429, -2.7e-05, 6.80672e-05, -0.392892, -3.51237e-07, 1.03238e-07, 0.0711261, 0, -0.0362407, -6.08821e-05, -0.032408, -7.88545e-05, -0.0289804, -9.78192e-05, -0.025915, -0.000117131, -0.0231736, -0.0001326, -0.0207218, -0.000143268, -0.0185291, -0.000149725, -0.016568, -0.00015254, -0.0148139, -0.000152245, -0.0132451, -0.000149332, -0.0118418, -0.000144238, -0.0105865, -0.000137353, -0.00946361, -0.000129294, -0.00845898, -0.000121498, -0.00756008, -0.000114103, -0.00675568, -0.000107085, -0.00603573, -0.000100419, -0.00539122, -9.40839e-05, -0.00481411, -8.80569e-05, -0.00429717, -8.23178e-05, -0.00383395, -7.68473e-05, -0.00341864, -7.16267e-05, -0.00304608, -6.66384e-05, -0.00271159, -6.18653e-05, -0.00241099, -5.72912e-05, -0.00214053, -5.29007e-05, -0.00189683, -4.86787e-05, -0.00167684, -4.46111e-05, -0.00147781, -4.06838e-05, -0.00129725, -3.68837e-05, -0.00113291, -3.31977e-05, -0.000982724, -2.96134e-05, -0.000844827, -2.61185e-05, -0.00071749, -2.27013e-05, -0.000599121, -1.93499e-05, -0.000488241, -1.60532e-05, -0.000383465, -1.27998e-05, -0.000283481, -9.57875e-06, -0.000187042, -6.379e-06, -9.294e-05, -3.18971e-06
-0.374206, -2.63751e-05, 6.58749e-05, 0.0661476, -7.66415e-05, -0.0306629, -7.66415e-05, 0.0145044, -2.60243e-05, 6.57716e-05, -0.38871, -3.50804e-07, 1.03238e-07, 0.0968105, 0, -0.0306629, -7.66415e-05, -0.0274201, -9.50864e-05, -0.02452, -0.000113876, -0.0219264, -0.000128938, -0.0196069, -0.00013934, -0.0175325, -0.000145655, -0.0156773, -0.000148433, -0.014018, -0.000148193, -0.0125339, -0.000145408, -0.0112065, -0.000140505, -0.0100192, -0.000133859, -0.00895715, -0.000126069, -0.00800706, -0.000118537, -0.00715704, -0.000111396, -0.0063965, -0.000104622, -0.00571591, -9.81934e-05, -0.00510676, -9.20874e-05, -0.00456145, -8.62833e-05, -0.00407316, -8.07616e-05, -0.00363579, -7.55034e-05, -0.00324386, -7.04909e-05, -0.00289248, -6.57071e-05, -0.00257725, -6.11357e-05, -0.00229424, -5.67612e-05, -0.00203991, -5.25688e-05, -0.00181108, -4.85442e-05, -0.00160489, -4.46737e-05, -0.00141875, -4.09442e-05, -0.00125036, -3.7343e-05, -0.00109759, -3.38579e-05, -0.000958539, -3.04771e-05, -0.000831472, -2.7189e-05, -0.000714798, -2.39825e-05, -0.00060706, -2.08466e-05, -0.000506909, -1.77708e-05, -0.000413095, -1.47445e-05, -0.000324445, -1.17574e-05, -0.00023985, -8.79951e-06, -0.000158254, -5.86062e-06, -7.86355e-05, -2.93078e-06
-0.371565, -2.47324e-05, 6.25537e-05, 0.101965, -9.11416e-05, -0.0244811, -9.11416e-05, 0.0115803, -2.43821e-05, 6.24505e-05, -0.383146, -3.50228e-07, 1.03238e-07, 0.126446, 0, -0.0244811, -9.11416e-05, -0.0218921, -0.000109166, -0.0195767, -0.000123624, -0.017506, -0.000133621, -0.0156541, -0.000139704, -0.0139979, -0.0001424, -0.0125167, -0.000142205, -0.0111919, -0.000139572, -0.010007, -0.00013491, -0.00894725, -0.000128576, -0.00799931, -0.000121145, -0.00715136, -0.000113961, -0.00639281, -0.000107154, -0.00571416, -0.000100701, -0.00510694, -9.45801e-05, -0.00456356, -8.87705e-05, -0.00407722, -8.32525e-05, -0.00364185, -7.80073e-05, -0.003252, -7.30172e-05, -0.0029028, -6.82651e-05, -0.00258988, -6.37349e-05, -0.00230934, -5.94113e-05, -0.00205767, -5.52796e-05, -0.00183172, -5.13257e-05, -0.00162866, -4.75363e-05, -0.00144596, -4.38983e-05, -0.00128134, -4.03996e-05, -0.00113273, -3.70281e-05, -0.00099828, -3.37725e-05, -0.00087631, -3.06217e-05, -0.000765294, -2.7565e-05, -0.000663844, -2.45919e-05, -0.000570693, -2.16925e-05, -0.000484674, -1.88567e-05, -0.000404715, -1.60751e-05, -0.000329814, -1.3338e-05, -0.000259036, -1.06363e-05, -0.000191496, -7.96073e-06, -0.000126349, -5.30218e-06, -6.27823e-05, -2.65161e-06
-0.367488, -2.51378e-05, 6.58937e-05, 0.141712, -0.000116785, -0.0179971, -0.000116785, 0.00851314, -2.47883e-05, 6.57904e-05, -0.376002, -3.49488e-07, 1.03238e-07, 0.159709, 0, -0.0179971, -0.000116785, -0.0160938, -0.000132269, -0.0143916, -0.000142983, -0.0128694, -0.000149513, -0.011508, -0.000152422, -0.0102904, -0.000152239, -0.00920151, -0.000149449, -0.00822762, -0.000144488, -0.00735657, -0.000137739, -0.00657749, -0.000129817, -0.00588062, -0.00012216, -0.00525726, -0.000114909, -0.00469961, -0.000108039, -0.00420071, -0.000101526, -0.00375432, -9.5349e-05, -0.00335486, -8.94862e-05, -0.00299733, -8.39178e-05, -0.00267727, -7.86251e-05, -0.00239068, -7.35899e-05, -0.00213397, -6.87953e-05, -0.00190393, -6.42249e-05, -0.00169769, -5.98633e-05, -0.00151268, -5.56955e-05, -0.00134657, -5.17075e-05, -0.00119729, -4.78857e-05, -0.00106298, -4.42171e-05, -0.000941962, -4.06893e-05, -0.000832715, -3.72902e-05, -0.000733876, -3.40084e-05, -0.000644211, -3.08327e-05, -0.000562599, -2.77522e-05, -0.000488019, -2.47565e-05, -0.000419539, -2.18355e-05, -0.000356304, -1.89792e-05, -0.000297522, -1.61778e-05, -0.00024246, -1.34219e-05, -0.000190428, -1.07021e-05, -0.000140776, -8.00919e-06, -9.28846e-05, -5.33391e-06, -4.61538e-05, -2.66721e-06
