pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.40012, -2.74617e-07, 6.74308e-07, 0.706718, -2.65453e-16, 0.706718, -2.65453e-16, -0.40012, -2.74617e-07, 6.74308e-07, 0, 0, 0, 1e-10, 0, 0.706718, -2.65453e-16, 0.705152, -5.07903e-09, 0.698754, -1.96592e-08, 0.689092, -4.27791e-08, 0.675339, -7.35214e-08, 0.657278, -1.11026e-07, 0.63601, -1.54496e-07, 0.609654, -2.03208e-07, 0.580815, -2.56508e-07, 0.54679, -3.13178e-07, 0.516064, -3.62115e-07, 0.488323, -4.00112e-07, 0.30231, -4.27949e-07, 0.119006, -4.4635e-07, 0.0437622, -4.55999e-07, 0.0166824, -4.57557e-07, 0.0065641, -4.51679e-07, 0.00255466, -4.39021e-07, 0.000960349, -4.21168e-07, 0.000352951, -4.02681e-07, 0.000131543, -3.84092e-07, 5.08963e-05, -3.65409e-07, 1.98028e-05, -3.46638e-07, 7.06166e-06, -3.27786e-07, 1.9351e-06, -3.08859e-07, 1.5399e-07, -2.89863e-07, -2.65306e-07, -2.70803e-07, -2.42687e-07, -2.51685e-07, -1.38979e-07, -2.32514e-07, -5.45432e-08, -2.13296e-07, 1.26481e-09, -1.94034e-07, 3.63461e-08, -1.74733e-07, 5.58634e-08, -1.55399e-07, 6.23165e-08, -1.36034e-07, 5.84372e-08, -1.16645e-07, 4.79741e-08, -9.7234e-08, 3.48911e-08, -7.78059e-08, 2.24888e-08, -5.83646e-08, 1.33695e-08, -3.89139e-08, 1.06767e-08, -1.94578e-08
-0.40012, -2.75211e-07, 6.75756e-07, 0.0037788, -5.49289e-09, 0.00180308, -5.49289e-09, -0.000145873, -2.24714e-07, 6.75756e-07, -0.399974, -5.04961e-08, 0, 0.00197572, 0, 0.00180308, -5.49289e-09, 0.000688712, -2.13074e-08, 0.000263058, -4.64699e-08, 0.000100478, -8.00348e-08, 3.83737e-05, -1.21093e-07, 1.46546e-05, -1.68778e-07, 5.59402e-06, -2.22265e-07, 2.13381e-06, -2.80772e-07, 8.12528e-07, -3.42863e-07, 3.08225e-07, -3.96303e-07, 1.15987e-07, -4.37543e-07, 4.29065e-08, -4.67454e-07, 1.52927e-08, -4.86873e-07, 4.99978e-09, -4.96616e-07, 1.27847e-09, -4.97488e-07, 2.61028e-11, -4.90288e-07, -3.19457e-10, -4.75808e-07, -3.49459e-10, -4.55834e-07, -2.84452e-10, -4.35317e-07, -2.03765e-10, -4.14833e-07, -1.33319e-10, -3.94387e-07, -7.9246e-11, -3.73985e-07, -4.07535e-11, -3.53632e-07, -1.49999e-11, -3.3333e-07, 1.10143e-12, -3.13086e-07, 1.02658e-11, -2.92903e-07, 1.46765e-11, -2.72785e-07, 1.59971e-11, -2.52736e-07, 1.54429e-11, -2.3276e-07, 1.38665e-11, -2.1286e-07, 1.18398e-11, -1.93041e-07, 9.72538e-12, -1.73304e-07, 7.73522e-12, -1.53655e-07, 5.97738e-12, -1.34097e-07, 4.49213e-12, -1.14631e-07, 3.28027e-12, -9.52635e-08, 2.32748e-12, -7.59961e-08, 1.63273e-12, -5.68326e-08, 1.25784e-12, -3.77764e-08, 1.44088e-12, -1.88327e-08
-0.371877, -5.02692e-06, 5.33982e-06, -0.336543, -8.33981e-08, -0.344446, -8.33981e-08, 0.0278664, -4.97642e-06, 5.33982e-06, -0.399744, -5.04927e-08, 0, 0.0079029, 0, -0.344446, -8.33981e-08, -0.131566, -1.77004e-07, -0.0502525, -2.97222e-07, -0.0191947, -4.40045e-07, -0.00733064, -6.03419e-07, -0.00279959, -7.87502e-07, -0.0010687, -9.94833e-07, -0.000407685, -1.22778e-06, -0.000155273, -1.44828e-06, -5.89272e-05, -1.64482e-06, -2.21967e-05, -1.8187e-06, -8.2298e-06, -1.96905e-06, -2.94899e-06, -2.0935e-06, -9.77655e-07, -2.18891e-06, -2.62371e-07, -2.25186e-06, -1.93744e-08, -2.27916e-06, 4.97926e-08, -2.2735e-06, 5.8129e-08, -2.25724e-06, 4.78254e-08, -2.23327e-06, 3.40991e-08, -2.20173e-06, 2.19646e-08, -2.16277e-06, 1.26533e-08, -2.11654e-06, 6.06875e-09, -2.06318e-06, 1.71715e-09, -2.00281e-06, -9.48471e-10, -1.93555e-06, -2.41059e-09, -1.86152e-06, -3.05633e-09, -1.78083e-06, -3.17925e-09, -1.69358e-06, -2.9924e-09, -1.59987e-06, -2.64389e-09, -1.4998e-06, -2.23195e-09, -1.39345e-06, -1.81776e-09, -1.28091e-06, -1.43609e-09, -1.16224e-06, -1.10368e-09, -1.03752e-06, -8.25673e-10, -9.06817e-07, -6.00593e-10, -7.70191e-07, -4.24675e-10, -6.27697e-07, -2.96883e-10, -4.79387e-07, -2.27811e-10, -3.25306e-07, -2.60133e-10, -1.65481e-07
-0.384846, -3.91009e-05, 7.68414e-05, -0.158634, -4.62148e-06, -0.176415, -4.62148e-06, 0.0142724, -3.90504e-05, 7.68414e-05, -0.399118, -5.04834e-08, 0, 0.0177815, 0, -0.176415, -4.62148e-06, -0.0673845, -7.93513e-06, -0.0257379, -1.19778e-05, -0.00983088, -1.66713e-05, -0.00375453, -2.19505e-05, -0.00143383, -2.7764e-05, -0.000547326, -3.40046e-05, -0.000208774, -3.94847e-05, -7.94987e-05, -4.38551e-05, -3.01571e-05, -4.71912e-05, -1.13483e-05, -4.95566e-05, -4.19803e-06, -5.10067e-05, -1.49625e-06, -5.15925e-05, -4.89184e-07, -5.13631e-05, -1.25088e-07, -5.0368e-05, -2.55393e-09, -4.87668e-05, 3.12561e-08, -4.70757e-05, 3.41915e-08, -4.53565e-05, 2.78311e-08, -4.36102e-05, 1.99367e-08, -4.18378e-05, 1.30441e-08, -4.00403e-05, 7.75353e-09, -3.82186e-05, 3.98737e-09, -3.63737e-05, 1.46761e-09, -3.45063e-05, -1.07765e-10, -3.26174e-05, -1.00442e-09, -3.07077e-05, -1.43597e-09, -2.87778e-05, -1.56518e-09, -2.68286e-05, -1.51095e-09, -2.48608e-05, -1.35671e-09, -2.28749e-05, -1.15842e-09, -2.08715e-05, -9.51543e-10, -1.88514e-05, -7.56824e-10, -1.6815e-05, -5.84834e-10, -1.47629e-05, -4.39516e-10, -1.26956e-05, -3.20945e-10, -1.06136e-05, -2.27724e-10, -8.51745e-06, -1.59749e-10, -6.40756e-06, -1.23068e-10, -4.28439e-06, -1.40978e-10, -2.14845e-06
-0.38824, -0.000144533, 0.000343698, -0.0877852, -3.95858e-05, -0.119397, -3.95858e-05, 0.00965945, -0.000144482, 0.000343698, -0.3979, -5.04653e-08, 0, 0.0316116, 0, -0.119397, -3.95858e-05, -0.0456054, -5.99026e-05, -0.0174193, -8.35462e-05, -0.00665348, -0.00011016, -0.00254105, -0.000139432, -0.000970405, -0.000170742, -0.000370427, -0.000198062, -0.000141297, -0.000219616, -5.38043e-05, -0.000235795, -2.04102e-05, -0.000246956, -7.68048e-06, -0.000253432, -2.8412e-06, -0.000255543, -1.01266e-06, -0.000253601, -3.31077e-07, -0.000247918, -8.46585e-08, -0.000239335, -1.72848e-09, -0.000230405, 2.11539e-08, -0.00022143, 2.31406e-08, -0.000212413, 1.8836e-08, -0.000203357, 1.3493e-08, -0.000194267, 8.82817e-09, -0.000185145, 5.24754e-09, -0.000175995, 2.69863e-09, -0.000166819, 9.93273e-10, -0.00015762, -7.2935e-11, -0.000148401, -6.79784e-10, -0.000139165, -9.71853e-10, -0.000129913, -1.0593e-09, -0.000120648, -1.0226e-09, -0.000111373, -9.18217e-10, -0.00010209, -7.84012e-10, -9.2801e-05, -6.43999e-10, -8.35076e-05, -5.12214e-10, -7.42121e-05, -3.95812e-10, -6.49165e-05, -2.97461e-10, -5.56227e-05, -2.17214e-10, -4.63326e-05, -1.54122e-10, -3.70479e-05, -1.08117e-10, -2.77705e-05, -8.32919e-11, -1.85022e-05, -9.54129e-11, -9.24523e-06
-0.394808, -0.000147995, 0.000362216, 0.0359999, -6.49658e-05, -0.0133932, -6.49658e-05, 0.00108354, -0.000147944, 0.000362216, -0.395891, -5.04355e-08, 0, 0.0493931, 0, -0.0133932, -6.49658e-05, -0.00511575, -9.06712e-05, -0.00195399, -0.000119635, -0.000746349, -0.000151514, -0.00028504, -0.000185632, -0.000108854, -0.000215429, -4.15523e-05, -0.000238966, -1.58499e-05, -0.000256663, -6.03545e-06, -0.000268905, -2.28949e-06, -0.000276056, -8.61551e-07, -0.000278465, -3.18709e-07, -0.000276473, -1.13594e-07, -0.000270421, -3.71383e-08, -0.000261223, -9.49649e-09, -0.000251664, -1.93891e-10, -0.000242071, 2.37292e-09, -0.000232449, 2.59578e-09, -0.0002228, 2.11291e-09, -0.000213129, 1.51357e-09, -0.000203439, 9.90292e-10, -0.000193732, 5.88638e-10, -0.000184012, 3.02716e-10, -0.000174282, 1.11419e-10, -0.000164544, -8.18142e-12, -0.0001548, -7.62541e-11, -0.000145054, -1.09017e-10, -0.000135308, -1.18826e-10, -0.000125563, -1.1471e-10, -0.000115823, -1.03e-10, -0.000106089, -8.79458e-11, -9.6364e-05, -7.224e-11, -8.6649e-05, -5.74572e-11, -7.69466e-05, -4.43999e-11, -6.72584e-05, -3.33675e-11, -5.75866e-05, -2.43658e-11, -4.79328e-05, -1.72885e-11, -3.8299e-05, -1.21279e-11, -2.8687e-05, -9.34319e-12, -1.90986e-05, -1.07029e-11, -9.53619e-06
-0.398313, -0.000147091, 0.000358506, 0.138106, -9.09577e-05, 0.06698, -9.09577e-05, -0.00541882, -0.00014704, 0.000358506, -0.392895, -5.03911e-08, 0, 0.0711261, 0, 0.06698, -9.09577e-05, 0.025584, -0.000120071, 0.00977198, -0.000152151, 0.00373251, -0.000186523, 0.00142549, -0.000216604, 0.000544384, -0.000240438, 0.000207805, -0.000258439, 7.92658e-05, -0.000270987, 3.01835e-05, -0.000278438, 1.14498e-05, -0.000281132, 4.30864e-06, -0.000279405, 1.59388e-06, -0.000273587, 5.68086e-07, -0.000264594, 1.8573e-07, -0.000255236, 4.74923e-08, -0.000245846, 9.69655e-10, -0.000236428, -1.18671e-08, -0.000226985, -1.29816e-08, -0.00021752, -1.05667e-08, -0.000208038, -7.5694e-09, -0.000198541, -4.95248e-09, -0.000189032, -2.9438e-09, -0.000179513, -1.51389e-09, -0.000169989, -5.57212e-10, -0.00016046, 4.09155e-11, -0.00015093, 3.81349e-10, -0.000141401, 5.45196e-10, -0.000131876, 5.94255e-10, -0.000122356, 5.73667e-10, -0.000112844, 5.15107e-10, -0.000103341, 4.3982e-10, -9.38508e-05, 3.61275e-10, -8.43738e-05, 2.87345e-10, -7.49124e-05, 2.22045e-10, -6.54684e-05, 1.66872e-10, -5.60437e-05, 1.21854e-10, -4.66401e-05, 8.64605e-11, -3.72593e-05, 6.06521e-11, -2.79031e-05, 4.67256e-11, -1.85733e-05, 5.35254e-11, -9.27215e-06
-0.391305, -0.000153698, 0.000381206, 0.128851, -0.000130641, 0.0320408, -0.000130641, -0.00259217, -0.000153647, 0.000381206, -0.388713, -5.0329e-08, 0, 0.0968105, 0, 0.0320408, -0.000130641, 0.0122385, -0.000165629, 0.00467456, -0.000203147, 0.0017855, -0.00023602, 0.000681904, -0.000262111, 0.000260414, -0.000281864, 9.94062e-05, -0.00029569, 3.79179e-05, -0.000303972, 1.44387e-05, -0.000307078, 5.47718e-06, -0.000305372, 2.0611e-06, -0.00029921, 7.62452e-07, -0.000289588, 2.71752e-07, -0.000279576, 8.88464e-08, -0.00026954, 2.27186e-08, -0.000259482, 4.63848e-10, -0.000249407, -5.67678e-09, -0.000239317, -6.20992e-09, -0.000229217, -5.05473e-09, -0.00021911, -3.62093e-09, -0.000208998, -2.36909e-09, -0.000198885, -1.40821e-09, -0.000188774, -7.24192e-10, -0.000178666, -2.6655e-10, -0.000168566, 1.95725e-11, -0.000158474, 1.82424e-10, -0.000148395, 2.60802e-10, -0.000138329, 2.8427e-10, -0.000128279, 2.74422e-10, -0.000118247, 2.46408e-10, -0.000108236, 2.10394e-10, -9.82472e-05, 1.72821e-10, -8.82825e-05, 1.37455e-10, -7.8344e-05, 1.06218e-10, -6.84336e-05, 7.98254e-11, -5.8553e-05, 5.82906e-11, -4.87042e-05, 4.13596e-11, -3.88889e-05, 2.90138e-11, -2.91091e-05, 2.23518e-11, -1.93664e-05, 2.56046e-11, -9.66322e-06
-0.386153, -0.000152598, 0.000381365, 0.163598, -0.000168735, 0.0371519, -0.000168735, -0.00300566, -0.000152548, 0.000381365, -0.383148, -5.02464e-08, 0, 0.126446, 0, 0.0371519, -0.000168735, 0.0141907, -0.000207058, 0.00542024, -0.00024069, 0.00207032, -0.000267442, 0.00079068, -0.000287763, 0.000301954, -0.000302062, 0.000115263, -0.000310724, 4.39665e-05, -0.000314118, 1.67419e-05, -0.000312607, 6.35089e-06, -0.000306549, 2.38988e-06, -0.000296953, 8.84077e-07, -0.000286963, 3.15101e-07, -0.000276951, 1.03019e-07, -0.000266922, 2.63426e-08, -0.000256879, 5.3784e-10, -0.000246826, -6.58233e-09, -0.000236766, -7.20051e-09, -0.000226703, -5.86105e-09, -0.000216639, -4.19853e-09, -0.000206577, -2.747e-09, -0.000196521, -1.63284e-09, -0.000186472, -8.39714e-10, -0.000176434, -3.0907e-10, -0.000166409, 2.26947e-11, -0.0001564, 2.11524e-10, -0.000146408, 3.02405e-10, -0.000136436, 3.29616e-10, -0.000126486, 3.18197e-10, -0.00011656, 2.85715e-10, -0.00010666, 2.43956e-10, -9.67874e-05, 2.00389e-10, -8.69449e-05, 1.59382e-10, -7.7134e-05, 1.23162e-10, -6.73565e-05, 9.25591e-11, -5.76143e-05, 6.7589e-11, -4.7909e-05, 4.79572e-11, -3.82426e-05, 3.3642e-11, -2.86166e-05, 2.59174e-11, -1.9033e-05, 2.9689e-11, -9.49398e-06
-0.380999, -0.000151683, 0.000382081, 0.22146, -0.00021131, 0.061751, -0.00021131, -0.00499579, -0.000151633, 0.000382081, -0.376004, -5.01404e-08, 0, 0.159709, 0, 0.061751, -0.00021131, 0.0235867, -0.000245753, 0.00900911, -0.000273213, 0.00344113, -0.000294138, 0.00131421, -0.000308938, 0.000501886, -0.000317999, 0.000191582, -0.000321693, 7.30778e-05, -0.000320381, 2.78271e-05, -0.00031442, 1.0556e-05, -0.000304837, 3.97228e-06, -0.000294855, 1.46945e-06, -0.000284853, 5.23737e-07, -0.000274836, 1.7123e-07, -0.000264809, 4.37847e-08, -0.000254774, 8.93957e-10, -0.000244735, -1.09406e-08, -0.000234695, -1.19681e-08, -0.000224658, -9.7418e-09, -0.000214626, -6.97848e-09, -0.000204603, -4.56585e-09, -0.00019459, -2.71398e-09, -0.000184591, -1.39571e-09, -0.000174608, -5.13712e-10, -0.000164643, 3.77214e-11, -0.000154699, 3.51578e-10, -0.000144777, 5.02634e-10, -0.000134881, 5.47863e-10, -0.000125011, 5.28883e-10, -0.000115171, 4.74894e-10, -0.000105361, 4.05484e-10, -9.55838e-05, 3.33071e-10, -8.58411e-05, 2.64913e-10, -7.61348e-05, 2.04711e-10, -6.64665e-05, 1.53845e-10, -5.6838e-05, 1.12341e-10, -4.72511e-05, 7.97108e-11, -3.77074e-05, 5.59172e-11, -2.82087e-05, 4.30779e-11, -1.87567e-05, 4.93468e-11, -9.35361e-06
