pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.55996, -0.0481393, 0.0760871, 0.155113, 0.0897313, -0.144887, 0.00263259, 0.0263359, -0.0486346, 0.0670823, 1.53363, 0.000495263, 0.00900483, -0.144887, 0.00263259, -0.105324, -0.00356702, -0.0764409, -0.00933244, -0.0553532, -0.0146709, -0.0399539, -0.0195923, -0.0287056, -0.0241076, -0.0204865, -0.0282287, -0.0144777, -0.0319681, -0.0100819, -0.0353386, -0.00686321, -0.038353, -0.00450381, -0.041024, -0.00277183, -0.0433638, -0.00149823, -0.0453844, -0.000559817, -0.0470973, 0.000133145, -0.0485132, 0.000645986, -0.0496424, 0.00102622, -0.0504944, 0.00130837, -0.0510781, 0.00151747, -0.0514017, 0.00167162, -0.0514727, 0.00178389, -0.0512978, 0.00186361, -0.0508829, 0.00191747, -0.0502335, 0.00195013, -0.0493541, 0.00196483, -0.0482485, 0.00196374, -0.0469197, 0.00194819, -0.0453703, 0.00191896, -0.0436017, 0.00187634, -0.0416148, 0.00182027, -0.0394099, 0.00175038, -0.0369861, 0.00166604, -0.0343421, 0.00156635, -0.0314757, 0.00145019, -0.0283839, 0.00131612, -0.0250628, 0.00116237, -0.0215078, 0.000986777, -0.0177133, 0.000786626, -0.0136731, 0.000558516, -0.0093797, 0.000298278, -0.00482528
1.57866, -0.0479501, 0.0770553, 0.135006, 0.1025, -0.164994, 0.00752904, 0.0300279, -0.0485931, 0.0663388, 1.54863, 0.000642984, 0.0107165, -0.164994, 0.00752904, -0.119932, 0.00111605, -0.0870393, -0.00486959, -0.063027, -0.0104313, -0.0454954, -0.0155761, -0.0326927, -0.0203127, -0.0233407, -0.0246515, -0.0165066, -0.0286038, -0.0115097, -0.0321815, -0.0078536, -0.0353968, -0.00517598, -0.038262, -0.00321268, -0.0407891, -0.00177112, -0.0429899, -0.00071091, -0.0448758, 7.02249e-05, -0.0464576, 0.000646751, -0.0477456, 0.00107284, -0.0487493, 0.00138786, -0.0494778, 0.00162038, -0.0499394, 0.00179107, -0.0501415, 0.00191485, -0.0500911, 0.00200244, -0.0497944, 0.00206146, -0.0492566, 0.00209731, -0.0484825, 0.00211373, -0.047476, 0.0021132, -0.0462403, 0.00209734, -0.0447778, 0.00206705, -0.0430903, 0.0020227, -0.0411785, 0.00196427, -0.0390427, 0.00189133, -0.0366823, 0.00180317, -0.0340958, 0.00169874, -0.031281, 0.00157668, -0.0282349, 0.0014352, -0.0249536, 0.00127208, -0.0214323, 0.0010845, -0.0176656, 0.000868858, -0.0136468, 0.000620523, -0.00936864, 0.00033365, -0.00482302
1.59643, -0.0477805, 0.0779266, 0.11989, 0.116067, -0.18011, 0.0132349, 0.0328027, -0.048598, 0.0653496, 1.56363, 0.000817496, 0.012577, -0.18011, 0.0132349, -0.130896, 0.00655285, -0.0949744, 0.000294702, -0.0687547, -0.00553942, -0.0496142, -0.0109538, -0.0356393, -0.0159552, -0.0254335, -0.0205528, -0.0179778, -0.0247567, -0.0125286, -0.0285782, -0.00854351, -0.032029, -0.00562683, -0.0351211, -0.00348999, -0.0378665, -0.00192258, -0.0402767, -0.000771266, -0.0423633, 7.56949e-05, -0.0441371, 0.000699648, -0.0456085, 0.00115979, -0.0467872, 0.00149912, -0.0476823, 0.00174889, -0.0483023, 0.00193166, -0.0486549, 0.00206379, -0.0487472, 0.00215696, -0.0485853, 0.00221956, -0.0481749, 0.0022575, -0.0475207, 0.00227485, -0.0466268, 0.00227439, -0.0454965, 0.00225787, -0.0441323, 0.00222629, -0.0425361, 0.00218008, -0.0407087, 0.00211915, -0.0386504, 0.00204306, -0.0363605, 0.00195094, -0.0338378, 0.00184159, -0.0310799, 0.00171333, -0.0280837, 0.00156404, -0.0248455, 0.00139095, -0.0213603, 0.00119053, -0.0176226, 0.000958203, -0.0136256, 0.000687986, -0.009362, 0.000372186, -0.00482349
1.61314, -0.0476152, 0.078985, 0.110586, 0.129288, -0.189414, 0.018608, 0.0345151, -0.0486363, 0.0643986, 1.57862, 0.00102103, 0.0145863, -0.189414, 0.018608, -0.137618, 0.0116608, -0.0998165, 0.00513607, -0.0722267, -0.00096304, -0.0520885, -0.00663845, -0.0373873, -0.0118955, -0.026653, -0.0167418, -0.018813, -0.021187, -0.0130846, -0.0252417, -0.00889672, -0.0289174, -0.00583296, -0.0322257, -0.00358959, -0.0351786, -0.00194515, -0.0377878, -0.000738243, -0.0400646, 0.000148701, -0.0420202, 0.000801305, -0.0436649, 0.00128185, -0.0450086, 0.00163562, -0.0460607, 0.00189544, -0.0468297, 0.00208513, -0.0473235, 0.00222183, -0.0475492, 0.00231788, -0.0475134, 0.00238211, -0.0472216, 0.00242071, -0.0466789, 0.00243799, -0.0458893, 0.00243685, -0.0448564, 0.00241912, -0.0435826, 0.00238586, -0.0420699, 0.00233745, -0.0403193, 0.00227381, -0.0383311, 0.00219436, -0.0361046, 0.00209815, -0.0336385, 0.00198372, -0.0309305, 0.00184916, -0.0279775, 0.00169197, -0.0247756, 0.00150887, -0.02132, 0.00129561, -0.0176047, 0.00104666, -0.0136232, 0.000754708, -0.00936776, 0.000410261, -0.00483012
1.62876, -0.0474383, 0.0801589, 0.10725, 0.142202, -0.19275, 0.0236882, 0.035137, -0.0486942, 0.0634144, 1.59362, 0.00125581, 0.0167445, -0.19275, 0.0236882, -0.139988, 0.0164776, -0.101484, 0.00969051, -0.0733839, 0.00333274, -0.0528754, -0.00259595, -0.0379056, -0.00809963, -0.0269769, -0.0131852, -0.0189961, -0.0178616, -0.013166, -0.0221393, -0.0089049, -0.0260293, -0.00578844, -0.0295434, -0.00350728, -0.0326934, -0.00183587, -0.0354912, -0.000609833, -0.0379482, 0.000290584, -0.0400756, 0.000952557, -0.0418839, 0.00143952, -0.0433833, 0.00179754, -0.0445832, 0.00206007, -0.0454923, 0.00225131, -0.0461187, 0.00238873, -0.0464697, 0.00248489, -0.0465518, 0.00254871, -0.0463709, 0.00258652, -0.0459321, 0.00260267, -0.0452396, 0.00260009, -0.0442969, 0.0025806, -0.0431068, 0.00254524, -0.0416711, 0.00249435, -0.0399909, 0.00242775, -0.0380666, 0.00234479, -0.0358975, 0.00224432, -0.0334823, 0.00212472, -0.0308187, 0.0019838, -0.0279036, 0.00181867, -0.024733, 0.00162554, -0.0213018, 0.00139949, -0.0176043, 0.00113403, -0.0136336, 0.000820561, -0.00938192, 0.000447811, -0.00484088
1.64326, -0.0472244, 0.0813663, 0.110064, 0.154832, -0.189936, 0.028498, 0.0346351, -0.0487485, 0.0623148, 1.60862, 0.00152408, 0.0190515, -0.189936, 0.028498, -0.137873, 0.0210254, -0.0998814, 0.0139809, -0.0721576, 0.00737169, -0.0519254, 0.00119866, -0.0371589, -0.00454157, -0.0263796, -0.00985549, -0.0185091, -0.0147518, -0.0127602, -0.0192408, -0.00855914, -0.0233336, -0.00548715, -0.0270419, -0.003239, -0.0303779, -0.00159218, -0.0333532, -0.000384536, -0.0359797, 0.000502044, -0.0382685, 0.00115354, -0.0402306, 0.00163247, -0.0418761, 0.00198429, -0.0432146, 0.00224191, -0.0442551, 0.00242921, -0.0450057, 0.00256337, -0.0454739, 0.00265673, -0.0456665, 0.00271809, -0.0455893, 0.00275361, -0.0452476, 0.00276755, -0.0446457, 0.00276275, -0.0437872, 0.00274095, -0.042675, 0.00270309, -0.041311, 0.00264943, -0.0396963, 0.0025797, -0.0378313, 0.00249307, -0.0357154, 0.00238828, -0.0333471, 0.00226348, -0.0307243, 0.00211619, -0.0278438, 0.00194316, -0.0247014, 0.00174012, -0.0212921, 0.00150145, -0.01761, 0.00121973, -0.0136481, 0.000885121, -0.00939852, 0.000484603, -0.00485269
1.65668, -0.0470012, 0.0826517, 0.118725, 0.167066, -0.181275, 0.0329278, 0.033066, -0.0488292, 0.0611443, 1.62362, 0.00182807, 0.0215074, -0.181275, 0.0329278, -0.131495, 0.0251959, -0.095171, 0.0179004, -0.0686664, 0.0110491, -0.0493255, 0.00464306, -0.0352106, -0.00132099, -0.0249079, -0.00684962, -0.0173859, -0.0119516, -0.0118921, -0.0166375, -0.00787763, -0.0209185, -0.00494234, -0.0248067, -0.00279437, -0.0283141, -0.00122103, -0.0314531, -6.73531e-05, -0.0342353, 0.000779527, -0.0366723, 0.00140172, -0.0387752, 0.00185898, -0.0405542, 0.00219465, -0.0420193, 0.00244018, -0.0431794, 0.00261831, -0.0440429, 0.00274542, -0.0446175, 0.00283326, -0.04491, 0.00289014, -0.0449265, 0.00292192, -0.0446723, 0.0029326, -0.0441518, 0.00292481, -0.0433688, 0.00290012, -0.042326, 0.00285933, -0.0410256, 0.0028026, -0.0394686, 0.00272946, -0.0376555, 0.00263899, -0.0355857, 0.00252974, -0.0332578, 0.00239963, -0.0306694, 0.00224593, -0.0278174, 0.00206502, -0.0246976, 0.00185212, -0.0213048, 0.00160099, -0.017633, 0.0013033, -0.0136751, 0.000947998, -0.00942318, 0.000520395, -0.00486839
1.66911, -0.0467756, 0.084001, 0.132898, 0.178902, -0.167102, 0.0369765, 0.0304918, -0.0489456, 0.0598889, 1.63861, 0.00217, 0.0241121, -0.167102, 0.0369765, -0.121098, 0.0289862, -0.087532, 0.0214451, -0.0630416, 0.0143602, -0.0451717, 0.00773198, -0.0321311, 0.00155646, -0.022613, -0.00417345, -0.015664, -0.0094671, -0.0105889, -0.0143354, -0.00688029, -0.0187901, -0.00416851, -0.0228435, -0.00218391, -0.0265082, -0.000730045, -0.0297965, 0.000336215, -0.0327206, 0.00111905, -0.0352924, 0.00169429, -0.0375229, 0.00211701, -0.0394228, 0.00242721, -0.041002, 0.00265388, -0.0422699, 0.00281793, -0.043235, 0.00293444, -0.0439049, 0.00301414, -0.0442867, 0.00306467, -0.0443867, 0.00309135, -0.0442101, 0.00309775, -0.0437616, 0.00308621, -0.0430449, 0.00305808, -0.0420629, 0.00301397, -0.0408177, 0.0029538, -0.0393106, 0.00287702, -0.0375418, 0.00278252, -0.0355109, 0.00266865, -0.0332164, 0.00253314, -0.0306559, 0.00237296, -0.0278261, 0.00218415, -0.0247229, 0.00196147, -0.021341, 0.00169803, -0.0176743, 0.00138466, -0.0137154, 0.00100912, -0.00945637, 0.000555143, -0.00488821
1.68067, -0.0465554, 0.0854268, 0.151756, 0.19033, -0.148244, 0.0406337, 0.0270663, -0.0491076, 0.0585611, 1.65361, 0.00255211, 0.0268657, -0.148244, 0.0406337, -0.107288, 0.032386, -0.0774067, 0.0246047, -0.0556061, 0.0172948, -0.0396996, 0.0104553, -0.0280922, 0.00408079, -0.0196203, -0.00183685, -0.0134351, -0.00730793, -0.00891734, -0.0123441, -0.0056157, -0.0169577, -0.00320098, -0.0211617, -0.00143329, -0.024969, -0.00013782, -0.0283925, 0.000812695, -0.0314446, 0.00151093, -0.0341373, 0.00202424, -0.0364821, 0.00240158, -0.03849, 0.00267846, -0.0401709, 0.00288054, -0.0415345, 0.00302637, -0.0425893, 0.00312923, -0.0433433, 0.00319862, -0.0438036, 0.0032412, -0.0439764, 0.00326158, -0.0438674, 0.00326284, -0.0434811, 0.0032469, -0.0428214, 0.00321485, -0.0418912, 0.00316699, -0.0406927, 0.00310312, -0.0392271, 0.00302246, -0.0374947, 0.00292372, -0.035495, 0.00280508, -0.0332266, 0.00266404, -0.030687, 0.00249731, -0.027873, 0.00230058, -0.0247801, 0.00206816, -0.021403, 0.00179255, -0.0177356, 0.00146377, -0.0137703, 0.00106847, -0.00949903, 0.000588821, -0.00491262
1.69147, -0.0463112, 0.0868504, 0.174898, 0.201431, -0.125102, 0.0439821, 0.0228635, -0.0492878, 0.0570823, 1.6686, 0.00297662, 0.029768, -0.125102, 0.0439821, -0.0903566, 0.0354772, -0.0650089, 0.0274604, -0.0465165, 0.0199335, -0.0330241, 0.0128929, -0.0231784, 0.00633129, -0.0159919, 0.000238671, -0.0107445, -0.00539649, -0.00691111, -0.0105869, -0.00410872, -0.0153459, -0.00205827, -0.0196869, -0.00055635, -0.0236236, 0.000545153, -0.0271693, 0.00135411, -0.0303367, 0.00194895, -0.0331383, 0.00238671, -0.0355859, 0.00270879, -0.0376904, 0.00294513, -0.0394624, 0.00311743, -0.0409114, 0.00324124, -0.0420462, 0.00332773, -0.042875, 0.00338481, -0.0434049, 0.00341799, -0.0436424, 0.00343102, -0.043593, 0.00342636, -0.0432615, 0.0034055, -0.0426518, 0.00336907, -0.041767, 0.00331718, -0.040609, 0.00324937, -0.0391793, 0.00316465, -0.0374781, 0.00306158, -0.0355049, 0.00293809, -0.0332582, 0.0027915, -0.0307356, 0.00261824, -0.0279336, 0.00241367, -0.0248478, 0.00217167, -0.0214729, 0.00188415, -0.0178024, 0.00154036, -0.0138288, 0.00112584, -0.00954363, 0.000621351, -0.00493782
1.70155, -0.0460652, 0.088301, 0.201934, 0.212171, -0.0980655, 0.0469885, 0.017956, -0.0495109, 0.0554817, 1.6836, 0.00344576, 0.0328193, -0.0980655, 0.0469885, -0.0705905, 0.0382254, -0.0505475, 0.0299769, -0.0359254, 0.0222405, -0.0252567, 0.0150087, -0.0174708, 0.00827142, -0.0117869, 0.00201652, -0.00763549, -0.00376935, -0.00460139, -0.00910027, -0.00238196, -0.0139907, -0.000756618, -0.0184549, 0.000435256, -0.0225074, 0.00131066, -0.0261617, 0.00195467, -0.0294314, 0.00242917, -0.0323292, 0.00277907, -0.034867, 0.00303692, -0.0370564, 0.00322626, -0.0389078, 0.00336404, -0.0404312, 0.00346243, -0.0416354, 0.00353007, -0.0425287, 0.00357302, -0.0431185, 0.00359546, -0.0434112, 0.00360017, -0.0434126, 0.00358889, -0.0431275, 0.0035625, -0.0425597, 0.00352131, -0.0417123, 0.00346508, -0.0405876, 0.00339307, -0.0391868, 0.00330411, -0.0375103, 0.00319653, -0.0355574, 0.00306809, -0.0333266, 0.00291586, -0.0308154, 0.00273605, -0.0280204, 0.00252366, -0.024937, 0.00227217, -0.0215598, 0.00197295, -0.0178821, 0.00161447, -0.0138964, 0.00118128, -0.00959404, 0.000652728, -0.00496574
1.7111, -0.045825, 0.0898108, 0.231936, 0.222536, -0.0680639, 0.04964, 0.0125157, -0.0497868, 0.0537915, 1.69859, 0.00396176, 0.0360193, -0.0680639, 0.04964, -0.0486671, 0.0406188, -0.0345172, 0.0321434, -0.0241939, 0.0242054, -0.0166607, 0.0167927, -0.0111616, 0.00989165, -0.00714534, 0.00348736, -0.00420994, -0.00243571, -0.00206246, -0.00789333, -0.000489403, -0.0129012, 0.000664708, -0.0174748, 0.0015131, -0.0216292, 0.00213808, -0.0253789, 0.00259953, -0.0287377, 0.0029409, -0.0317187, 0.00319365, -0.0343345, 0.00338056, -0.0365967, 0.00351801, -0.038516, 0.00361775, -0.0401024, 0.00368814, -0.0413652, 0.00373503, -0.0423127, 0.00376248, -0.0429524, 0.00377317, -0.0432908, 0.00376883, -0.0433338, 0.00375031, -0.0430861, 0.00371799, -0.0425518, 0.0036717, -0.041734, 0.00361083, -0.0406349, 0.00353441, -0.0392557, 0.00344101, -0.0375968, 0.00332877, -0.0356576, 0.00319524, -0.0334365, 0.00303729, -0.0309309, 0.00285086, -0.0281373, 0.00263066, -0.025051, 0.00236977, -0.0216665, 0.00205901, -0.0179771, 0.00168616, -0.013975, 0.00123481, -0.00965149, 0.000682966, -0.00499704
1.72036, -0.0455837, 0.091408, 0.2636, 0.232551, -0.0363999, 0.0519626, 0.00678326, -0.0501105, 0.0520397, 1.71358, 0.00452685, 0.0393682, -0.0363999, 0.0519626, -0.025537, 0.0426856, -0.0176116, 0.0339893, -0.0118278, 0.0258584, -0.00760502, 0.0182753, -0.00451972, 0.0112221, -0.00226327, 0.0046808, -0.000610776, -0.00136667, 0.000601603, -0.00693798, 0.00149311, -0.0120504, 0.00215057, -0.0167204, 0.00263701, -0.0209641, 0.00299825, -0.0247967, 0.0032675, -0.0282325, 0.00346875, -0.0312852, 0.00361933, -0.0339675, 0.00373165, -0.0362915, 0.00381457, -0.038268, 0.00387436, -0.0399075, 0.00391535, -0.0412191, 0.00394049, -0.0422114, 0.00395168, -0.0428919, 0.00395009, -0.0432673, 0.00393622, -0.0433436, 0.00391018, -0.0431255, 0.00387166, -0.0426172, 0.00382004, -0.0418218, 0.00375436, -0.0407414, 0.00367336, -0.0393774, 0.00357539, -0.03773, 0.00345836, -0.0357987, 0.00331966, -0.0335817, 0.00315592, -0.0310766, 0.00296284, -0.0282795, 0.00273484, -0.0251859, 0.00246461, -0.0217899, 0.00214249, -0.0180848, 0.00175557, -0.0140628, 0.00128653, -0.0097147, 0.000712131, -0.00503107
1.72949, -0.0453293, 0.0930909, 0.295997, 0.24229, -0.00400315, 0.0540308, 0.000930345, -0.0504725, 0.0502249, 1.72856, 0.00514324, 0.042866, -0.00400315, 0.0540308, -0.00187849, 0.0445, -0.000325366, 0.035588, 0.000811985, 0.0272712, 0.00164723, 0.0195263, 0.00226305, 0.0123305, 0.00271949, 0.00566235, 0.00306015, -0.000499067, 0.00331657, -0.00617353, 0.00351158, -0.0113799, 0.00366159, -0.016136, 0.00377838, -0.0204589, 0.00387036, -0.0243644, 0.00394343, -0.0278676, 0.00400175, -0.0309825, 0.00404812, -0.0337224, 0.00408441, -0.0360995, 0.00411178, -0.038125, 0.00413087, -0.0398094, 0.00414192, -0.0411622, 0.00414491, -0.0421919, 0.00413959, -0.0429063, 0.00412545, -0.0433122, 0.00410191, -0.0434154, 0.00406819, -0.0432209, 0.00402335, -0.0427329, 0.0039663, -0.0419544, 0.00389572, -0.0408878, 0.00381005, -0.0395341, 0.00370743, -0.0378938, 0.00358557, -0.0359662, 0.00344163, -0.0337495, 0.00327206, -0.0312412, 0.00307233, -0.0284373, 0.00283656, -0.0253333, 0.0025571, -0.0219231, 0.00222377, -0.0181998, 0.00182306, -0.0141555, 0.00133674, -0.00978101, 0.000740396, -0.00506652
1.73876, -0.0450592, 0.0949197, 0.327719, 0.251785, 0.0277191, 0.0558769, -0.0047836, -0.0508723, 0.0484071, 1.74355, 0.00581317, 0.0465126, 0.0277191, 0.0558769, 0.0212825, 0.0460965, 0.0165938, 0.0369745, 0.0131807, 0.028479, 0.0106992, 0.0205801, 0.0088977, 0.0132502, 0.00759264, 0.00646372, 0.00664984, 0.000197039, 0.00597129, -0.0055719, 0.00548525, -0.0108636, 0.00513926, -0.0156974, 0.00489486, -0.0200911, 0.00472381, -0.0240616, 0.00460535, -0.0276243, 0.00452414, -0.030794, 0.00446883, -0.0335842, 0.00443096, -0.0360073, 0.00440415, -0.038075, 0.00438354, -0.0397978, 0.0043654, -0.0411854, 0.0043468, -0.0422465, 0.00432529, -0.042989, 0.00429891, -0.0434197, 0.00426588, -0.0435446, 0.00422459, -0.0433686, 0.00417351, -0.042896, 0.00411105, -0.0421299, 0.00403557, -0.0410725, 0.00394522, -0.0397251, 0.00383792, -0.0380879, 0.00371117, -0.0361602, 0.00356196, -0.0339403, 0.00338653, -0.0314254, 0.00318011, -0.0286117, 0.00293659, -0.0254942, 0.0026479, -0.0220671, 0.00230347, -0.0183231, 0.00188913, -0.0142542, 0.00138583, -0.0098511, 0.000767995, -0.00510376
1.74832, -0.0447758, 0.0969433, 0.357945, 0.261059, 0.0579451, 0.0575253, -0.0102071, -0.0513147, 0.0466353, 1.75853, 0.00653886, 0.050308, 0.0579451, 0.0575253, 0.0433474, 0.0474998, 0.0327097, 0.0381736, 0.024961, 0.0295057, 0.0193199, 0.0214595, 0.0152164, 0.0140022, 0.0122342, 0.00710441, 0.0100698, 0.000739416, 0.00850163, -0.00511709, 0.00736781, -0.0104874, 0.00655021, -0.0153921, 0.00596248, -0.0198502, 0.00554152, -0.0238791, 0.00524112, -0.0274952, 0.00502744, -0.0307136, 0.00487563, -0.033548, 0.00476738, -0.0360114, 0.00468914, -0.0381156, 0.00463086, -0.0398714, 0.00458503, -0.0412885, 0.00454586, -0.0423759, 0.00450898, -0.0431414, 0.00447089, -0.0435921, 0.00442875, -0.0437339, 0.00438016, -0.0435719, 0.00432298, -0.0431104, 0.00425522, -0.0423523, 0.00417487, -0.0413001, 0.00407985, -0.0399548, 0.00396783, -0.0383168, 0.00383615, -0.0363854, 0.00368161, -0.0341586, 0.00350024, -0.0316336, 0.0032871, -0.0288067, 0.00303573, -0.0256726, 0.00273782, -0.0222253, 0.00238228, -0.0184577, 0.00195438, -0.0143613, 0.00143424, -0.00992663, 0.000795168, -0.00514369
1.75834, -0.0444545, 0.0991744, 0.385768, 0.27018, 0.0857676, 0.0590441, -0.0151734, -0.051777, 0.0449222, 1.77351, 0.00732252, 0.0542523, 0.0857676, 0.0590441, 0.063655, 0.0487805, 0.047541, 0.0392566, 0.035802, 0.0304227, 0.0272539, 0.0222352, 0.0210328, 0.0146563, 0.0165085, 0.00765266, 0.0132213, 0.00119456, 0.0108356, -0.00474457, 0.00910676, -0.0101887, 0.00785611, -0.0151599, 0.00695328, -0.0196779, 0.00630302, -0.0237612, 0.00583578, -0.0274266, 0.00550067, -0.0306897, 0.00526042, -0.0335647, 0.00508768, -0.0360649, 0.00496233, -0.0382022, 0.00486957, -0.0399876, 0.00479829, -0.0414311, 0.00474026, -0.0425417, 0.00468921, -0.0433274, 0.00464029, -0.0437953, 0.00458967, -0.0439514, 0.00453422, -0.0438009, 0.00447128, -0.0433479, 0.00439842, -0.0425956, 0.00431336, -0.0415463, 0.00421375, -0.0402012, 0.00409707, -0.0385605, 0.00396049, -0.0366234, 0.00380061, -0.034388, 0.00361332, -0.0318514, 0.0033934, -0.0290096, 0.00313422, -0.0258575, 0.00282706, -0.0223888, 0.00246045, -0.0185962, 0.00201904, -0.0144711, 0.00148217, -0.010004, 0.000822054, -0.00518447
1.76899, -0.0440952, 0.101685, 0.410154, 0.279186, 0.110154, 0.0604736, -0.0194925, -0.0522616, 0.0433401, 1.78849, 0.00816637, 0.0583454, 0.110154, 0.0604736, 0.0814536, 0.0499797, 0.0605405, 0.0402644, 0.0453058, 0.0312695, 0.0342119, 0.0229448, 0.0261371, 0.0152476, 0.0202633, 0.00814084, 0.0159938, 0.00159202, 0.0128934, -0.00442761, 0.0106445, -0.00994374, 0.00901559, -0.0149795, 0.00783762, -0.0195559, 0.00698728, -0.0236919, 0.00637452, -0.0274052, 0.00593354, -0.0307115, 0.0056162, -0.0336256, 0.00538726, -0.036161, 0.00522091, -0.0383299, 0.00509801, -0.0401434, 0.00500454, -0.0416118, 0.00493, -0.042744, 0.00486647, -0.0435483, 0.00480796, -0.0440318, 0.00474975, -0.0442006, 0.00468808, -0.0440598, 0.00461981, -0.0436137, 0.00454217, -0.0428656, 0.00445259, -0.0418175, 0.00434851, -0.0404708, 0.00422725, -0.0388256, 0.00408577, -0.0368811, 0.00392054, -0.0346353, 0.00372725, -0.0320852, 0.00350052, -0.0292267, 0.0032334, -0.0260547, 0.00291691, -0.0225626, 0.0025391, -0.0187431, 0.00208407, -0.0145873, 0.00153035, -0.0100856, 0.000849056, -0.00522743
1.78039, -0.0436795, 0.104491, 0.430561, 0.288156, 0.130561, 0.0618916, -0.0230652, -0.0527521, 0.0419038, 1.80346, 0.00907262, 0.0625873, 0.130561, 0.0618916, 0.096349, 0.0511752, 0.0714217, 0.0412738, 0.0532642, 0.0321211, 0.0400427, 0.0236611, 0.0304194, 0.0158464, 0.0234188, 0.00863664, 0.0183297, 0.00199662, 0.0146331, -0.00410438, 0.0119507, -0.00969356, 0.0100067, -0.0147952, 0.00859965, -0.0194312, 0.00758286, -0.0236214, 0.00684911, -0.0273837, 0.00632015, -0.0307345, 0.0059388, -0.0336889, 0.00566325, -0.0362606, 0.00546278, -0.0384621, 0.00531488, -0.0403046, 0.00520293, -0.0417986, 0.00511456, -0.0429532, 0.00504055, -0.0437766, 0.00497388, -0.0442762, 0.00490913, -0.044458, 0.004842, -0.0443273, 0.00476895, -0.0438883, 0.00468691, -0.0431443, 0.00459308, -0.0420975, 0.00448473, -0.0407491, 0.00435897, -0.0390992, 0.00421266, -0.037147, 0.00404208, -0.0348904, 0.00384279, -0.0323264, 0.00360916, -0.0294507, 0.00333404, -0.0262581, 0.00300808, -0.0227419, 0.00261893, -0.0188945, 0.00215007, -0.0147071, 0.00157924, -0.0101697, 0.00087646, -0.00527171
1.79268, -0.0431833, 0.107619, 0.446193, 0.297175, 0.146193, 0.0633857, -0.0257457, -0.0532268, 0.0406411, 1.81843, 0.0100435, 0.0669781, 0.146193, 0.0633857, 0.107761, 0.0524558, 0.079763, 0.0423731, 0.0593709, 0.0330645, 0.0445236, 0.0244688, 0.0337178, 0.0165348, 0.0258576, 0.00921903, 0.0201434, 0.00248405, 0.0159927, -0.00370258, 0.0129804, -0.00936937, 0.0107968, -0.0145416, 0.00921578, -0.0192421, 0.00807268, -0.023491, 0.00724722, -0.027307, 0.00665164, -0.0307069, 0.0062219, -0.0337059, 0.00591104, -0.036318, 0.0056848, -0.0385559, 0.00551796, -0.0404313, 0.00539195, -0.0419544, 0.00529303, -0.0431347, 0.0052109, -0.0439805, 0.00513782, -0.044499, 0.0050678, -0.0446966, 0.00499615, -0.0445785, 0.00491901, -0.044149, 0.00483308, -0.0434114, 0.00473538, -0.0423678, 0.00462299, -0.0410195, 0.00449295, -0.0393666, 0.0043419, -0.0374081, 0.00416606, -0.035142, 0.00396076, -0.0325652, 0.00372021, -0.0296732, 0.00343699, -0.0264607, 0.00310143, -0.022921, 0.00270072, -0.0190462, 0.00221774, -0.0148274, 0.00162941, -0.0102544, 0.000904601, -0.00531633
