pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400124, -2.56706e-07, 6.28208e-07, 0.706263, 2.09988e-13, 0.706263, 2.09988e-13, -0.400124, -2.56706e-07, 6.28208e-07, 0, 0, 0, 1e-10, 0, 0.706263, 2.09988e-13, 0.693533, -1.62869e-08, 0.627488, -6.20952e-08, 0.567733, -1.32972e-07, 0.513657, -2.24711e-07, 0.464719, -3.33427e-07, 0.420428, -4.55626e-07, 0.380341, -5.88273e-07, 0.344057, -7.28859e-07, 0.311214, -8.73685e-07, 0.281483, -9.9228e-07, 0.254567, -1.07759e-06, 0.230196, -1.13364e-06, 0.208127, -1.16398e-06, 0.18814, -1.17177e-06, 0.170033, -1.15978e-06, 0.153628, -1.13046e-06, 0.138758, -1.08596e-06, 0.125276, -1.0305e-06, 0.113047, -9.75394e-07, 0.101948, -9.2181e-07, 0.0918687, -8.69637e-07, 0.0827081, -8.1876e-07, 0.0743745, -7.69066e-07, 0.0667847, -7.20445e-07, 0.0598628, -6.72786e-07, 0.0535394, -6.2598e-07, 0.0477515, -5.7992e-07, 0.042441, -5.34498e-07, 0.037555, -4.89607e-07, 0.0330445, -4.45141e-07, 0.0288645, -4.00993e-07, 0.024973, -3.57056e-07, 0.0213314, -3.13221e-07, 0.017903, -2.69382e-07, 0.0146537, -2.25427e-07, 0.0115509, -1.81247e-07, 0.00856357, -1.3673e-07, 0.00566191, -9.17603e-08, 0.00281687, -4.62233e-08
-0.371837, 2.26053e-05, -5.22772e-05, -0.0515204, 1.32333e-06, -0.0534961, 1.32333e-06, 0.0281369, 2.26309e-05, -5.22772e-05, -0.399974, -2.55856e-08, 0, 0.00197572, 0, -0.0534961, 1.32333e-06, -0.0484037, 5.03982e-06, -0.0437953, 1.07807e-05, -0.0396249, 1.81997e-05, -0.0358507, 2.69807e-05, -0.032435, 3.68434e-05, -0.0293437, 4.75498e-05, -0.0265458, 5.89103e-05, -0.0240133, 7.06442e-05, -0.0217211, 8.03025e-05, -0.019646, 8.7319e-05, -0.0177674, 9.20151e-05, -0.0160664, 9.46702e-05, -0.0145261, 9.55272e-05, -0.0131311, 9.47968e-05, -0.0118674, 9.26617e-05, -0.0107223, 8.92819e-05, -0.00968453, 8.49897e-05, -0.00874356, 8.07106e-05, -0.00789003, 7.65431e-05, -0.00711539, 7.24785e-05, -0.00641191, 6.85083e-05, -0.00577255, 6.46241e-05, -0.00519092, 6.08176e-05, -0.00466119, 5.70806e-05, -0.00417807, 5.34048e-05, -0.00373674, 4.97821e-05, -0.00333277, 4.62044e-05, -0.00296213, 4.26635e-05, -0.00262112, 3.91512e-05, -0.00230631, 3.56594e-05, -0.00201457, 3.21798e-05, -0.00174297, 2.8704e-05, -0.0014888, 2.52237e-05, -0.00124952, 2.17303e-05, -0.00102274, 1.82152e-05, -0.000806181, 1.46696e-05, -0.000597686, 1.10846e-05, -0.000395168, 7.45087e-06, -0.000196601, 3.75922e-06
-0.373899, 2.35074e-05, -5.32309e-05, -0.041235, 5.07087e-06, -0.0491379, 5.07087e-06, 0.0258446, 2.3533e-05, -5.32309e-05, -0.399744, -2.55835e-08, 0, 0.0079029, 0, -0.0491379, 5.07087e-06, -0.0444604, 1.08415e-05, -0.0402274, 1.82935e-05, -0.0363967, 2.71083e-05, -0.03293, 3.7006e-05, -0.0297926, 4.77517e-05, -0.0269531, 5.91621e-05, -0.0243832, 7.09658e-05, -0.0220571, 8.07107e-05, -0.0199515, 8.78304e-05, -0.0180455, 9.2646e-05, -0.0163199, 9.54342e-05, -0.0147575, 9.64324e-05, -0.0133427, 9.58448e-05, -0.0120613, 9.38471e-05, -0.0109006, 9.05915e-05, -0.00984883, 8.64066e-05, -0.00889556, 8.22295e-05, -0.00803125, 7.81608e-05, -0.00724725, 7.41922e-05, -0.00653572, 7.03157e-05, -0.00588955, 6.65233e-05, -0.00530228, 6.28073e-05, -0.00476803, 5.91598e-05, -0.00428146, 5.55729e-05, -0.0038377, 5.20391e-05, -0.00343232, 4.85504e-05, -0.00306126, 4.50992e-05, -0.00272082, 4.16776e-05, -0.00240758, 3.8278e-05, -0.00211842, 3.48923e-05, -0.00185045, 3.15127e-05, -0.00160098, 2.81312e-05, -0.00136751, 2.47395e-05, -0.00114773, 2.13295e-05, -0.000939419, 1.78927e-05, -0.000740504, 1.44205e-05, -0.000548994, 1.09042e-05, -0.000362974, 7.33487e-06, -0.000180584, 3.70329e-06
-0.375877, 8.2659e-05, -0.000170056, -0.0264063, 3.27546e-05, -0.0441878, 3.27546e-05, 0.0232411, 8.26846e-05, -0.000170056, -0.399118, -2.55779e-08, 0, 0.0177815, 0, -0.0441878, 3.27546e-05, -0.0399814, 5.51371e-05, -0.0361749, 8.1528e-05, -0.0327301, 0.000111096, -0.0296127, 0.000143175, -0.0267913, 0.000177292, -0.0242379, 0.000212742, -0.0219268, 0.000242264, -0.019835, 0.000264191, -0.0179416, 0.000279469, -0.0162276, 0.000288882, -0.0146758, 0.000293072, -0.0132709, 0.000292571, -0.0119986, 0.000287819, -0.0108463, 0.000279188, -0.00980246, 0.00026761, -0.00885666, 0.000255956, -0.00799943, 0.000244541, -0.00722218, 0.000233346, -0.00651716, 0.000222351, -0.00587732, 0.000211534, -0.00529624, 0.000200878, -0.00476813, 0.00019036, -0.0042877, 0.00017996, -0.00385014, 0.000169659, -0.00345109, 0.000159435, -0.00308655, 0.000149268, -0.00275287, 0.000139135, -0.00244672, 0.000129015, -0.00216504, 0.000118887, -0.00190501, 0.000108726, -0.00166403, 9.85113e-05, -0.00143969, 8.82181e-05, -0.00122975, 7.78223e-05, -0.00103211, 6.72992e-05, -0.000844782, 5.66233e-05, -0.000665906, 4.57682e-05, -0.000493689, 3.47067e-05, -0.000326408, 2.3411e-05, -0.000162392, 1.18522e-05
-0.378539, 7.53939e-05, -0.000157658, -0.00519839, 5.13209e-05, -0.03681, 5.13209e-05, 0.0193606, 7.54195e-05, -0.000157658, -0.3979, -2.55669e-08, 0, 0.0316116, 0, -0.03681, 5.13209e-05, -0.0333059, 7.58986e-05, -0.030135, 0.000103441, -0.0272654, 0.000133329, -0.0246684, 0.000165121, -0.0223181, 0.000198159, -0.020191, 0.000225679, -0.0182658, 0.000246129, -0.0165233, 0.000260393, -0.014946, 0.000269202, -0.0135181, 0.000273158, -0.0122255, 0.000272758, -0.0110551, 0.000268413, -0.00999524, 0.00026047, -0.00903534, 0.000249794, -0.0081658, 0.000239064, -0.00737791, 0.000228575, -0.0066638, 0.000218307, -0.00601633, 0.000208244, -0.00542903, 0.000198366, -0.00489601, 0.000188655, -0.00441196, 0.000179094, -0.00397202, 0.000169663, -0.0035718, 0.000160345, -0.0032073, 0.000151121, -0.00287488, 0.000141972, -0.0025712, 0.000132879, -0.00229324, 0.000123823, -0.00203821, 0.000114785, -0.00180356, 0.000105745, -0.00158694, 9.66813e-05, -0.0013862, 8.75749e-05, -0.00119932, 7.84041e-05, -0.00102443, 6.91474e-05, -0.000859781, 5.97826e-05, -0.000703733, 5.02869e-05, -0.000554723, 4.0637e-05, -0.00041126, 3.08086e-05, -0.00027191, 2.07769e-05, -0.000135278, 1.05164e-05
-0.378746, 7.47982e-05, -0.000156228, 0.0167946, 7.46351e-05, -0.0325985, 7.46351e-05, 0.0171456, 7.48238e-05, -0.000156228, -0.395891, -2.55487e-08, 0, 0.0493931, 0, -0.0325985, 7.46351e-05, -0.0294954, 0.000101695, -0.0266872, 0.000131058, -0.0241459, 0.000162301, -0.0218461, 0.000194797, -0.0197647, 0.00022191, -0.0178809, 0.000242121, -0.016176, 0.000256298, -0.0146328, 0.000265155, -0.013236, 0.000269274, -0.0119715, 0.000269132, -0.0108268, 0.000265119, -0.00979027, 0.000257563, -0.00885168, 0.000247304, -0.0080016, 0.000236989, -0.00723154, 0.000226908, -0.0065338, 0.000217045, -0.00590139, 0.000207384, -0.005328, 0.000197907, -0.00480789, 0.000188597, -0.00433585, 0.000179437, -0.00390718, 0.000170411, -0.00351758, 0.000161501, -0.00316315, 0.000152691, -0.00284035, 0.000143962, -0.00254596, 0.000135297, -0.00227703, 0.000126678, -0.00203087, 0.000118087, -0.00180501, 0.000109507, -0.00159721, 0.000100917, -0.00140538, 9.22985e-05, -0.0012276, 8.36327e-05, -0.0010621, 7.48991e-05, -0.000907221, 6.60773e-05, -0.000761413, 5.71461e-05, -0.000623219, 4.80838e-05, -0.000491257, 3.88681e-05, -0.000364208, 2.94761e-05, -0.0002408, 1.98839e-05, -0.000119801, 1.00672e-05
-0.378078, 7.57599e-05, -0.000158612, 0.0429561, 0.000102658, -0.02817, 0.000102658, 0.0148163, 7.57854e-05, -0.000158612, -0.392895, -2.55217e-08, 0, 0.0711261, 0, -0.02817, 0.000102658, -0.0254884, 0.000132281, -0.0230617, 0.000163808, -0.0208657, 0.000196621, -0.0188782, 0.000224035, -0.0170796, 0.000244522, -0.0154518, 0.000258959, -0.0139785, 0.000268063, -0.0126449, 0.000272413, -0.0114379, 0.000272482, -0.0103452, 0.000268652, -0.00935593, 0.000261242, -0.00846025, 0.000251092, -0.00764916, 0.000240883, -0.00691457, 0.000230911, -0.00624913, 0.000221161, -0.00564617, 0.000211616, -0.00509968, 0.00020226, -0.00460418, 0.000193077, -0.00415473, 0.000184051, -0.00374682, 0.000175165, -0.00337638, 0.000166403, -0.00303971, 0.000157749, -0.00273343, 0.000149186, -0.00245449, 0.000140697, -0.00220009, 0.000132265, -0.00196769, 0.000123873, -0.00175497, 0.000115503, -0.0015598, 0.000107138, -0.00138023, 9.87593e-05, -0.00121446, 9.0348e-05, -0.00106083, 8.18854e-05, -0.000917813, 7.33519e-05, -0.000783974, 6.47275e-05, -0.000657974, 5.59915e-05, -0.000538553, 4.71229e-05, -0.000424519, 3.80998e-05, -0.000314729, 2.88996e-05, -0.000208087, 1.9499e-05, -0.000103526, 9.87434e-06
-0.377413, 7.46062e-05, -0.000155751, 0.075327, 0.000128658, -0.0214835, 0.000128658, 0.0112995, 7.46317e-05, -0.000155751, -0.388713, -2.54839e-08, 0, 0.0968105, 0, -0.0214835, 0.000128658, -0.0194384, 0.000159302, -0.0175878, 0.000191222, -0.015913, 0.000217939, -0.0143973, 0.000237972, -0.0130256, 0.000252176, -0.0117841, 0.00026124, -0.0106605, 0.000265718, -0.00964353, 0.000266054, -0.00872296, 0.000262605, -0.00788963, 0.000255663, -0.0071352, 0.000246034, -0.00645211, 0.000236339, -0.00583355, 0.000226869, -0.00527332, 0.000217609, -0.00476583, 0.000208544, -0.00430599, 0.000199661, -0.00388921, 0.000190943, -0.00351133, 0.000182378, -0.00316856, 0.000173949, -0.00285747, 0.000165641, -0.00257496, 0.000157441, -0.0023182, 0.000149332, -0.00208462, 0.000141299, -0.00187189, 0.000133327, -0.00167787, 0.0001254, -0.00150064, 0.000117501, -0.00133841, 0.000109615, -0.00118956, 0.000101724, -0.00105262, 9.38121e-05, -0.000926192, 8.5861e-05, -0.000809031, 7.78531e-05, -0.00069996, 6.977e-05, -0.000597889, 6.15927e-05, -0.000501796, 5.33018e-05, -0.000410722, 4.48773e-05, -0.000323755, 3.62984e-05, -0.000240025, 2.75437e-05, -0.000158695, 1.85912e-05, -7.89529e-05, 9.41802e-06
-0.372697, 7.11178e-05, -0.000149075, 0.106577, 0.00015201, -0.019869, 0.00015201, 0.0104503, 7.11432e-05, -0.000149075, -0.383148, -2.54337e-08, 0, 0.126446, 0, -0.019869, 0.00015201, -0.0179776, 0.000182475, -0.016266, 0.000208002, -0.0147171, 0.000227186, -0.0133153, 0.000240842, -0.0120467, 0.000249624, -0.0108985, 0.000254056, -0.00985937, 0.000254553, -0.0089188, 0.000251445, -0.00806742, 0.000245, -0.00729671, 0.000235982, -0.00659897, 0.000226897, -0.00596722, 0.000218026, -0.00539515, 0.000209356, -0.00487702, 0.000200873, -0.00440767, 0.000192565, -0.00398239, 0.000184418, -0.00359693, 0.000176419, -0.00324745, 0.000168554, -0.00293044, 0.00016081, -0.00264273, 0.000153173, -0.00238145, 0.000145631, -0.00214398, 0.000138168, -0.00192796, 0.00013077, -0.00173121, 0.000123425, -0.00155178, 0.000116116, -0.00138786, 0.00010883, -0.00123783, 0.00010155, -0.00110017, 9.4263e-05, -0.000973509, 8.69518e-05, -0.000856587, 7.96006e-05, -0.000748231, 7.21929e-05, -0.000647357, 6.47117e-05, -0.000552956, 5.71396e-05, -0.000464085, 4.94586e-05, -0.000379855, 4.165e-05, -0.000299424, 3.36948e-05, -0.000221987, 2.55731e-05, -0.000146769, 1.72643e-05, -7.30195e-05, 8.74748e-06
-0.368427, 6.92885e-05, -0.000146214, 0.145303, 0.000179309, -0.0144056, 0.000179309, 0.00757681, 6.93139e-05, -0.000146214, -0.376004, -2.53692e-08, 0, 0.159709, 0, -0.0144056, 0.000179309, -0.0130343, 0.000204415, -0.0117934, 0.000223313, -0.0106703, 0.000236806, -0.00965401, 0.000245534, -0.00873423, 0.000250009, -0.00790178, 0.000250631, -0.00714835, 0.000247719, -0.00646641, 0.000241527, -0.00584913, 0.0002328, -0.00529035, 0.000224007, -0.00478447, 0.000215426, -0.00432643, 0.000207044, -0.00391165, 0.000198849, -0.003536, 0.000190828, -0.0031957, 0.000182969, -0.00288736, 0.00017526, -0.00260789, 0.000167689, -0.0023545, 0.000160242, -0.00212466, 0.000152906, -0.00191606, 0.00014567, -0.00172663, 0.00013852, -0.00155446, 0.000131443, -0.00139783, 0.000124426, -0.00125518, 0.000117455, -0.00112509, 0.000110517, -0.00100624, 0.000103598, -0.000897463, 9.66833e-05, -0.000797656, 8.97583e-05, -0.000705825, 8.28083e-05, -0.000621053, 7.58181e-05, -0.000542491, 6.87718e-05, -0.000469354, 6.16534e-05, -0.000400911, 5.44462e-05, -0.000336477, 4.71333e-05, -0.000275407, 3.96967e-05, -0.000217092, 3.21185e-05, -0.000160947, 2.43796e-05, -0.000106412, 1.64605e-05, -5.29415e-05, 8.34113e-06
