pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400528, 5.03295e-07, -1.25567e-06, 0.706925, 2.19053e-15, 0.706925, 2.19053e-15, -0.400528, 5.03295e-07, -1.25567e-06, 0, 0, 0, 1e-10, 0, 0.706925, 2.19053e-15, 0.704911, 3.85939e-08, 0.697398, 1.48181e-07, 0.623631, 3.19488e-07, 0.55766, 5.43284e-07, 0.49866, 8.10408e-07, 0.445893, 1.11182e-06, 0.398699, 1.43871e-06, 0.35649, 1.78261e-06, 0.318736, 2.13134e-06, 0.284967, 2.40838e-06, 0.25476, 2.59642e-06, 0.227737, 2.70642e-06, 0.203561, 2.74901e-06, 0.181929, 2.73424e-06, 0.162572, 2.67138e-06, 0.145247, 2.56881e-06, 0.129737, 2.43397e-06, 0.115849, 2.27831e-06, 0.103409, 2.12744e-06, 0.0922618, 1.98377e-06, 0.0822678, 1.84682e-06, 0.0733022, 1.71611e-06, 0.0652529, 1.59121e-06, 0.0580192, 1.47168e-06, 0.0515107, 1.35713e-06, 0.0456462, 1.24715e-06, 0.0403522, 1.14138e-06, 0.0355626, 1.03946e-06, 0.0312176, 9.4104e-07, 0.0272628, 8.45784e-07, 0.0236487, 7.5337e-07, 0.0203303, 6.63483e-07, 0.017266, 5.75818e-07, 0.0144175, 4.90076e-07, 0.0117493, 4.05964e-07, 0.00922787, 3.23198e-07, 0.00682182, 2.41495e-07, 0.00450105, 1.60578e-07, 0.00223655, 8.01709e-08
-0.37239, -1.19134e-05, 2.04859e-05, -0.0563278, -6.20596e-07, -0.0583035, -6.20596e-07, 0.0275793, -1.31792e-05, 2.08581e-05, -0.399969, 1.26575e-06, -3.72231e-07, 0.00197572, 0, -0.0583035, -6.20596e-07, -0.0521375, -2.37977e-06, -0.0466232, -5.12459e-06, -0.0416917, -8.70421e-06, -0.0372813, -1.29708e-05, -0.033337, -1.77809e-05, -0.0298093, -2.29969e-05, -0.0266543, -2.84905e-05, -0.0238324, -3.40759e-05, -0.0213085, -3.85372e-05, -0.0190509, -4.15999e-05, -0.0170315, -4.34379e-05, -0.0152249, -4.42167e-05, -0.0136087, -4.40912e-05, -0.0121625, -4.32025e-05, -0.0108684, -4.16771e-05, -0.00971019, -3.96266e-05, -0.00867332, -3.72294e-05, -0.00774486, -3.49007e-05, -0.00691322, -3.26802e-05, -0.00616799, -3.05604e-05, -0.00549986, -2.8534e-05, -0.00490048, -2.65942e-05, -0.00436236, -2.47345e-05, -0.00387876, -2.29485e-05, -0.00344365, -2.12302e-05, -0.00305159, -1.95737e-05, -0.00269767, -1.79734e-05, -0.00237747, -1.6424e-05, -0.00208699, -1.49201e-05, -0.0018226, -1.34566e-05, -0.00158099, -1.20286e-05, -0.00135914, -1.06313e-05, -0.00115429, -9.25981e-06, -0.000963856, -7.90957e-06, -0.000785475, -6.57596e-06, -0.000616912, -5.25447e-06, -0.000456061, -3.94059e-06, -0.00030091, -2.62985e-06, -0.00014952, -1.31782e-06
-0.371073, -1.22576e-05, 2.09822e-05, -0.0526976, -2.44142e-06, -0.0606005, -2.44142e-06, 0.0286658, -1.35232e-05, 2.13545e-05, -0.399738, 1.26567e-06, -3.72231e-07, 0.0079029, 0, -0.0606005, -2.44142e-06, -0.0541916, -5.25789e-06, -0.04846, -8.93167e-06, -0.0433342, -1.33116e-05, -0.0387501, -1.8251e-05, -0.0346503, -2.36095e-05, -0.0309837, -2.92561e-05, -0.0277044, -3.50013e-05, -0.0247713, -3.95967e-05, -0.022148, -4.276e-05, -0.0198014, -4.4669e-05, -0.0177024, -4.54934e-05, -0.0158247, -4.53912e-05, -0.0141448, -4.45065e-05, -0.0126417, -4.29684e-05, -0.0112966, -4.08904e-05, -0.0100927, -3.84552e-05, -0.00901501, -3.6091e-05, -0.00804998, -3.38387e-05, -0.00718557, -3.16907e-05, -0.00641099, -2.96399e-05, -0.00571654, -2.76791e-05, -0.00509354, -2.58018e-05, -0.00453422, -2.40017e-05, -0.00403157, -2.22725e-05, -0.00357932, -2.06085e-05, -0.00317181, -1.90039e-05, -0.00280395, -1.74535e-05, -0.00247114, -1.59518e-05, -0.00216921, -1.44939e-05, -0.00189441, -1.30748e-05, -0.00164328, -1.16895e-05, -0.00141269, -1.03336e-05, -0.00119976, -9.00227e-06, -0.00100183, -7.69108e-06, -0.00081642, -6.39557e-06, -0.000641216, -5.11133e-06, -0.000474028, -3.83399e-06, -0.000312765, -2.55921e-06, -0.000155411, -1.28267e-06
-0.373473, -1.22394e-05, 2.09165e-05, -0.0364215, -5.25076e-06, -0.054203, -5.25076e-06, 0.0256396, -1.35048e-05, 2.12887e-05, -0.399113, 1.26543e-06, -3.72231e-07, 0.0177815, 0, -0.054203, -5.25076e-06, -0.0484706, -8.92043e-06, -0.0433442, -1.32963e-05, -0.0387595, -1.82325e-05, -0.0346593, -2.35895e-05, -0.0309923, -2.9237e-05, -0.0277128, -3.49868e-05, -0.0247797, -3.95916e-05, -0.0221563, -4.27689e-05, -0.0198098, -4.4696e-05, -0.017711, -4.55417e-05, -0.0158336, -4.54633e-05, -0.0141541, -4.46041e-05, -0.0126516, -4.30923e-05, -0.0113071, -4.10404e-05, -0.010104, -3.86305e-05, -0.00902726, -3.6292e-05, -0.00806331, -3.40662e-05, -0.00720016, -3.19455e-05, -0.006427, -2.99227e-05, -0.00573419, -2.79911e-05, -0.00511305, -2.6144e-05, -0.00455583, -2.43752e-05, -0.00405555, -2.26787e-05, -0.00360597, -2.10488e-05, -0.00320146, -1.94799e-05, -0.00283697, -1.79667e-05, -0.00250794, -1.65041e-05, -0.00221026, -1.50871e-05, -0.00194021, -1.3711e-05, -0.00169442, -1.2371e-05, -0.0014698, -1.10626e-05, -0.00126355, -9.78133e-06, -0.0010731, -8.52292e-06, -0.000896067, -7.28306e-06, -0.000730232, -6.05753e-06, -0.000573524, -4.84217e-06, -0.000423985, -3.63284e-06, -0.000279746, -2.42545e-06, -0.000139004, -1.21587e-06
-0.375839, -7.62359e-06, 1.49102e-05, -0.0150152, -6.46154e-06, -0.0466268, -6.46154e-06, 0.0220558, -8.88857e-06, 1.52824e-05, -0.397894, 1.26498e-06, -3.72231e-07, 0.0316116, 0, -0.0466268, -6.46154e-06, -0.0416957, -9.63435e-06, -0.0372857, -1.32151e-05, -0.0333419, -1.71028e-05, -0.0298148, -2.12029e-05, -0.0266604, -2.53782e-05, -0.0238392, -2.87237e-05, -0.0213161, -3.10337e-05, -0.0190594, -3.24365e-05, -0.0170409, -3.30546e-05, -0.0152355, -3.30023e-05, -0.0136205, -3.23838e-05, -0.0121757, -3.12924e-05, -0.0108832, -2.981e-05, -0.00972668, -2.80688e-05, -0.00869175, -2.63808e-05, -0.00776548, -2.4776e-05, -0.00693626, -2.32488e-05, -0.00619376, -2.17942e-05, -0.00552867, -2.04071e-05, -0.00493269, -1.9083e-05, -0.00439838, -1.78173e-05, -0.00391904, -1.66057e-05, -0.00348869, -1.54441e-05, -0.00310194, -1.43286e-05, -0.00275398, -1.32554e-05, -0.00244043, -1.22209e-05, -0.00215739, -1.12215e-05, -0.00190132, -1.02539e-05, -0.00166902, -9.31474e-06, -0.00145758, -8.40089e-06, -0.00126436, -7.50922e-06, -0.00108694, -6.63672e-06, -0.000923111, -5.78042e-06, -0.00077082, -4.93741e-06, -0.000628164, -4.10483e-06, -0.00049336, -3.27985e-06, -0.000364723, -2.45966e-06, -0.000240645, -1.64148e-06, -0.000119575, -8.22524e-07
-0.381105, -1.02978e-05, 2.17463e-05, 0.0181459, -1.4095e-05, -0.0312472, -1.4095e-05, 0.0147808, -1.1562e-05, 2.21185e-05, -0.395886, 1.26423e-06, -3.72231e-07, 0.0493931, 0, -0.0312472, -1.4095e-05, -0.0279426, -1.934e-05, -0.0249872, -2.50369e-05, -0.0223442, -3.10469e-05, -0.0199805, -3.71682e-05, -0.0178666, -4.20743e-05, -0.015976, -4.5463e-05, -0.0142851, -4.75218e-05, -0.0127727, -4.84302e-05, -0.0114201, -4.8356e-05, -0.0102101, -4.74525e-05, -0.00912784, -4.58569e-05, -0.00815963, -4.36898e-05, -0.00729343, -4.11456e-05, -0.00651839, -3.86812e-05, -0.00582482, -3.63407e-05, -0.00520407, -3.41161e-05, -0.00464837, -3.19998e-05, -0.00415078, -2.99848e-05, -0.00370507, -2.80641e-05, -0.00330567, -2.62313e-05, -0.00294759, -2.44802e-05, -0.00262636, -2.28047e-05, -0.00233796, -2.11993e-05, -0.00207878, -1.96584e-05, -0.00184559, -1.81769e-05, -0.00163547, -1.67497e-05, -0.00144579, -1.5372e-05, -0.00127418, -1.40391e-05, -0.0011185, -1.27465e-05, -0.000976804, -1.14898e-05, -0.000847316, -1.02647e-05, -0.000728419, -9.0671e-06, -0.000618628, -7.89288e-06, -0.000516569, -6.73808e-06, -0.000420967, -5.59876e-06, -0.000330628, -4.47105e-06, -0.000244421, -3.35113e-06, -0.000161269, -2.23517e-06, -8.01339e-05, -1.1194e-06
-0.380874, -1.27225e-05, 2.76791e-05, 0.0457262, -2.47004e-05, -0.0253999, -2.47004e-05, 0.0120149, -1.39856e-05, 2.80513e-05, -0.392889, 1.26312e-06, -3.72231e-07, 0.0711261, 0, -0.0253999, -2.47004e-05, -0.0227137, -3.19822e-05, -0.0203114, -3.96665e-05, -0.018163, -4.74956e-05, -0.0162416, -5.37739e-05, -0.0145232, -5.81148e-05, -0.0129864, -6.07575e-05, -0.0116119, -6.19309e-05, -0.0103826, -6.18493e-05, -0.00928303, -6.07084e-05, -0.00829951, -5.86837e-05, -0.00741974, -5.59292e-05, -0.00663272, -5.26931e-05, -0.00592861, -4.95603e-05, -0.0052986, -4.65871e-05, -0.00473482, -4.37636e-05, -0.00423023, -4.10802e-05, -0.00377852, -3.85276e-05, -0.00337404, -3.60974e-05, -0.00301174, -3.37812e-05, -0.00268708, -3.15712e-05, -0.00239601, -2.94599e-05, -0.00213489, -2.74402e-05, -0.00190046, -2.55051e-05, -0.00168978, -2.36482e-05, -0.00150023, -2.1863e-05, -0.00132942, -2.01437e-05, -0.00117524, -1.84843e-05, -0.00103574, -1.68791e-05, -0.000909197, -1.53228e-05, -0.000794015, -1.38101e-05, -0.000688758, -1.23358e-05, -0.00059211, -1.0895e-05, -0.000502864, -9.48263e-06, -0.000419903, -8.09402e-06, -0.000342191, -6.72443e-06, -0.000268757, -5.36918e-06, -0.000198682, -4.02369e-06, -0.000131091, -2.68337e-06, -6.51384e-05, -1.34366e-06
-0.380234, -1.31931e-05, 2.88748e-05, 0.0788979, -3.35395e-05, -0.0179125, -3.35395e-05, 0.00847315, -1.44546e-05, 2.9247e-05, -0.388707, 1.26156e-06, -3.72231e-07, 0.0968105, 0, -0.0179125, -3.35395e-05, -0.0160182, -4.16032e-05, -0.014324, -4.98217e-05, -0.0128089, -5.6417e-05, -0.0114539, -6.09832e-05, -0.0102421, -6.37705e-05, -0.00915829, -6.50189e-05, -0.00818897, -6.49524e-05, -0.00732202, -6.37758e-05, -0.00654659, -6.16726e-05, -0.00585299, -5.88035e-05, -0.00523256, -5.54288e-05, -0.00467754, -5.21628e-05, -0.00418098, -4.90651e-05, -0.00373668, -4.61251e-05, -0.0033391, -4.3333e-05, -0.00298325, -4.06793e-05, -0.00266469, -3.81548e-05, -0.00237945, -3.57512e-05, -0.00212394, -3.34601e-05, -0.00189499, -3.1274e-05, -0.00168972, -2.91853e-05, -0.00150557, -2.71869e-05, -0.00134024, -2.52722e-05, -0.00119167, -2.34345e-05, -0.00105799, -2.16677e-05, -0.000937537, -1.99657e-05, -0.000828803, -1.83229e-05, -0.000730429, -1.67335e-05, -0.000641185, -1.51923e-05, -0.000559956, -1.36939e-05, -0.000485727, -1.22334e-05, -0.000417569, -1.08057e-05, -0.00035463, -9.40596e-06, -0.000296125, -8.02948e-06, -0.000241321, -6.67155e-06, -0.000189533, -5.32756e-06, -0.000140115, -3.99295e-06, -9.24482e-05, -2.66316e-06, -4.5937e-05, -1.33369e-06
-0.379887, -1.32382e-05, 2.90333e-05, 0.119564, -4.21715e-05, -0.00688196, -4.21715e-05, 0.00325537, -1.44977e-05, 2.94056e-05, -0.383142, 1.25949e-06, -3.72231e-07, 0.126446, 0, -0.00688196, -4.21715e-05, -0.00615414, -5.05085e-05, -0.00550325, -5.72033e-05, -0.00492115, -6.18441e-05, -0.00440056, -6.46843e-05, -0.00393498, -6.59665e-05, -0.00351859, -6.59173e-05, -0.00314618, -6.4744e-05, -0.0028131, -6.26316e-05, -0.00251518, -5.97425e-05, -0.00224871, -5.63401e-05, -0.00201034, -5.30483e-05, -0.0017971, -4.99277e-05, -0.00160632, -4.69677e-05, -0.00143563, -4.41583e-05, -0.00128287, -4.14899e-05, -0.00114616, -3.89535e-05, -0.00102377, -3.65406e-05, -0.000914178, -3.42428e-05, -0.000816013, -3.20525e-05, -0.000728049, -2.99622e-05, -0.000649185, -2.79649e-05, -0.000578437, -2.60536e-05, -0.000514918, -2.4222e-05, -0.000457836, -2.24639e-05, -0.000406477, -2.07733e-05, -0.0003602, -1.91444e-05, -0.000318424, -1.75717e-05, -0.000280629, -1.605e-05, -0.000246342, -1.45739e-05, -0.000215134, -1.31386e-05, -0.000186615, -1.17391e-05, -0.000160429, -1.03707e-05, -0.000136248, -9.0288e-06, -0.00011377, -7.70874e-06, -9.27148e-05, -6.40608e-06, -7.28182e-05, -5.1164e-06, -5.38319e-05, -3.8353e-06, -3.55184e-05, -2.55842e-06, -1.76489e-05, -1.28145e-06
-0.369249, -8.08468e-06, 1.66658e-05, 0.14544, -2.93363e-05, -0.0142689, -2.93363e-05, 0.00674958, -9.34151e-06, 1.7038e-05, -0.375998, 1.25683e-06, -3.72231e-07, 0.159709, 0, -0.0142689, -2.93363e-05, -0.0127598, -3.32307e-05, -0.0114103, -3.59371e-05, -0.0102034, -3.76024e-05, -0.009124, -3.83669e-05, -0.00815869, -3.83612e-05, -0.00729535, -3.77043e-05, -0.00652321, -3.65024e-05, -0.00583261, -3.48481e-05, -0.00521491, -3.28934e-05, -0.0046624, -3.10021e-05, -0.00416818, -2.92094e-05, -0.00372605, -2.75093e-05, -0.0033305, -2.58961e-05, -0.00297659, -2.43643e-05, -0.00265987, -2.29087e-05, -0.00237641, -2.15243e-05, -0.00212265, -2.02066e-05, -0.00189543, -1.89509e-05, -0.0016919, -1.77532e-05, -0.00150952, -1.66092e-05, -0.001346, -1.55152e-05, -0.00119931, -1.44674e-05, -0.00106762, -1.34623e-05, -0.000949265, -1.24965e-05, -0.000842779, -1.15666e-05, -0.000746828, -1.06696e-05, -0.000660212, -9.80248e-06, -0.000581848, -8.96218e-06, -0.000510758, -8.1459e-06, -0.000446052, -7.35087e-06, -0.000386922, -6.5744e-06, -0.000332629, -5.81385e-06, -0.000282493, -5.06664e-06, -0.000235888, -4.33023e-06, -0.000192232, -3.60213e-06, -0.000150979, -2.87985e-06, -0.000111613, -2.16094e-06, -7.36428e-05, -1.44295e-06, -3.65927e-05, -7.23464e-07
