pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400405, 1.89324e-06, -5.5472e-06, 0.706267, 2.56853e-13, 0.706267, 2.56853e-13, -0.400405, 1.89324e-06, -5.5472e-06, 0, 0, 0, 1e-10, 0, 0.706267, 2.56853e-13, 0.694059, 1.59681e-07, 0.627968, 6.11569e-07, 0.568168, 1.31556e-06, 0.514051, 2.23273e-06, 0.465076, 3.3257e-06, 0.420751, 4.55898e-06, 0.380633, 5.89938e-06, 0.344322, 7.31657e-06, 0.311453, 8.76586e-06, 0.281699, 9.93558e-06, 0.254762, 1.07531e-05, 0.230373, 1.12602e-05, 0.208287, 1.1496e-05, 0.188284, 1.14972e-05, 0.170164, 1.12973e-05, 0.153746, 1.09269e-05, 0.138865, 1.04132e-05, 0.125372, 9.80208e-06, 0.113134, 9.20287e-06, 0.102026, 8.62661e-06, 0.0919394, 8.07185e-06, 0.0827717, 7.53724e-06, 0.0744317, 7.02143e-06, 0.0668361, 6.52314e-06, 0.0599088, 6.0411e-06, 0.0535806, 5.57411e-06, 0.0477882, 5.12098e-06, 0.0424737, 4.68057e-06, 0.0375839, 4.25175e-06, 0.0330699, 3.83342e-06, 0.0288866, 3.42452e-06, 0.0249922, 3.02399e-06, 0.0213478, 2.6308e-06, 0.0179168, 2.24393e-06, 0.0146649, 1.86238e-06, 0.0115597, 1.48515e-06, 0.00857016, 1.11128e-06, 0.00566627, 7.39772e-07, 0.00281903, 3.69669e-07
-0.372242, -8.49598e-09, -3.16301e-06, -0.0508198, 1.44173e-07, -0.0527955, 1.44173e-07, 0.0277684, -2.80086e-06, -2.34169e-06, -0.40001, 2.79237e-06, -8.21323e-07, 0.00197572, 0, -0.0527955, 1.44173e-07, -0.0477698, 5.64236e-07, -0.0432218, 1.23956e-06, -0.0391059, 2.14529e-06, -0.0353812, 3.25101e-06, -0.0320102, 4.51967e-06, -0.0289594, 5.90693e-06, -0.0261981, 7.36096e-06, -0.0236989, 8.80548e-06, -0.0214366, 9.90241e-06, -0.0193887, 1.05705e-05, -0.0175347, 1.08564e-05, -0.015856, 1.08142e-05, -0.0143359, 1.05008e-05, -0.0129591, 9.97389e-06, -0.011712, 9.28851e-06, -0.0105819, 8.49573e-06, -0.00955771, 7.65611e-06, -0.00862906, 6.86334e-06, -0.0077867, 6.12493e-06, -0.00702221, 5.43835e-06, -0.00632794, 4.80127e-06, -0.00569696, 4.21149e-06, -0.00512294, 3.66696e-06, -0.00460015, 3.1658e-06, -0.00412336, 2.70623e-06, -0.0036878, 2.28665e-06, -0.00328913, 1.90558e-06, -0.00292334, 1.56164e-06, -0.00258679, 1.25361e-06, -0.00227611, 9.80387e-07, -0.00198819, 7.4097e-07, -0.00172015, 5.34486e-07, -0.00146931, 3.60174e-07, -0.00123316, 2.17385e-07, -0.00100934, 1.0558e-07, -0.000795624, 2.43282e-08, -0.000589859, -2.66923e-08, -0.000389993, -4.76978e-08, -0.000194026, -3.88053e-08
-0.358209, 1.06893e-06, -4.59353e-06, -0.0711335, 6.6672e-07, -0.0790364, 6.6672e-07, 0.0415701, -1.72325e-06, -3.7722e-06, -0.39978, 2.79218e-06, -8.21323e-07, 0.0079029, 0, -0.0790364, 6.6672e-07, -0.0715128, 1.4554e-06, -0.0647043, 2.50438e-06, -0.0585428, 3.77653e-06, -0.0529667, 5.23006e-06, -0.0479203, 6.8181e-06, -0.0433531, 8.48876e-06, -0.0392194, 1.01654e-05, -0.0354779, 1.14665e-05, -0.0320912, 1.23007e-05, -0.0290255, 1.27196e-05, -0.0262499, 1.27799e-05, -0.0237369, 1.25397e-05, -0.0214613, 1.20568e-05, -0.0194002, 1.13857e-05, -0.0175332, 1.05768e-05, -0.0158415, 9.69479e-06, -0.0143082, 8.85425e-06, -0.012918, 8.06519e-06, -0.0116569, 7.32508e-06, -0.0105125, 6.63157e-06, -0.00947312, 5.98244e-06, -0.00852851, 5.37561e-06, -0.00766919, 4.80911e-06, -0.00688656, 4.28111e-06, -0.00617279, 3.78991e-06, -0.00552075, 3.33391e-06, -0.00492392, 2.91162e-06, -0.00437633, 2.52168e-06, -0.0038725, 2.16282e-06, -0.0034074, 1.83387e-06, -0.00297637, 1.53375e-06, -0.00257511, 1.26151e-06, -0.00219959, 1.01625e-06, -0.00184608, 7.97193e-07, -0.00151102, 6.03639e-07, -0.00119107, 4.34975e-07, -0.000883036, 2.90679e-07, -0.00058383, 1.70308e-07, -0.000290463, 7.34994e-08
-0.361204, -7.12153e-05, 0.000167989, -0.0543722, -3.44975e-05, -0.0721537, -3.44975e-05, 0.0379501, -7.40069e-05, 0.00016881, -0.399154, 2.79167e-06, -8.21323e-07, 0.0177815, 0, -0.0721537, -3.44975e-05, -0.0652852, -5.82196e-05, -0.0590696, -8.62872e-05, -0.0534446, -0.000117812, -0.0483542, -0.000152048, -0.0437472, -0.000188412, -0.0395777, -0.000226042, -0.035804, -0.00025713, -0.0323884, -0.000279869, -0.0292966, -0.000295284, -0.0264978, -0.000304256, -0.023964, -0.000307541, -0.0216698, -0.000305791, -0.0195923, -0.000299562, -0.0177108, -0.000289338, -0.0160063, -0.000276162, -0.0144619, -0.000263026, -0.0130622, -0.000250252, -0.011793, -0.000237814, -0.0106418, -0.000225686, -0.009597, -0.000213845, -0.00864817, -0.000202265, -0.00778582, -0.000190923, -0.00700133, -0.000179795, -0.00628685, -0.000168857, -0.00563524, -0.000158084, -0.00503999, -0.000147454, -0.00449513, -0.000136943, -0.00399523, -0.000126527, -0.00353527, -0.000116182, -0.00311067, -0.000105884, -0.00271718, -9.56087e-05, -0.00235086, -8.53321e-05, -0.00200805, -7.50292e-05, -0.00168531, -6.46749e-05, -0.00137943, -5.42435e-05, -0.00108735, -4.37091e-05, -0.000806138, -3.30451e-05, -0.000532988, -2.22242e-05, -0.000265168, -1.12188e-05
-0.366184, -7.36579e-05, 0.000172221, -0.0287579, -5.91894e-05, -0.0603694, -5.91894e-05, 0.031752, -7.64485e-05, 0.000173043, -0.397936, 2.79066e-06, -8.21323e-07, 0.0316116, 0, -0.0603694, -5.91894e-05, -0.0546227, -8.77005e-05, -0.0494223, -0.000119716, -0.044716, -0.000154487, -0.0404569, -0.000191437, -0.0366024, -0.000229712, -0.0331138, -0.000261395, -0.0299565, -0.000284656, -0.0270987, -0.000300535, -0.0245119, -0.000309917, -0.0221702, -0.00031356, -0.0200502, -0.000312109, -0.0181307, -0.000306113, -0.0163925, -0.000296045, -0.0148182, -0.000282953, -0.0133922, -0.000269894, -0.0121, -0.000257199, -0.0109288, -0.000244841, -0.00986697, -0.000232799, -0.00890377, -0.000221046, -0.0080296, -0.000209561, -0.00723574, -0.000198318, -0.00651423, -0.000187296, -0.00585786, -0.000176471, -0.00526008, -0.000165821, -0.00471489, -0.000155321, -0.00421685, -0.00014495, -0.00376098, -0.000134685, -0.00334272, -0.000124501, -0.00295789, -0.000114378, -0.00260263, -0.000104289, -0.00227341, -9.42135e-05, -0.00196691, -8.41259e-05, -0.00168009, -7.40025e-05, -0.00141007, -6.38185e-05, -0.00115414, -5.35489e-05, -0.000909762, -4.31681e-05, -0.000674479, -3.26499e-05, -0.00044594, -2.19676e-05, -0.000221861, -1.10938e-05
-0.366764, -7.24988e-05, 0.000168829, -0.0060545, -8.53422e-05, -0.0554476, -8.53422e-05, 0.0291633, -7.52878e-05, 0.000169651, -0.395927, 2.78902e-06, -8.21323e-07, 0.0493931, 0, -0.0554476, -8.53422e-05, -0.0501694, -0.000116473, -0.0453929, -0.000150283, -0.0410704, -0.000186227, -0.0371585, -0.00022349, -0.0336182, -0.000254389, -0.0304141, -0.000277149, -0.0275142, -0.000292779, -0.0248894, -0.000302135, -0.0225134, -0.000305941, -0.0203627, -0.000304814, -0.0184155, -0.000299271, -0.0166525, -0.000289756, -0.015056, -0.00027728, -0.0136101, -0.00026483, -0.0123003, -0.000252731, -0.0111135, -0.000240958, -0.0100378, -0.000229491, -0.00906253, -0.000218307, -0.00817785, -0.000207384, -0.00737496, -0.0001967, -0.00664582, -0.000186234, -0.00598313, -0.000175964, -0.00538028, -0.000165869, -0.00483123, -0.000155928, -0.00433049, -0.00014612, -0.00387306, -0.000136423, -0.00345435, -0.000126816, -0.00307019, -0.000117277, -0.00271674, -0.000107786, -0.00239044, -9.83197e-05, -0.00208806, -8.88567e-05, -0.00180655, -7.93744e-05, -0.00154311, -6.98502e-05, -0.00129511, -6.02609e-05, -0.00106005, -5.0583e-05, -0.000835591, -4.07924e-05, -0.00061949, -3.08643e-05, -0.000409583, -2.07737e-05, -0.000203773, -1.04946e-05
-0.367911, -7.18249e-05, 0.00016699, 0.0235571, -0.000114462, -0.0475689, -0.000114462, 0.0250194, -7.46115e-05, 0.000167811, -0.39293, 2.78655e-06, -8.21323e-07, 0.0711261, 0, -0.0475689, -0.000114462, -0.0430407, -0.000147669, -0.0389429, -0.000182981, -0.0352346, -0.000219619, -0.0318786, -0.000250045, -0.0288413, -0.000272522, -0.0260925, -0.00028804, -0.0236046, -0.000297434, -0.0213528, -0.000301408, -0.0193144, -0.000300553, -0.0174693, -0.000295366, -0.0157988, -0.000286269, -0.0142863, -0.000274243, -0.0129167, -0.000262238, -0.0116762, -0.000250575, -0.0105525, -0.000239232, -0.00953435, -0.000228189, -0.00861152, -0.000217424, -0.00777481, -0.000206917, -0.00701584, -0.000196648, -0.00632704, -0.000186596, -0.0057015, -0.000176741, -0.00513297, -0.000167063, -0.00461578, -0.000157544, -0.00414475, -0.000148161, -0.00371516, -0.000138897, -0.00332272, -0.00012973, -0.00296352, -0.000120641, -0.00263394, -0.00011161, -0.00233071, -0.000102616, -0.00205078, -9.36385e-05, -0.00179136, -8.46569e-05, -0.00154986, -7.56499e-05, -0.00132385, -6.65961e-05, -0.00111108, -5.74734e-05, -0.000909423, -4.82596e-05, -0.00071686, -3.89316e-05, -0.000531465, -2.9466e-05, -0.000351385, -1.98389e-05, -0.000174818, -1.00255e-05
-0.367198, -7.21247e-05, 0.000167897, 0.0558362, -0.000147848, -0.0409743, -0.000147848, 0.0215509, -7.49078e-05, 0.000168719, -0.388748, 2.78312e-06, -8.21323e-07, 0.0968105, 0, -0.0409743, -0.000147848, -0.0370739, -0.000183197, -0.0335442, -0.000219896, -0.0303499, -0.00025041, -0.0274591, -0.000273007, -0.024843, -0.000288678, -0.0224752, -0.000298255, -0.0203322, -0.000302433, -0.0183926, -0.000301795, -0.0166368, -0.000296827, -0.0150475, -0.000287938, -0.0136086, -0.000276103, -0.0123058, -0.000264284, -0.011126, -0.000252807, -0.0100575, -0.000241651, -0.00908959, -0.000230795, -0.00821257, -0.000220219, -0.00741768, -0.000209904, -0.00669696, -0.00019983, -0.00604321, -0.000189978, -0.0054499, -0.000180328, -0.00491108, -0.000170862, -0.00442137, -0.000161561, -0.00397588, -0.000152405, -0.00357015, -0.000143375, -0.00320011, -0.000134453, -0.00286208, -0.00012562, -0.00255267, -0.000116855, -0.00226879, -0.000108141, -0.00200759, -9.94561e-05, -0.00176647, -9.07822e-05, -0.00154302, -8.20986e-05, -0.00133499, -7.3385e-05, -0.00114032, -6.46205e-05, -0.000957048, -5.57839e-05, -0.000783347, -4.68536e-05, -0.000617479, -3.78075e-05, -0.000457786, -2.86227e-05, -0.000302671, -1.9276e-05, -0.000150583, -9.74348e-06
-0.364955, -7.41966e-05, 0.000174127, 0.0917882, -0.000190437, -0.0346581, -0.000190437, 0.0182289, -7.69751e-05, 0.000174949, -0.383184, 2.77855e-06, -8.21323e-07, 0.126446, 0, -0.0346581, -0.000190437, -0.031359, -0.000228599, -0.0283734, -0.000260351, -0.0256715, -0.000283895, -0.0232263, -0.000300263, -0.0210134, -0.000310318, -0.0190107, -0.00031478, -0.017198, -0.000314249, -0.0155574, -0.000309226, -0.0140723, -0.000300128, -0.0127279, -0.000287965, -0.0115108, -0.000275822, -0.0104088, -0.000264039, -0.00941094, -0.000252595, -0.00850716, -0.000241469, -0.00768844, -0.000230641, -0.00694662, -0.000220091, -0.00627425, -0.0002098, -0.00566463, -0.000199748, -0.00511166, -0.000189916, -0.0046098, -0.000180284, -0.00415404, -0.000170834, -0.00373982, -0.000161547, -0.003363, -0.000152404, -0.00301981, -0.000143386, -0.00270682, -0.000134474, -0.0024209, -0.000125649, -0.00215918, -0.000116891, -0.00191906, -0.000108182, -0.00169813, -9.95014e-05, -0.00149417, -9.08301e-05, -0.00130516, -8.21478e-05, -0.00112921, -7.34341e-05, -0.000964541, -6.46681e-05, -0.00080952, -5.58288e-05, -0.000662595, -4.68944e-05, -0.000522295, -3.78428e-05, -0.000387219, -2.86513e-05, -0.000256015, -1.92964e-05, -0.00012737, -9.75441e-06
-0.359474, -7.6056e-05, 0.000178545, 0.128213, -0.000234337, -0.0314958, -0.000234337, 0.0165656, -7.88287e-05, 0.000179366, -0.37604, 2.77268e-06, -8.21323e-07, 0.159709, 0, -0.0314958, -0.000234337, -0.0284976, -0.000266932, -0.0257844, -0.000291157, -0.0233291, -0.00030807, -0.021107, -0.000318551, -0.0190961, -0.00032333, -0.0172761, -0.00032301, -0.0156288, -0.000318092, -0.0141378, -0.000308989, -0.0127883, -0.000296728, -0.0115665, -0.000284482, -0.0104605, -0.0002726, -0.00945908, -0.000261064, -0.00855224, -0.000249851, -0.00773092, -0.000238944, -0.00698691, -0.000228322, -0.00631277, -0.000217965, -0.00570176, -0.000207856, -0.00514776, -0.000197975, -0.00464525, -0.000188303, -0.00418918, -0.000178822, -0.00377501, -0.000169513, -0.00339858, -0.000160358, -0.00305615, -0.000151339, -0.00274427, -0.000142435, -0.00245984, -0.00013363, -0.0022, -0.000124905, -0.00196217, -0.000116239, -0.00174395, -0.000107616, -0.00154318, -9.90143e-05, -0.00135784, -9.04155e-05, -0.00118607, -8.17995e-05, -0.00102617, -7.31461e-05, -0.000876531, -6.44348e-05, -0.000735655, -5.56445e-05, -0.000602136, -4.67538e-05, -0.000474639, -3.77405e-05, -0.000351887, -2.85821e-05, -0.000232655, -1.92552e-05, -0.000115749, -9.7363e-06
