pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400246, -2.15825e-07, 5.39022e-07, 0.00396901, 6.73354e-12, 0.00396901, 6.73354e-12, -0.00023955, -3.36686e-07, 5.39022e-07, -0.400006, 1.20861e-07, 0, 1e-10, 0, 0.00396901, 6.73354e-12, 0.000681045, 2.81329e-08, 0.000116816, 1.19823e-07, 2.01179e-05, 2.82715e-07, 3.4366e-06, 5.17465e-07, 6.24303e-07, 8.16019e-07, 1.15717e-07, 1.16042e-06, 3.19356e-08, 1.52247e-06, 1.53751e-08, 1.8642e-06, 9.68542e-09, 2.13526e-06, 7.28292e-09, 2.23678e-06, 5.53713e-09, 2.15779e-06, 4.05029e-09, 1.93088e-06, 2.90132e-09, 1.59571e-06, 2.02603e-09, 1.19372e-06, 1.35995e-09, 7.64329e-07, 8.71608e-10, 3.42356e-07, 5.28918e-10, -4.33311e-08, 2.97559e-10, -3.7295e-07, 1.48365e-10, -6.47343e-07, 5.80694e-11, -8.72523e-07, 8.06615e-12, -1.05386e-06, -1.5986e-11, -1.19614e-06, -2.44693e-11, -1.30361e-06, -2.4475e-11, -1.38004e-06, -2.05765e-11, -1.42873e-06, -1.5507e-11, -1.45258e-06, -1.07202e-11, -1.45406e-06, -6.84165e-12, -1.43532e-06, -4.0109e-12, -1.39814e-06, -2.11937e-12, -1.34399e-06, -9.6103e-13, -1.27405e-06, -3.19155e-13, -1.18922e-06, -8.78941e-15, -1.09012e-06, 1.08721e-13, -9.77144e-07, 1.27087e-13, -8.50424e-07, 1.03811e-13, -7.09871e-07, 7.11692e-14, -5.55215e-07, 4.71084e-14, -3.85782e-07, 4.60706e-14, -2.01184e-07
-0.400068, -2.61041e-07, 6.52207e-07, 0.00353935, 2.40499e-08, 0.00156363, 2.40499e-08, -9.4373e-05, -3.819e-07, 6.91631e-07, -0.399973, 1.20859e-07, -3.94248e-08, 0.00197572, 0, 0.00156363, 2.40499e-08, 0.000268304, 1.05828e-07, 4.60209e-05, 2.56127e-07, 7.92563e-06, 4.77875e-07, 1.35388e-06, 7.64383e-07, 2.4595e-07, 1.09792e-06, 4.55877e-08, 1.44934e-06, 1.25813e-08, 1.77859e-06, 6.05716e-09, 2.03247e-06, 3.81567e-09, 2.1134e-06, 2.86918e-09, 2.01099e-06, 2.18141e-09, 1.75842e-06, 1.59565e-09, 1.39682e-06, 1.143e-09, 9.6944e-07, 7.98173e-10, 5.17552e-07, 5.35767e-10, 7.7667e-08, 3.43378e-10, -3.19964e-07, 2.08372e-10, -6.5531e-07, 1.17226e-10, -9.32231e-07, 5.84497e-11, -1.15755e-06, 2.2877e-11, -1.33704e-06, 3.17774e-12, -1.47588e-06, -6.29784e-12, -1.57864e-06, -9.63992e-12, -1.64941e-06, -9.64218e-12, -1.69175e-06, -8.10629e-12, -1.7088e-06, -6.10913e-12, -1.70328e-06, -4.22334e-12, -1.6775e-06, -2.69533e-12, -1.63346e-06, -1.58013e-12, -1.57278e-06, -8.34945e-13, -1.49679e-06, -3.78607e-13, -1.40655e-06, -1.25734e-13, -1.30282e-06, -3.46268e-15, -1.1861e-06, 4.28316e-14, -1.05668e-06, 5.00671e-14, -9.1458e-07, 4.08974e-14, -7.59611e-07, 2.80378e-14, -5.91415e-07, 1.85588e-14, -4.09234e-07, 1.815e-14, -2.12569e-07
-0.399891, -2.58958e-07, 6.47259e-07, 0.0103592, 1.08123e-07, 0.00245631, 1.08123e-07, -0.000148251, -3.79808e-07, 6.86684e-07, -0.399743, 1.2085e-07, -3.94248e-08, 0.0079029, 0, 0.00245631, 1.08123e-07, 0.000421479, 2.60943e-07, 7.22943e-05, 4.86227e-07, 1.24504e-05, 7.76943e-07, 2.12681e-06, 1.11534e-06, 3.86363e-07, 1.47213e-06, 7.16137e-08, 1.80713e-06, 1.9764e-08, 2.06692e-06, 9.5152e-09, 2.15259e-06, 5.99403e-09, 2.05341e-06, 4.50719e-09, 1.80267e-06, 3.42677e-09, 1.44162e-06, 2.50661e-09, 1.01368e-06, 1.79554e-09, 5.60256e-07, 1.25385e-09, 1.18022e-07, 8.41638e-10, -2.82619e-07, 5.39414e-10, -6.21416e-07, 3.27332e-10, -9.01855e-07, 1.84151e-10, -1.13076e-06, 9.18187e-11, -1.31396e-06, 3.59375e-11, -1.45669e-06, 4.99192e-12, -1.56358e-06, -9.89328e-12, -1.63877e-06, -1.51434e-11, -1.68589e-06, -1.51469e-11, -1.70817e-06, -1.27342e-11, -1.70837e-06, -9.59685e-12, -1.68893e-06, -6.63445e-12, -1.6519e-06, -4.2341e-12, -1.59902e-06, -2.48224e-12, -1.53173e-06, -1.31162e-12, -1.45118e-06, -5.94755e-13, -1.35827e-06, -1.97516e-13, -1.25363e-06, -5.43952e-15, -1.13769e-06, 6.72843e-14, -1.01062e-06, 7.86505e-14, -8.72427e-07, 6.42458e-14, -7.22868e-07, 4.40446e-14, -5.61572e-07, 2.91541e-14, -3.87807e-07, 2.85118e-14, -2.01041e-07
-0.399579, -3.37627e-07, 8.44303e-07, 0.0254353, 2.72526e-07, 0.00765381, 2.72526e-07, -0.000461947, -4.58451e-07, 8.83728e-07, -0.399117, 1.20824e-07, -3.94248e-08, 0.0177815, 0, 0.00765381, 2.72526e-07, 0.00131332, 5.15023e-07, 0.000225268, 8.31852e-07, 3.87952e-05, 1.20291e-06, 6.62712e-06, 1.59488e-06, 1.2039e-06, 1.96117e-06, 2.23147e-07, 2.23982e-06, 6.15844e-08, 2.32095e-06, 2.96492e-08, 2.1929e-06, 1.86773e-08, 1.8934e-06, 1.40443e-08, 1.46969e-06, 1.06778e-08, 9.7175e-07, 7.81056e-09, 4.47315e-07, 5.59488e-09, -6.12913e-08, 3.90698e-09, -5.18978e-07, 2.62253e-09, -9.02867e-07, 1.6808e-09, -1.21908e-06, 1.01996e-09, -1.47586e-06, 5.73811e-10, -1.68006e-06, 2.86105e-10, -1.83783e-06, 1.11981e-10, -1.95462e-06, 1.55547e-11, -2.03531e-06, -3.08273e-11, -2.08418e-06, -4.71864e-11, -2.10504e-06, -4.71975e-11, -2.10118e-06, -3.96795e-11, -2.07548e-06, -2.99036e-11, -2.0304e-06, -2.06728e-11, -1.96806e-06, -1.31934e-11, -1.89019e-06, -7.7346e-12, -1.79822e-06, -4.08697e-12, -1.69329e-06, -1.85324e-12, -1.57626e-06, -6.15457e-13, -1.4477e-06, -1.69495e-14, -1.30799e-06, 2.09657e-13, -1.15721e-06, 2.45074e-13, -9.9528e-07, 2.00189e-13, -8.2186e-07, 1.37242e-13, -6.36474e-07, 9.08436e-14, -4.38268e-07, 8.88422e-14, -2.26568e-07
-0.398676, 1.07505e-06, -2.68618e-06, 0.0444874, 1.21816e-07, 0.0128758, 1.21816e-07, -0.000777122, 9.54278e-07, -2.64675e-06, -0.397899, 1.20773e-07, -3.94248e-08, 0.0316116, 0, 0.0128758, 1.21816e-07, 0.00220937, 3.94252e-08, 0.000378963, -9.75911e-08, 6.52642e-05, -2.50051e-07, 1.11486e-05, -3.54622e-07, 2.0253e-06, -3.25702e-07, 3.75395e-07, -9.87891e-08, 1.03602e-07, 3.26004e-07, 4.98782e-08, 9.10133e-07, 3.14204e-08, 1.59708e-06, 2.36265e-08, 2.32372e-06, 1.7963e-08, 3.02841e-06, 1.31395e-08, 3.65626e-06, 9.41215e-09, 4.16206e-06, 6.57262e-09, 4.52545e-06, 4.41182e-09, 4.79194e-06, 2.82758e-09, 4.97821e-06, 1.71586e-09, 5.09468e-06, 9.65309e-10, 5.15061e-06, 4.81308e-10, 5.15417e-06, 1.88383e-10, 5.11258e-06, 2.61674e-11, 5.03215e-06, -5.18601e-11, 4.91838e-06, -7.93807e-11, 4.77604e-06, -7.93993e-11, 4.60918e-06, -6.67519e-11, 4.42128e-06, -5.03062e-11, 4.2152e-06, -3.47774e-11, 3.99332e-06, -2.21949e-11, 3.7575e-06, -1.30117e-11, 3.50918e-06, -6.87542e-12, 3.24938e-06, -3.11767e-12, 2.97874e-06, -1.03537e-12, 2.69755e-06, -2.85137e-14, 2.40576e-06, 3.52701e-13, 2.103e-06, 4.12282e-13, 1.78862e-06, 3.36773e-13, 1.46167e-06, 2.30879e-13, 1.12099e-06, 1.52824e-13, 7.64909e-07, 1.49457e-13, 3.92025e-07
-0.39753, 8.79356e-07, -2.20934e-06, 0.076565, 1.45238e-07, 0.0271719, 1.45238e-07, -0.00163997, 7.58666e-07, -2.16992e-06, -0.39589, 1.2069e-07, -3.94248e-08, 0.0493931, 0, 0.0271719, 1.45238e-07, 0.00466245, 7.64443e-08, 0.000799727, -3.58697e-09, 0.000137727, -4.57728e-08, 2.3527e-05, 1.52502e-08, 4.27399e-06, 2.20728e-07, 7.92198e-07, 5.69145e-07, 2.18632e-07, 1.03237e-06, 1.05258e-07, 1.56799e-06, 6.63066e-08, 2.12826e-06, 4.9859e-08, 2.66636e-06, 3.79073e-08, 3.14057e-06, 2.77284e-08, 3.51654e-06, 1.98625e-08, 3.77971e-06, 1.38702e-08, 3.96849e-06, 9.31028e-09, 4.0962e-06, 5.96705e-09, 4.17094e-06, 3.62099e-09, 4.19994e-06, 2.0371e-09, 4.18955e-06, 1.01571e-09, 4.14539e-06, 3.97545e-10, 4.07238e-06, 5.52211e-11, 3.97483e-06, -1.09441e-10, 3.85645e-06, -1.67517e-10, 3.72045e-06, -1.67557e-10, 3.56953e-06, -1.40867e-10, 3.40599e-06, -1.06161e-10, 3.23172e-06, -7.3391e-11, 3.04822e-06, -4.68381e-11, 2.85669e-06, -2.74587e-11, 2.658e-06, -1.45092e-11, 2.45274e-06, -6.57924e-12, 2.24124e-06, -2.18494e-12, 2.02359e-06, -6.01726e-14, 1.79962e-06, 7.44306e-13, 1.56899e-06, 8.7004e-13, 1.33112e-06, 7.10693e-13, 1.08524e-06, 4.87226e-13, 8.30443e-07, 3.22506e-13, 5.65465e-07, 3.154e-13, 2.89213e-07
-0.392617, 9.56435e-08, -3.01992e-07, 0.0665369, 1.01945e-06, -0.00458919, 1.01945e-06, 0.000276981, -2.49228e-08, -2.62567e-07, -0.392894, 1.20566e-07, -3.94248e-08, 0.0711261, 0, -0.00458919, 1.01945e-06, -0.000787463, 1.30464e-06, -0.00013507, 1.5867e-06, -2.32614e-05, 1.84496e-06, -3.97359e-06, 2.00812e-06, -7.21854e-07, 2.06569e-06, -1.33798e-07, 2.03544e-06, -3.69258e-08, 1.93643e-06, -1.77775e-08, 1.78752e-06, -1.11988e-08, 1.60625e-06, -8.42092e-09, 1.40806e-06, -6.40234e-09, 1.20591e-06, -4.68318e-09, 1.01192e-06, -3.35467e-09, 8.38827e-07, -2.34261e-09, 6.85981e-07, -1.57246e-09, 5.5144e-07, -1.0078e-09, 4.33437e-07, -6.11565e-10, 3.30356e-07, -3.44055e-10, 2.40727e-07, -1.71548e-10, 1.63215e-07, -6.71432e-11, 9.66095e-08, -9.32655e-12, 3.98151e-08, 1.84839e-11, -8.15388e-09, 2.82928e-11, -4.81829e-08, 2.82994e-11, -8.10638e-08, 2.37917e-11, -1.07501e-07, 1.79301e-11, -1.28119e-07, 1.23953e-11, -1.43465e-07, 7.9107e-12, -1.54016e-07, 4.63763e-12, -1.60182e-07, 2.45053e-12, -1.62313e-07, 1.1112e-12, -1.60698e-07, 3.69025e-13, -1.55571e-07, 1.01628e-14, -1.47116e-07, -1.25709e-13, -1.35464e-07, -1.46945e-13, -1.20699e-07, -1.20032e-13, -1.02859e-07, -8.22898e-14, -8.19447e-08, -5.44695e-14, -5.78897e-08, -5.32694e-14, -3.06263e-08
-0.389847, 1.01244e-07, -3.01992e-07, 0.115619, 1.24975e-06, 0.0188083, 1.24975e-06, -0.00113518, -1.91497e-08, -2.62567e-07, -0.388712, 1.20393e-07, -3.94248e-08, 0.0968105, 0, 0.0188083, 1.24975e-06, 0.00322733, 1.51973e-06, 0.000553568, 1.7678e-06, 9.53343e-05, 1.92583e-06, 1.62853e-05, 1.9838e-06, 2.95844e-06, 1.9585e-06, 5.48356e-07, 1.86785e-06, 1.51336e-07, 1.72956e-06, 7.28592e-08, 1.56008e-06, 4.58972e-08, 1.37389e-06, 3.45122e-08, 1.18315e-06, 2.62393e-08, 9.99349e-07, 1.91935e-08, 8.35008e-07, 1.37487e-08, 6.89592e-07, 9.60091e-09, 5.61301e-07, 6.44454e-09, 4.48491e-07, 4.13036e-09, 3.49659e-07, 2.50643e-09, 2.63434e-07, 1.41007e-09, 1.88569e-07, 7.03068e-10, 1.2393e-07, 2.75179e-10, 6.84918e-08, 3.82238e-11, 2.13258e-08, -7.57542e-11, -1.84029e-08, -1.15955e-10, -5.14436e-08, -1.15982e-10, -7.84665e-08, -9.75075e-11, -1.00067e-07, -7.34844e-11, -1.16772e-07, -5.08009e-11, -1.29044e-07, -3.24211e-11, -1.37285e-07, -1.90068e-11, -1.41841e-07, -1.00432e-11, -1.43005e-07, -4.55412e-12, -1.4102e-07, -1.51241e-12, -1.36082e-07, -4.16512e-14, -1.28343e-07, 5.15205e-13, -1.17913e-07, 6.02238e-13, -1.0486e-07, 4.91939e-13, -8.92141e-08, 3.37256e-13, -7.09711e-08, 2.23237e-13, -5.00744e-08, 2.18319e-13, -2.6461e-08
-0.38572, 5.57376e-07, -1.7325e-06, 0.169079, 1.87414e-06, 0.0426331, 1.87414e-06, -0.00257313, 4.37213e-07, -1.69308e-06, -0.383147, 1.20163e-07, -3.94248e-08, 0.126446, 0, 0.0426331, 1.87414e-06, 0.00731545, 2.22197e-06, 0.00125478, 2.5479e-06, 0.000216096, 2.83863e-06, 3.69143e-05, 3.09758e-06, 6.70596e-06, 3.3206e-06, 1.24297e-06, 3.49986e-06, 3.43037e-07, 3.62646e-06, 1.65152e-07, 3.69229e-06, 1.04036e-07, 3.69089e-06, 7.82295e-08, 3.62742e-06, 5.94771e-08, 3.54173e-06, 4.35063e-08, 3.44157e-06, 3.11645e-08, 3.32986e-06, 2.17626e-08, 3.20911e-06, 1.4608e-08, 3.08153e-06, 9.36239e-09, 2.949e-06, 5.68138e-09, 2.81311e-06, 3.19623e-09, 2.67524e-06, 1.59366e-09, 2.53653e-06, 6.23754e-10, 2.39792e-06, 8.66427e-11, 2.26018e-06, -1.71714e-10, 2.12391e-06, -2.62837e-10, 1.98958e-06, -2.62899e-10, 1.85752e-06, -2.21022e-10, 1.72798e-06, -1.66569e-10, 1.60106e-06, -1.15152e-10, 1.47681e-06, -7.34897e-11, 1.35518e-06, -4.30832e-11, 1.23605e-06, -2.27652e-11, 1.11922e-06, -1.03229e-11, 1.00446e-06, -3.42821e-12, 8.91469e-07, -9.44116e-14, 7.79889e-07, 1.16783e-12, 6.69328e-07, 1.36511e-12, 5.59344e-07, 1.11509e-12, 4.49455e-07, 7.64465e-13, 3.39161e-07, 5.06016e-13, 2.27864e-07, 4.94868e-13, 1.15035e-07
-0.37863, -3.41349e-07, -3.01992e-07, 0.20324, 9.51794e-06, 0.0435314, 9.51794e-06, -0.00262734, -4.61217e-07, -2.62567e-07, -0.376003, 1.19867e-07, -3.94248e-08, 0.159709, 0, 0.0435314, 9.51794e-06, 0.00746958, 1.02748e-05, 0.00128122, 1.04251e-05, 0.000220649, 1.0072e-05, 3.7692e-05, 9.33214e-06, 6.84725e-06, 8.32346e-06, 1.26916e-06, 7.15667e-06, 3.50264e-07, 5.92963e-06, 1.68631e-07, 4.72417e-06, 1.06228e-07, 3.60914e-06, 7.98778e-08, 2.63392e-06, 6.07303e-08, 1.78925e-06, 4.44229e-08, 1.06149e-06, 3.18212e-08, 4.38289e-07, 2.22211e-08, -9.15735e-08, 1.49158e-08, -5.38252e-07, 9.55965e-09, -9.10918e-07, 5.80108e-09, -1.21784e-06, 3.26358e-09, -1.46645e-06, 1.62724e-09, -1.66342e-06, 6.36896e-10, -1.81469e-06, 8.84682e-11, -1.92558e-06, -1.75332e-10, -2.00078e-06, -2.68375e-10, -2.04445e-06, -2.68438e-10, -2.06022e-06, -2.25679e-10, -2.05125e-06, -1.70078e-10, -2.0203e-06, -1.17578e-10, -1.96967e-06, -7.50381e-11, -1.90135e-06, -4.39909e-11, -1.81693e-06, -2.32449e-11, -1.7177e-06, -1.05404e-11, -1.60466e-06, -3.50044e-12, -1.47852e-06, -9.64009e-14, -1.33971e-06, 1.19243e-12, -1.18842e-06, 1.39387e-12, -1.02461e-06, 1.13858e-12, -8.47968e-07, 7.80572e-13, -6.5804e-07, 5.16678e-13, -4.54014e-07, 5.05295e-13, -2.35079e-07
