pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.400305, -2.89275e-05, 7.22774e-05, 0.706858, -1.15117e-13, 0.706858, -1.15117e-13, -0.400305, -2.89275e-05, 7.22774e-05, 0, 0, 0, 1e-10, 0, 0.706858, -1.15117e-13, 0.704883, -2.18454e-06, 0.698956, -8.38211e-06, 0.689077, -1.80611e-05, 0.675247, -3.0695e-05, 0.597024, -4.57646e-05, 0.518343, -6.27617e-05, 0.450028, -8.1195e-05, 0.390715, -0.000100599, 0.339216, -0.000120299, 0.2945, -0.000135989, 0.255675, -0.000146693, 0.221964, -0.000153024, 0.192692, -0.000155575, 0.167273, -0.000154901, 0.1452, -0.000151514, 0.126032, -0.000145876, 0.109383, -0.000138394, 0.0949226, -0.00012971, 0.0823604, -0.000121278, 0.0714455, -0.000113237, 0.0619594, -0.000105558, 0.0537126, -9.82183e-05, 0.04654, -9.11918e-05, 0.0402982, -8.44554e-05, 0.0348623, -7.79868e-05, 0.0301237, -7.17644e-05, 0.0259876, -6.57676e-05, 0.0223712, -5.99764e-05, 0.0192023, -5.43715e-05, 0.0164174, -4.89343e-05, 0.0139608, -4.36466e-05, 0.0117835, -3.84909e-05, 0.00984183, -3.34499e-05, 0.008097, -2.85069e-05, 0.00651411, -2.36454e-05, 0.0050615, -1.88493e-05, 0.00371012, -1.41024e-05, 0.00243295, -9.38904e-06, 0.00120443, -4.69346e-06
-0.400305, -2.89281e-05, 7.22789e-05, 0.00233575, -2.05414e-06, 0.000360026, -2.05414e-06, -0.00013661, -2.19754e-07, 6.38357e-05, -0.400169, -2.87084e-05, 8.44321e-06, 0.00197572, 0, 0.000360026, -2.05414e-06, 0.000312583, -7.90063e-06, 0.000271391, -1.70644e-05, 0.000235627, -2.90679e-05, 0.000204575, -4.34305e-05, 0.000177615, -5.96704e-05, 0.000154207, -7.73081e-05, 0.000133884, -9.58736e-05, 0.000116238, -0.000114685, 0.000100917, -0.0001296, 8.76141e-05, -0.000139671, 7.60636e-05, -0.000145486, 6.60345e-05, -0.000147624, 5.73259e-05, -0.000146638, 4.9764e-05, -0.000143046, 4.31973e-05, -0.00013732, 3.74945e-05, -0.00012988, 3.25416e-05, -0.000121357, 2.82396e-05, -0.000113123, 2.45023e-05, -0.000105304, 2.12551e-05, -9.78762e-05, 1.8433e-05, -9.08132e-05, 1.59795e-05, -8.40917e-05, 1.38457e-05, -7.76891e-05, 1.19887e-05, -7.15841e-05, 1.03716e-05, -6.57561e-05, 8.96183e-06, -6.01856e-05, 7.73133e-06, -5.48539e-05, 6.65546e-06, -4.97433e-05, 5.71269e-06, -4.48365e-05, 4.88418e-06, -4.0117e-05, 4.15336e-06, -3.55692e-05, 3.5056e-06, -3.11778e-05, 2.92795e-06, -2.6928e-05, 2.40886e-06, -2.28057e-05, 1.93795e-06, -1.8797e-05, 1.5058e-06, -1.48885e-05, 1.10376e-06, -1.10672e-05, 7.23803e-07, -7.32036e-06, 3.58318e-07, -3.63538e-06
-0.372056, -3.3736e-05, 8.08871e-05, -0.065578, -8.90807e-06, -0.0734809, -8.90807e-06, 0.0278819, -5.02961e-06, 7.24439e-05, -0.399938, -2.87064e-05, 8.44321e-06, 0.0079029, 0, -0.0734809, -8.90807e-06, -0.0637977, -1.92365e-05, -0.0553905, -3.27624e-05, -0.0480911, -4.89452e-05, -0.0417535, -6.72448e-05, -0.036251, -8.71268e-05, -0.0314735, -0.00010807, -0.0273255, -0.000129317, -0.023724, -0.000146205, -0.020597, -0.000157668, -0.0178819, -0.000164363, -0.0155245, -0.000166935, -0.0134776, -0.000166001, -0.0117002, -0.000162136, -0.0101568, -0.000155862, -0.00881651, -0.000147643, -0.00765258, -0.000138185, -0.0066417, -0.000129045, -0.00576366, -0.000120368, -0.00500089, -0.000112125, -0.00433814, -0.000104289, -0.00376215, -9.68342e-05, -0.00326141, -8.97348e-05, -0.00282589, -8.29673e-05, -0.00244689, -7.65091e-05, -0.00211683, -7.03386e-05, -0.0018291, -6.4435e-05, -0.00157796, -5.87786e-05, -0.00135837, -5.33504e-05, -0.00116595, -4.81324e-05, -0.000996856, -4.31071e-05, -0.000847696, -3.82575e-05, -0.000715489, -3.35675e-05, -0.000597591, -2.90215e-05, -0.000491646, -2.46041e-05, -0.000395534, -2.03007e-05, -0.000307332, -1.60968e-05, -0.000225277, -1.19785e-05, -0.000147727, -7.93185e-06, -7.31323e-05, -3.94345e-06
-0.374396, -1.97859e-05, 4.57397e-05, -0.0478839, -1.05294e-05, -0.0656654, -1.05294e-05, 0.0249164, 8.91527e-06, 3.72965e-05, -0.399312, -2.87011e-05, 8.44321e-06, 0.0177815, 0, -0.0656654, -1.05294e-05, -0.0570122, -1.79686e-05, -0.0494992, -2.68932e-05, -0.0429761, -3.70072e-05, -0.0373126, -4.80104e-05, -0.0323954, -5.96023e-05, -0.028126, -7.13441e-05, -0.0244192, -8.06458e-05, -0.0212007, -8.69083e-05, -0.0184063, -9.04941e-05, -0.01598, -9.17664e-05, -0.0138733, -9.10771e-05, -0.0120441, -8.87579e-05, -0.0104557, -8.51129e-05, -0.00907649, -8.04146e-05, -0.00787878, -7.50634e-05, -0.00683865, -6.99092e-05, -0.00593529, -6.50314e-05, -0.00515064, -6.04134e-05, -0.004469, -5.60397e-05, -0.00387673, -5.18955e-05, -0.00336201, -4.7967e-05, -0.00291452, -4.42407e-05, -0.00252533, -4.07043e-05, -0.00218664, -3.73457e-05, -0.00189168, -3.41536e-05, -0.00163456, -3.11173e-05, -0.00141012, -2.82265e-05, -0.00121389, -2.54715e-05, -0.00104194, -2.2843e-05, -0.00089083, -2.03322e-05, -0.000757534, -1.79306e-05, -0.000639389, -1.56301e-05, -0.000534031, -1.34231e-05, -0.000439354, -1.1302e-05, -0.000353465, -9.25977e-06, -0.000274644, -7.28955e-06, -0.000201316, -5.38475e-06, -0.000132015, -3.53897e-06, -6.5354e-05, -1.74604e-06
-0.375336, -2.14178e-05, 4.94159e-05, -0.0283664, -1.96472e-05, -0.059978, -1.96472e-05, 0.0227583, 7.27302e-06, 4.09727e-05, -0.398094, -2.86908e-05, 8.44321e-06, 0.0316116, 0, -0.059978, -1.96472e-05, -0.0520742, -2.94037e-05, -0.0452119, -4.04618e-05, -0.0392539, -5.2496e-05, -0.0340809, -6.51816e-05, -0.0295895, -7.80444e-05, -0.0256899, -8.82547e-05, -0.0223042, -9.5157e-05, -0.0193645, -9.91456e-05, -0.0168121, -0.000100614, -0.0145959, -9.99447e-05, -0.0126717, -9.74947e-05, -0.0110009, -9.35926e-05, -0.00955013, -8.85323e-05, -0.00829035, -8.2749e-05, -0.00719638, -7.71773e-05, -0.00624634, -7.19049e-05, -0.00542122, -6.69139e-05, -0.00470453, -6.21876e-05, -0.00408193, -5.771e-05, -0.00354096, -5.3466e-05, -0.00307082, -4.94415e-05, -0.00266209, -4.56227e-05, -0.0023066, -4.19969e-05, -0.00199725, -3.85518e-05, -0.00172784, -3.52758e-05, -0.00149298, -3.21579e-05, -0.00128799, -2.91876e-05, -0.00110876, -2.63549e-05, -0.000951698, -2.36502e-05, -0.000813673, -2.10644e-05, -0.000691923, -1.85889e-05, -0.00058401, -1.62154e-05, -0.000487778, -1.39358e-05, -0.000401301, -1.17424e-05, -0.00032285, -9.62802e-06, -0.000250857, -7.58546e-06, -0.00018388, -5.6079e-06, -0.000120581, -3.68871e-06, -5.96935e-05, -1.82147e-06
-0.377259, -2.1581e-05, 4.91135e-05, -0.000222069, -2.93736e-05, -0.0496152, -2.93736e-05, 0.0188262, 7.09292e-06, 4.06703e-05, -0.396085, -2.86739e-05, 8.44321e-06, 0.0493931, 0, -0.0496152, -2.93736e-05, -0.043077, -4.04292e-05, -0.0374004, -5.24659e-05, -0.0324717, -6.51603e-05, -0.0281925, -7.80392e-05, -0.0244771, -8.82731e-05, -0.0212513, -9.5205e-05, -0.0184505, -9.92272e-05, -0.0160187, -0.000100732, -0.0139073, -0.0001001, -0.0120741, -9.76876e-05, -0.0104823, -9.38222e-05, -0.0091002, -8.87967e-05, -0.00790009, -8.3046e-05, -0.00685797, -7.75072e-05, -0.00595301, -7.22682e-05, -0.00516711, -6.73114e-05, -0.00448456, -6.262e-05, -0.00389169, -5.81783e-05, -0.00337666, -5.39714e-05, -0.00292916, -4.99849e-05, -0.00254025, -4.62055e-05, -0.00220214, -4.26205e-05, -0.00190807, -3.92178e-05, -0.00165217, -3.59858e-05, -0.00142931, -3.29138e-05, -0.00123503, -2.99913e-05, -0.00106545, -2.72085e-05, -0.000917188, -2.45561e-05, -0.000787266, -2.2025e-05, -0.000673089, -1.96069e-05, -0.000572374, -1.72934e-05, -0.000483106, -1.5077e-05, -0.000403501, -1.295e-05, -0.000331965, -1.09054e-05, -0.000267069, -8.9363e-06, -0.000207514, -7.0361e-06, -0.00015211, -5.19842e-06, -9.97473e-05, -3.41712e-06, -4.93798e-05, -1.68622e-06
-0.377338, -2.20816e-05, 5.03565e-05, 0.0296145, -4.18346e-05, -0.0415116, -4.18346e-05, 0.0157514, 6.56701e-06, 4.19133e-05, -0.393089, -2.86486e-05, 8.44321e-06, 0.0711261, 0, -0.0415116, -4.18346e-05, -0.0360413, -5.4298e-05, -0.0312918, -6.74485e-05, -0.0271681, -8.07981e-05, -0.0235879, -9.14186e-05, -0.0204793, -9.86286e-05, -0.0177804, -0.000102833, -0.015437, -0.000104435, -0.0134024, -0.000103828, -0.0116359, -0.000101378, -0.0101021, -9.74226e-05, -0.00877026, -9.22633e-05, -0.00761388, -8.63493e-05, -0.00660978, -8.06537e-05, -0.00573787, -7.5268e-05, -0.00498071, -7.0174e-05, -0.00432318, -6.53546e-05, -0.0037521, -6.07937e-05, -0.00325607, -5.64757e-05, -0.00282516, -5.23862e-05, -0.00245075, -4.85113e-05, -0.00212535, -4.48381e-05, -0.00184247, -4.13541e-05, -0.00159643, -3.80476e-05, -0.00138232, -3.49074e-05, -0.00119586, -3.1923e-05, -0.00103331, -2.90843e-05, -0.000891435, -2.63817e-05, -0.000767385, -2.38061e-05, -0.000658683, -2.13489e-05, -0.000563155, -1.90018e-05, -0.000478889, -1.67568e-05, -0.000404201, -1.46065e-05, -0.000337598, -1.25436e-05, -0.000277746, -1.05611e-05, -0.000223449, -8.65248e-06, -0.000173621, -6.81123e-06, -0.000127266, -5.03123e-06, -8.34557e-05, -3.30651e-06, -4.13147e-05, -1.63127e-06
-0.37617, -2.66196e-05, 6.09498e-05, 0.0632442, -6.68239e-05, -0.0335663, -6.68239e-05, 0.0127365, 1.99365e-06, 5.25066e-05, -0.388907, -2.86133e-05, 8.44321e-06, 0.0968105, 0, -0.0335663, -6.68239e-05, -0.029143, -8.30008e-05, -0.0253026, -9.94431e-05, -0.0219682, -0.000112558, -0.0190731, -0.000121509, -0.0165596, -0.000126794, -0.0143772, -0.000128905, -0.0124824, -0.000128314, -0.0108372, -0.000125465, -0.00940878, -0.000120761, -0.00816852, -0.000114563, -0.00709164, -0.000107418, -0.00615659, -0.000100531, -0.00534467, -9.40156e-05, -0.00463964, -8.78509e-05, -0.00402741, -8.20159e-05, -0.00349572, -7.6491e-05, -0.00303395, -7.12575e-05, -0.00263286, -6.62981e-05, -0.00228442, -6.15959e-05, -0.00198168, -5.71351e-05, -0.00171856, -5.29008e-05, -0.00148982, -4.88788e-05, -0.00129087, -4.50554e-05, -0.00111775, -4.14179e-05, -0.000966972, -3.7954e-05, -0.000835538, -3.46521e-05, -0.000720815, -3.1501e-05, -0.000620508, -2.84902e-05, -0.000532611, -2.56096e-05, -0.000455367, -2.28495e-05, -0.00038723, -2.02006e-05, -0.000326837, -1.7654e-05, -0.000272982, -1.52012e-05, -0.000224585, -1.2834e-05, -0.000180681, -1.05443e-05, -0.00014039, -8.32467e-06, -0.000102907, -6.16752e-06, -6.74823e-05, -4.06568e-06, -3.34071e-05, -2.0121e-06
-0.373648, -2.7924e-05, 6.2789e-05, 0.100897, -8.6352e-05, -0.025549, -8.6352e-05, 0.00969442, 6.42255e-07, 5.43458e-05, -0.383342, -2.85663e-05, 8.44321e-06, 0.126446, 0, -0.025549, -8.6352e-05, -0.0221822, -0.000103475, -0.019259, -0.000117148, -0.0167211, -0.000126502, -0.0145175, -0.000132052, -0.0126043, -0.000134308, -0.0109432, -0.000133759, -0.00950096, -0.000130862, -0.00824874, -0.000126035, -0.00716149, -0.00011965, -0.00621747, -0.000112272, -0.0053978, -0.000105159, -0.00468609, -9.8433e-05, -0.00406809, -9.20695e-05, -0.00353146, -8.60478e-05, -0.00306546, -8.03475e-05, -0.00266077, -7.49495e-05, -0.00230929, -6.98357e-05, -0.002004, -6.49889e-05, -0.00173879, -6.03928e-05, -0.00150835, -5.60319e-05, -0.00130808, -5.18917e-05, -0.00113398, -4.79582e-05, -0.000982548, -4.42182e-05, -0.000850772, -4.0659e-05, -0.000736011, -3.72689e-05, -0.00063597, -3.40362e-05, -0.000548648, -3.09503e-05, -0.0004723, -2.80007e-05, -0.000405397, -2.51775e-05, -0.000346602, -2.24712e-05, -0.00029474, -1.98728e-05, -0.000248772, -1.73735e-05, -0.00020778, -1.4965e-05, -0.000170943, -1.26391e-05, -0.000137525, -1.03881e-05, -0.000106858, -8.20444e-06, -7.83278e-05, -6.08082e-06, -5.13641e-05, -4.01012e-06, -2.54278e-05, -1.98541e-06
-0.37037, -2.21988e-05, 4.83089e-05, 0.144351, -7.9978e-05, -0.015358, -7.9978e-05, 0.00582751, 6.30721e-06, 3.98657e-05, -0.376198, -2.8506e-05, 8.44321e-06, 0.159709, 0, -0.015358, -7.9978e-05, -0.0133342, -9.05467e-05, -0.011577, -9.77525e-05, -0.0100514, -0.000101992, -0.00872678, -0.000103662, -0.00757671, -0.000103146, -0.00657818, -0.000100806, -0.00571122, -9.69728e-05, -0.00495848, -9.19432e-05, -0.00430492, -8.61611e-05, -0.00373745, -8.0595e-05, -0.00324473, -7.53366e-05, -0.0028169, -7.03681e-05, -0.00244541, -6.56728e-05, -0.00212283, -6.12349e-05, -0.00184271, -5.70393e-05, -0.00159944, -5.3072e-05, -0.00138816, -4.93196e-05, -0.00120464, -4.57693e-05, -0.00104522, -4.24092e-05, -0.000906701, -3.92281e-05, -0.000786315, -3.6215e-05, -0.000681656, -3.33599e-05, -0.00059063, -3.06532e-05, -0.000511416, -2.80856e-05, -0.000442431, -2.56486e-05, -0.000382294, -2.33338e-05, -0.000329804, -2.11335e-05, -0.000283909, -1.90403e-05, -0.000243692, -1.70471e-05, -0.00020835, -1.51471e-05, -0.000177174, -1.3334e-05, -0.000149542, -1.16017e-05, -0.000124901, -9.94426e-06, -0.000102757, -8.35621e-06, -8.26692e-05, -6.83218e-06, -6.42345e-05, -5.36705e-06, -4.70844e-05, -3.95591e-06, -3.0876e-05, -2.59403e-06, -1.52852e-05, -1.27683e-06
