x_pos [m], y_pos [m], heading [rad]
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75142e-05,0.000133322
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75149e-05,0.000133324
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75146e-05,0.000133323
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75151e-05,0.000133324
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75154e-05,0.000133325
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75159e-05,0.000133326
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75156e-05,0.000133326
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.7516e-05,0.000133327
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399866,-5.75166e-05,0.000133328
-0.399851,-5.00501e-05,0.000114667
-0.398823,0.000162193,-0.000415627
-0.39628,0.00024355,-0.00061876
-0.391965,0.00030045,-0.000767056
-0.385334,0.000306192,-0.000796143
-0.376688,0.000288047,-0.000768487
-0.366524,0.000262802,-0.000717465
-0.355289,0.000241831,-0.000671212
-0.343202,0.000228734,-0.000641648
-0.330309,0.000222722,-0.000630204
-0.316618,0.000207845,-0.000607793
-0.302163,0.000189537,-0.000599686
-0.249199,-0.0172591,0.0439423
-0.233662,-0.0165765,0.0439135
-0.217809,-0.0158486,0.0437676
-0.177287,-0.0025199,0.0131366
-0.161433,-0.00211266,0.012005
-0.130859,-0.00866048,0.0286072
-0.116174,-0.00787584,0.0275017
-0.0935035,-0.00293317,0.0163062
-0.0796836,-0.00239479,0.0151468
-0.0662324,-0.00187204,0.0138315
-0.0531763,-0.0013345,0.0123729
-0.0389681,-0.0011051,0.0118702
-0.0277421,-5.07619e-05,0.00877277
-0.0153258,0.00077493,0.00647067
-0.00258208,0.00150076,0.00441346
0.0100822,0.002185,0.00244573
0.0225944,0.00284798,0.000498211
0.0345694,0.00281136,0.000366347
0.0476495,0.00396613,-0.00291998
0.0599752,0.00441339,-0.00436813
0.0722623,0.00474495,-0.0055359
0.0876242,0.00479946,-0.006167
0.0977609,0.00555932,-0.0082596
0.110536,0.00577424,-0.00915081
0.123653,0.00609664,-0.0103129
0.136591,0.00638399,-0.0113948
0.149498,0.00655049,-0.0127719
0.162385,0.00668323,-0.0140374
0.175219,0.0068375,-0.0151818
0.188005,0.00698023,-0.0161255
0.200903,0.00715425,-0.017021
0.213737,0.00730898,-0.0177949
0.226721,0.00737273,-0.0183018
0.239713,0.00743606,-0.0187748
0.252729,0.00754431,-0.0193303
0.265707,0.00760749,-0.0197743
0.278581,0.00764193,-0.020151
0.291263,0.00761585,-0.0203798
0.3039,0.00751872,-0.0204299
0.316564,0.00744716,-0.0205386
0.329245,0.00734591,-0.0205653
0.341781,0.00719974,-0.0204714
0.354502,0.00710873,-0.0205048
0.36737,0.00699885,-0.0204795
0.380138,0.00691269,-0.0205086
0.39294,0.00683488,-0.0205515
0.405989,0.00666797,-0.0203736
0.418795,0.00640618,-0.0199583
0.43183,0.00628324,-0.0198782
0.445249,0.00615336,-0.0197728
0.460316,0.00603973,-0.0199889
0.471999,0.00590938,-0.0195759
0.487009,0.00582397,-0.0198168
0.498837,0.00549018,-0.0189193
0.51222,0.00532141,-0.0186856
0.525703,0.00513544,-0.0184072
0.540761,0.00504021,-0.0185316
0.552812,0.00474867,-0.0177982
0.562162,0.00474655,-0.0180434
0.580201,0.00436855,-0.0171655
0.595705,0.00423457,-0.0170547
0.608048,0.00400708,-0.0165408
0.623224,0.00394208,-0.0166104
0.636176,0.00364024,-0.0158709
0.65034,0.00343838,-0.0154746
0.664628,0.00326283,-0.0151332
0.678933,0.0030765,-0.014756
0.693309,0.00287167,-0.0143293
0.707785,0.00269643,-0.0139721
