vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,0.000537879,0.00125972,6.24592,6.24877
0,0,0,0,0.000123269,0.00177674,6.24592,6.24877
0,0,0,0,6.28278,0.00177674,6.24592,6.24877
0,0,0,0,6.28263,0.00177574,6.24592,6.24877
0,0,0,0,6.28259,0.00175486,6.24592,6.24877
0,0,0,0,6.28259,0.00164848,6.24592,6.24877
0,0,0,0,6.2826,0.001211,6.24592,6.24877
0,0,0,0,6.28261,6.28318,6.24592,6.24877
0,0,0,0,6.28265,6.28167,6.24592,6.24877
0,0,0,0,6.28273,6.28138,6.24592,6.24877
0,0,0,0,6.2829,6.2814,6.24592,6.24877
0,0,0,0,6.28318,6.28144,6.24592,6.24877
0,0,0,0,0.000365871,6.28154,6.24592,6.24877
0,0,0,0,0.000647249,6.28184,6.24592,6.24877
0,0,0,0,0.000673099,6.28242,6.24592,6.24877
0,0,0,0,0.000671111,0.000424532,6.24592,6.24877
0,0,0,0,0.000653214,0.00156993,6.24592,6.24877
0,0,0,0,0.000595547,0.00176878,6.24592,6.24877
0,0,0,0,0.000437458,0.00176878,6.24592,6.24877
0,0,0,0,6.36133e-05,0.0017658,6.24592,6.24877
0,0,0,0,6.28281,0.00172106,6.24592,6.24877
0,0,0,0,6.2827,0.0015401,6.24592,6.24877
0,0,0,0,6.28268,0.000819257,6.24592,6.24877
0,0,0,0,6.28268,6.28263,6.24592,6.24877
0,0,0,0,6.28269,6.28145,6.24592,6.24877
0,0,0,0,6.2827,6.2814,6.24592,6.24877
0,0,0,0,6.28274,6.28142,6.24592,6.24877
0,0,0,0,6.28282,6.28147,6.24592,6.24877
0,0,0,0,6.28295,6.28162,6.24592,6.24877
0,0,0,0,6.28318,6.28198,6.24592,6.24877
0,0,0,0,0.00034002,6.28268,6.24592,6.24877
0,0,0,0,0.00062438,0.000677077,6.24592,6.24877
0,0,0,0,0.000643271,0.00157192,6.24592,6.24877
0,0,0,0,0.000640289,0.00163953,6.24592,6.24877
0,0,0,0,0.000605489,0.00163853,6.24592,6.24877
0,0,0,0,0.000494131,0.00162362,6.24592,6.24877
0,0,0,0,0.000238604,0.00151922,6.24592,6.24877
0,0,0,0,6.28297,0.00110859,6.24592,6.24877
0,0,0,0,6.28271,3.17967e-05,6.24592,6.24877
0,0,0,0,6.28265,6.28181,6.24592,6.24877
0,0,0,0,6.28264,6.28144,6.24592,6.24877
0,0,0,0,6.28264,6.28145,6.24592,6.24877
0,0,0,0,6.28266,6.28147,6.24592,6.24877
0,0,0,0,6.28271,6.28155,6.24592,6.24877
0,0,0,0,6.28282,6.28176,6.24592,6.24877
0,0,0,0,6.28305,6.2822,6.24592,6.24877
0,0,0,0,0.000219713,6.28317,6.24592,6.24877
0,0,0,0,0.000661168,0.00124182,6.24592,6.24877
0,0,0.00639979,0,0.000750652,0.00170416,6.24592,6.24877
0.0994783,0.0932609,0.0683914,0.0683914,0.000730767,0.00165345,6.28312,6.24872
0.137152,0.118449,0.112215,0.105981,0.000524954,0.00125972,6.28207,6.24797
0.221412,0.196107,0.215086,0.20876,6.28283,0.000162046,6.28123,6.24697
0.306138,0.299761,0.306138,0.312516,6.28255,0.000226673,6.28133,6.24703
0.36977,0.376037,0.36977,0.36977,6.28262,0.000793406,6.28187,6.24765
0.430868,0.424532,0.437205,0.430868,6.28287,0.00187716,6.28282,6.24871
0.460747,0.47337,0.460747,0.467059,6.28318,0.002078,6.24616,6.24909
0.505813,0.505813,0.499411,0.505813,0.000351951,0.00196167,6.24645,6.24917
0.532126,0.532126,0.532126,0.532126,0.000493137,0.00135417,6.24646,6.24916
0.565861,0.559574,0.565861,0.559574,0.000494131,6.28246,6.24645,6.24915
0.603828,0.603828,0.603828,0.603828,0.000492143,6.28006,6.24644,6.24913
0.61266,0.61266,0.618976,0.618976,0.000485183,6.27961,6.24644,6.24913
0.629014,0.629014,0.629014,0.629014,0.000347974,6.27971,6.24644,6.24913
0.649304,0.649304,0.643,0.624088,6.27681,6.27831,6.24643,6.24915
0.663839,0.663839,0.657517,0.606939,6.2608,6.26667,6.24641,6.24932
0.652767,0.652767,0.652767,0.546064,6.24669,6.24615,6.24629,6.25036
0.636187,12.9422,0.655466,0.533369,6.28024,6.2692,6.246,6.2524
0.585723,0.630289,0.668488,0.490225,6.27817,6.26861,6.28224,6.24631
0.551309,0.628236,0.666699,0.467972,6.26884,6.2673,6.28123,6.24824
0.534206,0.604162,0.623241,0.432453,6.25775,6.26048,6.27975,6.25047
0.502371,0.596565,0.615404,0.401897,6.25181,6.25299,6.27828,6.25102
0.494563,0.588467,0.619769,0.375617,6.25081,6.25055,6.27723,6.25103
0.485521,0.603788,0.622462,0.317456,6.25114,6.25087,6.27693,6.25091
0.481484,0.627196,0.646202,0.266083,6.2534,6.25344,6.27661,6.24791
0.486187,0.62955,0.64825,0.224394,6.25692,6.25723,6.27666,6.2797
0.475848,0.659843,0.678877,0.247441,6.26045,6.26047,6.27705,6.27842
0.463764,0.651777,0.651777,0.225615,6.26245,6.26235,6.27796,6.27885
0.432893,0.652476,0.665023,0.225857,6.26417,6.26479,6.27836,6.27871
0.402546,0.644074,0.687425,0.216756,6.26636,6.26727,6.27999,6.27865
0.413163,0.699199,0.686487,0.235185,6.26785,6.26998,6.24683,6.2787
0.404674,0.684833,0.622575,0.230353,6.26856,6.27191,6.24709,6.27867
0.395583,0.684422,0.665585,0.257443,6.27135,6.27367,6.2466,6.27861
0.398,0.671625,0.721375,0.242531,6.27515,6.27548,6.24655,6.27865
0.386491,0.684279,0.72863,0.234429,6.27772,6.27704,6.24653,6.27856
0.413868,0.733675,0.714863,0.232017,6.2799,6.27969,6.28293,6.27847
0.409907,0.718913,0.712607,0.264863,6.28117,6.28171,6.24608,6.27851
0.386439,0.704316,0.69185,0.261781,6.28247,6.28282,6.24619,6.2785
0.402301,0.691456,0.697742,0.29544,6.24759,6.24829,6.28316,6.27843
0.411622,0.699104,0.718705,0.280948,6.25613,6.25909,6.28309,6.27828
0.420541,0.69453,0.713646,0.280361,6.27009,6.27138,6.24597,6.27831
0.414636,0.672213,0.678496,0.282707,6.28228,6.28241,6.28317,6.27786
0.420983,0.666033,0.684883,0.295317,0.00720743,0.006762,6.24597,6.2778
0.417046,0.6698,0.6698,0.3349,0.0121141,0.0118914,6.24597,6.27792
0.410612,0.667244,0.692908,0.35287,0.0152182,0.015961,6.2462,6.27799
0.405475,0.671568,0.68424,0.373798,0.0177129,0.0186524,6.24664,6.27803
0.437338,0.662255,0.643512,0.343623,0.0206907,0.0200583,6.24672,6.27793
0.419143,0.65061,0.644354,0.36284,0.0209025,0.0209194,6.24684,6.27803
0.42179,0.648424,0.648424,0.352541,0.0209045,0.0213489,6.24686,6.27877
0.398559,0.641431,0.622749,0.342512,0.0210377,0.0216164,6.24662,6.27927
0.40819,0.615425,0.609145,0.364231,0.0214145,0.0219614,6.24652,6.27937
0.416069,0.602368,0.608578,0.366389,0.0222616,0.0224754,6.24652,6.27935
0.434489,0.613396,0.626175,0.396152,0.0232917,0.0229477,6.24649,6.27934
0.420505,0.618015,0.611643,0.388648,0.0237829,0.0231982,6.24614,6.27928
0.44473,0.622622,0.603562,0.393904,0.0247612,0.0239241,6.24616,6.27908
0.443913,0.608795,0.615137,0.374155,0.0258639,0.024622,6.24618,6.27898
0.432479,0.595442,0.60171,0.40114,0.0258778,0.0251729,6.24616,6.27872
0.444339,0.613314,0.613314,0.394273,0.025833,0.0254453,6.24617,6.27841
0.440956,0.617339,0.598441,0.434657,0.0258291,0.0256421,6.24618,6.27841
0.45267,0.60356,0.597272,0.427521,0.0247105,0.0256571,6.24627,6.27842
0.478165,0.643929,0.618427,0.408034,0.0246737,0.026013,6.24654,6.27788
0.461491,0.644824,0.625858,0.417239,0.0249014,0.0266583,6.24701,6.2774
0.485864,0.637302,0.630992,0.403835,0.0250933,0.0268571,6.24738,6.27701
0.487102,0.626274,0.619948,0.398538,0.0262854,0.0268581,6.2477,6.27662
0.484684,0.61861,0.5931,0.484684,0.0266613,0.0266454,6.24777,6.27591
0.48789,0.58927,0.58927,0.48789,0.0266881,0.0259126,6.24781,6.276
0.49081,0.61192,0.592797,0.49081,0.0266891,0.0250903,6.24779,6.27609
0.495698,0.608642,0.596093,0.476874,0.0266901,0.024625,6.24779,6.27692
0.511781,0.60774,0.601343,0.49259,0.0266891,0.0244063,6.24775,6.27802
0.504534,0.591738,0.573051,0.492077,0.0266881,0.0244083,6.2477,6.27819
0.520362,0.602858,0.590167,0.501324,0.0266623,0.0244222,6.24748,6.27817
0.509998,0.590851,0.584631,0.497559,0.0265817,0.0245236,6.24743,6.27818
0.527369,0.602707,0.596429,0.508534,0.0262596,0.0248239,6.24726,6.27825
0.52644,0.607912,0.595378,0.513905,0.0255089,0.0252226,6.24709,6.27828
0.552254,0.610048,0.603626,0.532989,0.0250307,0.0254652,6.2469,6.2786
0.532829,0.601784,0.582978,0.520292,0.0247095,0.025498,6.24676,6.27859
0.540225,0.615605,0.590479,0.540225,0.0245992,0.025497,6.24659,6.27859
0.542809,0.612238,0.599615,0.542809,0.0244649,0.0254831,6.24656,6.27859
0.551883,0.615318,0.602631,0.551883,0.0238505,0.025321,6.24644,6.27858
0.548168,0.61046,0.61046,0.541939,0.0233106,0.0245793,6.246,6.27858
0.560756,0.618106,0.624478,0.548011,0.0232828,0.0236089,6.28311,6.27858
0.544589,0.613445,0.588407,0.550849,0.0232957,0.0225559,6.28302,6.27858
0.549869,0.632033,0.594111,0.556189,0.0233006,0.0221214,6.28304,6.27856
0.558327,0.614787,0.60224,0.558327,0.0233006,0.0219246,6.28308,6.27853
0.566721,0.624029,0.617662,0.560353,0.0232987,0.0218331,6.28316,6.27852
0.563053,0.619358,0.606846,0.563053,0.0232808,0.0217894,6.24609,6.2785
0.554256,0.617239,0.598344,0.560554,0.0226037,0.0216352,6.24628,6.27849
0.557326,0.613685,0.588636,0.563588,0.0216432,0.0213638,6.2463,6.27846
0.551055,0.600589,0.588205,0.551055,0.0210029,0.0211202,6.24638,6.27831
0.552701,0.602382,0.589962,0.552701,0.0205187,0.02081,6.24655,6.27828
0.556143,0.606702,0.600382,0.562463,0.0203904,0.0202294,6.24663,6.27825
0.554422,0.611125,0.592224,0.560723,0.0201071,0.0199569,6.24663,6.27823
0.547139,0.590662,0.572009,0.553357,0.0198883,0.019422,6.24663,6.27819
0.561309,0.599151,0.586537,0.567616,0.0193972,0.0190402,6.24663,6.27807
0.570627,0.608669,0.595989,0.564287,0.0191973,0.0188642,6.24663,6.27797
0.560096,0.591562,0.591562,0.560096,0.0190492,0.0184655,6.24664,6.27789
0.560975,0.598794,0.586187,0.567278,0.0186773,0.0181464,6.24662,6.27788
0.570145,0.601471,0.582676,0.563879,0.0179366,0.017863,6.24659,6.27787
0.562748,0.594012,0.575254,0.562748,0.0175945,0.0173838,6.24659,6.27786
0.56475,0.596125,0.5773,0.571025,0.0171183,0.0169234,6.24659,6.27787
0.569682,0.600983,0.588463,0.569682,0.0167405,0.0166381,6.2466,6.27787
0.566017,0.603752,0.591174,0.566017,0.0162195,0.0161857,6.24659,6.27787
0.564788,0.602441,0.583614,0.571063,0.0158764,0.0158536,6.24659,6.27789
0.573422,0.598353,0.59212,0.573422,0.0157929,0.0153704,6.24659,6.27789
0.576691,0.608033,0.589228,0.570423,0.015601,0.0150144,6.2466,6.27793
0.577606,0.596441,0.583884,0.577606,0.0150065,0.0148007,6.24659,6.27798
0.57887,0.611029,0.598165,0.585302,0.0143174,0.0143721,6.24659,6.27799
0.574429,0.605991,0.593366,0.574429,0.0137925,0.0139327,6.24659,6.278
0.582479,0.601473,0.595142,0.582479,0.0134365,0.0135588,6.24659,6.27804
0.571906,0.590555,0.578122,0.571906,0.0131243,0.0132307,6.24658,6.27809
0.586683,0.605814,0.599437,0.586683,0.0129076,0.0127992,6.24657,6.27817
0.589333,0.61468,0.602006,0.59567,0.0128678,0.0124562,6.24657,6.27817
0.585655,0.604547,0.591952,0.585655,0.0127157,0.0123359,6.24656,6.27822
0.582733,0.595264,0.60153,0.588998,0.0124045,0.0121112,6.24649,6.27839
0.579079,0.61055,0.591667,0.591667,0.0118268,0.0116637,6.24648,6.27851
0.589256,0.589256,0.595525,0.595525,0.0114221,0.0112879,6.24646,6.27856
0.588458,0.600978,0.588458,0.588458,0.0111537,0.010929,6.24644,6.27857
0.58374,0.602371,0.589951,0.589951,0.0104845,0.0104806,6.24639,6.27861
0.584554,0.590707,0.584554,0.584554,0.0100709,0.0102658,6.24636,6.27863
0.582383,0.60097,0.594774,0.588579,0.00983229,0.00983229,6.24633,6.27863
0.603808,0.61652,0.610164,0.603808,0.0095191,0.00955092,6.24632,6.27864
0.596842,0.603124,0.603124,0.603124,0.00942663,0.00942962,6.24632,6.27866
0.601029,0.607355,0.607355,0.601029,0.00920591,0.00903887,6.24631,6.27867
0.590531,0.596747,0.584315,0.596747,0.00871573,0.00849103,6.24628,6.27868
0.599652,0.606032,0.599652,0.612411,0.00817684,0.00817883,6.24623,6.27868
0.588788,0.601316,0.595052,0.595052,0.00792231,0.00797103,6.2461,6.27871
0.593719,0.600036,0.593719,0.593719,0.00742219,0.00759619,6.28315,6.27872
0.602265,0.608605,0.602265,0.595926,0.0070901,0.00722831,6.28305,6.27872
0,0,0,0,0.00697775,0.00697974,6.28304,6.27872
0.592917,0.605532,0.592917,0.599224,0.00677194,0.0066745,6.28302,6.27872
0.591917,0.598214,0.598214,0.598214,0.00653232,0.00643985,6.28301,6.27871
0.592461,0.598763,0.586158,0.598763,0.00619228,0.00619029,6.28302,6.27872
0.582991,0.589193,0.582991,0.589193,0.00597354,0.00607695,6.28303,6.27872
0.592575,0.586271,0.592575,0.586271,0.00586318,0.00595863,6.28304,6.27872
0,0,0,0,0.00561561,0.0056862,6.28304,6.27873
0.579782,0.586084,0.579782,0.586084,0.00511052,0.00527159,6.28305,6.27873
0.576837,0.583175,0.576837,0.589514,0.00492558,0.00502302,6.28305,6.27874
0.571621,0.577903,0.577903,0.577903,0.00477445,0.00491962,6.28307,6.27874
0.570089,0.570089,0.563824,0.576354,0.00460642,0.00482119,6.28308,6.27876
0.576033,0.576033,0.576033,0.576033,0.00440061,0.00461338,6.28309,6.27878
0,0,0,0,0.00404665,0.00418585,6.2831,6.27878
0.55303,0.559243,0.559243,0.55303,0.00378019,0.00371655,6.2831,6.27878
0.562161,0.555984,0.555984,0.549806,0.00372351,0.00345904,6.28311,6.27878
0.56984,0.56984,0.56984,0.56984,0.00364894,0.00332282,6.28311,6.27878
0.563994,0.557796,0.551599,0.557796,0.00355747,0.00320451,6.28312,6.27879
0,0,0,0,0.00340634,0.00309414,6.28315,6.2788
0.555475,0.549303,0.549303,0.555475,0.00320948,0.00291816,6.28316,6.27881
0,0,0,0,0.00310408,0.00283166,6.28317,6.27887
0.558292,0.558292,0.564636,0.558292,0.00286049,0.00258309,6.28317,6.27891
0,0,0,0,0.00257613,0.00236236,6.28317,6.27891
0,0,0,0,0.00190897,0.00172702,6.28318,6.27891
0.548548,0.548548,0.548548,0.548548,0.000891838,0.00082224,6.24594,6.27891
0.545854,0.545854,0.539651,0.545854,0.000231645,0.000236616,6.24595,6.27892
0.549097,0.549097,0.542858,0.555337,6.28287,6.2829,6.24595,6.27892
0.560236,0.553941,0.553941,0.560236,6.2827,6.28268,6.24595,6.27892
0.548674,0.554909,0.548674,0.554909,6.28268,6.28267,6.24595,6.27891
0,0,0,0,6.28269,6.28268,6.24595,6.27892
0,0,0,0,6.2827,6.2827,6.24595,6.27891
0.565742,0.572099,0.565742,0.565742,6.28274,6.28277,6.24595,6.27891
0.573802,0.56119,0.56119,0.56119,6.28282,6.28289,6.24595,6.27891
0,0,0,0,6.28292,6.28299,6.24595,6.27891
0,0,0,0,6.28309,6.28305,6.24595,6.27891
0,0,0,0,1.38999e-05,6.28304,6.24595,6.27892
0.570159,0.563894,0.563894,0.563894,9.14528e-05,6.28301,6.24595,6.27891
0,0,0,0,9.14528e-05,6.28297,6.24594,6.2789
0.573846,0.567609,0.567609,0.567609,8.847e-05,6.28287,6.24594,6.27891
0.581329,0.568828,0.568828,0.575079,6.16247e-05,6.28278,6.24594,6.27891
0,0,0,0,2.78196e-05,6.28273,6.24594,6.27891
0.568732,0.562482,0.568732,0.574982,6.2831,6.28272,6.24594,6.27891
0,0,0,0,6.28299,6.28272,6.24594,6.27891
0.562644,0.562644,0.562644,0.568895,6.28275,6.28276,6.24594,6.27895
0,0,0,0,6.28262,6.2828,6.24594,6.27895
0,0,0,0,6.28254,6.28287,6.24594,6.27895
0,0,0,0,6.28249,6.28301,6.24594,6.27895
0,0,0,0,6.2825,6.28315,6.24594,6.27896
0.523928,0.523928,0.530165,0.523928,6.28251,1.48941e-05,6.24594,6.27899
0,0,0,0,6.28252,1.48941e-05,6.24594,6.27899
0,0,0,0,6.28255,6.28318,6.24594,6.27899
0.501134,0.494948,0.501134,0.494948,6.28264,6.2831,6.24594,6.27898
0,0,0,0,6.28277,6.28303,6.24594,6.27897
0,0,0,0,6.28297,6.28286,6.24594,6.27896
0.497834,0.491532,0.491532,0.491532,8.34986e-05,6.2828,6.24594,6.27896
0,0,0,0,0.00030522,6.28279,6.24594,6.27896
0.481653,0.475398,0.481653,0.481653,0.000395699,6.2828,6.24594,6.27892
0,0,0,0,0.000395699,6.2828,6.24594,6.27892
0.482214,0.488559,0.488559,0.482214,0.000330077,6.28284,6.24594,6.27893
0.468564,0.462317,0.468564,0.468564,0.000164034,6.2829,6.24594,6.27895
0.456872,0.463046,0.456872,0.456872,6.28296,6.28298,6.24594,6.27894
0.463901,0.457632,0.463901,0.463901,6.28268,6.28305,6.24594,6.27892
0.46007,0.453853,0.453853,0.46007,6.28253,6.28315,6.24594,6.27892
0,0,0,0,6.28248,6.28316,6.24594,6.27892
0,0,0,0,6.28247,6.28315,6.24594,6.27891
0.471559,0.471559,0.458984,0.465272,6.2825,6.28311,6.24594,6.2789
0,0,0,0,6.28253,6.28308,6.24594,6.27889
0,0,0,0,6.28266,6.283,6.24594,6.27889
0,0,0,0,6.28289,6.2829,6.24594,6.2789
0,0,0,0,2.08597e-05,6.28287,6.24594,6.27891
0,0,0,0,0.00040067,6.28286,6.24594,6.27891
0,0,0,0,0.000551799,6.28285,6.24594,6.2789
0.474398,0.48064,0.48064,0.474398,0.000548816,6.28286,6.24593,6.2789
0,0,0,0,0.000526942,6.28288,6.24593,6.2789
0,0,0,0,0.000404647,6.28294,6.24593,6.27889
0.476053,0.482235,0.46987,0.476053,6.16247e-05,6.28307,6.24593,6.27889
0,0,0,0,6.28288,5.94572e-06,6.24593,6.27889
0,0,0,0,6.28264,7.25617e-05,6.24593,6.27889
0,0,0,0,6.28262,8.54872e-05,6.24593,6.27889
0,0,0,0,6.28262,6.56018e-05,6.24593,6.27889
0,0,0,0,6.28262,6.28318,6.24593,6.27889
0,0,0,0,6.28264,6.28305,6.24593,6.27888
0,0,0,0,6.28268,6.28285,6.24593,6.27887
0,0,0,0,6.28277,6.2828,6.24593,6.27887
0,0,0,0,6.28296,6.2828,6.24593,6.27887
0,0,0,0,6.28318,6.28281,6.24592,6.27887
0,0,0,0,0.000314169,6.28283,6.24592,6.27887
0,0,0,0,0.000547822,6.2829,6.24592,6.27888
0,0,0,0,0.000557764,6.283,6.24592,6.27888
0,0,0,0,0.000535891,6.28318,6.24592,6.27888
0,0,0,0,0.000463309,5.36706e-05,6.24592,6.27888
0,0,0,0,0.000285335,7.55445e-05,6.24592,6.27887
0,0,0,0,6.28313,0.000103384,6.24592,6.27887
0,0,0,0,6.28277,9.64241e-05,6.24592,6.27886
0,0,0,0,6.28265,7.25617e-05,6.24592,6.27886
0,0,0,0,6.28262,9.92279e-06,6.24592,6.27886
0,0,0,0,6.28262,6.28307,6.24592,6.27883
0,0,0,0,6.28263,6.28294,6.24592,6.27881
0,0,0,0,6.28266,6.28291,6.24592,6.27881
0,0,0,0,6.28271,6.28291,6.24592,6.2788
0,0,0,0,6.28284,6.28292,6.24592,6.27881
0,0,0,0,6.28307,6.28294,6.24592,6.27881
0,0,0,0,0.000169006,6.28299,6.24592,6.27881
0,0,0,0,0.000432487,6.28311,6.24592,6.27883
0,0,0,0,0.000504074,5.96362e-05,6.24592,6.27881
0,0,0,0,0.000495126,0.000145143,6.24592,6.27882
0,0,0,0,0.000462315,0.00022369,6.24592,6.27881
0,0,0,0,0.00034698,0.00022369,6.24592,6.27881
0,0,0,0,6.28318,0.000217725,6.24592,6.27882
0,0,0,0,6.28288,0.000173977,6.24592,6.27881
0,0,0,0,6.28278,0.000115315,6.24592,6.2788
0,0,0,0,6.28276,1.38999e-05,6.24593,6.27881
0,0,0,0,6.28276,6.28304,6.24593,6.27881
0,0,0,0,6.28277,6.28288,6.24593,6.27881
0,0,0,0,6.28279,6.28279,6.24592,6.2788
0,0,0,0,6.28286,6.28278,6.24592,6.2788
0,0,0,0,6.28302,6.2828,6.24592,6.27881
0,0,0,0,9.74184e-05,6.28284,6.24592,6.27881
0,0,0,0,0.00041459,6.28294,6.24592,6.27881
0,0,0,0,0.000544839,6.28306,6.24592,6.27881
0,0,0,0,0.000544839,0.000137189,6.24592,6.27882
0,0,0,0,0.000522965,0.000357917,6.24592,6.27883
0,0,0,0,0.000396693,0.000377802,6.24592,6.27884
0,0,0,0,6.36133e-05,0.000360899,6.24592,6.27883
0,0,0,0,6.28283,0.000267438,6.24592,6.27883
0,0,0,0,6.28267,9.44356e-05,6.24592,6.27883
0,0,0,0,6.28264,6.28309,6.24592,6.27884
0,0,0,0,6.28264,6.28283,6.24592,6.27884
0,0,0,0,6.28265,6.28277,6.24592,6.27884
0,0,0,0,6.28266,6.28278,6.24592,6.27884
0,0,0,0,6.28269,6.28282,6.24592,6.27883
0,0,0,0,6.28277,6.28289,6.24592,6.27883
0,0,0,0,6.28298,6.28301,6.24592,6.27884
0,0,0,0,7.45502e-05,6.28317,6.24593,6.27884
0,0,0,0,0.000509045,0.000194857,6.24592,6.27885
0,0,0,0,0.000662162,0.000297266,6.24592,6.27885
0,0,0,0,0.000661168,0.000308203,6.24592,6.27886
0,0,0,0,0.00062438,0.000297266,6.24592,6.27886
0,0,0,0,0.000527936,0.000261473,6.24592,6.27886
0,0,0,0,0.00034698,0.000189885,6.24592,6.27886
0,0,0,0,6.28318,4.67107e-05,6.24592,6.27886
0,0,0,0,6.28276,6.28302,6.24592,6.27887
0,0,0,0,6.28261,6.2829,6.24592,6.27888
0,0,0,0,6.28257,6.28286,6.24592,6.27888
0,0,0,0,6.28257,6.28286,6.24592,6.27888
0,0,0,0,6.2826,6.28288,6.24592,6.27888
0,0,0,0,6.28265,6.28296,6.24592,6.27888
0,0,0,0,6.28282,6.28308,6.24592,6.2789
0,0,0,0,6.28309,9.44356e-05,6.24592,6.2789
0,0,0,0,0.000243576,0.000318146,6.24592,6.2789
0,0,0,0,0.000620403,0.000434475,6.24592,6.27891
0,0,0,0,0.000668128,0.000454361,6.24592,6.27891
0,0,0,0,0.000658185,0.00042851,6.24592,6.27891
0,0,0,0,0.000596541,0.000364876,6.28318,6.27891
0,0,0,0,0.000453366,0.00018392,6.28318,6.27891
0,0,0,0,7.45502e-05,6.28311,6.28318,6.27892
0,0,0,0,6.28283,6.28293,6.28318,6.27894
0,0,0,0,6.28267,6.28286,6.28318,6.27894
0,0,0,0,6.28264,6.28286,6.28318,6.27894
0,0,0,0,6.28264,6.28289,6.28318,6.27895
0,0,0,0,6.28265,6.28296,6.28318,6.27895
0,0,0,0,6.28268,6.28307,6.28318,6.27894
0,0,0,0,6.28272,8.92853e-06,6.28318,6.27894
0,0,0,0,6.28284,0.000195851,6.28318,6.27893
0,0,0,0,6.28303,0.00026545,6.28318,6.27893
0,0,0,0,0.000101395,0.000335048,6.28318,6.27893
0,0,0,0,0.000344991,0.000329083,6.28318,6.27893
0,0,0,0,0.00042851,0.00024457,6.28318,6.27892
0,0,0,0,0.000427515,7.45502e-05,6.28318,6.27893
0,0,0,0,0.000395699,6.28303,6.28318,6.27893
0,0,0,0,0.000331071,6.28278,6.28318,6.27893
0,0,0,0,0.000181931,6.28271,6.28318,6.27894
0,0,0,0,6.2831,6.28271,6.28318,6.27894
0,0,0,0,6.28286,6.28273,6.28318,6.27894
0,0,0,0,6.28277,6.28282,6.28318,6.27894
0,0,0,0,6.28274,6.28297,6.28318,6.27894
0,0,0,0,6.28273,6.28318,6.28318,6.27894
0,0,0,0,6.28273,0.000282352,6.28318,6.27894
0,0,0,0,6.28276,0.000424532,6.28318,6.27894
0,0,0,0,6.28281,0.000433481,6.28318,6.27892
0,0,0,0,6.2829,0.000404647,6.28318,6.27893
0,0,0,0,6.2831,0.000297266,6.28318,6.27893
0,0,0,0,0.000168011,0.000106367,6.28318,6.27892
0,0,0,0,0.000559753,6.28295,0,6.27892
0,0,0,0,0.000612449,6.28272,6.28318,6.27889
0,0,0,0,0.000610461,6.28272,6.28318,6.27888
0,0,0,0,0.000583615,6.28274,6.28316,6.27887
0,0,0,0,0.000502085,6.28276,6.28316,6.27887
0,0,0,0,0.000381779,6.28285,6.24595,6.27888
0.525796,0.525796,0.525796,0.531704,6.28318,6.2831,6.24594,6.2789
0,0,0,0,6.28287,0.000100401,6.24593,6.2789
0,0,0,0,6.28268,0.000179943,6.24592,6.27887
0,0,0,0,6.28264,0.000196845,6.24592,6.27887
0,0,0,0,6.28265,0.000210765,6.24593,6.27888
0,0,0,0,6.28268,0.000213748,6.24593,6.27888
0,0,0,0,6.28273,0.000184914,6.24593,6.27888
