time_stamp [], traj_point [], x_pos [m], y_pos [m], heading [rad], lin_vel [m/s], ang_vel [rad/s]
0.000000000,0,0.189308,3.16244e-06,-1.67265e-07,0.3,0
0.000000000,0,0.204308,3.15992e-06,-1.67265e-07,0.3,0
0.000000000,0,0.219308,3.1574e-06,-1.67265e-07,0.3,0
0.000000000,0,0.234308,3.15488e-06,-1.67265e-07,0.3,0
0.000000000,0,0.249308,3.15235e-06,-1.67265e-07,0.3,0
0.000000000,0,0.264308,3.14983e-06,-1.67265e-07,0.3,0
0.000000000,0,0.279308,3.14731e-06,-1.67265e-07,0.3,0
0.000000000,0,0.294308,3.14479e-06,-1.67265e-07,0.3,0
0.000000000,0,0.309308,3.14227e-06,-1.67265e-07,0.3,0
0.000000000,0,0.324308,3.13974e-06,-1.67265e-07,0.3,0
0.000000000,0,0.339308,3.13722e-06,-1.67265e-07,0.3,0
0.000000000,0,0.354308,3.1347e-06,-1.67265e-07,0.3,0
0.000000000,0,0.369308,3.13218e-06,-1.67265e-07,0.3,0
0.000000000,0,0.384308,3.12966e-06,-1.67265e-07,0.3,0
0.000000000,0,0.399308,3.12713e-06,-1.67265e-07,0.3,0
0.000000000,0,0.414308,3.12461e-06,-1.67265e-07,0.3,0
0.000000000,0,0.429308,3.12209e-06,-1.67265e-07,0.3,0
0.000000000,0,0.444308,3.11957e-06,-1.67265e-07,0.3,0
0.000000000,0,0.459308,3.11705e-06,-1.67265e-07,0.3,0
0.000000000,0,0.474308,3.11452e-06,-1.67265e-07,0.3,0
0.000000000,0,0.489308,3.112e-06,-1.67265e-07,0.3,0
0.000000000,0,0.504308,3.10948e-06,-1.67265e-07,0.3,0
0.000000000,0,0.519308,3.10696e-06,-1.67265e-07,0.3,0
0.000000000,0,0.534308,3.10443e-06,-1.67265e-07,0.3,0
0.000000000,0,0.549308,3.10191e-06,-1.67265e-07,0.3,0
0.000000000,0,0.564308,3.09939e-06,-1.67265e-07,0.3,0
0.000000000,0,0.579308,3.09687e-06,-1.67265e-07,0.3,0
0.000000000,0,0.594308,3.09435e-06,-1.67265e-07,0.3,0
0.000000000,0,0.609308,3.09182e-06,-1.67265e-07,0.3,0
0.000000000,0,0.624308,3.0893e-06,-1.67265e-07,0.3,0
0.000000000,0,0.639308,3.08678e-06,-1.67265e-07,0.3,0
0.000000000,0,0.654308,3.08426e-06,-1.67265e-07,0.3,0
0.000000000,0,0.669308,3.08174e-06,-1.67265e-07,0.3,0
0.000000000,0,0.684308,3.07921e-06,-1.67265e-07,0.3,0
0.000000000,0,0.699308,3.07669e-06,-1.67265e-07,0.3,0
0.000000000,0,0.714308,3.07417e-06,-1.67265e-07,0.3,0
0.000000000,0,0.729308,3.07165e-06,-1.67265e-07,0.3,0
0.000000000,0,0.744308,3.06913e-06,-1.67265e-07,0.3,0
0.000000000,0,0.759308,3.0666e-06,-1.67265e-07,0.3,0
0.000000000,0,0.774308,3.06408e-06,-1.67265e-07,0.3,0
0.000000000,0,0.789308,3.06156e-06,-1.67265e-07,0.3,0
0.000000000,0,0.804308,3.05904e-06,-1.67265e-07,0.3,0
0.000000000,0,0.819308,3.05652e-06,-1.67265e-07,0.3,0
0.000000000,0,0.834308,3.05399e-06,-1.67265e-07,0.3,0
0.000000000,0,0.849308,3.05147e-06,-1.67265e-07,0.3,0
0.000000000,0,0.864308,3.04895e-06,-1.67265e-07,0.3,0
0.000000000,0,0.879308,3.04643e-06,-1.67265e-07,0.3,0
0.000000000,0,0.894308,3.04391e-06,-1.67265e-07,0.3,0
0.000000000,0,0.909308,3.04138e-06,-1.67265e-07,0.3,0
0.000000000,0,0.924308,3.03886e-06,-1.67265e-07,0.3,0
0.000000000,0,0.939308,3.03634e-06,-1.67265e-07,0.3,0
0.000000000,0,0.954308,3.03382e-06,-1.67265e-07,0.3,0
0.000000000,0,0.969308,3.03129e-06,-1.67265e-07,0.3,0
0.000000000,0,0.984308,3.02877e-06,-1.67265e-07,0.3,0
0.000000000,0,0.999308,3.02625e-06,-1.67265e-07,0.3,0
0.000000000,0,1.01431,3.02373e-06,-1.67265e-07,0.3,0
0.000000000,0,1.02931,3.02121e-06,-1.67265e-07,0.3,0
0.000000000,0,1.04431,3.01868e-06,-1.67265e-07,0.3,0
0.000000000,0,1.05931,3.01616e-06,-1.67265e-07,0.3,0
0.000000000,0,1.07431,3.01364e-06,-1.67265e-07,0.3,0
0.000000000,0,1.08931,3.01112e-06,-1.67265e-07,0.3,0
0.000000000,0,1.10431,3.0086e-06,-1.67265e-07,0.3,0
0.000000000,0,1.11931,3.00607e-06,-1.67265e-07,0.3,0
0.000000000,0,1.13431,3.00355e-06,-1.67265e-07,0.3,0
0.000000000,0,1.14931,3.00103e-06,-1.67265e-07,0.3,0
0.000000000,0,1.16431,2.99851e-06,-1.67265e-07,0.3,0
0.000000000,0,1.17931,2.99599e-06,-1.67265e-07,0.3,0
0.000000000,0,1.19431,2.99346e-06,-1.67265e-07,0.3,0
0.000000000,0,1.20931,2.99094e-06,-1.67265e-07,0.3,0
0.000000000,0,1.22431,2.98842e-06,-1.67265e-07,0.3,0
0.000000000,0,1.23931,2.9859e-06,-1.67265e-07,0.3,0
0.000000000,0,1.25431,2.98338e-06,-1.67265e-07,0.3,0
0.000000000,0,1.26931,2.98085e-06,-1.67265e-07,0.3,0
0.000000000,0,1.28431,2.97833e-06,-1.67265e-07,0.3,0
0.000000000,0,1.29931,2.97581e-06,-1.67265e-07,0.3,0
0.000000000,0,1.31431,2.97329e-06,-1.67265e-07,0.3,0
0.000000000,0,1.32931,2.97077e-06,-1.67265e-07,0.3,0
0.000000000,0,1.34431,2.96824e-06,-1.67265e-07,0.3,0
0.000000000,0,1.35931,2.96572e-06,-1.67265e-07,0.3,0
0.000000000,0,1.37431,2.9632e-06,-1.67265e-07,0.3,0
0.000000000,0,1.38931,2.96068e-06,-1.67265e-07,0.3,0
0.000000000,0,1.40431,2.95815e-06,-1.67265e-07,0.3,0
0.000000000,0,1.41931,2.95563e-06,-1.67265e-07,0.3,0
0.000000000,0,1.43431,2.95311e-06,-1.67265e-07,0.3,0
0.000000000,0,1.44931,2.95059e-06,-1.67265e-07,0.3,0
0.000000000,0,1.46431,2.94807e-06,-1.67265e-07,0.3,0
0.000000000,0,1.47931,2.94554e-06,-1.67265e-07,0.3,0
0.000000000,0,1.49431,2.94302e-06,-1.67265e-07,0.3,0
0.000000000,0,1.50931,2.9405e-06,-1.67265e-07,0.3,0
0.000000000,0,1.52431,2.93798e-06,-1.67265e-07,0.3,0
0.000000000,0,1.53931,2.93546e-06,-1.67265e-07,0.3,0
0.000000000,0,1.55431,2.93293e-06,-1.67265e-07,0.3,0
0.000000000,0,1.56931,2.93041e-06,-1.67265e-07,0.3,0
0.000000000,0,1.58431,2.92789e-06,-1.67265e-07,0.3,0
0.000000000,0,1.59931,2.92537e-06,-1.67265e-07,0.3,0
0.000000000,0,1.61431,2.92285e-06,-1.67265e-07,0.3,0
0.000000000,0,1.62931,2.92032e-06,-1.67265e-07,0.3,0
0.000000000,0,1.64431,2.9178e-06,-1.67265e-07,0.3,0
0.000000000,0,1.65931,2.91528e-06,-1.67265e-07,0.3,0
0.000000000,0,1.67431,2.91276e-06,-1.67265e-07,0.3,0
0.000000000,0,1.68931,2.91024e-06,-1.67265e-07,0.3,0
0.000000000,0,1.70431,2.90771e-06,-1.67265e-07,0.3,0
0.000000000,0,1.71931,2.90519e-06,-1.67265e-07,0.3,0
0.000000000,0,1.73431,2.90267e-06,-1.67265e-07,0.3,0
0.000000000,0,1.74931,2.90015e-06,-1.67265e-07,0.3,0
0.000000000,0,1.76431,2.89762e-06,-1.67265e-07,0.3,0
0.000000000,0,1.77931,2.8951e-06,-1.67265e-07,0.3,0
0.000000000,0,1.79431,2.89258e-06,-1.67265e-07,0.3,0
0.000000000,0,1.80931,2.89006e-06,-1.67265e-07,0.3,0
0.000000000,0,1.82431,2.88754e-06,-1.67265e-07,0.3,0
0.000000000,0,1.83931,2.88501e-06,-1.67265e-07,0.3,0
0.000000000,0,1.85431,2.88249e-06,-1.67265e-07,0.3,0
0.000000000,0,1.86931,2.87997e-06,-1.67265e-07,0.3,0
0.000000000,0,1.88431,2.87745e-06,-1.67265e-07,0.3,0
0.000000000,0,1.89931,2.87493e-06,-1.67265e-07,0.3,0
0.000000000,0,1.91431,2.8724e-06,-1.67265e-07,0.3,0
0.000000000,0,1.92931,2.86988e-06,-1.67265e-07,0.3,0
0.000000000,0,1.94431,2.86736e-06,-1.67265e-07,0.3,0
0.000000000,0,1.95931,2.86484e-06,-1.67265e-07,0.3,0
0.000000000,0,1.97431,2.86232e-06,-1.67265e-07,0.3,0
0.000000000,0,1.98931,2.85979e-06,-1.67265e-07,0.3,0
0.000000000,0,2.00431,2.85727e-06,-1.67265e-07,0.3,0
0.000000000,0,2.01931,2.85475e-06,-1.67265e-07,0.3,0
0.000000000,0,2.03431,2.85223e-06,-1.67265e-07,0.3,0
0.000000000,0,2.04931,2.84971e-06,-1.67265e-07,0.3,0
0.000000000,0,2.06431,2.84718e-06,-1.67265e-07,0.3,0
0.000000000,0,2.07931,2.84466e-06,-1.67265e-07,0.3,0
0.000000000,0,2.09431,2.84214e-06,-1.67265e-07,0.3,0
0.000000000,0,2.10931,2.83962e-06,-1.67265e-07,0.3,0
0.000000000,0,2.12431,2.8371e-06,-1.67265e-07,0.3,0
0.000000000,0,2.13931,2.83457e-06,-1.67265e-07,0.3,0
0.000000000,0,2.15431,2.83205e-06,-1.67265e-07,0.3,0
0.000000000,0,2.16931,2.82953e-06,-1.67265e-07,0.3,0
0.000000000,0,2.18431,2.82701e-06,-1.67265e-07,0.3,0
0.000000000,0,2.19931,2.82448e-06,-1.67265e-07,0.3,0
0.000000000,0,2.21431,2.82196e-06,-1.67265e-07,0.3,0
0.000000000,0,2.22931,2.81944e-06,-1.67265e-07,0.3,0
0.000000000,0,2.24431,2.81692e-06,-1.67265e-07,0.3,0
0.000000000,0,2.25931,2.8144e-06,-1.67265e-07,0.3,0
0.000000000,0,2.27431,2.81187e-06,-1.67265e-07,0.3,0
0.000000000,0,2.28931,2.80935e-06,-1.67265e-07,0.3,0
0.000000000,0,2.30431,2.80683e-06,-1.67265e-07,0.3,0
0.000000000,0,2.31931,2.80431e-06,-1.67265e-07,0.3,0
0.000000000,0,2.33431,2.80179e-06,-1.67265e-07,0.3,0
0.000000000,0,2.34931,2.79926e-06,-1.67265e-07,0.3,0
0.000000000,0,2.36431,2.79674e-06,-1.67265e-07,0.3,0
0.000000000,0,2.37931,2.79422e-06,-1.67265e-07,0.3,0
0.000000000,0,2.39431,2.7917e-06,-1.67265e-07,0.3,0
0.000000000,0,2.40931,2.78918e-06,-1.67265e-07,0.3,0
0.000000000,0,2.42431,2.78665e-06,-1.67265e-07,0.3,0
0.000000000,0,2.43931,2.78413e-06,-1.67265e-07,0.3,0
0.000000000,0,2.45431,2.78161e-06,-1.67265e-07,0.3,0
0.000000000,0,2.46931,2.77909e-06,-1.67265e-07,0.3,0
0.000000000,0,2.48431,2.77657e-06,-1.67265e-07,0.3,0
0.000000000,0,2.49931,2.77404e-06,-1.67265e-07,0.3,0
0.000000000,0,2.51431,2.77152e-06,-1.67265e-07,0.3,0
0.000000000,0,2.52931,2.769e-06,-1.67265e-07,0.3,0
0.000000000,0,2.54431,2.76648e-06,-1.67265e-07,0.3,0
0.000000000,0,2.55931,2.76395e-06,-1.67265e-07,0.3,0
0.000000000,0,2.57431,2.76143e-06,-1.67265e-07,0.3,0
0.000000000,0,2.58931,2.75891e-06,-1.67265e-07,0.3,0
0.000000000,0,2.60431,2.75639e-06,-1.67265e-07,0.3,0
0.000000000,0,2.61931,2.75387e-06,-1.67265e-07,0.3,0
0.000000000,0,2.63431,2.75134e-06,-1.67265e-07,0.3,0
0.000000000,0,2.64931,2.74882e-06,-1.67265e-07,0.3,0
0.000000000,0,2.66431,2.7463e-06,-1.67265e-07,0.3,0
0.000000000,0,2.67931,2.74378e-06,-1.67265e-07,0.3,0
0.000000000,0,2.69431,2.74126e-06,-1.67265e-07,0.3,0
0.000000000,0,2.70931,2.73873e-06,-1.67265e-07,0.3,0
0.000000000,0,2.72431,2.73621e-06,-1.67265e-07,0.3,0
0.000000000,0,2.73931,2.73369e-06,-1.67265e-07,0.3,0
0.000000000,0,2.75431,2.73117e-06,-1.67265e-07,0.3,0
0.000000000,0,2.76931,2.72865e-06,-1.67265e-07,0.3,0
0.000000000,0,2.78431,2.72612e-06,-1.67265e-07,0.3,0
0.000000000,0,2.79931,2.7236e-06,-1.67265e-07,0.3,0
0.000000000,0,2.81431,2.72108e-06,-1.67265e-07,0.3,0
0.000000000,0,2.82931,2.71856e-06,-1.67265e-07,0.3,0
0.000000000,0,2.84431,2.71604e-06,-1.67265e-07,0.3,0
0.000000000,0,2.85931,2.71351e-06,-1.67265e-07,0.3,0
0.000000000,0,2.87431,2.71099e-06,-1.67265e-07,0.3,0
0.000000000,0,2.88931,2.70847e-06,-1.67265e-07,0.3,0
0.000000000,0,2.90431,2.70595e-06,-1.67265e-07,0.3,0
0.000000000,0,2.91931,2.70343e-06,-1.67265e-07,0.3,0
0.000000000,0,2.93431,2.7009e-06,-1.67265e-07,0.3,0
0.000000000,0,2.94931,2.69838e-06,-1.67265e-07,0.3,0
0.000000000,0,2.96431,2.69586e-06,-1.67265e-07,0.3,0
0.000000000,0,2.97931,2.69334e-06,-1.67265e-07,0.3,0
0.000000000,0,2.99431,2.69081e-06,-1.67265e-07,0.3,0
0.000000000,0,3.00931,2.68829e-06,-1.67265e-07,0.3,0
0.000000000,0,3.02431,2.68577e-06,-1.67265e-07,0.3,0
0.000000000,0,3.03931,2.68325e-06,-1.67265e-07,0.3,0
0.000000000,0,3.05431,2.68073e-06,-1.67265e-07,0.3,0
0.000000000,0,3.06931,2.6782e-06,-1.67265e-07,0.3,0
0.000000000,0,3.08431,2.67568e-06,-1.67265e-07,0.3,0
0.000000000,0,3.09931,2.67316e-06,-1.67265e-07,0.3,0
0.000000000,0,3.11431,2.67064e-06,-1.67265e-07,0.3,0
0.000000000,0,3.12931,2.66812e-06,-1.67265e-07,0.3,0
0.000000000,0,3.14431,2.66559e-06,-1.67265e-07,0.3,0
0.000000000,0,3.15931,2.66307e-06,-1.67265e-07,0.3,0
0.000000000,0,3.17431,2.66055e-06,-1.67265e-07,0.3,0
0.000000000,0,3.18931,2.65803e-06,-1.67265e-07,0.3,0
0.000000000,0,3.20431,2.65551e-06,-1.67265e-07,0.3,0
0.000000000,0,3.21931,2.65298e-06,-1.67265e-07,0.3,0
0.000000000,0,3.23431,2.65046e-06,-1.67265e-07,0.3,0
0.000000000,0,3.24931,2.64794e-06,-1.67265e-07,0.3,0
0.000000000,0,3.26431,2.64542e-06,-1.67265e-07,0.3,0
0.000000000,0,3.27931,2.6429e-06,-1.67265e-07,0.3,0
0.000000000,0,3.29431,2.64037e-06,-1.67265e-07,0.3,0
0.000000000,0,3.30931,2.63785e-06,-1.67265e-07,0.3,0
0.000000000,0,3.32431,2.63533e-06,-1.67265e-07,0.3,0
0.000000000,0,3.33931,2.63281e-06,-1.67265e-07,0.3,0
0.000000000,0,3.35431,2.63029e-06,-1.67265e-07,0.3,0
0.000000000,0,3.36931,2.62776e-06,-1.67265e-07,0.3,0
0.000000000,0,3.38431,2.62524e-06,-1.67265e-07,0.3,0
0.000000000,0,3.39931,2.62272e-06,-1.67265e-07,0.3,0
0.000000000,0,3.41431,2.6202e-06,-1.67265e-07,0.3,0
0.000000000,0,3.42931,2.61767e-06,-1.67265e-07,0.3,0
0.000000000,0,3.44431,2.61515e-06,-1.67265e-07,0.3,0
0.000000000,0,3.45931,2.61263e-06,-1.67265e-07,0.3,0
0.000000000,0,3.47431,2.61011e-06,-1.67265e-07,0.3,0
0.000000000,0,3.48931,2.60759e-06,-1.67265e-07,0.3,0
0.000000000,0,3.50431,2.60506e-06,-1.67265e-07,0.3,0
0.000000000,0,3.51931,2.60254e-06,-1.67265e-07,0.3,0
0.000000000,0,3.53431,2.60002e-06,-1.67265e-07,0.3,0
0.000000000,0,3.54931,2.5975e-06,-1.67265e-07,0.3,0
0.000000000,0,3.56431,2.59498e-06,-1.67265e-07,0.3,0
0.000000000,0,3.57931,2.59245e-06,-1.67265e-07,0.3,0
0.000000000,0,3.59431,2.58993e-06,-1.67265e-07,0.3,0
0.000000000,0,3.60931,2.58741e-06,-1.67265e-07,0.3,0
0.000000000,0,3.62431,2.58489e-06,-1.67265e-07,0.3,0
0.000000000,0,3.63931,2.58237e-06,-1.67265e-07,0.3,0
0.000000000,0,3.65431,2.57984e-06,-1.67265e-07,0.3,0
0.000000000,0,3.66931,2.57732e-06,-1.67265e-07,0.3,0
0.000000000,0,3.68431,2.5748e-06,-1.67265e-07,0.3,0
0.000000000,0,3.69931,2.57228e-06,-1.67265e-07,0.3,0
0.000000000,0,3.71431,2.56976e-06,-1.67265e-07,0.3,0
0.000000000,0,3.72931,2.56723e-06,-1.67265e-07,0.3,0
0.000000000,0,3.74431,2.56471e-06,-1.67265e-07,0.3,0
0.000000000,0,3.75931,2.56219e-06,-1.67265e-07,0.3,0
0.000000000,0,3.77431,2.55967e-06,-1.67265e-07,0.3,0
0.000000000,0,3.78931,2.55714e-06,-1.67265e-07,0.3,0
0.000000000,0,3.80431,2.55462e-06,-1.67265e-07,0.3,0
0.000000000,0,3.81931,2.5521e-06,-1.67265e-07,0.3,0
0.000000000,0,3.83431,2.54958e-06,-1.67265e-07,0.3,0
0.000000000,0,3.84931,2.54706e-06,-1.67265e-07,0.3,0
0.000000000,0,3.86431,2.54453e-06,-1.67265e-07,0.3,0
0.000000000,0,3.87931,2.54201e-06,-1.67265e-07,0.3,0
0.000000000,0,3.89431,2.53949e-06,-1.67265e-07,0.3,0
0.000000000,0,3.90931,2.53697e-06,-1.67265e-07,0.3,0
0.000000000,0,3.92431,2.53445e-06,-1.67265e-07,0.3,0
0.000000000,0,3.93931,2.53192e-06,-1.67265e-07,0.3,0
0.000000000,0,3.95431,2.5294e-06,-1.67265e-07,0.3,0
0.000000000,0,3.96931,2.52688e-06,-1.67265e-07,0.3,0
0.000000000,0,3.98431,2.52436e-06,-1.67265e-07,0.3,0
0.000000000,0,3.99931,2.52184e-06,-1.67265e-07,0.3,0
0.000000000,0,4.01431,2.51931e-06,-1.67265e-07,0.3,0
0.000000000,0,4.02931,2.51679e-06,-1.67265e-07,0.3,0
0.000000000,0,4.04431,2.51427e-06,-1.67265e-07,0.3,0
0.000000000,0,4.05931,2.51175e-06,-1.67265e-07,0.3,0
0.000000000,0,4.07431,2.50923e-06,-1.67265e-07,0.3,0
0.000000000,0,4.08931,2.5067e-06,-1.67265e-07,0.3,0
0.000000000,0,4.10431,2.50418e-06,-1.67265e-07,0.3,0
0.000000000,0,4.11931,2.50166e-06,-1.67265e-07,0.3,0
0.000000000,0,4.13431,2.49914e-06,-1.67265e-07,0.3,0
0.000000000,0,4.14931,2.49662e-06,-1.67265e-07,0.3,0
0.000000000,0,4.16431,2.49409e-06,-1.67265e-07,0.3,0
0.000000000,0,4.17931,2.49157e-06,-1.67265e-07,0.3,0
0.000000000,0,4.19431,2.48905e-06,-1.67265e-07,0.3,0
0.000000000,0,4.20931,2.48653e-06,-1.67265e-07,0.3,0
0.000000000,0,4.22431,2.484e-06,-1.67265e-07,0.3,0
0.000000000,0,4.23931,2.48148e-06,-1.67265e-07,0.3,0
0.000000000,0,4.25431,2.47896e-06,-1.67265e-07,0.3,0
0.000000000,0,4.26931,2.47644e-06,-1.67265e-07,0.3,0
0.000000000,0,4.28431,2.47392e-06,-1.67265e-07,0.3,0
0.000000000,0,4.29931,2.47139e-06,-1.67265e-07,0.3,0
0.000000000,0,4.31431,2.46887e-06,-1.67265e-07,0.3,0
0.000000000,0,4.32931,2.46635e-06,-1.67265e-07,0.3,0
0.000000000,0,4.34431,2.46383e-06,-1.67265e-07,0.3,0
0.000000000,0,4.35931,2.46131e-06,-1.67265e-07,0.3,0
0.000000000,0,4.37431,2.45878e-06,-1.67265e-07,0.3,0
0.000000000,0,4.38931,2.45626e-06,-1.67265e-07,0.3,0
0.000000000,0,4.40431,2.45374e-06,-1.67265e-07,0.3,0
0.000000000,0,4.41931,2.45122e-06,-1.67265e-07,0.3,0
0.000000000,0,4.43431,2.4487e-06,-1.67265e-07,0.3,0
0.000000000,0,4.44931,2.44617e-06,-1.67265e-07,0.3,0
0.000000000,0,4.46431,2.44365e-06,-1.67265e-07,0.3,0
0.000000000,0,4.47931,2.44113e-06,-1.67265e-07,0.3,0
0.000000000,0,4.49431,2.43861e-06,-1.67265e-07,0.3,0
0.000000000,0,4.50931,2.43609e-06,-1.67265e-07,0.3,0
0.000000000,0,4.52431,2.43356e-06,-1.67265e-07,0.3,0
0.000000000,0,4.53931,2.43104e-06,-1.67265e-07,0.3,0
0.000000000,0,4.55431,2.42852e-06,-1.67265e-07,0.3,0
0.000000000,0,4.56931,2.426e-06,-1.67265e-07,0.3,0
0.000000000,0,4.58431,2.42348e-06,-1.67265e-07,0.3,0
0.000000000,0,4.59931,2.42095e-06,-1.67265e-07,0.3,0
0.000000000,0,4.61431,2.41843e-06,-1.67265e-07,0.3,0
0.000000000,0,4.62931,2.41591e-06,-1.67265e-07,0.3,0
0.000000000,0,4.64431,2.41339e-06,-1.67265e-07,0.3,0
0.000000000,0,4.65931,2.41086e-06,-1.67265e-07,0.3,0
0.000000000,0,4.67431,2.40834e-06,-1.67265e-07,0.3,0
0.000000000,0,4.68931,2.40582e-06,-1.67265e-07,0.3,0
0.000000000,0,4.70431,2.4033e-06,-1.67265e-07,0.3,0
0.000000000,0,4.71931,2.40078e-06,-1.67265e-07,0.3,0
0.000000000,0,4.73431,2.39825e-06,-1.67265e-07,0.3,0
0.000000000,0,4.74931,2.39573e-06,-1.67265e-07,0.3,0
0.000000000,0,4.76431,2.39321e-06,-1.67265e-07,0.3,0
0.000000000,0,4.77931,2.39069e-06,-1.67265e-07,0.3,0
0.000000000,0,4.79431,2.38817e-06,-1.67265e-07,0.3,0
0.000000000,0,4.80931,2.38564e-06,-1.67265e-07,0.3,0
0.000000000,0,4.82431,2.38312e-06,-1.67265e-07,0.3,0
0.000000000,0,4.83931,2.3806e-06,-1.67265e-07,0.3,0
0.000000000,0,4.85431,2.37808e-06,-1.67265e-07,0.3,0
0.000000000,0,4.86931,2.37556e-06,-1.67265e-07,0.3,0
0.000000000,0,4.88431,2.37303e-06,-1.67265e-07,0.3,0
0.000000000,0,4.89931,2.37051e-06,-1.67265e-07,0.3,0
0.000000000,0,4.91431,2.36799e-06,-1.67265e-07,0.3,0
0.000000000,0,4.92931,2.36547e-06,-1.67265e-07,0.3,0
0.000000000,0,4.94431,2.36295e-06,-1.67265e-07,0.3,0
0.000000000,0,4.95931,2.36042e-06,-1.67265e-07,0.3,0
0.000000000,0,4.97431,2.3579e-06,-1.67265e-07,0.3,0
0.000000000,0,4.98931,2.35538e-06,-1.67265e-07,0.3,0
0.000000000,0,5.00431,2.35286e-06,-1.67265e-07,0.3,0
0.000000000,0,5.01931,2.35033e-06,-1.67265e-07,0.3,0
0.000000000,0,5.03431,2.34781e-06,-1.67265e-07,0.3,0
0.000000000,0,5.04931,2.34529e-06,-1.67265e-07,0.3,0
0.000000000,0,5.06431,2.34277e-06,-1.67265e-07,0.3,0
0.000000000,0,5.07931,2.34025e-06,-1.67265e-07,0.3,0
0.000000000,0,5.09431,2.33772e-06,-1.67265e-07,0.3,0
0.000000000,0,5.10931,2.3352e-06,-1.67265e-07,0.3,0
0.000000000,0,5.12431,2.33268e-06,-1.67265e-07,0.3,0
0.000000000,0,5.13931,2.33016e-06,-1.67265e-07,0.3,0
0.000000000,0,5.15431,2.32764e-06,-1.67265e-07,0.3,0
0.000000000,0,5.16931,2.32511e-06,-1.67265e-07,0.3,0
0.000000000,0,5.18431,2.32259e-06,-1.67265e-07,0.3,0
0.000000000,0,5.19931,2.32007e-06,-1.67265e-07,0.3,0
0.000000000,0,5.21431,2.31755e-06,-1.67265e-07,0.3,0
