x_pos [m], y_pos [m], heading [rad]
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.397492,-0.0012145,6.63591e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
-0.399757,9.94838e-06,-2.84354e-05
