x_pos [m], y_pos [m], heading [rad]
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
-0.39982,-4.36218e-05,0.000101593
