vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,6.18019,6.17162,6.28295,6.24676
0,0,0,0,6.18065,6.17204,6.28273,6.24677
0,0,0,0,6.18135,6.17333,6.2825,6.24677
0,0,0,0,6.1821,6.17476,6.2823,6.24675
0,0,0,0,6.18333,6.17604,6.28219,6.24677
0,0,0,0,6.18422,6.17707,6.28217,6.24679
0,0,0,0,6.18538,6.17811,6.28186,6.24679
0,0,0,0,6.18654,6.1791,6.28173,6.24681
0,0,0,0,6.18742,6.18024,6.28132,6.2468
0,0,0,0,6.18823,6.18154,6.28129,6.24681
0,0,0,0,6.18943,6.18297,6.28129,6.24681
0,0,0,0,6.1904,6.18399,6.28129,6.2468
0,0,0,0,6.19182,6.18527,6.28129,6.24679
0,0,0,0,6.193,6.18669,6.28135,6.24677
0,0,0,0,6.19423,6.18826,6.28141,6.24677
0,0,0,0,6.19542,6.18946,6.28141,6.24678
0,0,0,0,6.19638,6.1908,6.28144,6.24677
0,0,0,0,6.19768,6.19205,6.28172,6.24675
0,0,0,0,6.19899,6.19355,6.28214,6.24674
0,0,0,0,6.20017,6.19497,6.28216,6.24672
0,0,0,0,6.20117,6.19653,6.28232,6.24672
0,0,0,0,6.20259,6.19794,6.28254,6.24673
0,0,0,0,6.20388,6.19899,6.28259,6.24672
0,0,0,0,6.20498,6.20038,6.28259,6.24672
0,0,0,0,6.20639,6.20171,6.28259,6.24674
0,0,0,0,6.20748,6.20316,6.28259,6.24675
0,0,0,0,6.20876,6.20458,6.28259,6.24675
0,0,0,0,6.2101,6.20554,6.28259,6.24675
0,0,0,0,6.21157,6.20712,6.28259,6.24675
0,0,0,0,6.21282,6.20851,6.28259,6.24674
0,0,0,0,6.21401,6.21014,6.28259,6.24674
0,0,0,0,6.21516,6.21165,6.28259,6.24672
0,0,0,0,6.21623,6.21322,6.28259,6.24672
0,0,0,0,6.21753,6.21457,6.28259,6.24672
0,0,0,0,6.2185,6.21578,6.28259,6.24671
0,0,0,0,6.21975,6.21669,6.28259,6.2467
0,0,0,0,6.22095,6.21817,6.2826,6.2467
0,0,0,0,6.22239,6.21969,6.2826,6.2467
0,0,0,0,6.2238,6.22096,6.28261,6.2467
0,0,0,0,6.22496,6.22229,6.2826,6.2467
0,0,0,0,6.22622,6.22366,6.2826,6.24669
0,0,0,0,6.2272,6.22511,6.28261,6.24671
0,0,0,0,6.22835,6.22626,6.28262,6.2467
0,0,0,0,6.22929,6.2271,6.28265,6.24671
0,0,0,0,6.23027,6.22821,6.28268,6.2467
0,0,0,0,6.23126,6.22944,6.28269,6.2467
0,0,0,0,6.23259,6.23091,6.28271,6.24669
0,0,0,0,6.23401,6.23217,6.28274,6.24669
0,0,0,0,6.23524,6.23313,6.28276,6.24663
0,0,0,0,6.2361,6.23416,6.28277,6.24662
0,0,0,0,6.23738,6.2356,6.28278,6.2466
0,0,0,0,6.23866,6.23711,6.28279,6.24657
0,0,0,0,6.23964,6.23812,6.28283,6.24657
0,0,0,0,6.24022,6.23896,6.28286,6.24657
0,0,0,0,6.24102,6.23978,6.28287,6.24656
0,0,0,0,6.24183,6.2405,6.28288,6.24656
0,0,0,0,6.24274,6.24148,6.28288,6.24655
0,0,0,0,6.24406,6.24284,6.28293,6.24656
0,0,0,0,6.24528,6.24425,6.28295,6.24656
0,0,0,0,6.24623,6.24535,6.28295,6.24656
0,0,0,0,6.24708,6.24611,6.28302,6.24656
0,0,0,0,6.24787,6.24701,6.28306,6.24656
0,0,0,0,6.24874,6.248,6.28306,6.24656
0,0,0,0,6.24958,6.24878,6.28306,6.24653
0,0,0,0,6.25054,6.24973,6.28306,6.2465
0,0,0,0,6.25136,6.2508,6.28306,6.24651
0,0,0,0,6.25224,6.25179,6.28306,6.2465
0,0,0,0,6.25311,6.25241,6.28307,6.2465
0,0,0,0,6.25394,6.25303,6.28307,6.24649
0,0,0,0,6.25458,6.25388,6.28306,6.24648
0,0,0,0,6.25524,6.25473,6.28305,6.24647
0,0,0,0,6.256,6.25577,6.28306,6.24647
0,0,0,0,6.25679,6.25654,6.28307,6.24646
0,0,0,0,6.25745,6.25731,6.28308,6.24647
0,0,0,0,6.25823,6.25801,6.28308,6.24647
0,0,0,0,6.25895,6.25852,6.28308,6.24646
0,0,0,0,6.25955,6.25925,6.28308,6.24646
0,0,0,0,6.26017,6.25984,6.28309,6.24647
0,0,0,0,6.26087,6.26055,6.2831,6.24647
0,0,0,0,6.26157,6.26136,6.2831,6.24646
0,0,0,0,6.26244,6.2621,6.28311,6.24647
0,0,0,0,6.26318,6.26277,6.28313,6.24647
0,0,0,0,6.26371,6.2632,6.28314,6.24646
0,0,0,0,6.26401,6.26373,6.28314,6.24646
0,0,0,0,6.26448,6.26427,6.28314,6.24646
0,0,0,0,6.26502,6.26501,6.28315,6.24646
0,0,0,0,6.26533,6.2656,6.28315,6.24646
0,0,0,0,6.26606,6.26593,6.28318,6.24647
0,0,0,0,6.26663,6.26635,6.24598,6.24649
0,0,0,0,6.26697,6.26672,6.246,6.2465
0,0,0,0,6.26715,6.26698,6.246,6.24649
0,0,0,0,6.2675,6.26715,6.246,6.24648
0,0,0,0,6.26798,6.26759,6.246,6.24648
0,0,0,0,6.2687,6.2683,6.246,6.24648
0,0,0,0,6.26941,6.26916,6.24599,6.24648
0,0,0,0,6.26983,6.26955,6.24599,6.24648
0,0,0,0,6.27014,6.26999,6.24599,6.24649
0,0,0,0,6.27028,6.27023,6.24598,6.24649
0,0,0,0,6.27046,6.27052,6.24598,6.24648
0,0,0,0,6.27093,6.27101,6.24597,6.24648
0,0,0,0,6.27142,6.27145,6.24597,6.24649
0,0,0,0,6.27162,6.27167,6.24597,6.2465
0,0,0,0,6.27186,6.27195,6.24597,6.24649
0,0,0,0,6.27214,6.27216,6.24597,6.2465
0,0,0,0,6.2723,6.27234,6.24597,6.2465
0,0,0,0,6.27249,6.27259,6.24597,6.24651
0,0,0,0,6.27265,6.27272,6.24596,6.24651
0,0,0,0,6.27281,6.27311,6.24596,6.2465
0,0,0,0,6.27307,6.27346,6.24596,6.24651
0,0,0,0,6.27324,6.27348,6.24596,6.24651
0,0,0,0,6.27324,6.27348,6.24596,6.24651
0,0,0,0,6.27323,6.27341,6.24595,6.2465
0,0,0,0,6.27319,6.27328,6.24594,6.24649
0,0,0,0,6.27311,6.27299,6.24593,6.24649
0,0,0,0,6.27293,6.27266,6.24592,6.24648
0,0,0,0,6.27293,6.27269,6.24592,6.24649
0,0,0,0,6.27293,6.2727,6.24593,6.24656
0,0,0,0,6.27294,6.27279,6.24608,6.24685
0,0,0,0,6.27297,6.2729,6.247,6.24748
0,0,0,0,6.27304,6.27322,6.24839,6.24876
0,0,0,0,6.27306,6.27359,6.24859,6.24901
0,0,0,0,6.27306,6.27364,6.24869,6.24899
0,0,0,0,6.27305,6.27362,6.24866,6.24898
0,0,0,0,6.27304,6.27361,6.24863,6.24895
0,0,0,0,6.27303,6.27361,6.2486,6.24892
0,0,0,0,6.27303,6.27361,6.24859,6.24891
0,0,0,0,6.27303,6.27361,6.24859,6.24891
0,0,0,0,6.27303,6.27361,6.24859,6.24892
0,0,0,0,6.27303,6.27361,6.24859,6.24892
0,0,0,0,6.27303,6.27361,6.24859,6.24892
0,0,0,0,6.27302,6.27361,6.24858,6.2489
0,0,0,0,6.273,6.27359,6.24847,6.24888
0,0,0,0,6.27298,6.27359,6.24836,6.24881
0,0,0,0,6.27296,6.27358,6.24833,6.24876
0,0,0,0,6.27296,6.27358,6.24833,6.24881
0,0,0,0,6.27297,6.27358,6.24832,6.24885
0,0,0,0,6.27297,6.27358,6.24831,6.24889
0,0,0,0,6.27297,6.27358,6.24829,6.24889
0,0,0,0,6.27296,6.27354,6.24819,6.24886
0,0,0,0,6.27296,6.27349,6.248,6.24883
0,0,0,0,6.27296,6.27349,6.24798,6.24883
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24883
0,0,0,0,6.27296,6.27349,6.24798,6.24883
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
0,0,0,0,6.27296,6.27349,6.24798,6.24884
