pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref
0.0133254, 0.018122, 6.27576, 0.00385355, -0.000443407
0.0132417, 0.0181181, 6.27578, 0.00770705, -0.000887002
0.0131583, 0.0181141, 6.27581, 0.0115605, -0.00133079
0.0130748, 0.0181102, 6.27583, 0.0154139, -0.00177476
0.0134915, 0.01821, 6.27616, 0.0192645, -0.00226309
0.0135131, 0.0182278, 6.27625, 0.0231146, -0.00272709
0.0135348, 0.0182456, 6.27634, 0.026964, -0.00319495
0.0135564, 0.0182634, 6.27643, 0.0308128, -0.00366665
0.0135946, 0.0179766, 6.27644, 0.0346643, -0.00404821
0.0136197, 0.017931, 6.27652, 0.0385159, -0.00449573
0.0136449, 0.0178853, 6.27659, 0.0423676, -0.0049428
0.0136699, 0.0178397, 6.27666, 0.0462194, -0.00538943
0.0139795, 0.0164433, 6.2754, 0.0500926, -0.0049216
0.0140636, 0.0161176, 6.27519, 0.053818, -0.0051086
0.0141477, 0.0157918, 6.27499, 0.053819, -0.00492944
0.0142319, 0.015466, 6.27478, 0.05382, -0.00475016
0.0174243, 0.0172244, 6.26759, 0.0538188, -0.00403116
0.0181512, 0.0173289, 6.26594, 0.0538194, -0.00373806
0.0188742, 0.0174327, 6.2643, 0.0538199, -0.00333808
0.0195999, 0.017537, 6.26266, 0.0538204, -0.00304615
0.0223041, 0.017146, 6.26807, 0.0538246, -0.00409792
0.0234389, 0.0171485, 6.26787, 0.0538259, -0.00408276
0.0245683, 0.0171511, 6.26768, 0.0538271, -0.00395459
0.0257015, 0.0171536, 6.26748, 0.0538284, -0.00393902
0.0325551, 0.0166822, 6.26737, 0.0538375, -0.0037545
0.0348634, 0.0165868, 6.26719, 0.0538404, -0.00361803
0.0371775, 0.0164911, 6.26701, 0.0538433, -0.00358815
0.0394818, 0.0163958, 6.26683, 0.0538462, -0.00345322
0.0461263, 0.0158667, 6.26618, 0.0538553, -0.0031243
0.0493312, 0.0156818, 6.26591, 0.0538595, -0.00295245
0.0525301, 0.0154972, 6.26563, 0.0538637, -0.00287606
0.0557342, 0.0153122, 6.26536, 0.0538679, -0.00270479
0.0619546, 0.0156784, 6.26446, 0.0538741, -0.00269142
0.0657773, 0.0156065, 6.26406, 0.0538787, -0.00255279
0.0696046, 0.0155345, 6.26366, 0.0538834, -0.00241495
0.0734142, 0.0154629, 6.26326, 0.053888, -0.00236682
0.0793814, 0.0159651, 6.2631, 0.0538935, -0.00247578
0.0836471, 0.0160124, 6.26275, 0.0538984, -0.00250029
0.0879115, 0.0160598, 6.2624, 0.0539032, -0.00243172
0.0921872, 0.0161073, 6.26205, 0.0539081, -0.00236338
0.0979075, 0.0168579, 6.26209, 0.0539127, -0.00270771
0.102474, 0.0170506, 6.26182, 0.0539175, -0.00272395
0.107041, 0.0172434, 6.26155, 0.0539224, -0.00274004
0.11162, 0.0174366, 6.26128, 0.0539272, -0.00275628
0.115837, 0.0183892, 6.26157, 0.0539296, -0.00320857
0.120339, 0.0187387, 6.26142, 0.0539339, -0.00331329
0.124836, 0.0190878, 6.26126, 0.0539383, -0.00341728
0.129346, 0.0194379, 6.26111, 0.0539426, -0.00352137
0.132504, 0.0192784, 6.26123, 0.0539468, -0.00355389
0.136747, 0.0195245, 6.26113, 0.0539512, -0.00362035
0.140997, 0.0197711, 6.26103, 0.0539556, -0.00368669
0.145235, 0.0200169, 6.26093, 0.0539599, -0.00375203
0.147241, 0.0210715, 6.26192, 0.0539594, -0.00446382
0.151032, 0.0214839, 6.26204, 0.0539627, -0.0046338
0.154818, 0.0218958, 6.26216, 0.0539661, -0.00480172
0.158611, 0.0223084, 6.26228, 0.0539695, -0.00511346
0.16151, 0.0207835, 6.26264, 0.0539773, -0.00447742
0.16512, 0.0208005, 6.26281, 0.0539816, -0.00448452
0.168724, 0.0208175, 6.26297, 0.0539859, -0.00462525
0.172339, 0.0208345, 6.26314, 0.0539902, -0.00463196
0.173722, 0.0195389, 6.26291, 0.0539956, -0.00406193
0.176883, 0.0192891, 6.263, 0.0540001, -0.00392869
0.180043, 0.0190394, 6.26309, 0.0540047, -0.00379739
0.183193, 0.0187903, 6.26318, 0.0540092, -0.00378475
0.183362, 0.0182549, 6.26267, 0.054011, -0.0034485
0.185906, 0.0179464, 6.26264, 0.0540149, -0.0032546
0.188446, 0.0176383, 6.2626, 0.0540189, -0.00317026
0.190993, 0.0173295, 6.26257, 0.0540229, -0.00297878
0.191347, 0.0172757, 6.26218, 0.0540235, -0.00288013
0.193445, 0.017019, 6.26208, 0.0540268, -0.00278983
0.195538, 0.016763, 6.26197, 0.0540301, -0.00259969
0.197635, 0.0165063, 6.26186, 0.0540334, -0.00250749
0.196818, 0.0177498, 6.26167, 0.0540288, -0.00298337
0.198318, 0.0177988, 6.26155, 0.0540305, -0.0030098
0.199817, 0.0178479, 6.26142, 0.0540322, -0.00293041
0.201323, 0.0178971, 6.2613, 0.0540339, -0.00295653
0.201579, 0.0186385, 6.26099, 0.0540321, -0.00321131
0.202823, 0.01883, 6.26082, 0.0540331, -0.00328643
0.204067, 0.0190214, 6.26066, 0.0540341, -0.00324838
0.205313, 0.0192132, 6.2605, 0.0540351, -0.00332314
0.205544, 0.0199571, 6.26015, 0.0540332, -0.00357171
0.206582, 0.0202625, 6.25995, 0.0540336, -0.00368435
0.207618, 0.0205673, 6.25975, 0.054034, -0.00379781
0.208656, 0.0208729, 6.25955, 0.0540344, -0.00391262
0.208876, 0.0194881, 6.25899, 0.0540387, -0.00308502
0.209748, 0.0194478, 6.25872, 0.0540398, -0.00302877
0.210615, 0.0194078, 6.25844, 0.054041, -0.00297262
0.211485, 0.0193676, 6.25817, 0.0540422, -0.0029161
0.214306, 0.0180318, 6.25765, 0.0540495, -0.00219005
0.215576, 0.0177274, 6.25733, 0.054052, -0.00201545
0.216843, 0.0174237, 6.257, 0.0540544, -0.00183983
0.218114, 0.0171189, 6.25668, 0.0540569, -0.00166205
0.222805, 0.0170551, 6.25654, 0.0540629, -0.00159873
0.224769, 0.0167994, 6.25625, 0.054066, -0.00137472
0.226727, 0.0165444, 6.25596, 0.0540692, -0.00123703
0.228697, 0.0162879, 6.25567, 0.0540724, -0.00101686
0.233868, 0.0166696, 6.25586, 0.0540777, -0.00122089
0.236481, 0.0165423, 6.25566, 0.0540814, -0.00116827
0.239088, 0.0164153, 6.25547, 0.054085, -0.00103416
0.241697, 0.0162881, 6.25528, 0.0540886, -0.000980027
0.249306, 0.0154057, 6.2558, 0.0541007, -0.000678962
0.252935, 0.0151245, 6.25575, 0.0541061, -0.000600266
0.256564, 0.0148435, 6.2557, 0.0541115, -0.00045008
0.260197, 0.0145621, 6.25566, 0.0541169, -0.00030132
0.266223, 0.0147887, 6.2559, 0.0541238, -0.000464514
0.270342, 0.0146106, 6.25591, 0.0541296, -0.000379142
0.274455, 0.0144328, 6.25593, 0.0541353, -0.000294384
0.278579, 0.0142545, 6.25594, 0.0541411, -0.000273359
