time_stamp [], x_pos [m], y_pos [m], heading [rad], x_vel [m/s], y_vel [m/s], ang_vel [rad/s]
1640148847.433099985,0.00011759,-2.81827e-06,0.000116696,-1.20005e-08,-2.25982e-11,-3.10705e-08
1640148847.474853754,0.000117591,-2.81827e-06,0.000116698,-1.18103e-08,-1.99138e-11,-2.93302e-08
1640148847.534826756,0.000117591,-2.81827e-06,0.000116698,-1.25534e-08,-1.83142e-11,-2.8332e-08
1640148847.554771900,0.000117591,-2.81827e-06,0.000116698,-1.27841e-08,-1.77994e-11,-2.80065e-08
1640148847.594920158,0.000117591,-2.81827e-06,0.000116698,-1.32278e-08,-1.6793e-11,-2.7366e-08
1640148847.674712181,0.000117591,-2.81827e-06,0.000116698,-1.40222e-08,-1.48949e-11,-2.61363e-08
1640148847.714767933,0.000117591,-2.81827e-06,0.000116698,-1.43792e-08,-1.39915e-11,-2.554e-08
1640148847.794760227,0.00011759,-2.81827e-06,0.000116697,-1.57202e-08,-1.28858e-11,-2.49584e-08
1640148847.855026007,0.00011759,-2.81827e-06,0.000116697,-1.61549e-08,-1.162e-11,-2.4107e-08
1640148847.855026007,0.000117591,-2.81827e-06,0.000116698,-1.54253e-08,-1.10727e-11,-2.35558e-08
1640148847.894488573,0.000117591,-2.81827e-06,0.000116698,-1.56639e-08,-1.03153e-11,-2.30232e-08
1640148847.935368776,0.000117591,-2.81827e-06,0.000116698,-1.58919e-08,-9.56192e-12,-2.24874e-08
1640148848.015647173,0.000117591,-2.81827e-06,0.000116698,-1.62751e-08,-8.16433e-12,-2.14709e-08
1640148848.096076965,0.00011759,-2.81827e-06,0.000116697,-1.73681e-08,-7.2115e-12,-2.0979e-08
1640148848.156332493,0.00011759,-2.81827e-06,0.000116697,-1.75549e-08,-6.26003e-12,-2.02614e-08
1640148848.174936295,0.000117591,-2.81827e-06,0.000116698,-1.68034e-08,-5.69135e-12,-1.95851e-08
1640148848.216708660,0.000117591,-2.81827e-06,0.000116697,-1.73333e-08,-5.2412e-12,-1.93608e-08
1640148848.236831427,0.000117591,-2.81827e-06,0.000116698,-1.69316e-08,-4.8303e-12,-1.88951e-08
1640148848.317296982,0.000117591,-2.81827e-06,0.000116698,-1.70498e-08,-3.79128e-12,-1.80391e-08
1640148848.397807121,0.00011759,-2.81827e-06,0.000116697,-1.79281e-08,-2.98212e-12,-1.76255e-08
1640148848.438018322,0.000117591,-2.81827e-06,0.000116697,-1.75902e-08,-2.45657e-12,-1.70528e-08
1640148848.474742889,0.000117591,-2.81827e-06,0.000116698,-1.71122e-08,-1.99431e-12,-1.64701e-08
1640148848.518441916,0.000117591,-2.81827e-06,0.000116697,-1.75741e-08,-1.59424e-12,-1.62795e-08
1640148848.558600187,0.000117591,-2.81827e-06,0.000116697,-1.75484e-08,-1.19142e-12,-1.59066e-08
1640148848.618939400,0.000117591,-2.81827e-06,0.000116698,-1.70074e-08,-5.99301e-13,-1.51524e-08
1640148848.699255705,0.00011759,-2.81827e-06,0.000116697,-1.77029e-08,7.95161e-14,-1.48058e-08
1640148848.739407301,0.00011759,-2.81827e-06,0.000116697,-1.76303e-08,4.12922e-13,-1.44674e-08
1640148848.779564381,0.000117591,-2.81827e-06,0.000116697,-1.72348e-08,7.22151e-13,-1.40094e-08
1640148848.814589977,0.000117591,-2.81827e-06,0.000116698,-1.66669e-08,9.56571e-13,-1.35338e-08
1640148848.859809160,0.000117591,-2.81827e-06,0.000116697,-1.70559e-08,1.30177e-12,-1.33781e-08
1640148848.920015335,0.000117591,-2.81827e-06,0.000116698,-1.64005e-08,1.65223e-12,-1.27325e-08
1640148849.000451803,0.00011759,-2.81827e-06,0.000116697,-1.69467e-08,2.21905e-12,-1.24408e-08
1640148849.040616989,0.00011759,-2.81827e-06,0.000116697,-1.68173e-08,2.44646e-12,-1.21562e-08
1640148849.080823183,0.00011759,-2.81827e-06,0.000116697,-1.6683e-08,2.66199e-12,-1.18782e-08
1640148849.100950956,0.000117591,-2.81827e-06,0.000116698,-1.58516e-08,2.64369e-12,-1.14717e-08
1640148849.154919863,0.000117591,-2.81827e-06,0.000116698,-1.56653e-08,2.89405e-12,-1.11199e-08
1640148849.241708279,0.000117591,-2.81827e-06,0.000116697,-1.58362e-08,3.35835e-12,-1.07404e-08
1640148849.281873703,0.000117591,-2.81827e-06,0.000116697,-1.56812e-08,3.51613e-12,-1.0495e-08
1640148849.342227697,0.00011759,-2.81827e-06,0.000116697,-1.56743e-08,3.78923e-12,-1.02126e-08
1640148849.394710302,0.000117591,-2.81827e-06,0.000116698,-1.47449e-08,3.78682e-12,-9.68096e-09
1640148849.422563314,0.000117591,-2.81827e-06,0.000116698,-1.51161e-08,3.99607e-12,-9.68096e-09
1640148849.454524040,0.000117591,-2.81827e-06,0.000116698,-1.44959e-08,3.95901e-12,-9.3515e-09
1640148849.543073654,0.000117591,-2.81827e-06,0.000116698,-1.46006e-08,4.32263e-12,-9.03272e-09
1640148849.583230972,0.000117591,-2.81827e-06,0.000116698,-1.44205e-08,4.41472e-12,-8.82538e-09
1640148849.643507957,0.000117591,-2.81827e-06,0.000116697,-1.43379e-08,4.59891e-12,-8.5801e-09
1640148849.694997787,0.000117591,-2.81827e-06,0.000116698,-1.34545e-08,4.48268e-12,-8.13878e-09
1640148849.723986864,0.000117591,-2.81827e-06,0.000116698,-1.37859e-08,4.68424e-12,-8.13878e-09
1640148849.754774094,0.000117591,-2.81827e-06,0.000116698,-1.31857e-08,4.57453e-12,-7.8621e-09
1640148849.844537020,0.000117591,-2.81827e-06,0.000116698,-1.32346e-08,4.85348e-12,-7.59424e-09
1640148849.884652138,0.000117591,-2.81827e-06,0.000116698,-1.30505e-08,4.89855e-12,-7.42154e-09
1640148849.944778204,0.000117591,-2.81827e-06,0.000116697,-1.29149e-08,5.00982e-12,-7.2093e-09
1640148849.994656801,0.000117591,-2.81827e-06,0.000116698,-1.20978e-08,4.81894e-12,-6.84522e-09
1640148850.025084019,0.000117591,-2.81827e-06,0.000116698,-1.23936e-08,5.01144e-12,-6.84522e-09
1640148850.054478168,0.000117591,-2.81827e-06,0.000116698,-1.18238e-08,4.85152e-12,-6.61244e-09
1640148850.145589590,0.000117591,-2.81827e-06,0.000116698,-1.1826e-08,5.06057e-12,-6.38527e-09
1640148850.165662527,0.000117591,-2.81827e-06,0.000116698,-1.13168e-08,4.88706e-12,-6.20085e-09
1640148850.205869675,0.000117591,-2.81827e-06,0.000116698,-1.1136e-08,4.89314e-12,-6.05903e-09
1640148850.246052265,0.000117591,-2.81827e-06,0.000116698,-1.09556e-08,4.89541e-12,-5.92051e-09
1640148850.326412201,0.000117591,-2.81827e-06,0.000116698,-1.09944e-08,5.07179e-12,-5.7561e-09
1640148850.406897545,0.000117591,-2.81827e-06,0.000116698,-1.06289e-08,5.05416e-12,-5.49617e-09
1640148850.447154522,0.000117591,-2.81827e-06,0.000116698,-1.04451e-08,5.03954e-12,-5.37001e-09
1640148850.487390041,0.000117591,-2.81827e-06,0.000116698,-1.02673e-08,5.02435e-12,-5.24801e-09
1640148850.507503271,0.000117591,-2.81827e-06,0.000116698,-9.79353e-09,4.82694e-12,-5.09053e-09
1640148850.587935925,0.000117591,-2.81827e-06,0.000116698,-9.82039e-09,4.97106e-12,-4.95338e-09
1640148850.634881258,0.000117591,-2.81827e-06,0.000116698,-9.24524e-09,4.75211e-12,-4.72949e-09
1640148850.668308258,0.000117591,-2.81827e-06,0.000116698,-9.4682e-09,4.91711e-12,-4.72949e-09
1640148850.748691320,0.000117591,-2.81827e-06,0.000116698,-9.1236e-09,4.85555e-12,-4.51619e-09
1640148850.768780231,0.000117591,-2.81827e-06,0.000116698,-8.68477e-09,4.65053e-12,-4.37763e-09
1640148850.809034586,0.000117591,-2.81827e-06,0.000116698,-8.52056e-09,4.61647e-12,-4.27739e-09
1640148850.889331102,0.000117591,-2.81827e-06,0.000116698,-8.5387e-09,4.73163e-12,-4.16675e-09
1640148850.934522390,0.000117591,-2.81827e-06,0.000116698,-8.01597e-09,4.49825e-12,-3.97841e-09
1640148850.969557285,0.000117591,-2.81827e-06,0.000116698,-8.20915e-09,4.64942e-12,-3.97841e-09
1640148851.049773932,0.000117591,-2.81827e-06,0.000116698,-7.88789e-09,4.5625e-12,-3.79889e-09
1640148851.089921713,0.000117591,-2.81827e-06,0.000116698,-7.73043e-09,4.51755e-12,-3.71225e-09
1640148851.130130768,0.000117591,-2.81827e-06,0.000116698,-7.57111e-09,4.46941e-12,-3.62663e-09
1640148851.190373182,0.000117591,-2.81827e-06,0.000116698,-7.38185e-09,4.42264e-12,-3.51276e-09
1640148851.234880447,0.000117591,-2.81827e-06,0.000116698,-6.88048e-09,4.16773e-12,-3.34538e-09
1640148851.254983664,0.000117591,-2.81827e-06,0.000116698,-6.80776e-09,4.14351e-12,-3.30666e-09
1640148851.351056099,0.000117591,-2.81827e-06,0.000116698,-6.74955e-09,4.20059e-12,-3.19423e-09
1640148851.391212940,0.000117591,-2.81827e-06,0.000116698,-6.60927e-09,4.15115e-12,-3.12201e-09
1640148851.451459646,0.000117591,-2.81827e-06,0.000116698,-6.5494e-09,4.16859e-12,-3.05081e-09
1640148851.491614103,0.000117591,-2.81827e-06,0.000116698,-6.28257e-09,4.03525e-12,-2.95218e-09
1640148851.531903267,0.000117591,-2.81827e-06,0.000116698,-6.12171e-09,3.96681e-12,-2.87913e-09
1640148851.554861546,0.000117591,-2.81827e-06,0.000116698,-5.7869e-09,3.76919e-12,-2.7812e-09
1640148851.612275362,0.000117591,-2.81827e-06,0.000116698,-5.8549e-09,3.85995e-12,-2.74905e-09
1640148851.692649603,0.000109411,-2.80699e-06,0.000126232,-8.94848e-06,1.33825e-08,5.19816e-06
1640148851.732910395,0.00010942,-2.807e-06,0.000126228,-8.66095e-06,1.29525e-08,5.07956e-06
1640148851.793237209,0.000298236,-5.03261e-06,-0.000166372,0.000202987,-2.50172e-06,-0.000157465
1640148851.834546804,0.00544414,-6.0952e-05,-0.000360791,0.0060822,-6.49103e-05,-0.000262305
1640148851.854574203,0.00737379,-8.23517e-05,-0.000335996,0.00825072,-8.81822e-05,-0.000244999
1640148851.913694382,0.0101024,-0.000112097,-0.000325985,0.0109786,-0.000116965,-0.000231203
1640148851.953999519,0.0160512,-0.00017607,-0.000260036,0.0173358,-0.00018329,-0.000189278
1640148852.034303427,0.031344,-0.000390447,0.000142584,0.0332446,-0.000408282,4.18491e-05
1640148852.094617844,0.0446898,-0.000594814,0.00100337,0.0466259,-0.000622186,0.000517992
1640148852.135017157,0.0623496,-0.000856978,0.00170283,0.0653481,-0.000927634,0.000900879
1640148852.174967527,0.064979,-0.000889827,0.00173882,0.066282,-0.000940971,0.000900879
1640148852.215233326,0.0759042,-0.0010462,0.00211433,0.0764905,-0.00110961,0.00108973
1640148852.255420685,0.131345,-0.00084809,0.053683,0.136465,-0.00128985,0.0297721
1640148852.335743427,0.15517,-2.2807e-05,0.0543902,0.154469,-0.00169194,0.0288448
1640148852.395979404,0.244363,0.00444107,0.0574109,0.2463,-0.00197808,0.0295514
1640148852.454728842,0.2672,0.00482926,0.0559085,0.260631,-0.0028761,0.0277453
1640148852.474703312,0.273567,0.00500306,0.0559046,0.263768,-0.00304243,0.0274237
1640148852.516519547,0.284666,0.00549901,0.0570513,0.267546,-0.00308638,0.0274237
1640148852.556725025,0.297306,0.00576574,0.0568768,0.273216,-0.00347958,0.0267091
1640148852.596904516,0.331272,0.00556126,0.0338574,0.30264,-0.0054258,0.0132819
1640148852.697281837,0.363293,0.00563096,0.0341059,0.313985,-0.00611813,0.0126846
1640148852.737486601,0.377406,0.00516553,0.0329327,0.319599,-0.00695069,0.0117507
1640148852.774786711,0.391532,0.00458431,0.0311989,0.325796,-0.00791821,0.0105231
1640148852.817785501,0.40564,0.00468307,0.0316514,0.330207,-0.00803327,0.0105231
1640148852.857944965,0.418689,0.00421133,0.0301574,0.33398,-0.00876093,0.00944219
1640148852.938241959,0.446123,0.00407779,0.0300365,0.34251,-0.0092658,0.00895265
1640148852.998507261,0.468406,0.00381257,0.0293647,0.350296,-0.00983895,0.00828125
1640148853.034529448,0.481033,0.00347456,0.0282167,0.353926,-0.0103398,0.00746237
1640148853.074525118,0.495012,0.00331237,0.0278585,0.357737,-0.0106335,0.0070864
1640148853.119097471,0.511066,0.00328352,0.0281744,0.362328,-0.0107832,0.0070864
1640148853.159246683,0.523104,0.00298518,0.0271298,0.363514,-0.0111354,0.0063372
1640148853.239602566,0.552045,0.00275935,0.0270573,0.37101,-0.0115244,0.00601339
1640148853.294924974,0.572673,0.00242178,0.0260604,0.376585,-0.0119897,0.00526714
1640148853.339999914,0.589759,0.0023239,0.0262978,0.381167,-0.0121511,0.00526714
1640148853.374983549,0.601017,0.00211019,0.0254927,0.382255,-0.012359,0.0047072
1640148853.414949894,0.61524,0.00195587,0.0252502,0.384949,-0.0125256,0.0044607
1640148853.460574627,0.632916,0.00182776,0.0254537,0.389522,-0.0126907,0.0044607
1640148853.500797510,0.643712,0.00165772,0.0248196,0.387923,-0.0127504,0.00400249
1640148853.601349831,0.681648,0.00131867,0.0249063,0.396034,-0.0130868,0.00382875
1640148853.641528845,0.694903,0.00116904,0.0245443,0.396885,-0.0131645,0.00354271
1640148853.674937725,0.706759,0.00103875,0.0239619,0.398399,-0.0132527,0.00314648
1640148853.714845896,0.720507,0.000907017,0.0237649,0.399617,-0.013311,0.00296192
1640148853.762181282,0.739539,0.000725852,0.0239051,0.404101,-0.0134773,0.00296192
1640148853.802325964,0.750237,0.000621318,0.0237243,0.401599,-0.0134055,0.00279472
1640148853.842480659,0.761389,0.00052962,0.023339,0.399538,-0.0133286,0.00251485
1640148853.934525967,0.794896,0.000240882,0.02317,0.403611,-0.0134385,0.00229001
1640148853.974612713,0.80816,0.000132833,0.0231112,0.40368,-0.013423,0.00220375
1640148854.014586210,0.82131,2.80534e-05,0.023048,0.403609,-0.0133997,0.0021172
1640148854.054480553,0.834296,-7.30534e-05,0.0230129,0.403329,-0.0133667,0.00204882
1640148854.103547335,0.854198,-0.000274267,0.0231134,0.407481,-0.0135192,0.00204882
1640148854.183945417,0.872852,-0.000362092,0.0228818,0.398248,-0.0131172,0.00182962
1640148854.234853506,0.891745,-0.000497488,0.0228479,0.400531,-0.0131429,0.00175739
1640148854.284438848,0.911711,-0.000696138,0.022935,0.404402,-0.0132828,0.00175739
1640148854.314590931,0.916712,-0.000671302,0.0227788,0.398471,-0.0130083,0.00163916
1640148854.354789972,0.929087,-0.000754203,0.0228337,0.397171,-0.0129299,0.00163289
1640148854.394861698,0.941325,-0.000833393,0.0228341,0.39576,-0.0128468,0.0015957
1640148854.445065498,0.953442,-0.000910608,0.0228059,0.390274,-0.0126335,0.00153404
1640148854.534827232,0.983582,-0.00110011,0.0228773,0.390572,-0.0125486,0.00149744
1640148854.585567236,1.00349,-0.00128398,0.0229533,0.393928,-0.0126656,0.00149744
1640148854.614647865,1.00778,-0.00124054,0.0229457,0.387603,-0.0123726,0.00146827
1640148854.654741526,1.01986,-0.00130693,0.0229879,0.386043,-0.0122804,0.00145874
1640148854.694871187,1.03187,-0.00137096,0.0230221,0.384404,-0.0121854,0.00144485
1640148854.766483307,1.05599,-0.00153672,0.0231041,0.384644,-0.0121538,0.00143277
1640148854.834515810,1.07408,-0.00158367,0.0232024,0.379459,-0.0118776,0.00143323
1640148854.874559164,1.08617,-0.00164248,0.0232525,0.377998,-0.0117904,0.00142909
1640148854.914523125,1.0983,-0.00170017,0.0233314,0.376628,-0.0117063,0.00144162
1640148854.954524755,1.11049,-0.00175662,0.0233751,0.375334,-0.0116249,0.00143365
1640148854.994440794,1.12274,-0.00181163,0.0234126,0.374138,-0.0115463,0.0014224
1640148855.067699671,1.14733,-0.00195385,0.023529,0.374444,-0.0115142,0.00142924
1640148855.128032446,1.15985,-0.00196666,0.0235798,0.365887,-0.0111657,0.00140908
1640148855.174881220,1.17845,-0.00204041,0.0236522,0.369598,-0.011216,0.00141271
1640148855.228463173,1.19833,-0.00217294,0.0237279,0.372011,-0.0112893,0.00141271
1640148855.254657507,1.20346,-0.00213475,0.0237861,0.367891,-0.0110823,0.00142451
1640148855.328948736,1.22853,-0.00225634,0.0238773,0.368384,-0.0110545,0.00141634
1640148855.374748468,1.24133,-0.00226307,0.02397,0.365601,-0.0108881,0.00143214
1640148855.429377556,1.26137,-0.00237891,0.0240483,0.367802,-0.0109508,0.00143214
1640148855.474743605,1.27313,-0.00236099,0.024194,0.364197,-0.010745,0.00147794
1640148855.534826756,1.29227,-0.00241697,0.0242964,0.36324,-0.0106604,0.0014857
1640148855.554719210,1.29864,-0.00243515,0.0243307,0.362966,-0.0106342,0.0014884
1640148855.634803772,1.32417,-0.00250559,0.0244757,0.361718,-0.0105275,0.00150289
1640148855.674785376,1.33691,-0.00253917,0.024561,0.361077,-0.0104753,0.00151728
1640148855.730517387,1.34953,-0.00257135,0.024635,0.354261,-0.0102437,0.0015113
1640148855.774869442,1.3683,-0.00261783,0.0247586,0.35914,-0.0103404,0.00154348
1640148855.814608574,1.38073,-0.00264729,0.0248495,0.358257,-0.0102859,0.0015603
1640148855.854500532,1.39312,-0.00267553,0.0249308,0.357264,-0.0102295,0.0015711
1640148855.894508600,1.40545,-0.00270265,0.0250112,0.356186,-0.0101714,0.00158112
1640148855.974587202,1.42995,-0.00275288,0.0252539,0.353851,-0.0100533,0.00164646
1640148856.014484167,1.4421,-0.0027755,0.0253886,0.352665,-0.00999508,0.00168578
1640148856.072237492,1.45419,-0.00279623,0.0255024,0.344631,-0.00974108,0.00169512
1640148856.152642965,1.4855,-0.0028571,0.0257218,0.350479,-0.0098668,0.00174141
1640148856.154701710,1.48436,-0.00284016,0.0257817,0.348377,-0.00979094,0.0017735
1640148856.194645882,1.49639,-0.00285405,0.025944,0.347121,-0.00973262,0.00182592
1640148856.234687090,1.50841,-0.00286618,0.0260788,0.345851,-0.0096746,0.00186104
1640148856.314770460,1.53252,-0.00288595,0.0263137,0.343477,-0.00956575,0.00190928
1640148856.354840040,1.54461,-0.00289335,0.0264114,0.34252,-0.00951844,0.0019221
1640148856.454075336,1.57609,-0.00291663,0.0266781,0.341615,-0.00945476,0.00196393
1640148856.454640865,1.57461,-0.0029073,0.02672,0.339687,-0.0093923,0.00198721
1640148856.494634628,1.5865,-0.00291358,0.0267973,0.338429,-0.0093441,0.00198583
1640148856.534855604,1.59838,-0.00292187,0.0268503,0.337118,-0.009298,0.00197056
1640148856.614823103,1.62208,-0.00294197,0.0269394,0.334688,-0.0092186,0.00193202
1640148856.675027370,1.63965,-0.00295827,0.0270108,0.332614,-0.00915613,0.00190651
1640148856.734949827,1.65709,-0.00297488,0.0270225,0.330572,-0.00909679,0.00184833
1640148856.754892111,1.66287,-0.00298061,0.0270305,0.329878,-0.00907706,0.00183175
1640148856.795486927,1.67441,-0.00299177,0.0270454,0.328245,-0.00903058,0.00179784
1640148856.835658789,1.68594,-0.00300235,0.0270779,0.326791,-0.00898881,0.00177526
1640148856.936002731,1.71703,-0.00301886,0.0272276,0.325986,-0.00895307,0.00175956
1640148856.994562864,1.73144,-0.00303194,0.0272254,0.321332,-0.00882369,0.00170134
1640148857.056520700,1.75055,-0.00303569,0.0273172,0.320948,-0.00880156,0.00169371
1640148857.056520700,1.74829,-0.00303531,0.027297,0.318317,-0.00872929,0.00168213
1640148857.096794605,1.75951,-0.00303617,0.0273486,0.316745,-0.00867806,0.00167292
1640148857.177247286,1.7818,-0.00303582,0.027469,0.313616,-0.00857701,0.0016648
1640148857.237535000,1.80073,-0.00303264,0.0275693,0.313944,-0.00857443,0.0016648
1640148857.277687311,1.8109,-0.00303077,0.0276532,0.311438,-0.00849989,0.00167425
1640148857.314822912,1.82036,-0.00303289,0.0277417,0.309174,-0.00843823,0.00168891
1640148857.358025074,1.83131,-0.00303373,0.0278188,0.306515,-0.00836477,0.0016913
1640148857.438359499,1.85447,-0.00302801,0.0279879,0.305047,-0.00831939,0.00170977
1640148857.494730473,1.86923,-0.00304517,0.0280366,0.302395,-0.00826885,0.00168298
1640148857.538915873,1.8826,-0.00303542,0.028111,0.302432,-0.00826236,0.00168298
1640148857.574672937,1.89067,-0.00305329,0.0281634,0.299317,-0.00819945,0.00167857
1640148857.614769697,1.90136,-0.00305632,0.0281978,0.29777,-0.00816412,0.00165969
1640148857.659516335,1.91469,-0.00304543,0.028272,0.29773,-0.00815611,0.00165969
1640148857.699667692,1.92272,-0.00306073,0.0282336,0.293236,-0.00805196,0.00160038
1640148857.800036907,1.95187,-0.00304929,0.0283522,0.292668,-0.0080364,0.0015771
1640148857.834501743,1.9596,-0.00305383,0.0283785,0.289871,-0.00796794,0.00156132
1640148857.880400658,1.97291,-0.00304151,0.0284502,0.289702,-0.00795713,0.00156132
1640148857.920537710,1.98157,-0.00303776,0.028454,0.286216,-0.00786074,0.00152847
1640148857.960694551,1.99096,-0.00303578,0.0285061,0.283614,-0.00779271,0.00152304
1640148858.040978193,2.01275,-0.0030162,0.0286185,0.282062,-0.00774418,0.00151757
1640148858.061051846,2.0171,-0.00301762,0.0286383,0.280429,-0.00770432,0.00151152
1640148858.134785891,2.03784,-0.00300683,0.0287371,0.279995,-0.00769979,0.00150435
1640148858.201586008,2.05557,-0.00299591,0.0287848,0.278444,-0.00766233,0.00147457
1640148858.221669912,2.06117,-0.00298877,0.0288144,0.2783,-0.00765609,0.00147457
1640148858.261787176,2.06941,-0.00299206,0.0288262,0.274734,-0.00756883,0.00144812
1640148858.342135668,2.09165,-0.00299998,0.0288112,0.274294,-0.00758776,0.00137552
1640148858.374749899,2.09953,-0.00300973,0.0288148,0.272786,-0.00756472,0.00135212
1640148858.434756517,2.11505,-0.00301008,0.0288234,0.271298,-0.00753845,0.00131103
1640148858.482880116,2.12543,-0.00300872,0.0288221,0.267763,-0.00744763,0.0012743
1640148858.523112535,2.1362,-0.00299773,0.0288734,0.26735,-0.00743328,0.0012743
1640148858.563311338,2.14658,-0.00299425,0.0289131,0.266525,-0.00741612,0.00126792
1640148858.603445768,2.15921,-0.00298718,0.0289603,0.268299,-0.00747048,0.00126581
1640148858.694877148,2.18312,-0.00297082,0.0289815,0.266759,-0.00743321,0.00121349
1640148858.734785795,2.19378,-0.00296231,0.0290302,0.266391,-0.00742479,0.00121363
1640148858.784329891,2.20697,-0.00294667,0.0290903,0.265904,-0.0074083,0.00121363
1640148858.824490070,2.21506,-0.00294124,0.029126,0.262598,-0.00731896,0.00120638
1640148858.864635944,2.2258,-0.00293398,0.0291511,0.262388,-0.00731769,0.00119341
1640148858.904749393,2.23652,-0.00292965,0.0291533,0.262181,-0.0073197,0.00116798
1640148858.994582891,2.26373,-0.00293849,0.0291318,0.265251,-0.00744774,0.00109792
1640148859.034569263,2.27457,-0.00293779,0.0291478,0.265161,-0.00745661,0.00108197
1640148859.085446835,2.28806,-0.00292363,0.0292028,0.264695,-0.00744218,0.00108197
1640148859.125619411,2.29592,-0.0029257,0.0292355,0.261221,-0.00735542,0.00107596
1640148859.165715933,2.30675,-0.00292425,0.0292426,0.261208,-0.00736541,0.00105591
1640148859.205886364,2.31759,-0.00292159,0.0292709,0.261197,-0.0073741,0.00104804
1640148859.274667978,2.33947,-0.00291305,0.0293793,0.264871,-0.00749413,0.00106819
1640148859.334614038,2.35565,-0.00289917,0.0294301,0.264723,-0.00749426,0.00106064
1640148859.406774998,2.37487,-0.00287966,0.0294886,0.264274,-0.00748404,0.00105055
1640148859.414619684,2.37707,-0.00287943,0.0294882,0.264355,-0.00748903,0.00104562
1640148859.467072248,2.39093,-0.00286308,0.029543,0.263926,-0.00747681,0.00104562
1640148859.547443390,2.40887,-0.00284655,0.0295847,0.25974,-0.00736372,0.00102242
1640148859.587625265,2.42309,-0.00283451,0.029641,0.263631,-0.00748048,0.00103096
1640148859.614695787,2.43027,-0.00283501,0.0296613,0.263466,-0.00748705,0.00102668
1640148859.674875021,2.4461,-0.00282786,0.0297279,0.262973,-0.00748853,0.00102933
1640148859.748357534,2.46548,-0.00281285,0.0297883,0.262477,-0.00748632,0.00102081
1640148859.754791260,2.46725,-0.00281982,0.029771,0.262518,-0.00749829,0.00100715
1640148859.848827124,2.4882,-0.00280347,0.0298272,0.257627,-0.00737103,0.00098575
1640148859.888974428,2.50279,-0.00279995,0.02979,0.262043,-0.00751363,0.000942948
1640148859.914431572,2.50979,-0.00280378,0.0297761,0.262224,-0.00753295,0.000921436
1640148859.974442005,2.52602,-0.00279631,0.0298253,0.262358,-0.00755048,0.000917977
